	"ACH.000082"	"ACH.000123"	"ACH.000250"	"ACH.000274"	"ACH.000348"	"ACH.000470"	"ACH.000516"	"ACH.000718"	"ACH.000720"	"ACH.000736"	"ACH.000880"	"ACH.000943"	"ACH.000958"	"ACH.001028"	"ACH.001391"	"ACH.001532"
"9509"	-0.0840148063981278	0.0810718092224797	-0.0909849783977601	-0.0673337579869022	0.0341437656560843	-0.18684038662431	-0.119588181427455	-0.263756825219985	-0.0788823677812182	0.0185794848109244	0.124356228236813	0.0109604516008016	0.105022038186114	-0.142939533716613	-0.152870334128756	-0.148292474002302
"353322"	0.0774251299313001	0.0580953591600576	-0.00226109579309434	0.0178297220188737	-0.0757616056151812	-0.114017543920965	-0.0683416102736913	0.124301733508226	0.0714377569295627	-0.0237703207389595	0.0877639945693928	-0.0103374613426744	0.0870407759430864	0.0695504504071356	-0.127010051990751	-0.0809776102460841
"414919"	-0.152187151112698	-0.114928880129051	-0.265245518033086	-0.204254315297345	-0.19011443732117	-0.247486213748574	-0.190084647064139	-0.335240887235556	-0.162936438459879	-0.138319852302274	-0.24298921102273	-0.200375389674519	-0.0527357525762648	-0.17325508210829	-0.121489922639909	-0.122578188277547
"1084"	0.118716358259538	-0.00277995504896227	-0.0970381470836146	-0.00269246144929617	-0.0171550563774887	-0.117749390772735	0.0790359440870237	-0.127679680652209	-0.0641653328540841	-0.0187150696271019	-0.0476396798716152	0.0122263035297225	0.0614352801765258	-0.0426758590903083	-0.127910680256124	-0.110818098841605
"1791"	0.0314488303501985	-9.04340885070081E-4	-0.0146953236376078	-0.0147730222475608	-0.0195521242355127	0.0868565091545566	0.0857530648575515	0.109203077495391	0.0425445730553994	0.0818696608902619	-0.0694237516848311	-0.0199543393386382	-0.0912317527223482	-0.00784186921528839	0.0633773620866004	-0.0653989229744675
"1936"	-0.131393113238768	-0.183894130471485	-0.191371950845642	-0.159313783413118	-0.130022562425343	-0.317639436426945	-0.285341529693611	-0.344917890234755	-0.133583460301263	-0.098019119818754	-0.22866448269268	-0.216715208631568	-0.173925858314723	-0.171004792552859	-0.144840257270358	-0.117044276822389
"2237"	-0.87096187330121	-0.773879038203628	-0.884297913086118	-0.371347750111468	-0.965148578030523	-1.25502713972779	-1.28316134174372	-1.02153734708358	-1.01192046445273	-1.01212568972615	-0.794756459928499	-0.811247544972401	-0.833689779555912	-0.840390022716139	-0.89069203363458	-0.705968310384118
"9535"	-0.122196705087122	-0.0236549965337992	0.0185729380745941	0.0394578041214627	-0.0665414019185356	-0.209148551568628	-0.12158584108743	0.159593170842551	-0.0415671461760926	-0.0554082418616879	0.0561775599513649	0.0597377253548656	-0.095040626337419	-0.033794804950559	-0.196228820309794	-0.0555449342348112
"2873"	-0.830651139438368	-0.687451929740819	-1.03005232984917	-0.857878507558185	-0.99758778691685	-0.974103474164551	-0.950958915623166	-1.06802953376838	-0.990958207024687	-0.86442761216292	-0.914093453021869	-1.05353342586556	-0.942330565435804	-0.8763187893796	-0.956672923316096	-0.83933530942231
"2893"	-0.0292468071503835	-0.0885144543193838	-0.0144166835904935	-0.0283472348497502	0.014785151081867	0.190505314993653	0.133845679601789	0.111357381564435	0.0878926989938131	0.0473819656204748	0.0913941444037055	0.0291779442365916	-0.0582554300800198	0.0152201053170084	-0.0259436625388362	0.0998584628868965
"116443"	-0.104358919710588	-0.12732613039398	-0.195840895006183	-0.00685963865541556	-0.114585921217396	-0.292808556875692	-0.206107149649616	-0.177093884248571	0.0307315227707805	-0.0346689670170267	0.220838184470822	-0.050850290208746	0.00479025846314644	-0.0356591036313238	-0.0349875506361018	0.101460168409411
