	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000362"	"ACH.000406"	"ACH.000464"	"ACH.000638"	"ACH.000648"	"ACH.000649"	"ACH.000696"	"ACH.000770"	"ACH.000866"	"ACH.000878"	"ACH.001205"
"53947"	-0.0134708150866301	0.125616265856091	-0.0922712477012155	-0.00185996890004606	-0.0599355756179609	0.0188233150435646	0.0895798262073229	0.0593242122147699	0.117903968611999	0.0231765896008799	0.0399226072295727	-0.019612324962531	0.125094427070697	-0.104984121758879
"10965"	0.073928316089079	0.118698502892039	0.145801195193149	0.100166965327525	0.126989051018025	0.197012079004407	0.217766127551234	0.173704766619641	0.128657580844349	0.189880622525908	0.10448257720364	0.142782460270907	0.231678532774529	0.115899201608578
"79598"	-0.409180415432438	-0.529258758569253	-0.403668855878242	-0.178293829747124	-0.344950127536131	-0.332142182375448	-0.414183973316492	-0.354962768661618	-0.320404482094414	-0.416551376653358	-0.492917600667242	-0.262386296175197	-0.598482078982668	-0.340712820598619
"116173"	-0.10739559360354	-0.176039101728692	-0.181805647771331	-0.097860522937225	-0.237893490510288	-0.0521230979556624	-0.0253018576491212	-0.0881632353458372	-0.182620229444356	-0.211041950384327	-0.195289576702467	-0.15586856606851	-0.18783473226013	-0.316252346601114
"56259"	-0.588498955101253	-1.01024270947392	-0.849439916454748	-0.743260617208032	-0.949115271480435	-0.84704758427421	-0.830892844596711	-0.688121492859882	-0.856130149880823	-0.887914042475558	-0.717355747790491	-0.77115661923434	-1.02647208011932	-0.854519928261408
"1600"	0.0385741630261814	-0.0146712586741195	-0.064708168863388	-0.00327440186230299	-0.0421478277805945	0.0268892542220675	-0.0581541985336681	-0.074039360334123	0.00682055483001308	-0.0355393001958745	-0.0409104934840682	0.0019845149752395	0.139422767897121	-0.13173887632956
"60678"	-0.715503330844538	-0.538128601985622	-0.770952572100387	-0.67974911790162	-0.898925579772992	-0.666987079311258	-0.632477744461685	-0.673217123615999	-0.719420219831892	-0.554945006387246	-0.898401901537264	-0.67075793972009	-0.683056527681878	-0.688848897418245
"5393"	-0.52397488634436	-0.436586386054105	-0.370878339736311	-0.524303960492197	-0.498208846204893	-0.408021802198557	-0.375707538394775	-0.603717480982257	-0.460073949433719	-0.500100726861288	-0.598858037626979	-0.565207553015453	-0.670084721623843	-0.333698846061352
"2232"	-0.587176341384504	-0.734808332194151	-0.716264095019105	-0.499073294109275	-0.872979648099401	-0.859702227104852	-0.818401407376179	-0.618105429216583	-0.80271088597339	-0.793443577067043	-0.714933071646399	-0.732587806787494	-0.816272108280085	-0.700339243582501
"2317"	0.0528757585030707	-0.286675798192598	-0.15290936496305	-0.0910557694672701	-0.10147803543492	-0.159422847983162	-0.0923295241018533	-0.118987030525722	-0.0616851183656616	-0.0683241950694727	-0.00963022525975432	-0.0552843482972369	-0.27280672979326	-0.167561861713977
"2793"	0.107356049355047	0.136926055467391	0.159681746172293	0.205620681373779	0.236069567711547	0.219078140496852	0.0466985495467111	0.242885228034343	0.175700152811769	0.1597745536361	0.220064513158197	0.108715877922385	0.251518719324867	0.156843427417657
"3336"	-1.57016550380837	-1.7269983365854	-1.53938091526631	-1.60125582755109	-2.02332845789456	-1.5550942521786	-1.63220193974297	-1.51686579384046	-1.49688459572662	-1.5631732541246	-1.60277306833211	-1.83029549596902	-1.81269374680682	-1.57544992628337
"23175"	0.089100122357906	0.38224337316837	0.251838158181598	0.150217434298733	0.281017117384694	0.281592253263175	0.215638424912347	0.274559358293293	0.195264102807037	0.220686805737039	0.231551178970162	0.242782915636812	0.346594577443431	0.144022063373976
"122769"	-1.21749009037391	-1.14112054969916	-1.07661989451205	-1.35214335218019	-1.53472567032628	-1.29544090729706	-1.27043408144564	-1.42043904006389	-1.33843060940653	-1.29891450336878	-1.30854809643587	-1.35325248730411	-1.23496818235887	-1.11672315535262
"2615"	-0.121892760509964	-0.222892241384745	-0.111894369561338	-0.0838245502918056	-0.159247385404511	-0.0728202963676014	-0.16347480415143	-0.188188304091773	-0.0991167455879411	-0.261389453895551	-0.241386834970399	-0.126905374772775	-0.267363425439126	-0.0999644784265201
"84930"	-1.32580524063121	-1.41609697922831	-1.19589887093268	-1.48314618027098	-1.63516707573415	-1.43111041251638	-1.29365105060109	-1.41785288093288	-1.38980895353883	-1.36016896019379	-1.53998029281951	-1.45619739767951	-1.53450296278103	-1.42400092686956
"9848"	0.104911449905226	0.215359251486116	0.214918189991933	0.021471514615034	0.165386888301499	0.0379512676726332	0.242318663820572	0.218610975242416	0.125183513029404	0.209151485054134	0.0452218649594972	0.16019248750759	0.26603796174188	0.110618466380242
"146664"	0.209237496206469	0.200169082414346	0.326555414587144	0.176115198204371	0.121804875761617	0.179693078012662	0.13751253238378	0.241509001425312	0.191066799436384	0.216577545586466	0.199716382052094	0.118485595180683	0.387438588927513	0.182341057681908
"51025"	-1.14217471522256	-1.08635820545922	-1.11924811703129	-1.17790415103431	-1.44794234762004	-1.29785710784992	-1.10264878235566	-1.26292974304576	-1.10692852847632	-1.14252203301207	-1.09394624682607	-1.33580633192298	-1.22422674451892	-1.10294404207166
"343068"	-0.61471794495807	-0.450627647544399	-0.44497951833186	-0.537465965797373	-0.496416682331119	-0.560686121110044	-0.45035751623269	-0.583690006783899	-0.570528852684366	-0.444344188652245	-0.557457929883454	-0.31793436522774	-0.560049412321433	-0.441033778516823
"5713"	-1.65770184483246	-1.55310358659122	-1.64189595384877	-1.60467104672902	-1.76158718423617	-1.50449611417295	-1.60971432253155	-1.67117073949495	-1.48338417233013	-1.65797838742283	-1.62479481558184	-1.75655459818561	-1.62299752975286	-1.67347286294515
"115992"	0.0653094413922743	0.0288377832786321	0.090689912303543	-0.0266575696639314	-0.0576201690514763	-0.0674089497599484	-0.0327673187250622	-0.0906793503060707	0.0777325375350016	0.0431613959126974	-0.0338722956057794	0.0525515163279225	0.13153541816248	0.0400731126388622
"51091"	-0.703766152401729	-0.696411350294367	-0.767165521641809	-0.724918868056679	-0.706705926346267	-0.969069674008208	-1.09824463827053	-0.674998687822649	-1.10911248986345	-0.786025444707725	-0.88360262635232	-0.628453731954129	-0.786835194652231	-0.775379439953417
"159371"	-0.194941478492891	-0.133021439185737	-0.160008406713352	-0.116094602970236	-0.120839292827806	-0.182627357162166	-0.233170896019085	-0.108896804468588	-0.20668792690211	-0.198302043163112	-0.113228337766531	-0.101281028524871	-0.287152181283274	-0.183748731977169
