	"ACH.000014"	"ACH.000017"	"ACH.000040"	"ACH.000085"	"ACH.000086"	"ACH.000098"	"ACH.000120"	"ACH.000148"	"ACH.000150"	"ACH.000178"	"ACH.000226"	"ACH.000233"	"ACH.000248"	"ACH.000251"	"ACH.000253"	"ACH.000277"	"ACH.000291"	"ACH.000312"	"ACH.000330"	"ACH.000356"	"ACH.000425"	"ACH.000427"	"ACH.000475"	"ACH.000484"	"ACH.000486"	"ACH.000507"	"ACH.000573"	"ACH.000579"	"ACH.000580"	"ACH.000614"	"ACH.000624"	"ACH.000637"	"ACH.000646"	"ACH.000661"	"ACH.000697"	"ACH.000711"	"ACH.000725"	"ACH.000747"	"ACH.000760"	"ACH.000783"	"ACH.000792"	"ACH.000805"	"ACH.000822"	"ACH.000823"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000885"	"ACH.000900"	"ACH.000901"	"ACH.000917"	"ACH.000929"	"ACH.000957"	"ACH.001048"	"ACH.001134"	"ACH.001164"
"65985"	-0.045406256855249	0.0163808390502447	0.205282004121286	0.275208189787718	-0.00848788984947189	0.035734416422445	0.0455273514610918	0.118462593846814	0.0153174066997627	0.110038493428824	0.0526012302213439	0.0501258982338572	-0.159899817716143	-0.0114617575846361	0.136335466113207	0.155660821695702	-0.0133313772506076	0.0829709651336215	0.102167762140333	0.0785400632124625	0.0451872057182311	0.0478328978266394	0.0930391607551294	0.137792518010565	0.137937110371666	0.15357637467124	0.0839922020864882	-0.223149819569203	-0.198739714816343	0.118332842734428	0.0790145665484926	0.0601136969732803	-0.00714381424839367	0.181894303783496	-0.0638612792470213	0.0768198428106094	0.13721324904207	-0.0668976963234081	0.0104874131294054	-0.0463671398524472	0.0452507858374773	-0.198370915899102	0.0696038736367719	0.104492933515465	0.0455478716370041	0.116499750803099	-0.00775962355387351	0.0179409307024298	-0.159717763897605	0.0478492062079186	0.123826078211862	-0.0123880504512448	0.0671812726672496	0.0787210924691526	-0.0551584031794977	-0.114689982733708
"200316"	0.0806079273173011	0.0201343039165803	-0.0433328845694897	0.103383319570196	0.0969325218124154	0.0415940018974175	-0.0773798547054503	0.0629080714464594	0.0592476954711987	0.0094290838396848	-0.00991589923497144	0.0247062432680871	-0.0439570977132596	-0.115687409438089	0.0487545417378463	0.0525177469087209	0.0501925368121299	0.00674036841453383	-0.102677937381549	0.0867017852022246	-0.143537820097062	-0.00533159489942371	-0.0637478158862013	-0.0449560373616668	0.0688531302163171	-0.0296479547684574	0.00673605756603592	0.0934654983223532	0.0969578734016035	-0.0672296598292826	0.0309145428391567	-0.0724677760958019	0.0223047675051955	0.0428891678066536	-0.0732830228974464	-0.0473667272113446	0.019324396850617	0.0483448823635811	-0.0413140516439186	0.00522061638443192	0.0239893423437658	0.0960993890409366	-0.0147049496822461	-0.0635474854334227	0.0433067892655269	-0.0100726080000494	0.0365420686597834	0.076471643856958	-0.0823506648307623	0.00119175086613351	0.020999534906285	0.059679694269257	0.119318559538831	-0.0592123100216827	0.0799908348958775	-0.0168588161047918
"9184"	-1.66989316553715	-1.87593695001582	-1.44484985794508	-2.1291733338145	-1.51453188135728	-1.55428861448834	-1.60353286805988	-1.7829718629626	-1.52982023713384	-1.54184981509372	-1.58697825785526	-1.85467605051101	-1.7442834962695	-2.07600842893528	-1.510943498514	-1.70402528332992	-1.72263127390811	-1.77466825093696	-1.63369152308485	-1.58824660785677	-1.40230991394299	-1.48563987563569	-1.54462625642397	-1.37259624490565	-1.64216869710517	-1.62609422081396	-1.49672388615179	-1.82866235019608	-1.83520953698242	-1.79152545455118	-1.51879138762596	-1.55958212955982	-1.65601985538828	-2.01956228082879	-1.48388924678764	-1.54427913450468	-0.867287103088122	-1.62874647785368	-1.50718877098113	-1.42119726704108	-1.73488891834219	-1.52565174755084	-1.08615586126351	-1.62075213283856	-1.49570837495577	-1.73518191409173	-1.83910634543938	-1.39208881256694	-1.40414764473268	-1.5847226490609	-1.67248113553035	-1.51252623074822	-1.62608932276831	-1.54434728948959	-1.59710843645548	-1.75240117271618
"146562"	0.154864002619908	0.0692089792500273	0.0222794288031769	0.210133354397362	0.123797938983313	0.0591593284396138	0.0882615676558674	-0.0407094402112583	0.0417670225153714	0.0879269721215287	0.0246601490911267	0.0851035519129854	0.136513670903466	-0.0506970005473225	0.125245349980076	0.0317594096891763	0.0191372554036563	0.0524136441519973	-0.00162162828042716	-0.0468343536624731	0.0756046049697893	-0.0101621187147666	0.0239371091009094	-0.0808451499456335	0.0330259571418585	0.0843471469934962	0.10872389598791	0.0528613654041952	0.0773532983262551	-0.0353133039667787	0.0826282348851226	0.130404770749344	0.00885736774285201	-0.0593404171444519	0.207016673654186	0.0466250425743668	-0.0236386394818479	-0.0917631343394758	0.0900219130402233	-0.097317045256594	-0.0549275355328001	-0.0608401668223085	0.0752389237814122	0.0614303518189907	0.0262776052598844	0.0497125714150351	0.145402703346764	0.0425991457245876	-0.0527192441078169	0.0455618207854609	-0.0436401085474202	0.024346683355016	0.151526476000927	0.0565535241208853	0.00413206976539157	0.0332187841352669
"255809"	-0.403724768523507	-0.291164927321983	-0.198124150853601	-0.393100570935276	-0.260220281885918	-0.284395553244346	-0.250612847193256	-0.261861069725482	-0.235277564648088	-0.139950993479665	-0.235544572412798	-0.304431104310845	-0.419022687086404	-0.109416937585341	-0.242448850923846	-0.199294109485167	-0.271299394045562	-0.301326690844677	-0.140942162987888	-0.116123623790844	-0.187514979588687	-0.0492017449397866	-0.108792410787752	-0.335691482431929	-0.256295711989971	-0.246882128521043	-0.166522343270778	-0.267718638845227	0.0325989219662728	-0.391367176961514	-0.199757167746961	-0.272255487323634	-0.0751630087148562	-0.321323403568832	-0.205424234227443	-0.286121120677091	-0.316669785729471	-0.35073794417077	-0.171128589117218	-0.179367578804339	-0.292379506795959	-0.297481592375139	-0.173299293707145	-0.3732352787099	-0.082637271297737	-0.195012586628114	-0.190611770031879	-0.302999773890995	-0.246195751060447	-0.283339911211	-0.217943672939526	-0.123812111097972	-0.212528664151076	-0.363818501249702	-0.368889376978597	-0.1023337699118
"10575"	-1.14027138480812	-1.25658573244135	-1.40534848587637	-1.31828975067925	-1.25586244525423	-1.40340220527795	-1.32980041416943	-1.4205803793965	-1.19855242593179	-1.24999980724001	-1.29370956495806	-1.340527316042	-1.19484420825863	-1.33870302904184	-1.28287903878476	-1.176709938225	-1.48859269441225	-1.39028166948193	-1.37273335619747	-1.09040380406023	-1.21225976966503	-1.16376702435036	-1.24577184181945	-1.17345562486554	-1.24630002916251	-1.20963431874844	-1.13548943293261	-1.32557766948058	-1.57751914645786	-1.53353971252615	-1.26021687769954	-1.30092443352403	-0.884537553239081	-1.49417053940278	-1.50890566816912	-1.20700400690768	-1.56615154536592	-1.21960508959008	-1.20348973283223	-1.25853513450007	-1.61523817329844	-1.36483620155955	-1.34612754781903	-1.40807619276543	-1.35849402698515	-1.14748923303911	-1.38097073272134	-1.25778883653586	-1.09263642762962	-1.27854024741576	-1.30678823772069	-1.44814197234955	-1.11931361480122	-1.24548831392166	-1.10082432712181	-1.14787786076477
"114907"	0.296803046239903	-0.249249706684485	0.145747378538167	0.103690427274522	0.0838992832374114	0.0817368217899091	0.233110521301786	0.191861901559095	-0.0929558056034605	-0.0248882124503076	0.247246292492846	0.125020278387645	-0.23536003602733	0.211860473082127	0.0893161085959519	-0.0055956941841201	0.12283157810432	0.161174733317307	0.340236079004841	0.0921685192807736	0.166244235927783	0.290029669652788	0.151518469802324	0.117520020204021	0.188786953244169	0.144206479675511	0.0701262211278688	0.257589888338017	0.323833031496753	-0.0242661693433673	0.217921009299104	0.194519485197734	0.134887279265629	0.139303008761316	0.144371424032337	0.134443702753459	0.0806074123171747	0.164439168899266	0.0486419077465014	0.0750898505537847	0.138821022984957	0.282831682842932	0.153771112074831	0.188620719200586	0.0494961174476145	-0.102826545186008	0.286234708056616	0.102200944302993	0.226487008647795	0.150917615457024	0.115052093777568	0.265981275945248	0.192948847749559	0.1477212011403	0.135940167689286	0.247771397673184
"9568"	0.0577160610782215	-0.026794744887957	-0.168012758186512	0.203286014337292	0.085475408538901	0.0390365446464494	-0.0266610814086728	-0.067417578235374	0.0828271920745905	-0.0450223533324091	-0.0789142694654742	0.011639345622299	-0.0893571638598407	-0.0709726895575767	-0.0398591397636489	0.0630886395880098	0.0705766365133976	0.120239259173443	-0.163280871657656	0.103411643014875	-0.082058462208209	-0.00582631334177113	-0.0506634638372709	-0.00797921767524021	-0.137242500466171	-0.0661687457492722	0.0050559211251287	-0.167108190557088	-0.111950781067759	-0.032690394852807	-0.0122187986582101	0.00163028145666201	-0.105553455353744	-0.042196546239759	0.0265114019213543	-0.0535669479758191	-0.00275472938739029	-0.0652757720186545	-0.0482678259735057	0.00683840780481815	-0.0425814782487623	-0.241350416950704	0.0453374944270884	-0.0880342285677496	-0.128606109287125	-0.0869556368653196	-0.114516042686368	-0.045916715171261	-0.166398581651783	-9.89933824059434E-4	-0.0691177048831056	-0.145688568113385	-0.0503026002957729	-0.00228034652534646	-0.0542229022840402	0.0274210028772788
"3336"	-1.84561425880142	-1.84893240684612	-1.4275875580228	-1.73156754769425	-1.40770402660127	-1.70153732679746	-1.60992335567365	-1.91115211275623	-1.61081192287069	-1.63591933033995	-1.53979556188381	-1.53970486468929	-1.55570864980084	-2.13116772618829	-1.43837814296575	-1.61639326825284	-1.4600491745748	-1.59142199797901	-1.59935498719534	-1.66320108852194	-1.19099395900724	-1.52488802126332	-1.66891302636634	-1.30975275451965	-1.651023920345	-1.52751102369911	-1.87686860034073	-1.69642034804068	-1.60660219748872	-1.81564851688512	-1.5568859279946	-1.67162424937026	-1.32629771136053	-1.89991721629135	-1.53890808722132	-1.66769244893736	-1.60488392423032	-1.66054159957001	-1.51188838534007	-1.4473831495071	-1.74648847509011	-1.63313911033406	-1.56184221022516	-1.62953326671349	-1.63585731291264	-1.63878967818966	-1.77034058191791	-1.49925182270571	-1.50210837275568	-1.67972396434782	-1.486129205716	-1.62028384896905	-1.76629704969867	-1.59263824842835	-1.48818886523725	-1.74856172001856
"100129128"	-0.205945641406958	-0.134321140498232	-0.204007717373011	-0.0983950038385843	-0.0990887575996595	-0.167819565765246	0.0268498988008741	-0.0447829110637923	-0.190510909037415	-0.187283200187403	-0.127003218340682	-0.15971297555016	-0.237077379690325	-0.329309320537219	-0.150952866985064	-0.0581117240406161	-0.185175600532187	-0.0219070033097267	-0.334836412930878	-0.139499481200129	-0.0854007209807922	-0.162976054063204	-0.131885095855557	-0.123754787941646	-0.0866936563399781	-0.22546932567149	-0.0994374474838066	-0.346375987795693	-0.350139125728211	-0.00896994124250013	-0.161989369060565	-0.108134832808941	-0.161805041906987	-0.0760172513679224	-0.212588093692961	-0.133543880618506	-0.184609613555931	-0.18969182841098	0.00101257608887539	-0.120386221605438	-0.178942750723097	-0.151698736466264	-0.216219784127265	-0.144744852316155	0.0197005927688259	-0.0602095399264612	-0.0759734182955718	-0.221596165840334	-0.139455930363414	-0.164730841756787	-0.172134185154494	-0.24705770184039	-0.0178240599601192	-0.185415837827223	-0.0642699665409232	0.145577372358326
