	"ACH.000017"	"ACH.000053"	"ACH.000178"	"ACH.000233"	"ACH.000248"	"ACH.000251"	"ACH.000259"	"ACH.000277"	"ACH.000288"	"ACH.000304"	"ACH.000317"	"ACH.000330"	"ACH.000374"	"ACH.000408"	"ACH.000427"	"ACH.000450"	"ACH.000460"	"ACH.000475"	"ACH.000477"	"ACH.000601"	"ACH.000637"	"ACH.000725"	"ACH.000840"	"ACH.000846"	"ACH.000847"	"ACH.000855"	"ACH.000898"	"ACH.000929"	"ACH.000986"	"ACH.001134"	"ACH.001164"	"ACH.001280"	"ACH.001523"
"60509"	-0.141587056689475	-0.104278716917387	-0.031205155673014	-0.232375140825246	-0.0646692782343181	-0.419285556418237	-0.168766844821569	-0.168903445722645	-0.0796238664802142	-0.236313465039977	-0.366651726169152	-0.0572732343449664	-0.13118941698103	-0.259422320255744	-0.306209704594844	-0.0961535375934342	-0.0730651262390527	-0.142897825364374	-0.219342366094162	-0.0573454798046418	-0.164299364472267	-0.126920302505027	-0.123740055275395	-0.0701466669792225	0.0368020483246498	-0.0720816602400466	-0.14397386910574	-0.154711341847708	-0.183317177495165	-0.088002677589227	-0.0642843773026015	-0.208806288845769	-0.174665910511165
"177"	0.190905875282483	0.0541299372526451	0.139530198930546	0.064311494445004	0.089612534881227	0.255824412127461	0.0743412940166492	0.181572825336414	0.176102406268647	0.245838363421649	0.13638611199564	-0.0427088648274751	-0.151308951617725	0.168882014462891	0.184107484918857	-0.0197976391061358	0.145956126185511	0.0627980692642698	0.160323297914416	0.128217728988949	-0.00328706747394434	0.118977696198093	-0.00478386948315748	-0.0166579504944853	0.155994202694524	0.1417503671468	0.171904131441328	0.115703438066214	0.0752858534105213	0.159359473033857	-0.0284878017754754	0.176198038330018	0.130778697746868
"50617"	-0.0855915752366772	-0.0173121889990196	-0.136095443956669	-0.0655048295611496	0.0448998674678896	-0.330366660260795	-0.0696401447721682	-0.168109569556207	-0.0129119395193187	-0.253699482513374	-0.153034721722715	0.110877320192428	0.0198663564999094	0.00159560524586833	0.0830254069649535	-0.0301095603420923	-0.0863785007249634	0.0178254873108815	-0.191294698366914	-0.00709565316099322	0.0592641594053485	-0.173420216170189	-0.110392329011608	-0.0248738908956091	-0.0781266536041083	0.029281039557128	-0.00445343241477091	-0.106442074490775	-0.0351422047658126	-0.0520023150349403	-0.00416320324851597	-0.0961517045261224	0.0724038926431829
"26973"	-1.27851772509656	-0.870500028573858	-0.888569942586722	-1.01604285296123	-0.99520386972277	-1.26080078503603	-0.995793407498646	-1.41746272714274	-0.897867692227822	-1.06637834808343	-1.09743681577937	-0.939923967355014	-1.1078493176334	-1.01114869569004	-1.15185597751544	-1.12166806980447	-0.863792050732257	-1.00652385719054	-1.11370902873648	-0.869228643075274	-1.05816071150762	-1.11829259022466	-0.769411176398139	-1.01229300473018	-1.10950007223524	-0.819453499960323	-1.05286157388631	-0.835453224345881	-0.953655808580702	-1.0535531627642	-1.25419128918979	-0.851724847031449	-1.1022850440929
"4051"	-0.185138344889926	-0.0895913761064808	-0.094351554281044	-0.1787674206412	-0.210307208121447	-0.277593206465141	-0.05817789255848	-0.166204656091701	-0.0477470034569982	-0.0234637400417734	0.0287655740115499	-0.104341185258765	0.189229326719248	-0.0442174077636507	0.0743226821729459	-0.0973417284872392	-0.0176139230589288	0.0179198882833846	-0.0301174835778706	-0.0775332463261253	-0.020752093760362	-0.22191702145348	0.0817726675662904	-0.112041575446935	0.022091399064942	0.0956172411509383	-0.12311042115265	0.147497442644381	0.0422574265976217	0.01322058124325	-0.0236003360497888	0.0828330972338366	-0.0347988920469489
"100271846"	0.0506853379161184	-0.0908103281075288	-0.130403527047429	-0.0180416377755451	-0.0598224766059289	-0.234244185242377	-0.149797852340616	-0.104116420810748	-0.00444324008147042	-0.00757493463763398	-0.154267992049654	-0.0698242441151439	-0.154938006415088	-0.00244667051703532	-0.121098068456211	0.0170789658589469	-0.0474934609839797	-0.0715738503887354	-0.065315576053351	-0.053626098967146	-0.112821091243965	-0.149051681690688	-0.109108179562474	-0.133250233685666	-0.150282789161008	-0.0474455218402251	-0.0944832100491649	-0.105912785901929	-0.0249449669643813	-0.133973557963716	-0.062189010502833	-0.174217056863969	-0.0809206476427185
"345757"	0.160094529771795	0.110333627790967	-0.010176922056536	-0.00386982736819605	-0.104857557534893	-0.298617897722538	0.0411343669853267	0.0206544993074916	0.0458402626468245	0.00196017226968449	0.060257029136791	-0.117727491002004	-0.0535472693555563	0.094250203335645	-0.00469929859850572	-0.121594423539126	-0.0408790152168387	0.00593246421888514	0.18335242880809	-0.0250390950186848	0.0999565592311305	0.125331021001625	-0.0292964239710093	0.00605955430336364	-0.0258428319246197	-0.163185386924321	0.0428003370464291	0.100046634115942	0.0306796257579463	-0.0178973230474022	-0.265599610750815	0.0250246316200353	0.0177377394311553
"129804"	-0.0551955883930005	-0.127027771306673	-0.0952857741169866	-0.0708299527073817	-0.12710778760505	-0.432667040368449	0.019734006400769	-0.0153421325092938	-0.163605124807167	0.020710019837324	-0.326419657932748	-0.112767498983897	-0.168361490389497	-0.2840806071088	0.0476711489311204	0.0592616328149219	-0.0892137714125436	-0.113338587281968	-0.19033165634074	-0.0506248753826999	-0.15998293262633	-0.112445134524126	-0.13497933713687	-0.0161932216562697	-0.127608931536312	-0.188142826333083	-0.205849236905692	-0.104812643251958	-0.182746339442352	-0.258590931080815	-0.112996594917029	0.233237173409701	-0.240622850445991
"10804"	-0.21843394538957	-0.0560440929853051	-0.0316521970533915	-0.144959067758516	-0.105663642762722	-0.300420831342382	-0.14025559518354	-0.157223618620874	-0.206155740111591	-0.258369273816039	-0.173462385778119	0.0691464850418729	-0.0618230811332898	-0.295035053945221	-0.17036395716664	-0.0981046142805027	-0.0709515284988932	-0.0872928930990907	-0.187546700470317	-0.106027535473491	-0.0712502826372474	-0.254563194914485	0.00541213567878845	-0.0549309546230553	0.0745807402328149	0.00558903643914453	-0.260758657112108	0.0850547368195368	-0.32826384127661	-0.18940207217513	-0.0725740676141144	-0.113785159804214	-0.019880015408094
"3652"	0.0387572823609643	0.0505761893189317	0.0327985955982291	-0.0199627794106833	-0.195591158781324	-0.278455893545575	-0.00524385977610867	0.083635850860971	4.7738969565755E-4	0.10709857509944	0.145372818712967	0.153125755036382	0.0488524909986159	0.0801363608345825	-0.0731291347498323	-0.0476785823749315	0.0640997486136927	0.0015015795460726	0.0441761881173412	0.0171915651874278	0.0795544903491139	0.0881360223790532	0.0138363258680041	-0.0599257785167855	0.0334369332866571	0.013078096618768	0.113475263540862	-0.0440822172789649	0.211119195864937	-0.056873285769897	-0.26184047079628	-0.0876208035409363	0.141512431150588
