	"ACH.000011"	"ACH.000092"	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000234"	"ACH.000250"	"ACH.000252"	"ACH.000261"	"ACH.000272"	"ACH.000308"	"ACH.000324"	"ACH.000332"	"ACH.000361"	"ACH.000390"	"ACH.000411"	"ACH.000495"	"ACH.000517"	"ACH.000601"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000827"	"ACH.000906"	"ACH.001274"
"8943"	0.109779900303357	-0.0434005663368521	-0.0638241634157136	-0.0742102803916768	0.0783437645382098	0.0241944094218243	-0.0939987435265506	-0.0520157338939928	0.0911529122691448	-0.115637003102635	0.0403747004947745	-0.166440707895556	-0.17595592643534	-0.00236557226199917	0.102767490766454	-0.0335705924433263	-0.0167749515432055	-0.112136822512669	-0.0263597610956159	0.00190625002721862	0.137606253880001	0.0477939112390789	-0.0101347920115572	-0.0541157862190429	-0.0102166785205517
"353"	-0.387198128253515	-0.182149326097709	-0.378320452611728	-0.257769266109919	-0.165415529218306	-0.16158136299843	-0.327421646815754	-0.189099439136125	-0.278184647338663	-0.23647724542541	-0.21399363100985	-0.355432112263154	-0.159502000753753	-0.332784974743952	-0.178278017500826	-0.190478844316794	-0.205403521892217	-0.329218140230274	-0.250683306734096	-0.168788834305342	-0.352553336184062	-0.202107069938629	-0.246011834736179	-0.191863398455406	-0.248308602564813
"653437"	-0.333224739765459	-0.173144682792203	-0.234439169320746	-0.0911680931129368	0.068701274770037	-0.354065042242491	-0.309012117127164	-0.0927358650868722	-0.142442966712404	-0.179545282729692	-0.129514051284024	-0.455163436023837	-0.193000446058634	-0.0842618349042732	-0.216065118043564	-0.14782425063601	-0.287131971075078	-0.304367804520876	-0.144584780657406	-0.218817963184117	-0.214740713394741	-0.0192122900645791	-0.113824620993443	-0.189272507274193	-0.293589262366604
"54828"	-0.25343092249041	-0.156579074920944	-0.116823210916078	-0.324213929702268	0.0283448168726456	-0.308852324786164	-0.31435058329824	-0.142158397894267	-0.211479161263343	-0.227966818866068	-0.136654365671446	-0.268871406543381	-0.291337870272818	-0.114223179612867	-0.142561815006759	-0.261260855280458	-0.153534131065048	-0.188486927578236	-0.196376538535471	-0.230589301396297	-0.325590438397057	-0.288902293723784	-0.121043600678033	-0.195916803831622	-0.336702587625524
"9184"	-1.67025973151093	-1.45514523675162	-1.67767122857023	-1.58062797737258	-1.60405734303714	-1.80923512491235	-1.46404610743514	-1.68335498940294	-1.58721022621327	-1.49615643229069	-1.73721646666992	-1.56862347222131	-1.61539343644988	-1.59708019799446	-1.51061201546556	-1.51192859125442	-1.58979051893169	-1.72813850906554	-1.52611886761939	-1.70734700917921	-1.642505884979	-1.66995823413529	-1.62004544926778	-1.51188995903641	-1.65137945986919
"728568"	-0.119386887882218	-3.63511342702514E-4	-0.0716188023559445	-0.190757512349755	0.0246159486782855	-0.158442465230433	-0.0968446406204926	0.0037386426474923	-0.145920163804197	-0.076462956789792	-0.0701629646661631	-0.122172369951357	-0.0785662993516911	0.0128943003190402	-0.0635332070627938	-0.0666528252018152	-0.0531551952029854	-0.0890415459056691	-0.0448534078695275	-0.0954520629826571	-0.228667033986089	0.0183779104737215	0.0219124930441441	-0.179313039106172	-0.123842243118163
"246184"	-0.441505743409168	-0.439270007938826	-0.536125158605681	-0.506300019657974	-0.192869629095522	-0.419434276394772	-0.606479775419327	-0.176176494820706	-0.547134602711056	-0.290680724218798	-0.694328166180124	-0.489001033505367	-0.479219479607911	-0.223524672835254	-0.355757959060451	-0.566253051808835	-0.36813340032823	-0.557715063145289	-0.463997342734804	-0.236536311567292	-0.65086209101281	-0.538425961163855	-0.649667860677268	-0.417069835616702	-0.594758754236286
"374286"	-0.0718866543589891	0.03128797334625	-0.0433156975478209	-0.0136169200508514	-0.0108497212233037	-0.183207865527896	-0.144166418523129	0.0510041168783836	-0.00828734545603786	-0.0841031128786381	0.0137931984179453	0.0677399037513783	-0.0767946252058067	-0.00444181918283145	-0.00714161336709121	-0.0472988155619454	-0.0367846186995884	-0.116484710382329	-0.0627606301556421	0.0691415379196526	0.0978860778954052	-0.00334770369423117	-0.0221318835952343	-0.0063518714933129	0.0566425921886803
"10878"	0.0900336201993883	-0.0480057483208224	0.087886953541346	0.0224717299956564	0.127907146387924	0.198129499387043	0.0724323922953028	0.0618158575991707	0.170239576135928	0.180335141930915	0.0934854240183583	0.0574986144023341	0.0407556348452582	0.0810680540774139	0.0297153662370235	0.0560343990482019	0.124113908392649	-0.0291203967579356	0.0411152739219038	0.313809979201642	0.0629027841230463	0.0269052811903751	0.00660680937288666	0.0733688067739945	0.0767320206447235
"90353"	-0.552699051981685	-0.581381152417157	-0.293765501325284	-0.346210239189953	-0.271549911033288	-0.411923390937389	-0.371659941201329	-0.307579870023258	-0.369138483895329	-0.305593359664528	-0.381107396130133	-0.508428680752904	-0.552567991922197	-0.481141995516519	-0.430540564385176	-0.1091887126885	-0.427998067181815	-0.359359631331868	-0.382500264368695	-0.561615479512557	-0.290955147315912	-0.424536722429615	-0.422338615185083	-0.532077610120365	-0.337488286217529
"1595"	0.16128869116724	0.0492384857436443	0.0722247842981136	0.0913209202811888	-0.00839496513968471	0.20811438179483	0.0948423704188809	0.119531022141145	0.0203561271221419	0.0459494752025704	-0.00735097708208953	0.140819664824357	0.0752458945604839	0.0295993989300108	0.184183177226197	0.0327455439607186	0.100241041446647	0.137910884233138	0.144823206871399	0.133292760516986	0.0750731268420944	0.030296247323545	0.0705202917710047	0.0661796981501909	0.081542809979877
"1841"	-1.38253673546892	-1.37785784725018	-1.2859604538215	-1.29561229081674	-1.35323295748393	-1.55825955567519	-1.37838314623306	-1.44041371073786	-1.21954596448668	-1.45045368174974	-1.73164632510517	-1.31452979918488	-1.35565461747808	-1.30808211789321	-1.53131282517303	-1.30339753474853	-1.45343018643218	-1.48968360649131	-1.23190633846014	-1.33330950287774	-1.41999380240596	-1.07336713506856	-1.26648381159656	-1.41625191541268	-1.08672146872054
