	"ACH.000036"	"ACH.000041"	"ACH.000047"	"ACH.000075"	"ACH.000078"	"ACH.000095"	"ACH.000097"	"ACH.000098"	"ACH.000210"	"ACH.000232"	"ACH.000250"	"ACH.000265"	"ACH.000294"	"ACH.000323"	"ACH.000381"	"ACH.000393"	"ACH.000410"	"ACH.000411"	"ACH.000448"	"ACH.000460"	"ACH.000469"	"ACH.000470"	"ACH.000480"	"ACH.000484"	"ACH.000499"	"ACH.000516"	"ACH.000528"	"ACH.000549"	"ACH.000573"	"ACH.000624"	"ACH.000657"	"ACH.000665"	"ACH.000676"	"ACH.000693"	"ACH.000695"	"ACH.000699"	"ACH.000720"	"ACH.000747"	"ACH.000753"	"ACH.000756"	"ACH.000785"	"ACH.000788"	"ACH.000791"	"ACH.000802"	"ACH.000819"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000848"	"ACH.000856"	"ACH.000866"	"ACH.000887"	"ACH.000920"	"ACH.000937"	"ACH.000946"	"ACH.000950"	"ACH.000953"	"ACH.000958"	"ACH.001020"	"ACH.001050"	"ACH.001054"	"ACH.001151"	"ACH.001192"	"ACH.001211"	"ACH.001274"	"ACH.001289"	"ACH.001328"	"ACH.001368"	"ACH.001735"	"ACH.001736"
"988"	-1.12157269877423	-1.31572947255918	-1.16081454084561	-1.05765691868181	-1.27560222275384	-1.24561741529351	-1.21245333825448	-1.04605907414423	-0.833454822289927	-1.32209738088753	-1.22738573482584	-1.14250491638001	-1.35459329989823	-1.0548109183331	-0.998833661422043	-1.09393124638732	-1.1521367262959	-1.30359877697609	-1.09143726106517	-1.12932782990608	-1.25184090991784	-1.16477915956923	-0.966165720115322	-1.13398862899814	-1.31323709714468	-0.989173843025182	-1.10976638942894	-1.27319298919771	-1.22397474706355	-1.15949091890066	-1.22373845514532	-1.31496299239166	-1.05419670666065	-1.16151524985568	-1.16906128108198	-1.32994757788867	-1.27697532389524	-1.11345795580391	-1.28171484434826	-1.2165027036015	-1.11484090121767	-1.14414295152121	-1.21653618169098	-1.16118665522542	-1.04598284059041	-1.18713848147619	-1.41388006285079	-0.953078226476277	-1.15321338475986	-1.17953771163746	-1.09272939376642	-0.972776657448239	-1.5079350078962	-1.28299489268187	-1.16441763237717	-0.842569247421663	-1.39257009494902	-1.22100625539383	-0.82839605347373	-0.930203729001521	-1.00465266758768	-1.17175736141449	-1.22136962529867	-1.16735534833678	-0.997995205508617	-1.06186051293294	-1.18663203208552	-1.22819238721594	-1.19040419447811	-1.32199628928309
"55143"	-0.983098190487364	-1.38313378199704	-1.35484611718764	-1.13013822139707	-1.29582413778077	-1.45864640324293	-1.10433683394362	-1.3392627071505	-1.03989010470289	-1.2600801955345	-1.29784596790452	-1.21382394196883	-1.65172257770831	-1.15829428935868	-1.21668435061123	-1.25439290222017	-1.21987353571728	-1.54059431764896	-1.14624232847272	-1.51049826488113	-1.32452778291175	-1.30636378760705	-1.20691831318768	-1.48545556218691	-1.28841554590239	-1.20437455046485	-1.43652292921236	-1.3537062157698	-1.16614816670761	-1.32279125393446	-1.4064829457405	-1.22121504206412	-1.21576220230924	-1.31273840705901	-1.25710201573091	-1.34944554767991	-1.49488541420969	-1.47509056794342	-1.27674447741741	-1.23993593004707	-1.61346061250941	-1.32213943901398	-1.32637288755286	-1.23987877164101	-1.32801043629482	-1.37162824377165	-1.08353870552235	-1.51978870615746	-1.09834163766538	-1.42713276754246	-1.4357231044269	-1.31602775086019	-1.38192815833159	-1.48854665649994	-1.3298665038015	-1.17465167847932	-1.29268980707393	-1.35545112901375	-1.08011893810744	-1.26137318060096	-1.27027823786941	-1.21134855737383	-1.35004185593783	-0.985499566441633	-1.21857269948795	-1.41749826963335	-1.35506605876517	-1.38730185680376	-1.58024888018756	-1.36656102090297
"23283"	-0.0212892675920537	-0.0550518061526975	0.178244207332522	-0.0271105458316498	0.104963665286671	-0.0744297603458262	0.0597110897249593	0.0316950415243593	-0.00269986768989509	-0.125670646791056	-0.062454999742487	-0.0532499944730363	-0.130511875941115	-0.139973639196517	0.021074092392065	-0.0505456157392548	0.115566363088094	-0.129941488202605	-0.0116477070201099	0.0169415720554524	0.0668004168843627	-0.0897632914037044	-0.134658882106028	0.128373476994369	0.145188609965885	-0.178378850733375	0.026840647469158	-0.14449675847516	-0.109428615972797	-0.0345768779755178	-0.0626833795864677	0.0452174891217993	-0.0550594803916977	0.0712352781549893	0.134843891639331	-0.0224372959705728	-0.0182762194692394	-0.161251010682928	0.0869031030530733	0.0905603454475717	-0.090891800607946	-0.0730020377890899	0.072717850295164	-0.131379757667789	-0.0425545651185304	0.181894559539976	-0.0840256209449259	-0.115720005056058	-0.12527530436042	0.0407362785764644	-0.0605031323834475	0.0405897343081135	0.298205040211003	0.0267445425532005	-0.110477148630414	0.0321597521479188	0.033602621045687	-0.0795600310068332	0.109806242441727	0.0671656951493159	-0.0163548153381976	-0.178331219762562	-0.00661919081319834	-0.0873029040462468	0.146040497440007	0.0829316296760711	0.0863457189568732	-0.0128134409136599	0.0356226097331556	-0.174814961344708
"9700"	-1.25981271788574	-1.68844833702851	-1.23350557401284	-1.36039288348733	-1.34335017254513	-1.49358472046622	-1.48700675176901	-1.42505077828629	-1.39519843860422	-1.51011304552039	-1.2292298325593	-1.4511400798743	-1.79343523677901	-1.44789896797345	-1.451668343017	-1.369168500005	-1.33758368678293	-1.20483208727483	-1.34256480867494	-1.4617141199281	-1.63227315277695	-1.40750976130952	-1.30684426083278	-1.11427970419169	-1.32567701424282	-1.37607340782218	-1.35446890457229	-1.61426777621017	-1.24475900243598	-1.45242335988892	-1.43738941390327	-1.47805014252507	-1.35588605417569	-1.56138035322144	-1.55357116442665	-1.64927305459093	-1.60974994513832	-1.56882476092905	-1.46412676067677	-1.22682756043395	-1.783152623946	-1.50665730010449	-1.47600654557498	-1.37499408900414	-1.50714924265232	-1.34716284064987	-1.66246134833529	-1.4440861248304	-1.40526445192915	-1.47838312277499	-1.48207554187047	-1.29502524492039	-1.13888887563376	-1.55512182496774	-1.47650291707834	-1.39655007568952	-1.37475497278427	-1.61290321211684	-1.1419046657617	-1.23069596267654	-1.3721876081177	-1.50136601704559	-1.50974796624173	-1.25860483434898	-1.46913667019883	-1.46419378838702	-1.33386516806552	-1.59055663150948	-1.61509755159393	-1.26091561029697
"3394"	0.0843645955604835	0.160364650386458	0.0186347532298135	-0.00443558696427353	0.0898945603594814	0.0852170043704661	0.0138934270461713	0.00630107894643737	-0.0446048144380353	0.172819966896647	0.097439155308553	0.119449093898278	0.107090405507681	0.164031431337024	-0.066579131743026	-0.0173538239077262	0.189405297649452	-0.0101643015696411	0.0107288374147021	0.0772477029036497	0.0299627325447583	0.104419845055478	-0.0483917612718784	0.0542663543092002	0.163394928347381	0.0650290585955178	0.0519308286506457	0.14011498148768	0.0949359809786731	0.119372171259697	0.0573501410795533	0.026553760841726	0.144166840448239	0.151067777414709	0.284402921557666	0.0372373789444674	0.0689165489132565	0.0626723299518747	0.00914753213672269	0.0987782235463316	0.107914083582771	0.0388418270900666	0.141205675350626	0.0110381148508733	-0.0461957035038748	0.0502730838901728	-0.0646827421889365	-0.051486401776856	0.0460787205448543	0.0768188325941374	0.0920129842956587	0.0935780413224958	-0.0718661249916718	0.218453307129305	-0.0263034079857241	0.112961828984627	0.119855466955483	0.176893343372754	0.290710094744639	0.0800661669033675	0.175057139220627	0.0224409414319952	-0.00753662940162016	-0.0465168448092051	0.0914378252251719	0.0838934859116737	0.115899883653123	0.119535166019054	0.118306118495162	0.125321397468848
"10001"	-0.999854423804839	-1.02849221184526	-1.10266552592796	-0.926197863550226	-0.914615412947611	-0.657417321986682	-1.15221098070191	-1.01580097336227	-0.51468785570111	-1.06826468251113	-0.858583610217833	-0.814159397610851	-1.05553840526882	-0.841047950883027	-0.674554510417174	-1.09738762739317	-0.857577080205925	-1.07145677734112	-0.833343554484911	-0.979634154804622	-0.777468310243061	-0.803753933663027	-0.757957125094597	-1.03091472280816	-1.05599288716314	-1.10642567729032	-0.812509280013842	-0.797596101933259	-0.870769568813003	-0.90078581139649	-0.836905416684771	-1.00457640621864	-0.790483145120246	-0.779592464859764	-1.1064885919264	-0.930791882887081	-1.00555724621968	-0.951004086106685	-0.90687109477806	-0.929792288120283	-0.840424974919434	-0.787189032649575	-1.08381541632268	-0.807814832260304	-1.03682135114426	-0.820976196132668	-1.33674279462466	-1.07551714693803	-0.90176768251546	-0.93604641759354	-0.84732303457128	-0.750584635851522	-0.922967842774617	-0.728008546676822	-0.931238561070037	-0.87880827683469	-0.768207490526044	-0.805264701293723	-0.638237901050887	-0.78764156819949	-0.858903860740391	-0.725072951171089	-0.996352695306394	-0.661146278378462	-0.864267383083651	-0.879717615015578	-0.829788880317677	-0.89763357266137	-0.837362041667977	-0.97626168699641
"4209"	-0.0606807058686128	-0.0629541324595972	-0.136163202374619	0.0557384152837482	-2.01020209390394E-4	-0.140357799301395	-0.04155739383003	-0.0372789036629697	0.120229293788033	0.0649434600798267	-0.0311728489625513	0.0148996301745064	0.0770931856105604	-0.0788875718708628	-0.130643149478553	-0.0633404277444629	-0.0571680537652741	-0.069426766285318	-0.277207165712674	0.0197848925646101	0.0909189119117498	-0.0648562673424502	-0.0805440100006876	-0.0984662388466524	-0.0305919632710152	-0.0897236272759794	-0.0815282833955505	-0.0514104897633124	-0.0700335416181878	0.0317959516658741	-0.0814964237515718	-0.0705443825193599	-0.188701412710562	-0.0462988590658827	0.0502539805826891	-0.0143054905778956	0.0379985375959442	-0.0213969060245206	-0.194096419217323	0.00627088683687592	-0.288642647123707	-0.0605667333317069	-0.138821122941104	-0.0928907238677608	-0.0450204460520561	-0.22329869363518	-0.259270365838825	-0.237739789583305	-0.0908057005190943	-0.204960787966493	-0.0774136445793079	-0.174278436811314	-0.326098722997694	-0.0802226214456	-0.0578818493273851	-0.12880397130231	-0.0738853235304118	0.0325973192314542	-0.0810251434619006	-0.0317681979259424	0.0349215796779902	-0.13577282999477	-0.200936329880016	0.100847896220767	-0.0713101266411677	-0.0453000064401717	-0.14849992562239	-0.155048743322846	-0.0898599918394246	-0.080844028976272
"64151"	-1.21849226016568	-1.38493304499269	-1.36348313829563	-1.1387717250467	-1.3933321275742	-1.21687826378466	-1.3571389996581	-1.08435217306803	-1.14587181831423	-1.18212815749034	-1.23726867280587	-1.27935881245863	-1.36947397285389	-1.08624220405835	-1.24304396128344	-1.26026516120794	-1.20526984195461	-1.18569809917386	-1.25642886782571	-1.39728654214385	-1.32089923427897	-1.10958455958799	-1.04767874518462	-1.26827321045156	-1.1123417517039	-1.45923870495451	-1.28207924999893	-1.13600155069501	-1.20152422647384	-1.2542148719301	-1.19160524551788	-1.0606700067114	-1.2204031544245	-1.186842164553	-1.04087569588455	-1.59322734303488	-1.34263255505818	-1.34497849334116	-1.29997416573687	-1.17387368257967	-1.39274976311327	-1.32334963607802	-1.29132049388112	-1.17848026191225	-1.24320587495711	-1.21906926604752	-1.41905515188143	-1.27264682539105	-1.29637042357212	-1.30274915080867	-1.25933334473747	-1.17650484824297	-1.22974806126461	-1.34799763370994	-1.29146797869472	-1.23476165328501	-1.13494043962426	-1.3232876146568	-0.957121517504657	-1.03383776968145	-1.07646554425792	-1.30282546483292	-1.3571344516688	-1.05385713172523	-1.0957580154368	-1.17838641624465	-1.31453578960858	-1.27419213749847	-1.27607551430154	-1.27214900374602
"22916"	-1.3028735949341	-1.86331354105238	-1.54910922833608	-1.11907209001525	-1.31560585616577	-1.247588822298	-1.49357714095138	-1.3822367334351	-1.39074158936372	-1.45862613434801	-1.60257398947877	-1.42814150874567	-1.69533225047338	-1.431845841038	-1.42136801524769	-1.77078469092849	-1.3736498020676	-1.55813611803063	-1.41785967669252	-1.3426556889478	-1.39799238948698	-1.33150319650185	-1.50907531574273	-1.58163120927875	-1.47012162969529	-1.56927657179173	-1.18022805089148	-1.29564512887567	-1.49356706853875	-1.30581301263026	-1.48945989164578	-1.43628376214808	-1.29129862761387	-1.42058373139011	-1.36574475259251	-1.6760487452882	-1.69941071674734	-1.34775835402616	-1.48271257246799	-1.56371626532645	-1.52153568031511	-1.37405761775434	-1.53470130277461	-1.15614301426067	-1.34115697603929	-1.27598795483286	-1.70869583481441	-1.55057271978022	-1.30948715245639	-1.18391634059238	-1.46418052984423	-1.42041054667044	-1.621573426987	-1.56068105105425	-1.34677053545538	-1.55627455054735	-1.43206420701801	-1.36744223264452	-1.21171850034563	-1.26720244553879	-1.18839829013362	-1.3292372780037	-1.58749603604528	-1.20450100956635	-1.31199152160103	-1.32930362935463	-1.33495624391556	-1.55624071356688	-1.52808477269149	-1.61413413877497
"147945"	0.0130924044817693	0.0508124998108112	0.00303576928333303	0.0465276254496822	-0.0441124185759693	-0.0612161655463128	-0.0010744819237694	-0.012985003489143	0.0628980190365209	-0.00335473609069815	-0.0479593615527546	-0.0392809205477447	0.019283587001155	-0.0760719449193352	0.0310047025429549	0.0141433358112182	-0.0667618515842015	-0.0662957423117557	0.0312044399323461	-0.0237160753845792	0.0229702584402515	0.195480164387054	-0.069896730226879	-0.0115586776090221	0.0905057372012467	-0.055725202571749	-0.0382363119274806	-0.11339416048905	-0.0790231303571062	-0.0267167194532116	0.00201625897294732	0.0544873659775664	0.0418048751722953	0.0337944396959196	0.0394914977716444	0.0190150594630361	-0.0113340969738131	0.109445486677517	0.0550123796039625	-0.0128212589681064	0.0434424031201551	-0.0140778665700874	-0.0449688606353955	0.0784296693244883	-0.00792702196042591	0.00507073224864177	0.0204700486571774	-0.0281019602675925	0.0323900860625798	-0.0433353870806084	0.0258724907986851	-0.0358347402911191	-0.041573821177719	-0.0382611140026974	0.00748421885160272	-0.0178989010751573	-0.051718681913837	0.0630276291320478	-0.0262987575097752	0.0708350765302247	0.12757762147456	0.0311218559849233	-0.0605604140943169	-0.112371675965077	-0.00704989564257259	-0.0118599340208191	-0.0889201238676947	0.0317499042149016	0.04197346140167	-0.0933881325674501
