	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000146"	"ACH.000198"	"ACH.000231"	"ACH.000232"	"ACH.000243"	"ACH.000362"	"ACH.000406"	"ACH.000425"	"ACH.000601"	"ACH.000657"	"ACH.000696"	"ACH.000770"	"ACH.000782"	"ACH.000911"	"ACH.001735"
"140701"	-0.0985663204541918	0.126415023297635	-0.0493013175053075	0.019067060722933	0.00638222959542381	0.0161609370845783	-0.0317386754181666	0.0149703919504532	-0.106577307562093	0.0169066809240089	-0.126135840907946	-0.0322045815189077	-0.0469941272335599	-0.0235675541198773	0.0361026358840912	-0.00401489377635324	-0.0641614792666249	-0.0353351773122946
"84320"	0.0923845498988113	-0.0184443457147604	0.0288400315405614	0.0972437476449996	0.0851860376437805	0.0966178818404108	0.0096521044940025	0.0907193172695236	0.134739914436836	0.110723923933851	0.0566410181562818	-0.0184124748457486	0.105439986177909	0.117615296324035	0.125851599655849	0.215372335954784	0.0689853259170827	0.137287058503414
"375248"	-0.341345910495796	-0.642162765872778	-0.449163674036809	-0.503195308551379	-0.385063964765328	-0.476829386695695	-0.394386704050552	-0.45005652314187	-0.573528248417305	-0.495638187508538	-0.495410353804638	-0.435934909639043	-0.502655568536591	-0.543285757996501	-0.487884097417179	-0.278820172042498	-0.48665373571593	-0.31788729317222
"847"	0.0621084614268857	0.0783053913845148	0.0182489023258629	0.071962737464049	-0.0348951757365518	0.00382552811229414	-0.0889734936035663	-0.0414651054307035	0.0291364138044965	-0.046815267657427	0.0210443137959743	-0.0744361293455953	-0.00624574754990275	-0.00681186629490526	0.0647728831046586	-0.0491298719153093	-0.0409602595248044	-0.0347217963932289
"9134"	0.138670580990264	-0.0902498985938143	8.64484875706306E-4	-0.131965014801472	-0.0621609234518957	-0.218473301477574	-0.0920393889710825	-0.0580812897981509	0.0214392878028869	0.0438281671800643	0.0691480042974846	0.00783955669010956	0.0155409233285194	-0.115061139125928	-0.0637258616371135	0.082825828161716	-0.0396775357798275	0.012885001611839
"1131"	0.072958802988919	0.0273397446502386	-0.0480737646193821	0.0906532709816063	0.0139351259562829	-0.0425181946856112	0.0592454347103013	0.0707480170487264	0.09092004614041	0.115774114664252	0.00162995624676863	-0.00619070637941801	-0.0244927569073477	0.0360665429097496	0.0831354442659374	-0.0996214461646275	0.0555790595616124	0.0875916102020531
"1376"	-0.141901367173983	-0.166039437116573	-0.090717041436671	-0.201885278209045	-0.198839259171904	-0.116335243203439	-0.210465088614959	-0.136815566719066	-0.169472214638388	-0.161596686096389	-0.216833290727999	-0.0592716408124622	-0.188674598669645	-0.257640227848445	-0.166622621989569	-0.107900248537553	-0.205698240854775	-0.110386420248136
"8449"	-0.680314951313066	-0.729913349736531	-0.481261401835985	-0.946993031818717	-0.635156553719629	-0.637687718611751	-0.650382148516915	-0.556266138651173	-0.454332237966939	-0.638934940651841	-0.677433958365513	-0.611779956700788	-0.650786717066459	-0.617018980325881	-0.715084687385699	-0.667706592213129	-0.593631942778292	-0.553550886268054
"8893"	-0.728983807759864	-0.733215604860256	-0.41447414754828	-0.564574405198581	-0.511960992116651	-0.596472838559256	-0.544788917156796	-0.652209108697837	-0.609587250116415	-0.662134453054837	-0.685377507243064	-0.629605870038914	-0.54496354312497	-0.822141500383683	-0.64751689309833	-0.58357443694658	-0.632689188239478	-0.582401880409975
"1977"	-0.710087216648295	-0.801123439934077	-0.602619438880916	-0.818552154817998	-0.837022109768302	-0.936189531624816	-0.791831514284486	-0.971012581128634	-0.547979308494261	-0.827297821220973	-0.902268125111134	-0.847683576880385	-0.773657654198152	-0.87902983567994	-0.799153269981684	-0.798983331333745	-0.846862090238284	-0.692768165881921
"5394"	-0.942876643757823	-0.98632662427583	-0.705033063397558	-0.705955280937324	-0.788707169044562	-0.877706664947341	-0.847367693942978	-0.914524185238906	-0.890926669926432	-0.813056986237037	-0.862613994456776	-0.810664133819623	-0.949112817636579	-0.947388214228908	-0.908230159403097	-0.902699545873719	-0.886606197184636	-0.673863283282859
"81553"	0.168368997468145	0.164414866147047	0.0731397713183914	0.0536756154732743	0.0877407996956495	0.0891528787858454	0.0873215658219172	-0.0105155828445124	0.153561460460805	0.0787268744905276	0.0342718059635429	0.033752793386196	0.0894693160760911	0.0481374230410821	0.0752101964676587	-0.0427379905268762	0.133249939720744	0.0757397488175374
"2305"	-0.0921123137425787	-0.248844728279662	-0.17680041752041	-0.177685713674224	-0.26335568146068	-0.172326586544349	-0.305543868538513	-0.148068878565652	-0.180435581788495	-0.2287295485831	-0.19913088147103	-0.120823983087052	-0.263401485420998	-0.331232133529608	-0.327688686197743	-0.170621337768965	-0.278298444531372	-0.27101772277457
"3073"	0.157420137213603	-0.141890315074492	0.0895011785338053	-0.0293565822046619	0.0615865975326939	-0.0019899562676345	-0.00583124484918521	0.0194019912476282	-0.0888447840836484	0.0126939871378967	-0.0766667495818015	0.00109001981450857	0.00954301284528032	0.0235390495238122	0.0300784306754841	0.00338104690206681	0.0246573476351999	0.0182047900953781
"3313"	-1.22772175032795	-1.26370062137871	-1.21433046756328	-1.10790585681928	-1.13356466844982	-1.17548599990678	-1.14696113668972	-1.33905546325781	-1.10529213813202	-1.20719585242499	-1.17961514498552	-1.14948298330401	-1.14128545859054	-1.15909548034901	-1.22229749609957	-1.05889910659971	-1.12689251270874	-1.15395981548137
"55683"	-0.959004978168645	-0.833362196784124	-0.830515473080623	-0.930643566683322	-1.00168349506016	-0.872827227531741	-0.89848340571297	-0.757480990970979	-0.785521056353875	-0.945630385222118	-0.915439101846809	-1.0119651834263	-0.887013612591521	-0.887467616158589	-0.840756808921372	-1.01459980638793	-0.96536839484189	-0.787802104822816
"3765"	-0.109796002125642	-0.0145387238148752	-0.0443046421430096	-0.0588481467818449	-0.153843100105786	-0.215745898727412	-0.0951041325036348	-0.252294720162084	-0.0655250060160874	-0.042995836730924	-0.0368202755726525	-0.17984409083629	-0.223644855678454	-0.205510286980049	-0.217030283863585	-0.0154949949799556	-0.0833028874794948	-0.159607576907638
"10089"	-0.0333989930188651	-0.0593392738895383	-0.0193679377501863	-0.186841638851064	-0.0777443957697124	-0.0796491429564641	-0.0614201427655945	0.021740116850925	-0.138596061551382	-0.127244476165799	-0.0293446159760865	-0.0415965258886229	-0.0732280953110325	-0.0589209229049484	-0.182346820066216	-0.138536300767716	-0.0676024776799955	-0.110133069819211
"3841"	0.227759955611925	0.22749721202403	0.094942891097327	0.304112462449881	0.25683845196087	0.254470982707933	0.18842379462386	0.174677709464621	0.123027963646004	0.188049804829132	0.243443289964503	0.215878322820496	0.253383654779694	0.186637697937726	0.22058215852058	0.202049648073257	0.0767463759786793	0.296329756657928
"386682"	-0.241140871483124	-0.123089098265038	-0.212430048814917	-0.319053526135394	-0.204827576587517	-0.175234041628479	-0.113581057226562	-0.172852798324939	-0.2062057486738	-0.260731024072517	-0.0749529073345712	-0.0893424920257226	-0.20760768194781	-0.148221849287161	-0.251593424288567	-0.198177908938378	-0.11927886375422	-0.369177870653664
"91750"	-0.553646317412984	-0.619191703851268	-0.272929651724609	-0.376425166422895	-0.47949406298129	-0.356307517492416	-0.355517630155717	-0.499035379945738	-0.359099169226663	-0.377956797496846	-0.289841710837432	-0.380276924310277	-0.263322725419519	-0.429452571800831	-0.468101182857379	-0.400464728728384	-0.427020342629166	-0.336998561055316
"51599"	0.24034049138078	0.213700801998611	0.207445533482652	0.158847054306938	0.162368867019852	0.250311091032055	0.134475998197916	0.0855101092118685	0.0962617337746945	0.191069975547131	0.261967838518507	0.101307823014053	0.0819557959910695	0.0413148123848654	0.176017123237994	0.0300944450077438	0.135321314346483	0.185487660354894
"4331"	-0.83414281363217	-0.993571770374173	-0.715755747790221	-0.923976444962031	-0.816212759520231	-0.829973833973532	-0.93415749324485	-0.979784105369492	-0.879684236273734	-1.03263208491521	-0.954596820406995	-0.900679538843973	-0.858381250804704	-0.90335805574099	-0.90056831975623	-0.984986724119334	-0.960047012876402	-0.826988156799995
"931"	0.11080668226106	0.221520469738012	0.133318244984248	0.154390656397003	0.0844681922368231	0.140353431579881	0.143274267387105	0.168792474232566	0.196185921819874	0.161133461788547	0.171349192385532	0.231082204264646	0.148520646586562	0.196620972068742	0.101582432911716	-0.0220998236383317	0.0983643364661932	0.121037186540064
"399687"	-0.335998162364818	-0.267699661800459	-0.257540872724685	-0.250307899162463	-0.342960101535759	-0.320824129026495	-0.250553032249743	-0.429358807604381	-0.244650199494924	-0.30906486443573	-0.231401035174	-0.231766362902236	-0.238054802362563	-0.420288261184653	-0.273121386654708	-0.296254210080648	-0.257396188318364	-0.252405671165244
