	"ACH.000082"	"ACH.000123"	"ACH.000152"	"ACH.000232"	"ACH.000235"	"ACH.000274"	"ACH.000312"	"ACH.000485"	"ACH.000511"	"ACH.000517"	"ACH.000522"	"ACH.000589"	"ACH.000647"	"ACH.000696"	"ACH.000718"	"ACH.000736"	"ACH.000738"	"ACH.000753"	"ACH.000781"	"ACH.000837"	"ACH.000866"	"ACH.000867"	"ACH.000889"	"ACH.000898"	"ACH.000958"	"ACH.001380"
"11093"	-0.0262573469682914	-0.0628708400228136	-0.0471277883641268	-0.056471640546422	-0.134555534671956	-0.113442371409543	-0.0359111018123133	-0.142053765174472	-0.127484542651097	-0.137517872104441	-0.072141500541714	-0.0196628533092357	-0.108851595577609	-0.0664105868640515	-0.160564336584799	-0.155873157977903	-0.0811593806657925	-0.0497154639976419	-0.112527136269999	0.0176735600666726	-0.0742057993588437	-0.0314184778435889	-0.0872773296722744	-0.0489096948521515	-0.0760532882833061	-0.0597124031179452
"199"	-0.172302847192597	-0.141674476785772	-0.282367355239043	-0.0529079226027155	-0.147468949588201	-0.173447621957192	-0.221173842043197	-0.0467240838235391	-0.182346781331428	-0.232587460829888	-0.140763190683492	-0.295880050828041	-0.216509723587371	-0.1440483731877	-0.21626979511467	-0.156814945888331	-0.1935652769622	-0.228698202063329	-0.234731959024034	-0.201428477604725	-0.247975721856478	-0.179547246655447	-0.413097109129225	-0.245819640418433	-0.21057856337351	-0.169216726408676
"496"	0.133445481096942	0.00630608360523644	0.065983463203067	0.173515954339036	0.159436690327536	0.0848662911127703	0.104065745988985	0.257449190211892	0.0938188669437365	0.245642816700759	0.182942484695228	0.174213858384568	0.175980671707211	0.202522432881514	0.207639249082945	0.199667554158836	0.168242651449004	0.156858900728469	0.132873404335223	0.147991574070027	0.124864214396616	0.150112059346885	0.203401366554092	0.177807469287721	0.102615359500428	0.214785739112828
"26258"	-0.137848734249397	-0.0892574211231439	-0.0447044573605935	0.0263798619675354	-0.145546373818014	-0.0897924867557183	-0.0709906098204468	-0.0885535849372461	-0.112575782090305	-0.142369228604408	-0.253720708990999	-0.0148964180999078	-0.145672929626661	-0.116163621476832	-0.1590503599279	-0.186516426909541	-0.137792546534168	-0.120759215569464	-0.0873943568284492	0.0793520181367811	-0.127841156211139	-0.142474595985808	-0.0622317442362606	-0.186871837062712	-0.0497472609351546	-0.217868478152042
"100996485"	-0.0160577150081472	0.0562449475818404	-0.0579288552612517	-0.006625711752103	0.0649435423624377	0.036895886655217	0.117792508934758	0.0726804984320033	0.0437789690993777	0.0510812491795163	-0.00240318840343072	-0.00484545157966863	0.0269850203900576	0.024062975235378	-0.046074965512148	0.100647155604835	0.0425488213923768	-0.0346493960920144	0.0398070723928618	0.0735793119391076	0.0378138653885143	-0.019176645072865	0.0210651581305375	0.13158171885794	0.0651245850114536	-0.0245265070281416
"839"	-0.0269628483752619	0.0966102642192368	0.0155198213287268	-0.00606925289615296	-0.0157133875836765	-0.0245474514677081	-0.0840286832351681	-0.183818749070135	0.0178155236151334	-0.0419351534906605	0.0174140378995039	-0.105006744976036	-0.0940374479750756	-0.00614087737465784	0.0872096461560877	-0.143841582607872	-0.056966569064285	0.0993384012329073	-0.0521953904457255	0.0104346774995051	-0.138938708727289	0.0387470685408944	0.0859018843530958	-0.20105577304517	-0.152584341990781	-0.00761858327271132
"126075"	0.0763052046370501	0.10299015708638	0.136530030617222	0.127189688502772	0.169111141751981	0.179619689176947	0.144662870416184	0.189900072124797	0.125512197447276	0.224558131374193	0.170423456715157	0.241586172548469	0.154278955859846	0.134197830881583	0.21538743397885	0.132497667753573	0.126789857221648	0.176115486314684	0.128261711380352	0.231108407702636	0.112890957949703	0.140802645145643	0.145650742350147	0.163003339811097	0.229671499990158	0.165440449486044
"7203"	-1.30807171083402	-1.58279406191352	-1.28126447325918	-1.54608981835217	-1.32354550357278	-1.45245847492532	-1.39884602101889	-1.28775112381289	-1.25859118352844	-1.56058290859063	-1.62114719077935	-1.33271674783304	-1.4303211439073	-1.44733417771397	-1.62948584703385	-1.54871999230208	-1.44800091576617	-1.52877797690623	-1.43595025777679	-1.41413765100327	-1.34994042376295	-1.36020202781695	-1.56196170585468	-1.37724909590605	-1.49498051308611	-1.31681352685885
"51692"	-0.784510942987634	-0.866617661060816	-0.883537324319955	-0.889916517577314	-0.804899406907401	-0.864224590053958	-0.742044334412205	-0.78407101706123	-0.924665217526799	-0.908242267949101	-0.838394205039636	-0.832715930529825	-1.00758844142445	-0.83498522003196	-0.994564944276483	-0.834706233322444	-0.725141858388624	-0.942633042882766	-0.758435361120881	-0.78212537581038	-0.86599550965314	-0.88588143217885	-1.0696556812765	-0.852782001678029	-0.890448623410565	-0.749787312643444
"401262"	-0.0927280766655117	-0.0857646586972259	-0.0791504571183049	-0.0933070371561564	-0.106635453958361	-0.0718313296417632	-0.138275883898468	-4.7555283125265E-4	-0.0817886681293225	-0.21141964621734	-0.116565214483292	-0.174865860079716	-0.13716172170974	-0.0968920167187368	-0.155107983725957	-0.117219918607916	-0.0675357808559487	-0.121687167239275	-0.123132377200139	-0.126585335081161	-0.0988300566818547	-0.070806785017334	-0.0946866057187927	-0.184269439440592	-0.12044393613371	0.0385170145988508
