	"ACH.000004"	"ACH.000168"	"ACH.000198"	"ACH.000204"	"ACH.000232"	"ACH.000235"	"ACH.000250"	"ACH.000294"	"ACH.000295"	"ACH.000315"	"ACH.000336"	"ACH.000363"	"ACH.000376"	"ACH.000406"	"ACH.000436"	"ACH.000452"	"ACH.000502"	"ACH.000512"	"ACH.000557"	"ACH.000576"	"ACH.000589"	"ACH.000624"	"ACH.000653"	"ACH.000658"	"ACH.000696"	"ACH.000714"	"ACH.000763"	"ACH.000788"	"ACH.000791"	"ACH.000817"	"ACH.000821"	"ACH.000827"	"ACH.000838"	"ACH.000867"	"ACH.000953"	"ACH.001368"	"ACH.001450"
"386724"	0.00947908250333453	0.121211192413112	-0.0368938951640462	0.144008049485787	0.115801188327453	-0.0240200329302996	-0.0564703911358538	0.0836511242248948	0.079246295342569	-0.164527989057603	0.213291959538173	0.0802249800912687	0.0723530213379402	0.0385503122293116	0.0551179374035551	-0.0549596926639666	-0.0465031973962818	0.0189711656174023	0.0281015623887793	0.174639008414921	-0.00908217761279817	-0.0263531393517885	0.094236506084991	0.169257711325071	0.0557859040206883	0.0572953910029025	0.154853697661633	0.0576653908787556	-0.0573350923434893	0.0759887533476486	0.0451278665436287	0.0183573111317723	0.0489998062531059	-0.0335615879742606	-0.0561244352649795	-0.0155041319642271	0.0102948921135539
"10239"	-0.154501644392531	-0.100252851366011	-0.046840946232875	-0.25059821306466	-0.10465001975265	-0.110452110617078	-0.0610438323273454	0.00641837726854178	-0.0508041522685463	0.105428687482316	0.148402661079102	-0.0641636550596756	-0.134663006199987	-0.14179924003958	-0.217952694313982	-0.168423175395053	-0.161888666655198	-0.0520377357408363	-0.0361505575333967	-0.204343812869286	-0.0395114694437242	-0.119557152410671	-0.0407585029532788	-0.20443558054116	-0.139656200266803	-0.0385374357509208	-0.131129211650201	-0.146412329929969	-0.0653933300329219	-0.180481619521603	-0.0860195691200734	-0.0428148047114415	-0.105856665882731	-0.114307443128299	0.0167829277962015	-0.142934088587732	-0.282232503948873
"80117"	-0.0203023494762435	-0.148494550320622	0.00712247689067962	-0.0808569663078157	-0.021817379134273	0.102098164343668	0.013573003819628	-0.0497443340576075	0.0324747514197494	-0.0704414391361255	-0.104060362533785	0.0388273246689563	0.0905925722291779	-0.0142914819979458	0.0941142510106888	5.35358902347036E-4	0.0359581092488394	-0.101392944514286	-0.117801605807005	0.104952959958761	0.0508662710350761	0.0873111360449331	0.0369030982949693	0.00690548279338213	-0.0369148972568267	-0.00526452784835801	0.0511077949936527	-0.0125896826361243	0.0531020508385109	0.065802634758771	0.140806585188199	-0.0689309013654776	-0.138335816228496	0.00305578847864376	-8.48853828411889E-4	-0.0422855095761316	-0.116988152098184
"128859"	-0.118231459207141	0.048015394855134	0.0786882717922252	0.0988769640714962	-0.078286534349236	0.00867373743021026	-0.0699723398101795	-0.052015039529085	0.0881781121273058	0.104372836206209	0.089098975977938	0.0190670061130002	-0.0661853566205871	-0.0326840822758688	-0.0253677384371987	0.0347117497390206	0.0248541947839518	0.0282519592825418	-0.0443770589237911	-0.0253510259472361	-0.088374135462843	0.0993701152891877	-0.015844949851673	-0.103916287292386	-0.112868870200122	0.0450804706250733	-0.0191734535209018	-0.0816314548411625	-0.158367965983714	0.0851429023759195	-0.0673028795154743	-0.0154449249319993	0.00892698215498772	-0.108358067937962	0.0199480836336318	-0.0763884223178007	0.0142680357010441
"283897"	0.0124706019472882	-0.285157876829084	-0.114762318121813	-0.11193527766404	-0.190344881758787	-0.136260911663116	-0.2658906165859	-0.012933668498625	0.131573269376299	-0.190770816410538	-0.188553929456068	-0.31995096684973	-0.0952117901111702	-0.190136076173786	-0.0681792458413661	-0.142682246339961	-0.285006106443217	0.177406372230231	-0.118594891682139	-0.248997883814919	-0.222868519572859	-0.163691099278487	-0.119202042388494	-0.0359528472478748	-0.179691591088518	-0.18574583728816	-0.237927772506261	-0.0903202289048981	-0.0962973897740818	-0.315565521752345	-0.153532831096019	-0.22964570273295	-0.0647607307432052	-0.245396159339977	-0.193051597305891	-0.103288579535661	-0.0467652591115019
"64771"	-0.177357448267239	-0.212870265880732	-0.158497683064928	-0.204242335967004	-0.141695243361977	-0.161552808058	-0.175041938234272	0.0965531181457198	-0.157382827389788	-0.122937758087824	-0.432351167909443	-0.0574310331124689	-0.128398475604684	-0.151787397242106	-0.0343736701665116	-0.110441525039677	-0.180681321339748	0.00172467288069862	0.103851552647695	-0.0935382483696814	-0.132502472083248	-0.102943724717487	-0.00440877253683683	-0.20626960611695	-0.112747056711888	0.0512417037439846	-0.154966838211538	-0.146653416147401	-0.148287812309667	-0.292015279984447	-0.0290779966850126	-0.136607071240011	-0.0668481207699248	-0.0849787085476686	-0.0469149185774891	-0.054703501225042	0.119466379868449
"79624"	-0.0186091394333673	-0.147233940814856	-0.00779989258161856	0.0726560293998585	-0.0143536515758129	0.0205359583984372	-0.0450874402866096	-0.0696412037875901	0.00635755620926654	0.0801561939758835	0.0467619195786042	0.0264031738393768	-0.0264478208592165	0.0698160981102069	-0.0634413989329239	-0.0371050308358835	0.04810735921076	-0.0311409572176105	0.109587405136735	0.014649119497778	0.0546023109797424	0.0258755669724399	0.119295454500115	0.044466057698801	-0.0266432900370894	-0.0124329792235538	-0.0885113932156384	-0.0545544642037712	-0.0301298812959009	-0.113342159505516	0.0294947769841743	0.0301760867715239	5.74853368874907E-4	0.0607674699857732	0.0938066018530739	0.00534721835887897	0.123031743448525
"766"	-0.10906485951499	-0.288368513356904	-0.206774332939848	-0.304867627968271	-0.318168423862876	-0.261668475350746	-0.251739610156634	-0.227661822891105	-0.23764667600839	-0.226605570047986	-0.540109141112708	-0.176266060559754	-0.109514484326962	-0.242897972497757	-0.0261139653172014	-0.289092369572266	-0.293740431868629	-0.244110341808528	-0.393200129454112	-0.216476357694181	-0.266447203097219	-0.217032925402117	-0.297145400604505	-0.309942883749984	-0.149553628285023	-0.224839979107167	-0.288179329718027	-0.226687528631521	-0.206351833868367	-0.442630665897462	-0.378031215936472	-0.251417368253458	-0.301461982983652	-0.246018607037679	-0.299050910751454	-0.277390928752102	-0.311651970648368
"200373"	-0.106243076407302	-0.159960293014914	-0.017507072019359	-0.0539787098835653	0.0404468960868411	-0.0301287580065195	-0.0617700002821992	8.93752009729261E-4	0.00837811836550121	-0.00228542519590492	-0.347659131842631	-0.137000041428118	-0.0700671358065975	-0.10227901741902	-0.0617605997690622	0.00714504432052856	0.0507843067718013	0.0150292466608517	-0.0718959898165815	-0.0243811800988837	-0.0638570688258388	-0.0313974628378646	-0.185012552288439	-0.0303328235595799	-0.129311608068113	0.0362327388434258	-0.111753188035141	-0.0247705691129697	-0.135217686449764	-0.235993588665	-0.198685042271794	-0.0782537810398711	-0.207082434184416	-0.0548056101501884	0.022969514073706	-0.00205946982172455	-0.0912491929550326
"51016"	-0.0576440049423029	-0.173185644190818	-0.141170964128182	0.114945204752326	-0.115428147544093	-0.061992340445934	-0.0979667219309343	-0.029586956657098	-0.034307321727697	-0.126313999134277	0.187129543953122	-0.050886288719453	-0.131289937070624	-0.0750131690543984	-0.126785417857521	-0.0588955862423716	-0.0354796576050265	0.00586722947100243	-0.108660782683042	-0.197146856279416	-0.0686785273408924	-0.0444493460036105	-0.0775829952790116	-0.0113067404505835	-0.235350853199029	-0.0489867224635948	-0.0916196599607025	-0.125593613502779	-0.152143780820151	-0.238991889163706	-0.128060273303569	-0.145130793032812	-0.126263246146245	-0.0547233794130635	-0.047963488709805	-0.0553556214446485	-0.131466874626126
"2188"	-0.154637322508165	-0.507315325505953	-0.448845225774047	-0.153430789431034	-0.276216282350792	-0.257555218685243	-0.265319641515648	-0.317561687827573	-0.249056446345313	-0.349292838903832	-0.877902991554565	-0.283913047734091	-0.412564694483039	-0.452063391954323	-0.370735660460205	-0.350242052255549	-0.312314756224488	-0.362809303249794	-0.281004291523612	0.0555486662375503	-0.490144608814353	-0.435996439239432	-0.231167687969592	-0.294434847237541	-0.393074131651338	-0.199383672052259	-0.329657692638546	-0.338020711609303	-0.386095879141634	-0.476794628913306	-0.303280130789016	-0.339839832284323	-0.210806704552799	-0.340238120675378	-0.232089708148601	-0.273247663148279	-0.388210337149984
"9535"	-0.0520129420756928	0.0296257160563483	-0.186027910517489	-0.127165759789576	-0.0572666648404848	-0.04482553701326	0.0185729380745941	-0.0217704312398934	-0.111804913786464	-0.165862261099613	-0.14710400468295	0.0319140383848768	0.0924423821107762	-0.0240825970929493	-0.0771432229531241	0.0524562871196533	-0.154714569454572	-0.051629559269473	0.0718660035423925	0.0370604235583279	-0.0574428423121891	-0.0531912865897718	0.0813037042754738	-0.135661124618705	-0.0951667831431266	0.0199966185308139	0.0198094942127832	-0.0747725293064156	-0.113734638659652	0.0978452498596426	-0.102687042485601	-0.0742528113599047	-0.103764324924058	-0.0424459550326417	0.015335971084714	-3.4431713358794E-4	0.00334783414327483
"3361"	0.0288515772644246	-0.0111710465394574	0.0649015653649303	-0.0355607861188572	-0.133196954682637	-0.00487421387707805	-0.00192086857664592	-0.0614729674348055	0.0501590995138319	0.118896754196224	0.116527203606245	-0.018606592251312	0.0263519591844253	0.00302921234316731	-0.182197126690519	0.0499307655575122	-0.0051678051368109	0.0503784257971376	-0.073647266157183	0.0957126262011194	0.0143352571366655	-0.0633186338708495	-0.00568673932553049	-0.127020106217959	0.0855527873785858	0.0153597807694263	0.0148947130283652	-0.0669165377686694	-0.0017351114164611	-0.116036678989489	0.107566672917527	0.0818174548136858	0.0838681732344395	0.110075627957705	-0.023739138078673	-0.0454264715469086	0.255740721960784
"22807"	0.155128648914382	0.207643357801047	0.0469805364538908	0.19643166014731	0.174645623294248	0.162975113010888	0.0435892976256043	0.182030601913289	0.194509201212791	0.15101954234357	0.124942048485215	0.152466312991624	0.101834938056507	0.192117194709246	0.0819399941651996	0.152590367443935	0.14838160244606	0.21628473271982	0.112128672886123	0.217022540335984	0.154605941250116	0.0693743384618733	0.0308404481028265	0.143996453735761	0.123928033804278	0.139972769374351	0.307053124714966	0.123539621666702	0.136715107399176	0.123563735272258	0.14993539970319	0.140608670541775	0.14193257856541	0.0962106851404281	0.0231715749157005	0.0966270834408681	0.117019091621968
"55705"	-0.677860590926991	-0.863161779780791	-0.853686263542721	-1.09465054390206	-0.770035259676511	-0.800900967309223	-0.793518900372527	-0.829901721383121	-0.827806419241829	-0.985386358683379	-0.866532515996593	-0.709580378713784	-0.831827888834259	-0.761480681272686	-0.907424506964967	-0.862761004525372	-0.894715046897151	-0.786145890709764	-0.76826218741675	-0.910514458352109	-0.810211855526007	-0.606060382746809	-0.733228732361466	-0.873641453885134	-0.709347746406672	-0.644707409470945	-0.744639563301054	-0.748649292600545	-0.772010518329404	-0.94492970755155	-0.998191461488384	-0.855271481841238	-1.26534413241761	-0.629083365095035	-0.484341675480047	-0.767785221330046	-0.402470891772132
