	"ACH.000012"	"ACH.000013"	"ACH.000040"	"ACH.000054"	"ACH.000086"	"ACH.000097"	"ACH.000108"	"ACH.000142"	"ACH.000148"	"ACH.000159"	"ACH.000169"	"ACH.000211"	"ACH.000228"	"ACH.000231"	"ACH.000237"	"ACH.000259"	"ACH.000260"	"ACH.000262"	"ACH.000278"	"ACH.000296"	"ACH.000302"	"ACH.000312"	"ACH.000317"	"ACH.000319"	"ACH.000323"	"ACH.000331"	"ACH.000332"	"ACH.000348"	"ACH.000352"	"ACH.000361"	"ACH.000364"	"ACH.000368"	"ACH.000403"	"ACH.000410"	"ACH.000411"	"ACH.000415"	"ACH.000416"	"ACH.000448"	"ACH.000452"	"ACH.000471"	"ACH.000481"	"ACH.000485"	"ACH.000488"	"ACH.000502"	"ACH.000510"	"ACH.000511"	"ACH.000520"	"ACH.000521"	"ACH.000522"	"ACH.000542"	"ACH.000544"	"ACH.000545"	"ACH.000589"	"ACH.000601"	"ACH.000608"	"ACH.000618"	"ACH.000624"	"ACH.000657"	"ACH.000681"	"ACH.000694"	"ACH.000701"	"ACH.000706"	"ACH.000713"	"ACH.000734"	"ACH.000736"	"ACH.000753"	"ACH.000758"	"ACH.000760"	"ACH.000773"	"ACH.000777"	"ACH.000781"	"ACH.000783"	"ACH.000784"	"ACH.000785"	"ACH.000787"	"ACH.000788"	"ACH.000817"	"ACH.000823"	"ACH.000831"	"ACH.000835"	"ACH.000837"	"ACH.000841"	"ACH.000846"	"ACH.000848"	"ACH.000849"	"ACH.000856"	"ACH.000858"	"ACH.000862"	"ACH.000865"	"ACH.000867"	"ACH.000872"	"ACH.000887"	"ACH.000896"	"ACH.000898"	"ACH.000900"	"ACH.000917"	"ACH.000921"	"ACH.000924"	"ACH.000929"	"ACH.000937"	"ACH.000947"	"ACH.000958"	"ACH.001048"	"ACH.001096"	"ACH.001151"	"ACH.001183"	"ACH.001300"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001346"	"ACH.001736"	"ACH.001765"
"317"	0.0498498155024785	-0.151306276343322	-0.214293104908443	-0.0135625385475504	-0.0908851925252945	-0.050260332257919	-0.0213194503676401	-0.0666994709922841	-0.0439527778896315	-0.111008485836453	-0.135631397159611	-0.134132642922204	-0.0984588020079972	-0.029083674760723	-0.106905860748226	0.0334808814493235	0.0505329644860235	-0.0753989795463621	-0.274804363058177	0.0455724351135099	-0.128184144789573	-0.0743899604288074	-0.183987376504462	-0.078178638748061	0.0583818030667297	-0.110566350596694	-0.0962143610632834	-0.0330134317710642	-0.0383790543342493	-0.00455130313781244	-0.0659188527297262	0.056048033329952	-0.182455451438188	-0.028938116918446	-0.060757888926033	-0.0679612911906772	-0.0956477778497834	-0.110872945967288	-0.0380250882474745	-0.0138289017742827	-0.0870526255779164	-0.153158391481545	0.0255858841046261	-0.018558918383706	-0.0882897097088492	-0.0390178319850656	0.0450988462772518	-0.0728300010709689	-0.0401216318420765	-0.123626720657244	0.00822494877472681	0.0104333702165959	-0.00564000085370827	-0.0463551264466871	-0.182695824408476	-0.158369529562658	-0.0169595144586002	0.0277919156648906	-0.0691367138161749	-0.0407024462426208	-0.259597404185181	-0.0598522617320649	0.0465406652455152	-0.132328383777027	-0.0101185604001321	-0.135882744373762	-0.0931364970803884	-0.178277623798407	-0.278405873009367	-0.0115759661465424	-0.0637875303838446	-0.00489570322257448	-0.0710795691172486	-0.087217319382453	-0.0252584197375274	-0.0478540525866238	-0.0579396110578252	-0.142864788178985	-0.135539766877145	-0.163706239457481	-0.0452279938385217	-0.135647466390229	-0.0297712013142832	-0.12060621522767	-0.0293286743566777	-0.121705429657517	-0.0615432598446291	-0.039092138995995	-0.100083579821278	-0.0750340507935191	-0.0934004841972276	-0.0884528683486929	-0.166137293473326	0.0193119598306699	-0.0517781626044934	-0.164518742065514	-0.0639620210566856	-0.0697280749659832	0.0293463342819532	-0.0434649536183771	-0.0329919636928625	-0.235445207302233	-0.0865275074256049	-0.00343945350526061	-0.0568484374582803	-0.120135131206522	-0.0884238655231497	-0.115298903015437	-0.0269702779433701	-0.0506036319760443	-0.112016691533155	0.0175483317648447	-0.109442903512821
"9070"	-0.431412796169721	-0.429442403780806	-0.19850247858602	-0.317724212253102	-0.455590941851664	-0.204529578520028	-0.217204104356972	-0.347230618934039	-0.269430977501524	-0.420434602887487	-0.281493651711877	-0.200585967335991	-0.24827442911409	-0.196298042072713	-0.210845283877604	-0.326565909511224	-0.395916827263643	-0.441520819995876	-0.465101919842288	-0.569829149140517	-0.255961494865155	-0.272834439154231	-0.209326763375108	-0.33355978220751	-0.281995001898244	-0.529758955530872	-0.393553831456004	-0.290373556845041	-0.27746507648132	-0.286669848318146	-0.228086161357767	-0.249490809534666	-0.384698787835989	-0.680096666058315	-0.287759146768353	-0.265609557601913	-0.520958211232608	-0.439592178161354	-0.383971128147538	-0.477303298351365	-0.405862817457025	-0.286488824643731	-0.240300190845477	-0.176795276749396	-0.193680338831401	-0.300906973914003	-0.171070042939271	-0.39020648514234	-0.360330617002194	-0.231422724026564	-0.461977718523768	-0.319979791317451	-0.193030915753515	-0.440503371400865	-0.180095210029102	-0.314464160881471	-0.459084201438819	-0.38637892470143	-0.41633411886088	-0.225774925320634	-0.318516595512243	-0.38683441009885	-0.273775887691369	-0.215953799413649	-0.426519064675911	-0.521287703593	-0.267648750013923	-0.259202543471552	-0.279792543845671	-0.26165049826708	-0.243472467363718	-0.152791472305109	-0.350942995751498	-0.404669611262556	-0.336799275379148	-0.285760907699172	-0.476335083115548	-0.249547319196408	-0.209600091162424	-0.409031967214301	-0.366274327612951	-0.201396088348151	-0.57105589395508	-0.470769116840116	-0.322267061247179	-0.291700190441916	-0.301644911873185	-0.109779564280054	-0.234756632422537	-0.471456430071474	-0.560319979594841	-0.329099233664427	-0.296047710680631	-0.329254034047072	-0.5089333987065	-0.543185618628648	-0.441579230765544	-0.471635257814604	-0.449535238063675	-0.144475092997856	-0.294226699235045	-0.392365753252108	-0.229130184297778	-0.396201758931933	-0.620638111822062	-0.517471195587779	-0.361190987075181	-0.413586821308206	-0.329116790030662	-0.290778331476949	-0.488917491913867	-0.329579567087662	-0.380289146955712
"10282"	-0.376754344428381	-0.489071981789939	-0.234173566541833	-0.415413047525342	-0.277282182716705	-0.480829629344681	-0.619127081951208	-0.122133649074536	-0.347887960340352	-0.339950122448674	-0.267635212794801	-0.362312605636029	-0.434836297038407	-0.37308803825955	-0.433802770403025	-0.268893112322563	-0.45735416362219	-0.312902460977371	-0.319197157033341	-0.438652039161887	-0.437383949717062	-0.376320897646101	-0.346818013153707	-0.507472659252833	-0.271511100773284	-0.493493538712256	-0.326796347004251	-0.386098621969455	-0.476814088724912	-0.268875945410969	-0.323049898471736	-0.308521697897635	-0.44394710190628	-0.454775393706088	-0.554773625243928	-0.307466893475636	-0.574206356662866	-0.397530736986218	-0.5381867278453	-0.395917052701774	-0.373941468676236	-0.18573445622204	-0.230197717010097	-0.370994237680538	-0.251551963820649	-0.473769658051931	-0.303852054814718	-0.370997555943464	-0.359274244075874	-0.511193174073942	-0.374633156282799	-0.418058907455216	-0.334207396282045	-0.25871165594514	-0.292331945950318	-0.301159001082825	-0.540444921639615	-0.404209568977206	-0.330999893338231	-0.425410054155548	-0.354266803597809	-0.411318290210987	-0.12903831459724	-0.266693946764813	-0.45088131445521	-0.531524309568629	-0.476102924326465	-0.319796789988799	-0.10946612256699	-0.248348938848625	-0.402308518732768	-0.359208988510162	-0.409391728862713	-0.208157610268563	-0.327483088149912	-0.324181576098727	-0.270299083054547	-0.36115610263128	-0.497228485945746	-0.502443804207304	-0.391299222168514	-0.270724240992951	-0.398634795868848	-0.393670381562507	-0.359436481660287	-0.451570663049874	-0.217204573616865	-0.281464976597595	-0.309183628726995	-0.397137638431105	-0.395188972847749	-0.437271201252795	-0.574928607443525	-0.334493962948207	-0.286162915524152	-0.492548492414717	-0.444716228760304	-0.441009083382818	-0.428659708378534	-0.253926581686449	-0.413460507554299	-0.268860119952474	-0.350994538123184	-0.477881925273626	-0.517863512478218	-0.343398161047648	-0.334820776635385	-0.435176973765836	-0.393297723799357	-0.353578190525819	-0.357402648665278	-0.339158688273492	-0.191353002898481
"153579"	0.127039486736085	0.151221517622122	0.275057921814706	0.114884428082231	0.0853769198961309	0.195785796647175	0.125533205388517	0.136938514976608	0.154980251366137	0.0830627170582719	0.224423077811954	0.179018544269866	0.117846857476246	0.119986702469664	0.0718020585387716	0.0571632732663628	0.0997883592244271	0.193038900089063	0.183262799306038	0.0540039111676693	0.0783457563486597	0.0959521142919152	0.171151993198095	0.164008275683579	0.0972760024225205	0.0716635390079878	0.0749688107737256	0.0650027162928243	0.0105517664243287	0.115537386477563	0.0917485582013841	0.290740665471447	0.0137120231233406	0.172103884502029	0.333207498258019	0.151833902584103	0.023599346961815	0.142609054878407	0.125003071554183	0.144341266586797	0.145169595802127	0.103536980578867	0.139285672179283	0.0695636087205473	0.0513858816809297	0.0666523736946264	-0.0110793180846706	0.104690281448227	0.0689389118861281	0.116851452713825	0.0520094557155994	0.172521347890241	0.149878299196377	0.0863776710004144	0.135681440020691	0.0860420729087448	0.176175051628451	0.159648497943269	0.213393414517536	0.0122951955147128	-0.0163487961163415	0.130093949325948	0.259301239177978	0.182473292827777	0.0911371833447726	0.0652383748528452	0.175661121502836	0.081276825117584	-0.0873156730565143	0.0562707917016365	0.154700073396878	0.122596310901756	0.0747495724843678	0.0923334247446267	0.00712747760433353	0.0798274824157923	0.0702027328661198	0.193794174691795	0.204387551462046	0.157592784212817	0.09245993922844	0.102839920350138	0.185283024927991	-0.0696105019994457	0.0762668650854316	0.00648652381095035	0.119549675120904	0.093025390717023	-0.00570609173967853	0.123277410177429	0.0717518010267197	0.0999768811131679	0.156912847350735	0.139004261885528	0.16770185358444	0.159418042150302	0.084207273132833	0.00980044743678262	0.22228936118954	0.0525886291280841	0.145630978523428	0.10230237798241	-0.0116716856904325	-0.105878608278909	0.1331213676646	0.120273674557621	0.154251048109788	0.0341602949942679	0.0863067347222928	0.13381208804213	0.119912884378535	-0.0409349211350472	0.147138974646781
"732"	0.0436029397218288	0.217567523918718	0.0215193773129019	0.124370335025947	0.135043586444324	0.183813825739601	0.202728107330864	0.14448925345805	0.216164378008311	0.100173629616636	0.183173402636073	0.258789975604757	0.0976793004729826	0.142440431538865	0.259511714617686	0.145437890707242	0.0738955597761079	0.146634209871751	0.177629033941042	-0.121974970708794	0.0907697414832705	0.0968424310646833	0.0274436655684951	0.201495707496178	-0.0254690289602636	0.13896995612707	0.185606662514663	0.0817639810282567	0.198840090952116	0.0986501875489093	0.17880982675515	0.103719468215474	0.1508305735323	0.0679298335664198	0.280849567174728	0.117626076954709	0.126576603957752	0.0248338339892215	0.191674807840097	0.197082807734228	0.0917707994417261	-0.0687557299881561	0.112342816727041	0.147009420237556	0.0973713060024879	0.218557981691085	0.0135202075210111	0.147519685993558	0.00784330877566573	0.119388105730388	-0.0343918217518994	0.109008277158534	0.266013575628284	0.131314057264365	0.113775516826917	0.284829524525565	0.145539421033037	0.12068412471057	0.1473459615457	0.170651111293524	0.191949748543471	-0.00346450446810227	0.0563444592842241	0.154220846647245	0.302863975082142	0.24962728435875	0.0397088022739368	0.0596668088992879	0.19620767727617	0.298036393332744	0.189163731779031	0.0410119313813646	0.0720780994285336	0.168041734708103	0.049525850593978	0.137920792616675	-0.0294663086399439	0.206128663370347	0.200999498139322	0.154864654703615	0.113399265629574	0.204052364028464	0.13686888724453	0.218902326848233	0.225884228345046	0.0245115590813131	0.0775300223841889	0.0452897359485775	0.0904076771857804	0.106758135249275	-0.022922550877269	0.138838804580152	0.194693348475327	-0.00316570187275511	0.214343837536433	-0.0412831404471738	0.0425214999340067	-0.0222609597693449	0.0833642805975486	0.067535308849361	0.141200256589753	0.250162199018521	0.183544367486611	0.233372643455217	0.115674435678272	0.103702709468989	0.173972159775796	0.119088911153093	0.194321864308354	0.186600001780009	0.102098694482027	0.138363322716504	0.0981149700727887
"1062"	-0.451133138735916	-0.496234263253587	-0.588635397479128	-0.50287935861493	-0.572942856801959	-0.571843941935239	-0.438208760653643	-0.407733460165009	-0.654656723448264	-0.675646626067087	-0.642669958883858	-0.791330645120572	-0.372163702037501	-0.60304939889563	-0.75958779902805	-0.563976681241278	-0.524841849676104	-0.33568034591131	-0.706297634698921	-0.430609006815737	-0.709747432618793	-0.491743304232044	-0.830060282366317	-0.619223628923493	-0.567573098001558	-0.682761914259855	-0.512671994751783	-0.497408853357166	-0.439510930047087	-0.541819158835222	-0.492986617384964	-0.709501415535382	-0.509926295200865	-0.509651326300309	-0.652131764403571	-0.466062715432524	-0.485854143466702	-0.493552088322848	-0.463604738569299	-0.558746760209159	-0.708735286508677	-0.710752604396938	-0.600904307166098	-0.594479390924552	-0.536467669151393	-0.531278552041032	-0.517227038868643	-0.557869837192718	-0.506600135095495	-0.612923134533736	-0.727353369954469	-0.62877995180457	-0.533430413919679	-0.505712196432051	-0.402207224519186	-0.524054554096283	-0.530279052708148	-0.578252918245545	-0.597101357773493	-0.53005440143126	-0.475576545229982	-0.60850768678062	-0.605842074822896	-0.427478262434705	-0.497905170451969	-0.42380375516763	-0.600374551959489	-0.435883782885632	-0.623063350449838	-0.751235971648194	-0.630880742114533	-0.295444701985134	-0.581812329336714	-0.495175823303236	-0.634474421181648	-0.528047588711217	-0.40374579354651	-0.595953287284078	-0.749864572943042	-0.551010940570987	-0.398787986504993	-0.591830197275038	-0.599431081075689	-0.671890439982545	-0.377107818799519	-0.562984306621968	-0.537312363260603	-0.544903329030352	-0.717018218153123	-0.552400964547909	-0.377500017204356	-0.440894766904572	-0.450107509514259	-0.412342986164976	-0.488734601921413	-0.486423997300148	-0.444753908552466	-0.562198662838699	-0.687988256771009	-0.493095889472026	-0.563314434287303	-0.388018989235508	-0.636244152672579	-0.587245938160613	-0.515541261536643	-0.794380539629885	-0.538710374082277	-0.570868112268601	-0.531935009628215	-0.641245019953404	-0.539904785000897	-0.572743792185328	-0.41381054078842
"1378"	0.169468438928601	0.115253188625119	0.00404478687112352	0.125049740856743	-0.15397310433182	-0.00798422604342484	-0.0224385932079772	0.0124306117602737	0.0468235080230675	0.0799798212732098	0.027960729867013	0.114460264266168	-0.150313383772715	0.273911328033377	-0.00478963596392142	0.106837403976052	0.157629415572687	-0.0151279184133884	0.11895409283572	0.124707064913645	0.119832051212017	0.236770167790558	-0.0932947051005223	0.194453021647578	0.064967516117067	0.230499523396662	0.123356184969832	0.204868990985201	0.181412889703622	0.120273146724155	0.178381378927006	0.197042815578614	-0.00772132951846458	-0.0467894657189943	-0.0542217040711835	-0.00709377765195987	0.0538173044629782	0.0677426714483706	0.173076608589389	0.115334235484223	-0.0696626745869972	0.274362517421673	0.224099165883971	0.185102950875824	0.0453931250901035	0.268381325213779	0.218804833481211	0.065866415013031	0.168264451250916	0.0961872809091329	0.239236949976116	0.227685263352114	0.137529021676635	0.177842894171319	0.0780216917168898	0.178196667943873	0.145041106515157	0.115761072288412	-0.0200603912308314	0.177674160336117	0.137303830269838	-0.0214778051647373	-0.00107808601077382	0.101314730399132	0.341472087754799	0.0513674136235237	0.233315800360591	0.00552152518363839	-0.0294328517137642	0.260285670260914	0.152293742342268	0.13737761373211	0.127586160433046	0.0326474359406383	0.152348257148895	0.171066027547829	0.0318865097004078	-0.0176768164727814	0.313344267932282	0.0988483065141965	0.240962338965715	-0.0133037041395826	0.016747166688718	0.0838673210338992	0.0263661347082373	0.0980091748889661	0.299622027726533	0.0936396367048341	0.212462723111297	0.0444754632964755	0.235785318435553	0.215300015772608	-0.0733692890383234	-0.0764376841918799	0.152954400319134	0.122937776890238	0.116859798464904	-0.0759496266401926	0.109150375062739	0.181228589495322	0.178114358721531	0.151454297359643	0.136691151947007	-0.1163825930922	0.117573643726344	-0.0513634639140171	0.0528760137473423	-0.09926183987956	0.0608709804248375	0.152919975329918	0.0540033558110434	0.0152216208984849	0.0841867036768095
"55661"	-0.771564923444598	-0.644173552893829	-0.772659466002148	-0.783438869231904	-0.698193172229925	-0.73958951895732	-0.681994504718257	-0.570232597613805	-0.663272258579591	-0.64803405158317	-0.844082664274991	-0.928042256611573	-0.603208363097248	-0.665896615585458	-0.666995665134583	-0.770698788307249	-0.939719588575265	-0.752788907032326	-0.654040189151892	-0.69843201726991	-0.971066227686777	-0.804006560594503	-0.830105972311845	-0.771790502070743	-0.602830641223682	-0.915692520852595	-0.793082028875971	-0.812317116238519	-0.750297218982537	-0.660940395094019	-0.643287455143918	-0.708585049955835	-0.749741112579988	-0.81187426591902	-0.765739339696154	-0.666151937275777	-0.763138306041191	-0.643987148988776	-0.6800351065303	-0.930224237369679	-0.749766944608966	-0.676583687832968	-0.647423313007439	-0.520591652542562	-0.82649220551431	-0.786704311590545	-0.785745460785348	-0.743397647906556	-0.565443108973363	-0.836674587856044	-0.671378998732876	-0.743852638241571	-0.720119270645663	-0.687799803802863	-0.821718435365186	-0.801111939567204	-0.763974803113467	-0.760704381385271	-0.614606674398497	-0.59428024838335	-0.885643002515485	-0.718552401071421	-0.823025998139647	-0.641312382622252	-0.768346961097525	-0.681476429076535	-0.82465790679677	-0.647474259618935	-0.803997979973752	-0.744641822080231	-0.919107085843267	-0.699303647942892	-0.768552180077516	-0.689416822497496	-0.85390605734551	-0.720463965732464	-0.680921569585838	-0.862083084998604	-0.623524457634392	-0.80250910339123	-0.664022987267719	-0.562361321012037	-0.75213971306434	-0.756838105104614	-0.816355458494507	-0.712422164515964	-0.877837178777634	-0.805380602773262	-0.726399354744122	-0.751288993100123	-0.711986352894844	-0.635457450881137	-0.637013783750223	-0.75118310790521	-0.671555829028559	-0.755812325395548	-0.663625694289382	-0.769391829989497	-0.834708269003824	-0.6726575303534	-0.698484908615532	-0.573442438638055	-0.616716715498941	-0.775952742717094	-0.670170768389986	-0.560024533113006	-0.837693342323748	-0.622025401867563	-0.838872818651329	-0.724630785570738	-0.733188352423548	-0.629029071454255	-0.701734804268191
"9785"	-0.321687152604713	-0.443876040390436	-0.373644564587089	-0.276647626108754	-0.205608401523154	-0.382410042552432	-0.176034331810823	-0.3723488722108	-0.335061209412753	-0.186704979738002	-0.576667491494736	-0.19180803277411	-0.17257644345462	-0.293596355356399	-0.2891425156807	-0.462824167996661	-0.387156709043512	-0.396671715270092	-0.363232368568766	-0.262909470095863	-0.280378583925378	-0.437704390366255	-0.362263673827576	-0.406943357252437	-0.162226679817164	-0.517019694852586	-0.383633490593137	-0.26661008698392	-0.328677040880958	-0.28075349280962	-0.409152270942077	-0.275411018814236	-0.292265931972154	-0.400037036329292	-0.417630721069726	-0.302890745080697	-0.639962648239185	-0.321780635012782	-0.366504614519864	-0.388873843991625	-0.164938086647908	-0.225739750450208	-0.179191446741039	-0.227418534253206	-0.0337739975241959	-0.440792826644036	-0.2024082646602	-0.199930063534463	-0.193341994131058	-0.309833125294421	-0.213321077540688	-0.209142649998005	-0.212324217749771	-0.350881936143385	-0.280900056620517	-0.489546373095427	-0.384569580191648	-0.398474109939627	-0.254319068160561	-0.300872509114551	-0.280842917383252	-0.307637385861261	-0.443094472021962	-0.147000304032049	-0.266729842175156	-0.251983235663339	-0.370783612167598	-0.58788119652288	-0.125070895936218	-0.268007238596595	-0.30784439862186	-0.175930176286245	-0.218685212820556	-0.505160382371525	-0.385819798848147	-0.255145452110859	-0.245412135965041	-0.348021250427655	-0.359406797578433	-0.226857551222614	-0.250087981135967	-0.257349277527919	-0.292016470196868	-0.29160178303627	-0.256563861402651	-0.203311362097036	-0.364445298124726	-0.23687684186036	-0.247460682438304	-0.283232743888346	-0.220181618181892	-0.260864130247309	-0.226796838750741	-0.365821519228728	-0.291519908120176	-0.224676719477232	-0.343746461542177	-0.29958382327909	-0.362549183296031	-0.328599902307128	-0.533023690260018	-0.341091510650012	-0.172594205148672	-0.54529159406482	-0.409637012735926	-0.460738744477636	-0.436885259674265	-0.190242014205963	-0.475747303827225	-0.209849486691822	-0.438846391051768	-0.256176778257603	-0.21070195770325
"283417"	-0.629204719433402	-0.38898129734102	-0.420567388725043	-0.583065855413945	-0.583784553668234	-0.512237246486065	-0.520032655717643	-0.647625437419507	-0.579888622556958	-0.662905426998565	-0.728746392645298	-0.506216075068292	-0.491426271094276	-0.476490845964035	-0.670570230227744	-0.491937316547062	-0.5614748352766	-0.568616963586889	-0.631116342529944	-0.58213455982173	-0.398761845606687	-0.568749983565089	-0.41114763381204	-0.650398831196502	-0.388548668716791	-0.423382459212057	-0.526647326293369	-0.404092641026106	-0.356342219035398	-0.627869961492961	-0.474439709607249	-0.350679120835985	-0.552655272862922	-0.595897375444351	-0.489203450254909	-0.558020756513251	-0.563479994407369	-0.55707389980581	-0.715571961683838	-0.533628472118195	-0.601143637031635	-0.627196731579686	-0.559293274665721	-0.399986678484681	-0.290756822205627	-0.62544887477068	-0.560980070196102	-0.489619360789845	-0.520286805410174	-0.537727223068249	-0.731268963182304	-0.643697984804766	-0.600626737114876	-0.463077784355201	-0.645949004587361	-0.594432468895919	-0.550820660139447	-0.41167717492914	-0.472396978745168	-0.689749947704697	-0.559702638976429	-0.610456004850686	-0.572150860673332	-0.467496133828525	-0.401211566548083	-0.552709836675373	-0.59119604335852	-0.436182943658528	-0.541702129754446	-0.725918603337136	-0.443819914987188	-0.624202543622249	-0.438387524472432	-0.587863430375773	-0.520651770302022	-0.519478880593512	-0.458515600496656	-0.617998441182913	-0.482097428049815	-0.588813830160101	-0.544479765064793	-0.390229525191488	-0.530525713525565	-0.810205557957063	-0.587825279139786	-0.566002471389531	-0.507594472360673	-0.568839820514606	-0.47698583957679	-0.552450852770482	-0.550129600395738	-0.47223288278372	-0.705817304233362	-0.573439953272164	-0.6879251480391	-0.519860593074392	-0.695048255219779	-0.41732614782672	-0.528765773957169	-0.59356744222155	-0.653327838875471	-0.673643437469634	-0.549495481486119	-0.484107180702732	-0.496615819903048	-0.521824586196628	-0.793766102270043	-0.661900353665463	-0.640218460673928	-0.491907101311789	-0.529319995735384	-0.554908790258404	-0.612147319073217
