	"ACH.000009"	"ACH.000015"	"ACH.000019"	"ACH.000028"	"ACH.000042"	"ACH.000070"	"ACH.000075"	"ACH.000092"	"ACH.000095"	"ACH.000099"	"ACH.000118"	"ACH.000123"	"ACH.000127"	"ACH.000138"	"ACH.000142"	"ACH.000183"	"ACH.000188"	"ACH.000207"	"ACH.000221"	"ACH.000228"	"ACH.000235"	"ACH.000237"	"ACH.000238"	"ACH.000243"	"ACH.000255"	"ACH.000260"	"ACH.000281"	"ACH.000302"	"ACH.000307"	"ACH.000317"	"ACH.000332"	"ACH.000339"	"ACH.000387"	"ACH.000390"	"ACH.000410"	"ACH.000411"	"ACH.000415"	"ACH.000421"	"ACH.000433"	"ACH.000452"	"ACH.000458"	"ACH.000468"	"ACH.000486"	"ACH.000488"	"ACH.000490"	"ACH.000499"	"ACH.000507"	"ACH.000510"	"ACH.000522"	"ACH.000527"	"ACH.000548"	"ACH.000549"	"ACH.000585"	"ACH.000589"	"ACH.000601"	"ACH.000606"	"ACH.000614"	"ACH.000621"	"ACH.000633"	"ACH.000657"	"ACH.000663"	"ACH.000677"	"ACH.000734"	"ACH.000738"	"ACH.000748"	"ACH.000753"	"ACH.000757"	"ACH.000776"	"ACH.000777"	"ACH.000791"	"ACH.000792"	"ACH.000802"	"ACH.000809"	"ACH.000823"	"ACH.000824"	"ACH.000834"	"ACH.000839"	"ACH.000849"	"ACH.000858"	"ACH.000867"	"ACH.000873"	"ACH.000876"	"ACH.000882"	"ACH.000884"	"ACH.000889"	"ACH.000911"	"ACH.000913"	"ACH.000932"	"ACH.000936"	"ACH.000938"	"ACH.000950"	"ACH.000958"	"ACH.000960"	"ACH.000968"	"ACH.000988"	"ACH.001001"	"ACH.001028"	"ACH.001050"	"ACH.001151"	"ACH.001274"	"ACH.001283"	"ACH.001306"	"ACH.001328"	"ACH.001380"	"ACH.001500"	"ACH.001523"	"ACH.001554"	"ACH.001735"	"ACH.001736"	"ACH.001765"
"55723"	-0.329404298591109	-0.512306914064753	-0.518528056525677	-0.593075214419863	-0.333974905119258	-0.699154030751012	-0.424085213593312	-0.276255122763891	-0.402835742217597	-0.505130320204517	-0.471757887992559	-0.406462161941402	-0.400384596864092	-0.446640549235506	-0.40535542206798	-0.514046430104635	-0.61749067594653	-0.340811885072736	-0.347824680363333	-0.433500902465389	-0.321255494919302	-0.428320868982976	-0.411195615882783	-0.512123249188425	-0.391599504809648	-0.587172477412466	-0.709123470914166	-0.462789574983233	-0.455570586945224	-0.228942214616899	-0.35383413651792	-0.431920811972892	-0.24539513374195	-0.629378841588119	-0.515885716310204	-0.360371037062111	-0.393921688376859	-0.738219150913993	-0.50165402682903	-0.353303914703795	-0.560337554084281	-0.270427442254352	-0.201594053864173	-0.490350733450356	-0.402364643459924	-0.260366922093494	-0.645578586780008	-0.391902158129001	-0.365434637038564	-0.425665286633187	-0.504167647288108	-0.404470803144698	-0.73040088297948	-0.423880818601512	-0.467627787995179	-0.546738570959114	-0.199891311764643	-0.668318538086287	-0.431243208275377	-0.409629523292183	-0.237483621526117	-0.322830491995242	-0.477104460110919	-0.504475177162063	-0.5296353200768	-0.391086208412833	-0.648339561270867	-0.543646092685798	-0.334289279299578	-0.393014945245902	-0.49808385576049	-0.453077938475233	-0.220048230834176	-0.511292661212995	-0.281184274684631	-0.433768550567012	-0.589586221231131	-0.401931332768522	-0.624336168535133	-0.525736011280688	-0.702861967211034	-0.492427786864942	-0.246339842389808	-0.380067017675758	-0.310436413312053	-0.488589965177358	-0.242357169569993	-0.251848096255884	-0.398571698197006	-0.401407015407004	-0.43452136846011	-0.200987862291924	-0.434787033175305	-0.650819939936391	-0.545605977283435	-0.479258652360842	-0.475190574366027	-0.797877143244232	-0.234573747676844	-0.456605034541691	-0.306402247884345	-0.526870143038375	-0.468874393379515	-0.703187308169311	-0.299245644697685	-0.409166749048662	-0.463693624436119	-0.395010700748953	-0.532807134283095	-0.374061646879239
"594"	0.0948298994120842	-0.0143452850982129	-0.0656047766452086	-0.131122020483254	-0.179916838691933	-0.135867209145801	-0.11651708192763	-0.183951359983918	-0.194137088616481	-0.157779441984397	-0.0951407461598937	-0.127625172190878	-0.105005560358965	-0.0861563034257793	-0.256938858947557	-0.265899309632006	-0.0559778413483728	-0.045272812356164	-0.295411198383426	-0.0689179456153393	-0.0769030113480346	-0.0543704593329622	-0.058136809157968	-0.10538053859488	-0.0855775512703205	-0.129759226683605	-0.00191037124355992	-0.145834488283061	0.0703386371131642	-0.224030943021235	-0.137417696684118	-0.188928088533058	-0.149315113950407	-0.122099934302956	-0.26118076771618	-0.104157690029365	-0.215331021611661	-0.166725846578187	-0.169833288733189	-0.163921625939322	-0.124155880317898	-0.117099191893952	-0.0376498099043922	-0.133326689811923	-0.159191234596186	-0.111278141885693	-0.051719498983284	-0.0554950915093371	-0.0900498973945174	-0.111539408780163	-0.107383895440887	0.0339690549678529	-0.214218309350342	-0.0889711924395698	-0.134601263588689	-0.181391338771638	-0.190708294008203	-0.00928788850105309	0.0344180319728061	-0.011435339894806	-0.00896793872141567	-0.0795165023079645	-0.13808260044407	-0.209660292419251	-0.106440568727364	-0.0956563812244147	-0.0392609932415584	-0.315384101404691	-0.0292404315876024	-0.133348574739994	-0.26483845038981	-0.174816228665697	-0.0638718746007352	-0.170245881270622	-0.0705899979251386	-0.26379764972567	-0.161904246658356	-0.0846734987122713	-0.18631552435787	-0.140488335904574	-0.0199885415225534	-0.170326095752949	-0.144218352045385	-0.110841219085216	-0.0424580120751064	-0.145119626358785	-0.154687730589753	-0.0911024416485821	-0.104517863299894	-0.19851638187197	-0.0345292478731765	-0.159668642765999	-0.0766383373360133	-0.159995729396407	-0.0374824602971139	-0.111140959953882	-0.197018534432979	-0.100027736530373	-0.164004115506936	0.0215206701412245	-0.0232514042675986	-0.0998204282106519	-0.16796752628742	-0.106930499961854	-0.00227785836153543	-0.17435955874753	-0.155288088472888	-0.103729930279132	-0.0513936303037678	-0.210295836187005
"51279"	-0.0204844415207239	0.108086350823875	0.130991190892227	0.113209444134491	0.0254454820354161	-0.0400158484653402	0.173246587954371	0.191079870031382	0.145867618144308	0.180073315541939	0.105126901203386	0.00556393891168569	0.144427722036185	0.0910533903912629	0.209350835182131	0.0171405097542868	0.255602803267447	0.0465847874047871	-0.0784551739908201	-0.00378963883378963	0.0106076356750109	0.156528309877388	0.221347537166975	0.0856997629572241	0.0774564737136335	0.120364363983377	-0.0996917484092339	0.157265160980981	0.0845982594001482	0.0427394024701803	0.0856540266652768	0.137540181996043	-0.0259274132392819	0.16474390084606	-0.0228797209154431	0.130496236983838	0.212306999252026	0.0964149342402901	0.215016125231541	-0.0341433365477602	0.127919878609731	0.00402450436423843	0.14345240932998	0.151036328992735	0.167915742386346	-0.053040505303453	0.184053851060967	0.17681252978394	0.159886572453491	0.0147652727046835	0.162909388544742	0.0611827141264755	0.123246579793578	0.0886697569778222	0.103404305641767	0.13773495852088	0.0764595472035074	-0.0105039322232205	0.161195992794943	0.117350978776523	0.0731855413395283	0.078582470907946	0.0634211566696744	0.13828973125534	0.0813739179148571	0.168852631790558	-0.149605685080016	0.210917439159777	0.243980319566246	0.159192099209204	0.0690423221395624	0.190205892713325	0.0700427440138878	0.0457736724859756	0.0950728212598737	0.115527478178724	0.169959416280357	0.0723971575842694	0.174428093662728	0.0636355496154779	-0.0418619021590923	0.0517502237520016	0.1067321483783	0.0816901675637551	0.152501103383192	0.107795383840074	0.109853077303524	0.0932817311500324	0.137494742363392	0.115310411273439	-0.0611342374927084	0.0846183477134002	0.130429145650634	0.135631394111329	0.224181528489084	0.115126903334201	0.0967386551780132	0.0977399534743613	0.0207640258479691	0.129707670025543	0.0894011264299213	0.102999472851587	0.169773955058521	0.165964747756599	0.0420425031886352	0.144746386886468	0.0797711697987711	0.145952953816105	0.101539522886888	0.141176994219203
"9793"	-1.13187753197032	-0.972601184069855	-1.29917160670774	-1.00294898305291	-1.09188673559613	-1.02752037368186	-1.41063878409992	-0.894435410124422	-1.09977278854509	-1.21014315903374	-0.98253781872445	-0.995468871877392	-0.899136156738424	-1.00426664956016	-1.26147910952385	-0.879669428827484	-0.983021665469999	-1.07917621611427	-1.25396630786662	-1.1581519047629	-0.849677821729867	-1.24113411642916	-1.23216947460067	-1.05673097624633	-1.00146558120331	-1.12146625011774	-1.09706374004018	-1.02174066484894	-0.956728024314813	-0.820401760441947	-1.03337257236509	-1.05803114116368	-0.955486908334628	-1.23710540038292	-0.878933103478298	-0.969311611826594	-1.00969378768371	-0.998835328799454	-1.11294376665957	-1.1343412470841	-1.04540873317222	-1.4598868165705	-1.11143417117745	-1.03580731329905	-1.06891516361807	-1.13527567689972	-1.10478606855386	-1.1888485783048	-0.972691711251906	-1.11896351187293	-0.986323338408814	-1.1009283203235	-1.19591876583261	-0.972356560714068	-1.16416583647848	-1.17247753550896	-0.897093154902953	-1.0767582880993	-1.08195850263258	-1.01446914221561	-0.870346453277648	-1.0189560739064	-1.17041907462093	-1.17362549487682	-0.969033916670258	-0.910890901071368	-1.15271697140169	-1.03473318443352	-0.922730036905859	-0.93585046057191	-0.917940764065862	-1.14202281862926	-1.11229572462572	-1.08372704496208	-1.0536714169772	-0.993880940143682	-1.1520680263421	-0.770815311172841	-1.38140970869908	-1.18231748901171	-0.863076987878373	-0.841657642766372	-0.976733427916692	-1.09163109734513	-0.759142869794035	-1.28744884610605	-0.756054292636017	-0.998183428233259	-0.995318569298499	-0.816340378369211	-0.91124921883101	-0.926540188182277	-0.820650074619595	-1.00311647784707	-0.891536838076381	-1.09176860229192	-1.11003921975576	-1.1951485685366	-0.823468080103237	-1.09385603945805	-0.920353159235566	-1.11948598009899	-1.01680829935903	-1.15329161047108	-1.05775925381664	-1.00624487752459	-0.902275129438255	-0.842577291286517	-1.03451317360724	-0.944800841937017
"1347"	-0.101276357270446	-0.00554274106004628	-0.0252613133081851	-0.0135567464369595	-0.0535649736316585	0.0437542258872009	-0.0497428589977645	-0.0711795406807878	-0.104518344398078	-0.116336072087248	-0.0827091439921315	-0.179374950386962	-0.128365059548676	-0.0920675862428118	-0.0414941000785181	-0.147566448582001	-0.118614181924703	0.0502172884255661	-0.189492127233386	-0.228628486207988	-0.0656244902048476	-0.0303658353410816	-0.121176765418251	-0.0483798161942579	-0.297010774145406	-0.180633416228154	0.0408160210291058	-0.258803708135382	-0.00929377235779732	-0.0406844180522451	-0.0841152187191159	-0.114750769983177	-0.0553256778960947	-0.0729795971663422	-0.109210241325531	-0.145864422282455	-0.140333216441448	-0.0283038338071829	-0.0874876210076456	-0.143728413907463	-0.081705597983784	-0.0804134780648782	-0.0105276657122568	-0.157767998250735	-0.134019311063406	0.110322705422271	-0.012002439994772	0.00981870650948925	-0.0709947993481194	-0.106937917325946	0.0117550254966127	-0.0448843306607392	-0.18054281059031	-0.0529779922875646	-0.0830696932867963	-0.157766936572247	-0.144618454187145	-0.0407991064986055	-0.0377061338123412	-0.040813817239699	-0.0728275514383063	-0.0308315867292958	-0.190831317919898	-0.180146719421143	-4.54748181252457E-4	-0.0898747653184842	-0.0377215177003244	-0.051711121117687	-0.081665257301235	-0.122365671158089	-0.0156046584671492	-0.0593285576954139	0.0510800181691234	-0.00596910258092558	-0.0242886005957953	0.00978271274701019	-0.200294566396862	-0.0184421634795671	-0.0698915431402137	-0.168636850093124	0.0731556404215505	-0.102837266123082	-0.0804558135584574	-0.201829041602143	-0.0992481854334163	-0.147532598844786	-0.0574932964216099	-0.124374689714132	-0.178963507987421	0.104696546286443	-0.0619682691936492	-0.133608832432312	-0.0425408535406975	-0.0178155793723818	-0.108625176734493	-0.0427897089166689	-0.0115953403116425	-0.0750731333934405	-0.13762165663817	-0.063210244095521	-0.0755344321422911	-0.217623232076177	-0.0984250876593615	-0.0158232264567489	-0.0460618272769933	0.00403404776689114	-0.0952889501418335	0.00893356683907433	-0.0157221158437252	-0.133030323236051
"124936"	-0.148381530411154	-0.125004525363709	-0.0528681526019381	-0.0830056741268219	-0.127213053114048	-0.154917784592557	-0.212619581654425	-0.141422155412719	-0.0872588734210487	-0.180070401451051	-0.0428187989386979	-0.197318708002203	-0.0969359189960176	-0.101421316350628	-0.240353537688192	-0.0487318269272117	-0.329691930587268	-0.189722438422654	-0.0627152614620437	-0.0641009593462871	-0.113536283577727	-0.0831917007062214	-0.290888649626155	0.0168600609403744	-0.0469911115662646	-0.104173651277547	-0.0543635095775616	-0.0403985927077618	-0.044791134760073	0.120391454513996	-0.137350403638483	-0.130682135114343	-0.298157970507769	-0.148315887958535	-0.0437434714152561	-0.139066227260169	-0.213969868357049	-0.178030744374631	-0.151562898431717	-0.131089622704943	-0.105248500730308	-0.104063983261805	-0.0862754399642983	-0.215515990429667	-0.188268460466523	-0.146168701362786	-0.142705156529497	-0.108881997466209	-0.0291253241170556	-0.0580415710023795	-0.155761637087393	-0.0226449833552569	-0.139842450736757	0.0104380861624945	-0.15584011086792	-0.132465941896301	-0.118134591133908	-0.233324762921584	-0.227751210376662	-0.142869845123824	-0.0574616236409242	-0.186429762998109	-0.0107296475992413	-0.0797708551280175	-0.178620781585363	-0.146447955699051	-0.109876623687974	-0.276143024312828	-0.255559832386728	-0.0856353920810768	-0.106827103090908	-0.130854410609066	-0.04671369196806	0.0118982670873274	-0.104700476623938	-0.136438379215332	-0.123679237274303	-0.111319837912715	-0.106436377947881	-0.0709943513615085	-0.0100817082635517	-0.140027227759102	-0.0165062720198651	-2.0984426447015E-4	-0.0506082516719184	-0.144409628171407	-0.123612320416469	0.00702963891340105	-0.0413018456607023	-0.029841076844894	-0.207370625396192	-0.272157378462117	-0.0991484372489409	0.133653845321247	6.62885809383425E-4	-0.0581172131687674	-0.106418275323575	-0.097293298416541	-0.137113406684085	-0.126036716069581	-0.0345524369827761	-0.144069254582543	-0.244698054953225	-0.0293075709373777	-0.11452140913673	-0.210455274739401	-0.0979411169502585	-0.198815458784806	-0.326342283868232	-0.129247362476313
"54478"	-0.276029270114801	-0.210934929269485	-0.248291532970008	-0.0330345313894645	-0.199887631907285	-0.208548321300997	-0.340728065701441	-0.203250322982277	-0.310958376697142	-0.255164354192703	-0.145331708985858	-0.0783453786452649	-0.220086718866232	-0.160990588902283	-0.125520535614633	-0.050128392351127	-0.356727894893983	-0.200310605465578	-0.0500971313643926	-0.136359155279286	-0.114671319800744	-0.0891764955371742	-0.187790063154556	-0.173899550405124	-0.056345799331773	-0.0974663379306966	0.0214150143067211	-0.158996199030661	-0.0763195066291248	-0.058706671337087	-0.164375941358874	-0.178894635913141	-0.394296983777874	-0.181160988220985	-0.143140739475896	-0.175781792748152	-0.317672326172024	-0.0603638404079306	-0.17644555823696	-0.179121828265737	-0.0685071939554087	-0.154153390190276	-0.171456617304279	-0.172643747448431	-0.210505476812586	-0.127921826835992	-0.0174912923909156	-0.204599489865542	-0.20959091198045	-0.10670554156164	-0.158631613090088	-0.196196750731028	-0.158481194786238	-0.00230059240194642	-0.150436301181755	-0.232013874197778	-0.164201101952052	-0.112518421370788	-0.131583815769396	-0.162808338051	-0.0722055360796261	-0.277472157358381	-0.106362205114916	-0.109448262531458	-0.121271583191331	-0.0944871425320569	-0.202953638158458	-0.330346844934913	-0.110152231359915	-0.208355409984865	-0.349129245983708	-0.165072203968684	0.0142324855273243	-0.163551801422558	-0.185950360560725	-0.0710607668589536	-0.429285289080627	-0.186972534270071	-0.131470686219686	-0.233600480047457	-0.0902484329529896	-0.0509616512431592	-0.210987728376465	-0.1482684210713	-0.117108106857965	-0.22673358850936	-0.139402362633638	-0.159237488143208	0.0143927434686897	-0.16661531913517	-0.231131386485891	-0.172452971460109	-0.269593025748283	0.0456247972876212	-0.270736880456634	-0.181022259259265	-0.060429051801522	-0.13049769332227	-0.197196174203667	-0.331043423800487	-0.164663560863094	-0.215973280773564	-0.108545587488106	-0.17109943076414	0.0732637039373893	-0.234723263447817	-0.238855581288431	-0.340820415297651	-0.161296324339114	-0.178152361949639
"150726"	-0.0485793310549044	-0.0564295035659154	-0.0652737296224558	-0.118241891949688	-0.0793739472261842	-0.193865566131642	-0.130135497725275	-0.356785461429087	-0.069454692862022	0.034608012211208	-0.170973883424921	-0.11268311411878	-0.0866350428766957	-0.0418143015692549	-0.183633041392007	0.0327791023208734	-0.137583038650131	0.0519911255536173	-0.165485076908385	-0.0165120553029412	-0.0394316029044105	-0.107215554058397	-0.322426170135689	-0.0725337342031916	-0.161579848349139	-0.192866232569641	-0.0857330287071629	0.0122942375167774	-0.0670298771678331	-0.0995725534356069	-0.0350880249944618	-0.0412820142486331	-0.16472585418261	-0.132704950819969	-0.0210220627577176	-0.122908332463625	-0.193507509279467	-0.0660718822671005	0.024479758775013	-0.113314211520656	-0.153840349944853	-0.0458215814711935	-0.176928444988165	-0.0545283838065993	-0.199037173588323	0.223869479004607	0.127548850136582	-0.0934363498782196	-0.079710685801452	-0.0493570009666468	-0.0909514441819151	-0.111020451732484	-0.164814270741067	-0.125254288630724	-0.0639501139387372	-0.156181331256545	-8.12963714534464E-5	-0.0235526265104049	-0.166497124149968	-0.0738141951533537	-0.125002301602228	0.0998613972016142	-0.148354170398182	-0.100275286373155	0.0820980762735063	-0.167610745175744	-0.132484634013819	-0.0349741974796166	-0.104110249416347	-0.155974066569284	-0.0428792007688046	-0.181245431978971	0.00499628926515183	-0.0460573042913958	-0.16096557927119	-0.259694456868984	-0.347220333856706	-0.102192823927919	-0.264093239469927	-0.143400353016566	0.0454624528188367	-0.112316730455997	-0.0626884179097437	-0.0200225282888386	-0.015996349129496	-0.0961427470997134	-0.0186699471350753	-0.0795558569794644	-0.210339434790283	-0.13590913862318	-0.0584453977162493	-0.0505948992465106	-0.11640836099637	0.0939740462374555	-0.196704693489374	-0.06514583074963	-0.12131869189934	-0.0231804866209179	-0.0119603765806725	-0.17212163014367	-0.00214824812339669	-0.219228179033226	-0.180915712557052	-0.168910958103588	-0.234744966831534	-0.171862631391768	-0.134428389780481	-0.0280991896615273	-0.132239972464847	-0.00972573358388259
"11328"	-0.0442699355902458	-6.8761578132479E-4	0.0484672680605449	0.154389898397401	-0.0107568030864579	0.141448659914195	0.105536526175331	0.191823092629345	0.0989409948658177	0.112791961561678	0.091593788419348	0.02375739389799	0.155559784406895	0.145331825154479	0.0547602215736044	0.0808152041674317	0.235413154887668	0.154569626654286	-0.0563178273904504	-0.0713875940514951	0.097086149853981	-0.052007122306049	0.0410324977155676	0.0546306602059034	-0.0597871797271907	0.126358419082419	-0.0671185455046892	0.0231632614400288	0.00768108400042351	0.236218852337782	0.0814658960916042	0.121475118589395	0.152735307465475	0.030653644680333	-0.0156599378767532	0.124880478706966	0.148513102366117	0.0707437048989123	-0.0339443662453585	0.0720027741694473	0.208763826098006	0.144630813668524	0.061756043705151	0.13049401334101	0.119157970694838	0.1500439147739	0.0610430838165214	0.0835506990424807	-0.12409744266293	0.075886549994098	0.216971196133875	0.0361723086246864	0.123511876230267	0.0899433813437769	0.16606131511395	0.226795685431417	0.050481438445506	0.0457939639711571	0.0833424854520796	0.0122363876911898	0.0465842190930445	0.0623951652150999	0.102762575136679	0.244190752598027	0.0398098028611139	-0.0918084338694025	0.156811385345914	0.099447836235552	-0.27744241583166	0.111893470278319	0.200189380975151	0.215722569886792	0.102181312848021	0.198157014434428	0.100624676868327	0.0127791147182554	0.0390836397447376	-0.167987669123648	0.0938242236276794	0.0399048578296972	-0.105646319312985	0.0156530922621894	0.029426567417465	0.153697337261652	-0.101097636574074	0.0573587652478268	6.53400377778102E-4	0.00480021382754205	-0.0684473706881035	0.0591551892281268	0.140475252259425	0.0407432559819184	0.108378149191584	0.0912563423623744	0.121573715305022	0.218436081607299	0.0216316518130762	0.105294475178047	0.134327929587915	0.0163781965766662	0.185186025702734	-0.0194622368569746	0.119858149359845	0.0018689506148455	0.0641090709718426	-0.135502841846429	-0.0329209296494478	0.126563606903218	0.155244027544305	0.183607313394753
"83873"	-0.250279283987962	-0.327276105650943	-0.378626418194576	-0.46860272016761	-0.260169051367996	-0.243711698666668	-0.483278668389288	-0.583949451913853	-0.275742171764091	-0.251707363714128	-0.393248231812738	-0.439743405207617	-0.277166636008036	-0.184261280314558	-0.506139725301615	-0.318603642677625	-0.412548730032329	-0.411148765172761	-0.579814208850442	-0.304252890287988	-0.360035653652506	-0.458193472751035	-0.50775825747561	-0.345250911188394	-0.327749367021955	-0.317683844369382	-0.168129365946059	-0.312968887618738	-0.339097466991852	-0.403468417683801	-0.277289920922281	-0.31902243710651	-0.504554245514577	-0.342977747369456	-0.328512798726581	-0.358976919671245	-0.51145796073835	-0.263028090826396	-0.512170479826013	-0.309872926415493	-0.41636786537838	-0.387638396960648	-0.518739054324596	-0.360624747317874	-0.418621923227452	-0.178169680158971	-0.31138715912585	-0.397342526076047	-0.55374315339172	-0.32821016480487	-0.267377830728411	-0.213464236092785	-0.329685833032421	-0.259986029912303	-0.409352835360717	-0.52175993590464	-0.243787578201326	-0.517590481317847	-0.377289778376259	-0.363788349844447	-0.230928399380065	-0.431741357421264	-0.46234428703614	-0.38731991149178	-0.329572737153253	-0.312149127232631	-0.448495229660282	-0.409647189695027	-0.306866066058491	-0.409286091262019	-0.322474993323392	-0.4568350249439	-0.206705000182659	-0.310315408818043	-0.253005813197882	-0.361600211982026	-0.531517783428645	-0.395608485179527	-0.506432981867463	-0.304122901734126	-0.291356040769965	-0.280622523740304	-0.356060621457207	-0.263899070108874	-0.295917997193378	-0.459391850644498	-0.199260023649035	-0.302443659747809	-0.545346014653969	-0.252056844716756	-0.243554909441699	-0.372693245163767	-0.243011979283464	-0.381343070854634	-0.269417433181662	-0.528482943940972	-0.338728108581345	-0.350864338845606	-0.271049893681245	-0.235606860816167	-0.305853951863729	-0.539603713281777	-0.394916138644715	-0.28864976978295	-0.479819193760029	-0.457132175763055	-0.291909145473148	-0.256957838840353	-0.417908336948814	-0.206857584045115
