	"ACH.000012"	"ACH.000021"	"ACH.000054"	"ACH.000082"	"ACH.000097"	"ACH.000123"	"ACH.000274"	"ACH.000348"	"ACH.000470"	"ACH.000485"	"ACH.000516"	"ACH.000622"	"ACH.000718"	"ACH.000736"	"ACH.000770"	"ACH.000788"	"ACH.000792"	"ACH.000835"	"ACH.000866"	"ACH.000898"	"ACH.000906"	"ACH.000958"	"ACH.001532"
"15"	-0.134161650959746	-0.132895338580705	-0.134389060430603	-0.119308906623501	-0.218420951704757	0.0259426064062947	-0.247038325877735	-0.226200314445218	-0.121045954166824	-0.24716351684178	-0.154099186700586	-0.27099223435661	-0.193518575966799	0.0081355007769735	-0.128422274786233	-0.243117797805077	-0.106040455026043	-0.0903052393086722	-0.126549175134926	-0.0617818669050101	-0.00817090800273962	-0.130523075058991	-0.250274590221529
"382"	-0.473175945976017	-0.362898588002505	-0.409303869025204	-0.389834228086214	-0.275163098708493	-0.132434579600156	-0.126814546899981	-0.380176464507764	-0.260905672773313	-0.306011771522533	-0.347808730961961	-0.496422625215748	-0.59981669124675	-0.165253371992714	-0.507248383004097	-0.26494129745034	-0.317434174508215	-0.391318917256516	-0.278243428429458	-0.141119429476584	-0.286792396002793	-0.222464729659053	-0.193188266860569
"8289"	-0.317011974473945	-0.210040837866899	-0.298739373736802	-0.133221546269798	-0.222751684255839	-0.0520219476088567	-0.474374751528609	-0.343650977012855	0.159661143376499	-0.342968761554177	-0.0116547471274118	-0.372009811514913	-0.443019321376945	-0.419425017945532	-0.24460683450455	-0.247096373974299	-0.265458646044634	-0.302008732406122	-0.386723054857334	-0.189302056170504	-0.211620371314884	0.0901152916118673	-0.236908073885072
"388722"	0.0278853473145076	0.0981676766170385	0.0481330636507408	0.00217206153331142	0.0875359667880407	0.0384214476543591	0.153598385103839	0.0620743017200294	-0.0398393586327784	-0.119523722544719	0.0279754746594527	0.107650855063297	-0.0649879123289246	-0.0468700266651953	0.0694111683324433	0.0252045684684388	-0.0112600561125075	-4.98773997114903E-4	0.124540443506984	0.0712420759336288	-0.0669829108497097	0.017479354019183	0.0227740647318065
"150472"	-0.620857863494894	-0.628340838294783	-0.732002758675614	-0.682062696966014	-0.802710149602591	-0.706368777661319	-0.900965712417406	-0.601245223664842	-0.631519157262755	-0.639561175829684	-0.67150078202055	-0.753912990630091	-0.851325395320197	-0.621691233002406	-0.775665979560553	-0.680296960039578	-0.667274767153312	-0.820599743122966	-0.631805079361351	-0.729091642446369	-0.641267150528372	-0.629596801968494	-0.639959339716942
"11314"	0.0419209118153938	0.0708872784460313	0.0713792399432462	0.04089971986988	0.0864583843017792	0.00207948349415684	0.138432563276976	0.0384719139145807	0.0269958255488051	0.0894550807044094	0.115189857635356	0.128234365661146	0.0791529274517718	0.0157505422972057	0.040496052818072	0.00748728949029812	0.0550083135502984	0.143940537743627	0.150136413113941	0.102426469445649	0.117960594044951	0.125311754491114	0.180929309029605
"10428"	-0.599634754844603	-0.752379854168847	-0.477573307681883	-0.461110686928169	-0.543031123999208	-0.605691398236834	-0.640871153399432	-0.576432659956839	-0.549355275329348	-0.511232228816338	-0.753953493363699	-0.811968938152917	-0.838464562059633	-0.545816085662916	-0.543804343713045	-0.554108258117764	-0.720472455419935	-0.544936687562904	-0.72696368118512	-0.697779726643079	-0.594003787140032	-0.557410405226214	-0.589859958771568
"5119"	-0.540795132254184	-0.521815644096247	-0.553575892460573	-0.430689229539783	-0.488467879031788	-0.386036807730768	-0.535251732263363	-0.519808084870337	-0.459988631813817	-0.499349565960553	-0.329640971177331	-0.45799227092331	-0.525599869900586	-0.488889719777791	-0.466573266203656	-0.44568928205346	-0.545826006564843	-0.588578910271803	-0.532331862205627	-0.551030460556321	-0.419714167065757	-0.504311732698181	-0.500132367455065
"9696"	-0.0563740464010964	0.0200137269625475	-0.0319260977390273	0.00570628390546158	-0.10397940783398	-0.0572710448389171	-0.238868600340707	-0.0804529892971088	0.0304483635882128	-0.285639623323043	-0.101425085671065	-0.266527619839434	-0.139105406603749	-0.127816738404998	-0.114983876821443	-0.106810877664948	-0.140867507995989	-0.0804075550263828	-0.0562634809407252	-0.0801916369118592	-0.127303481332467	-0.0735776827240774	-0.259980119631645
"64123"	0.170764542772733	0.151211057366532	0.0768253005223817	0.0962240267862516	0.148644166333972	0.121451136653226	0.164775936202417	0.124147008238824	0.236125284717125	0.100209490185267	0.115482393027098	0.282596580565802	0.265103980076983	0.307821515370987	0.109146429468801	0.138649084256151	0.139179913503545	0.179847599026655	0.172667564886559	0.158823293905933	0.133017675207842	-0.301382840959493	0.0529345560479668
