	"ACH.000004"	"ACH.000142"	"ACH.000150"	"ACH.000178"	"ACH.000235"	"ACH.000244"	"ACH.000288"	"ACH.000330"	"ACH.000395"	"ACH.000469"	"ACH.000470"	"ACH.000512"	"ACH.000522"	"ACH.000638"	"ACH.000647"	"ACH.000652"	"ACH.000673"	"ACH.000695"	"ACH.000735"	"ACH.000840"	"ACH.000905"	"ACH.000929"	"ACH.001031"	"ACH.001277"
"9619"	-0.73428331103819	-0.219948165861971	-0.301365581497734	-0.331696147908803	-0.471626427578269	-0.328186040240817	-0.376570797941259	-0.280554415907506	-0.354034580084706	-0.332186184182981	-0.402570710864324	-0.498295565231528	-0.357759290784046	-0.296429843682736	-0.420561548439675	-0.427905522792938	-0.260969491978934	-0.441836379616753	-0.320458072750644	-0.157999503073832	-0.230170273646743	-0.504333365245937	-0.477454864140245	-0.527588615328859
"6351"	-0.0470349807736131	-0.105760562216848	0.0460102444408285	-0.0299535975795322	-0.0250645355817175	-0.0700828864391721	0.00886565793523845	0.031093387332464	0.00864154141243423	-0.0809583398878221	-0.0458034509187925	0.152994080898522	0.0206407376735869	0.0330517435142984	-0.00412254846309526	-0.107086695660142	0.0830383182181916	-0.0446395561262393	-0.0940055730169893	-0.0481832240083778	0.0321595906158607	-0.113572497144175	-0.0125450518815589	0.0341053691757157
"8881"	-1.33764079239175	-1.38129938734031	-1.34754283347573	-1.25712235144597	-1.31372442623165	-1.31930325006303	-1.38140163061761	-1.22476970380052	-1.28638426094555	-1.24750259823503	-1.06019815085222	-1.24277747397172	-1.25751160629789	-1.40504644481048	-1.26303664078342	-0.94921549210091	-1.24853360436244	-1.16701798670745	-1.44597267860005	-1.16103427091185	-1.31861440041287	-1.46779850592672	-1.06744556540426	-1.23914226178132
"283420"	-0.00283731910237298	-0.0604941970339345	-0.036816110818298	0.0475948815968716	0.0365831187591666	-0.107937928996651	-0.0395245515324197	0.0438780532481747	-0.0894807259728139	0.0914305125359085	-0.15930208276424	0.0828169707987109	0.0245754628320482	-0.01820272642122	-0.0177468523635497	0.0555135266184339	0.0246585926041196	-0.112626195677621	-0.06626293051834	0.00236646419107549	0.0228449795444579	0.0400982669791332	0.0138035078198773	-0.088127202807938
"1347"	0.0120769349949714	-0.0414941000785181	-0.0813693611120021	-0.0472640438934687	-0.0656244902048476	-0.10911683127883	-0.0445183815800142	0.0694320238184382	-0.0412188423047505	-0.0797094299972383	-0.137633219500162	0.23500552312191	-0.0709947993481194	-0.0376034734370264	-0.129632135739894	-0.0949418152821298	-0.106480889861114	0.0197949804096911	-0.0667645659310886	-0.0653664872815127	-0.024392933014252	0.0877135711018978	0.0451626051273809	0.0636869768070439
"1473"	-0.0118822410477205	0.102065027968412	0.0400121194121358	0.0252850431386014	-0.00238033261049306	0.107136463003034	0.11707375448403	0.247344882341399	-0.0835692234037921	0.0924020515317116	0.0538338548144955	0.0894326314423439	0.118486653605438	-0.0225643182510472	0.0230115446265155	0.00551964898882442	0.171657829528016	0.100620141198517	0.182188711732753	0.126286487938243	0.122460734216685	0.0610621502475999	0.0225144110412357	0.160892795775017
"8074"	-0.127324795136708	0.140921074035522	0.12065958358572	-0.0861081258444911	0.0284708627988573	0.149094231706302	-0.0747384947926153	0.17070269123192	0.0503408491755521	-0.0330492938796871	-0.0841150664286794	0.121972972219423	-0.0327544561458463	0.0915899567137815	-0.0329654990135935	-0.0767504920576839	-0.026887359972756	0.0897920595115196	-0.0022616687977961	-0.113556436814392	0.067504048254698	-0.154096889013189	-0.0122086982217553	0.114577992504746
"51184"	-1.3955228143994	-1.17136611476618	-0.944477390111446	-1.05670038006692	-0.994430127181867	-1.29391859409837	-0.984772404283651	-1.15543849919177	-0.917893980082403	-1.03505545029466	-1.16223463428815	-1.12394419705704	-0.983866403500634	-1.18488411176056	-1.02471361429532	-0.969866493055605	-0.998578667672711	-1.22617554855121	-1.09610529942288	-1.24830481738024	-1.11473310664462	-1.18504130634952	-1.13625783418723	-1.04002100878958
"8329"	-0.468950819024922	-0.344919115039936	-0.471150080930408	-0.506759568181863	-0.470944634048923	-0.55419606071697	-0.424283762075918	-0.471061453587422	-0.566608640844369	-0.59230003735575	-0.525763622473742	-0.62217317562119	-0.387602629558595	-0.524877342763701	-0.511957289571448	-0.511650240319265	-0.548759216856006	-0.596463696900331	-0.516230729240167	-0.598623338493117	-0.56174582151267	-0.650199248645636	-0.387459987434814	-0.309779249180287
"8337"	-0.750381282713159	-0.415969340199909	-0.39740857458366	-0.366510527341432	-0.427882544322434	-0.441149156593443	-0.455578168501568	-0.435865822817864	-0.313994229517261	-0.302280409551353	-0.404265697433224	-0.505381752551217	-0.413918665181371	-0.517821880114345	-0.478911116885403	-0.266488525735079	-0.62578793418355	-0.400929422276545	-0.467839374066178	-0.59135652036644	-0.448120773869969	-0.81471441330751	-0.365564913587784	-0.402811250589219
"8338"	-0.853669929899383	-0.442551335823257	-0.47335842904431	-0.590796753909207	-0.668588704833586	-0.483410273221826	-0.390888889470637	-0.410093891460132	-0.558185223137249	-0.647038636818113	-0.605613900961835	-0.561581179022119	-0.598794011377363	-0.655065118719497	-0.699708866969433	-0.496653726484878	-0.604958147916494	-0.439851667719202	-0.638837855248953	-0.538035357176695	-0.494222512127919	-0.659693562185604	-0.562757613887791	-0.53979206081284
"333932"	-1.26862390842146	-1.09531419531747	-1.04097881287398	-1.23982067209539	-1.29262113122577	-1.16240588176585	-0.937171988594261	-0.934966067746685	-1.09885923455454	-0.919857992396776	-1.37572774161973	-0.890620007531552	-1.17832912075946	-1.29174390892009	-1.12528924144077	-1.03400975526073	-1.03843909011225	-0.938798847453142	-1.09021788295569	-1.42296137704394	-1.27624697624291	-1.39839124623496	-0.774310801654458	-1.10375678557981
"8630"	-0.00836293734150963	0.120401271264724	-0.102640658147427	0.00689618299476639	0.051477487543819	-0.123131138420052	-0.0639246518842385	0.0579547732734352	0.0341882997479482	0.0802649393592618	-3.35353595962167E-4	-0.0939114843177336	-0.0186954897149396	-0.011740894212793	0.0488727098222242	0.114548089656917	0.0260324342899621	-0.00501201995369622	-0.0917000886384743	-0.10471648052453	-0.0182811776499116	-0.150637857878851	0.0848616694410676	-0.0575492310192093
"3309"	-1.05685155529234	-0.579837756371018	-0.670675166092269	-0.868292380231816	-0.900836143873385	-0.610489355696622	-0.734689683333025	-0.684470117258955	-0.75731911005379	-0.882666960399655	-0.883538128545466	-0.64244747117798	-0.974547289747984	-0.907583478266339	-0.822766216531677	-0.905571168574052	-0.806299523690835	-0.855716529216761	-0.824643223011847	-0.66855582291296	-0.817885292602103	-0.815028429132888	-1.02171925707096	-0.729622639077191
"3336"	-1.73357567769682	-1.42199208571034	-1.61081192287069	-1.63591933033995	-1.60176191807888	-1.69598727913463	-1.65878963185116	-1.59935498719534	-1.35540852735279	-1.50328883102058	-1.70941107318407	-1.31152298325871	-1.75482990772731	-1.63220193974297	-1.57191349868838	-1.6170848363122	-1.40935480738024	-1.79486741811526	-1.50042945831216	-1.63585731291264	-1.56458014214446	-1.62028384896905	-1.68229594471466	-1.6631725630417
"200030"	-0.730602526265049	-0.525360057159492	-0.582584436479802	-0.437356629019257	-0.512274137878869	-0.603109612556194	-0.359132024159461	-0.562204643548555	-0.306430797545484	-0.467013467388554	-0.350868222853389	-0.50135514141936	-0.518279552596122	-0.643222381104939	-0.54100447234345	-0.516966639817543	-0.544059410686779	-0.538739580522757	-0.511766424460962	-0.257633635685182	-0.524863979288863	-0.720856663290272	-0.6211079035622	-0.492830784406316
"346528"	-0.155798766175358	-0.26810049944572	-0.170125158565765	-0.348775968732062	-0.36425267880248	-0.288103540480809	-0.452092507271169	-0.272310303762253	-0.500391470475342	-0.319386592633017	-0.437430079796232	-0.282057805816385	-0.314758979072343	-0.264911569618399	-0.391023790460088	-0.320016837943694	-0.266841987348053	-0.43911742924439	-0.377712189491064	-0.273804854135878	-0.225422226691189	-0.236280419248947	-0.328516390049124	-0.175021906019903
"392138"	-0.0546554224705609	-0.264288531066855	-0.18855798614529	-0.0874558104736637	-0.15206348934814	-0.160141711185299	-0.162584882916266	-0.0643835242771208	-0.077816325027137	-0.0677253804418677	-0.097240292333663	-0.0563981929254613	-0.175183629863836	-0.134689871510215	-0.233854108570374	-0.0824643174346185	-0.093855361703988	-0.210397453705057	-0.2246199970402	-0.290663308323424	-0.131179030589495	-0.334791970320108	-0.160011938479184	0.018440254175445
"54852"	-0.0411589012156102	0.159285666924455	0.0725057533028052	-0.0317427643430601	-0.016867482206031	0.0027304084581716	-0.0188835381286702	-0.100363576090921	-0.0731408913690329	-0.0884802832389024	-0.157325087320774	-0.107034311740137	-0.0740077238184828	0.0354835361833567	8.77394785193403E-4	0.00380436477554958	0.125177894774547	-0.0653439592390083	0.0142975137325188	-0.0204784407444559	0.0604702999712002	-0.0764172203268	-0.0266825177822677	-0.020015330053554
"5111"	-1.88724469137687	-1.38520186784107	-1.5154914597376	-1.29195450691271	-1.37243025930867	-1.01780098287038	-1.27617026150372	-1.4167163101825	-1.28572488122087	-1.57605980946754	-1.329887154411	-1.41424967996819	-1.3132686316882	-1.52425646571191	-1.38525569181186	-1.60722989391912	-1.27473944831954	-1.57280615890173	-1.33466242659984	-1.55667202231913	-1.48101267555072	-1.46596039961136	-1.57085615312942	-1.39881145884232
"5432"	-1.17795355245791	-0.944542656655813	-1.01949804861755	-1.07301023511232	-1.06632975066963	-0.864847983226858	-0.984350080252741	-1.53596423709685	-1.25303486836632	-1.05135610642761	-1.16850746782194	-1.16930858031235	-1.17028917159337	-1.28899200197475	-1.19831800092412	-1.0831315177119	-0.869207137303919	-1.199033503671	-0.870925567628226	-1.39245132753219	-1.24020804588113	-1.27301559208591	-1.266528193048	-0.99966000734828
"55119"	-1.2396476300926	-1.18031652046931	-1.27842760507788	-1.10954033868774	-1.22156528483652	-1.14260228335541	-1.04265310269723	-1.16150064741169	-0.894538325366422	-1.0770754650844	-1.17438176328108	-0.985954406556608	-1.07956424997229	-1.14851434083711	-1.26438967239567	-1.07346059559512	-1.06325914055924	-1.14649176100501	-1.08687780187956	-0.834163048263715	-1.24498529371537	-1.56625178392702	-1.18017131960353	-0.718730330435204
"10594"	-1.78914340323952	-1.27278697040187	-1.28912905397863	-1.241621265212	-1.28993187860134	-1.49197859991043	-1.30888039253158	-1.20458210108438	-1.45817593526471	-1.43929618986497	-1.43083858970742	-1.41389361441838	-1.3004094408915	-1.39374548250537	-1.31987982931589	-1.40634905742909	-1.27043291538666	-1.54582917423736	-1.2304360487989	-1.51639380077259	-1.34694250332137	-1.43747277919481	-1.32547457120638	-1.31974502276307
"5901"	-1.87979061714157	-1.81026159234384	-1.9570066669571	-1.72530549604091	-1.74713148840677	-1.68787289684522	-1.69042197413595	-1.591478595279	-1.82688882581501	-1.68085736238917	-1.88315476697127	-1.47309491171195	-1.80324014227619	-2.09473249986869	-1.60100310233281	-1.50232081360462	-1.55764088677709	-1.53491581577333	-1.53756418535068	-1.92889140196962	-1.82339264219882	-2.06943552503271	-1.79042344740046	-1.56797609626725
"729540"	-0.988943898618268	-0.881294218970173	-0.908507884537322	-0.830150356556739	-0.891141730725016	-0.925592891051348	-0.97300083769445	-0.97481821555103	-0.839784285630529	-0.865078514303909	-0.940864207923845	-1.01409764926027	-0.863853614492581	-0.775007700421914	-0.761718831652419	-0.853228237473871	-0.756040774458832	-0.363807163101948	-0.85557447001137	-0.825389810011787	-0.775753593956401	-0.999537260725921	-0.944579896593312	-0.904438096413407
"8732"	-1.39044242787618	-1.17059615979353	-1.29328712968492	-1.3762616586548	-1.25683515937751	-1.32296949514443	-1.3014425342891	-1.29386043877027	-1.24240045050631	-1.39282106997795	-1.5335316009885	-1.1117791271949	-1.3583332202147	-1.26083293493325	-1.19485281189686	-1.38175730676502	-1.25702604075648	-1.10511786649103	-1.33227793271698	-1.42595917991608	-1.326449482785	-1.05291341773433	-1.37185325694354	-1.36064836125196
"55599"	-1.20835082694772	-1.25956170591165	-1.44672760817526	-1.34487277268837	-1.32894297080657	-1.22618814134563	-1.422335132165	-1.30707943211638	-1.0528804688954	-1.35516076660718	-1.1798605360257	-1.25820132494039	-1.30705525370348	-1.38411074839165	-1.30037048482162	-1.29647607463054	-1.32181394512129	-1.18142311688682	-1.29881275859119	-1.27442809549428	-1.30972553307317	-1.34698847537294	-1.4789568871556	-1.00023056170533
"6167"	-1.63773036105794	-1.36482517778584	-1.81130592232218	-1.49775268255181	-1.69406179739944	-1.42553162914079	-1.59950979699235	-1.28301275062483	-1.56645235893962	-1.56734401330444	-1.53921892487787	-1.79987624783929	-1.49287735997954	-1.62600677933502	-1.47947929331441	-1.49040008379266	-1.62606755861823	-1.58718130129019	-1.47180464009114	-1.52082177650793	-1.47335187409131	-1.45514221361592	-1.69720706976674	-1.37148774618836
"6207"	-1.51868216262126	-1.23530223875791	-1.36530402009051	-1.13888878319993	-1.25824316056265	-1.34134310967006	-1.36668004758884	-1.47980121062124	-0.99420126366169	-1.36610920218699	-0.990937202329928	-1.20587262623307	-1.20391596546935	-1.30156776660646	-1.24213390081604	-1.02704663579887	-1.17661438205287	-1.07840908423114	-1.37547112929213	-1.2405621362833	-1.3223152463702	-1.48900967009142	-1.53085524218677	-1.11252715108334
"6240"	-1.63437877190815	-1.26208047150113	-1.34834798642832	-1.23584132998853	-1.28500152295309	-1.35319581281133	-1.32683856949185	-1.23545796912853	-1.31679532399459	-1.33483777215467	-1.35505583116751	-1.21095073948333	-1.3523101175066	-1.35319597579028	-1.30816907593468	-1.40779398365297	-1.22207159626543	-1.30142295161487	-1.26180132868771	-1.20095764806423	-1.0802095061806	-1.49318501097844	-1.35821408180073	-1.45908245738569
"6241"	-1.54927942501273	-1.67714026928126	-1.38646178238671	-1.47990886721047	-1.44046803394416	-1.2643605311379	-1.47309385402732	-1.24868577815254	-1.54065449840289	-1.66823067461181	-1.39716374145082	-1.24185419193079	-1.50865305904148	-1.39361505940933	-1.45204189571518	-1.37978568528709	-1.32371582888518	-1.22110379866354	-1.47761749553972	-1.58240547301716	-1.28555619096106	-1.10578380556205	-1.35778008372937	-1.13567943848881
"29115"	-1.19751223979965	-0.718346895995379	-0.847720702354406	-1.16806925609719	-1.07657551864294	-0.765918481262765	-1.14707765377011	-1.28445842587049	-1.01067551891513	-1.25351402060411	-1.35098028677652	-1.23148558907721	-0.955683422550026	-1.05638635267271	-1.15238227296292	-1.23488779427977	-1.15652494183482	-1.0794925778106	-1.03779116290168	-1.34393727467757	-0.8752028506185	-1.27949465986854	-1.24150177077669	-1.27141295860433
"647174"	-0.0520308873791375	-0.0377897508298447	-0.103322781072851	0.0636449462744029	-0.0104997071788566	-0.006160943436763	-0.130362704801181	-0.316887012510523	-0.0233351631126172	-0.00766468731739216	0.0730338642443984	-0.0667489223331294	-0.0753630435211467	-0.0627865873745112	-0.00134703116950387	-0.0587930819428688	-0.0785472866695469	0.0519835122773408	0.0754507955444558	0.0220638941430826	0.00573849019703369	-0.0533120606225455	0.0323078776657422	0.126751144496007
"10291"	-1.89059091250094	-1.32894759645926	-1.35759143793831	-1.19261538171196	-1.34741355472585	-1.4940812264758	-1.45553800272989	-1.55241003607482	-1.34329093587056	-1.39537877930526	-1.8302554520818	-1.33248192713503	-1.33560529885569	-1.29879712340831	-1.30428514458077	-1.23913491942953	-1.32104156186912	-1.38975649876722	-1.39127427241059	-1.55124693568213	-1.26960024586344	-1.42507005917184	-1.71858184507891	-1.30852132450504
"23451"	-1.38028074250109	-0.931543898586831	-1.0489892854871	-1.0303874283254	-0.943126983224156	-0.943860538393277	-1.19612319456151	-1.00404550333203	-1.00486174008361	-1.09677653721234	-1.16690905593506	-0.879773318178097	-1.03443086733531	-0.932021072346794	-1.01214096457592	-0.998195098496622	-0.962259039341569	-1.11859179850201	-1.15494294730323	-1.24255798177771	-1.027224654821	-1.18690911360243	-1.05051493135058	-0.999270489857152
"6421"	-1.09903440754355	-1.0054712161083	-1.18398517149395	-1.1589866036821	-1.23553500219909	-1.01735433682791	-1.0340678996679	-1.13187395558379	-1.11678864488129	-1.13883353070215	-1.36124702521621	-1.3700234388939	-1.06921601518274	-1.06071587782254	-1.07489735222306	-1.27321251013504	-1.01803374450358	-1.14641919434024	-0.994390223598406	-1.04024623950124	-1.25947404727578	-1.26458506445145	-1.30503819220433	-1.26999464137478
"22933"	-0.0583089699167162	-0.0990767593428407	-0.161035397536369	-0.0574674386445804	-0.0646961705710944	-0.00879159587517617	0.00918103704653655	-0.126182941392323	-0.176914189416077	-0.0672083774560373	-0.0920375611738669	0.0260241486992244	-0.0690094682633745	-0.0798685470958033	0.0345059735944869	-0.0348409636229028	-0.105919093628297	0.0635233412966886	-0.0328112226738952	-0.0787302987444002	-0.0248464991053934	-0.0621592340260529	-0.0217908283676525	-0.0352041886354812
"6627"	-1.19689147176733	-1.27618871426359	-1.13222846261755	-1.31381285370116	-1.356120966124	-1.08983771205985	-1.47720077709642	-1.29424392762618	-1.3153687697822	-1.51563193874194	-1.58809457365455	-1.25367680083375	-1.39865973778668	-1.31160326533759	-1.33600614286179	-1.23597258995066	-1.35199388424348	-0.989548266422947	-1.24648570031365	-1.50396777144964	-1.19820589692955	-1.43391415813071	-1.53209225988924	-1.41284380558571
"6628"	-1.7780889442751	-1.30997756907898	-1.49291507339938	-1.36361355348944	-1.3291737831149	-1.21849610454829	-1.35421608011732	-1.43659523257026	-1.25649386852011	-1.27600578834505	-1.33274952337038	-1.23305935784841	-1.36257447153785	-1.54828038064273	-1.26374292424619	-1.51884172492607	-1.24318578189319	-1.28884200213993	-1.18756761163351	-1.42062274899425	-1.30741045574486	-1.41598649749412	-1.5650455964369	-1.29373447139521
"729873"	2.37452173159269	2.13267075372249	1.96756684708006	2.08500504265254	2.08761469391238	2.21120128534973	2.28306253525814	2.23331239612527	2.22023450784217	2.15586629989041	2.50528269044697	2.03135319943834	2.15976168323153	2.08512425410116	1.9928602444954	2.1609374378261	1.91519705491726	1.80511995755598	2.07503512753302	2.1544650757322	2.04289604856942	2.14303019988044	2.19954797624397	2.24182174042744
"7009"	0.0984233375998619	0.111050549945993	0.0988071717080107	0.081467214625354	0.0957077744198096	0.017842055478315	0.0606628583568231	0.172147933181386	0.137200895822594	0.0814935720061267	0.232034029997303	0.288171864997705	0.0617131052540785	0.0826852352773805	-5.72566358670861E-4	0.0890958506054006	0.0533510409610434	0.0361194011690859	0.172352555080411	-0.0418251177983393	0.0376204913237485	-0.197146829533823	0.0482337299839171	-0.00932954525787679
"8460"	-0.0588297090870675	-0.0448081448890126	-0.0248160909730183	-0.0342087881163256	-0.0684689222694948	0.0611438716529627	-0.0144581383233588	0.0689453967919035	-0.113913783433646	-0.13569102605084	-0.0962806948823854	0.0696923144986907	-0.0248029557431899	0.0808129038389553	0.0224396989376548	0.0805261132506597	-0.0320023106924017	0.0849159630045724	-0.0811069568092201	0.0454106018730804	0.0387849530299527	0.0785039483039652	-0.0313530133152938	-0.0313064878060986
"10907"	-1.3716635943454	-1.36120293107878	-1.50210609714826	-1.3689297459245	-1.47322102617923	-1.69091388652631	-1.38716850159942	-1.37880912470388	-1.90240706524553	-1.42921447054681	-1.63703674131724	-1.36228630395146	-1.39997212147729	-1.50980709144541	-1.4725578694761	-1.62943451851312	-1.36662102856981	-1.15062530916211	-1.38840867137937	-1.65973596973441	-1.4120325370067	-1.74500110381056	-1.197084179803	-1.333137834297
"143630"	0.116543913310458	0.0738943819749987	0.1835641028153	0.0523322041647522	0.111081659617172	-0.169768348448313	0.0240961929865361	0.217940819477658	0.176920815069667	0.0628932700251601	0.056658595678128	-0.119664518419554	0.0475295471004287	0.040442652533218	-0.0413583652955806	0.0652639238282082	0.0856295096830271	0.0826466904970081	0.0233659477600339	0.132876494903866	0.102043405999591	-0.153204698116351	-0.0586948724339589	0.0835341549638825
