	"ACH.000007"	"ACH.000148"	"ACH.000159"	"ACH.000178"	"ACH.000189"	"ACH.000262"	"ACH.000272"	"ACH.000288"	"ACH.000324"	"ACH.000425"	"ACH.000630"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000887"	"ACH.001274"
"57505"	-0.627403205095946	-0.521661231462258	-0.422050535539383	-0.596049125782763	-0.447217867855256	-0.421851242536645	-0.508256696153376	-0.820191332752919	-0.421237995944391	-0.489085029127628	-0.887853597048718	-0.754236687643851	-0.64344311176285	-0.561942806364646	-0.413505279941327	-0.53084506704473
"85365"	-1.02698420338373	-1.26738376118124	-0.990688043567379	-1.1015702394196	-1.25946758566102	-0.997128935001879	-1.11883491978079	-1.1210151777672	-1.30574780585413	-1.04281433699051	-1.2550919356712	-1.23287897049675	-1.32515083358129	-1.37885761156157	-1.22411870699633	-1.05215694216083
"144193"	-0.0362265387086945	-0.0036985116685018	-0.00572202355476663	0.0337081041126189	-0.0766565676097438	0.192444775539868	0.0298491502377018	-0.0126247294521796	0.026590877337193	-0.0648095359545118	0.0067409425442913	-0.122137830552812	0.0344163614792404	-0.136863999736967	-0.0157155808496486	0.0465462774350985
"23253"	-0.138722382635835	0.115356877317385	-0.032842575091488	0.0236909363047953	-0.0825363130056955	0.105167462217088	-0.0289219310907555	0.0020844050086832	-0.00531036878508622	-0.00307644599284597	0.0837545697662583	0.0691233402362459	0.18112224115398	0.242322293462374	0.0495541421241219	0.048124419302986
"83464"	-0.0799107212782036	-0.0353413906616643	-0.119772585737214	-0.028268583308581	0.104977828469604	0.0424494475218012	-0.105483173764806	-0.0444245854939068	0.017158193556661	0.0117629107260264	-0.00325113187390534	-0.052236461086727	0.0984602261886772	-0.0496238115482128	0.0188473109201248	-0.0574879354750213
"701"	-1.05055968935504	-1.2717057889466	-1.06688386376436	-1.16863509933984	-1.06698560622568	-1.1240891304471	-1.11725599604657	-1.19725173926516	-1.3317935503477	-1.19892172375647	-1.26360175701835	-1.07739806392424	-1.34635428315575	-1.12519177225959	-1.36908683067521	-1.14156315120077
"285761"	0.114563931862822	0.0224415919913636	0.0396661490386246	0.104910891917078	0.0714142666870569	0.0421522052579781	0.109986286032642	0.0847431704601421	0.180472162930917	0.0975097953171283	0.0706332797625258	0.0615702024111897	0.139232315954764	-0.0124095166949195	0.0706259513143209	0.0750706594957789
"83939"	-0.0120188398136476	-0.149325466204214	-0.146344301651596	-0.157888929544495	-0.149476770990073	-0.125979822457855	-0.165992034196422	-0.214057303513823	-0.0449574917985677	0.10739649255974	-0.208803905435158	-0.0730803793817366	-0.149663947722205	-0.158663073436932	-0.126702373535099	-0.179965657950665
"2121"	0.151561282650213	0.0911180003799845	0.0864693549964767	-0.03484915302549	0.0340256927798643	0.0347543395694985	0.112953018499414	0.0519968040714404	0.0150132358947734	0.0541980519028396	0.0569730856335987	-0.00987707390584037	0.0189089137810151	0.0873406505156131	0.0279754792537883	0.0316242485884961
"2167"	-0.0530314197978236	-0.042920177351729	0.00628149876486501	-0.0335913555897467	-0.0174965639661655	0.0260002120244254	0.00521094465514255	0.104695089565536	0.144364264688798	-0.0474282399754532	0.0537517017968938	0.0466225849483003	-0.10931560125737	-0.140247099196059	-0.0277977643823225	0.0155098757002876
"10667"	-0.647258090809427	-0.44126491191049	-0.616603174675216	-0.446238725035225	-0.521288581791572	-0.583242202432024	-0.379609139230188	-0.751596105101667	-0.597516587078448	-0.553924240644908	-0.853404165296374	-0.838274451800212	-0.735907316713004	-0.621283747353282	-0.490320664856846	-0.47253392190987
"84978"	0.0145704645549253	-0.00457232454609904	0.0692804125265818	0.0806980040763102	-0.0322292330994135	0.0222367156740909	0.0228512710123383	-0.0133863022679935	0.0048441637714674	-0.0336652854557666	-0.00906427072116831	-0.0538051594725312	-0.189436716954759	0.144222232473678	-0.0126132998638623	-0.101178390831295
"85476"	-0.589106582076377	-0.555025350375479	-0.380809058921116	-0.542850365721492	-0.513696894030447	-0.419095983897144	-0.421140600019709	-0.814622927471705	-0.520534189878359	-0.473417782878672	-0.724990279944756	-0.522078540033658	-0.505600104704302	-0.517184172100355	-0.501083826163494	-0.580677875005274
"2913"	0.0211058553514444	0.0808373688663999	-0.00748243177619301	-0.0134531603189362	0.0608351480304704	0.140922561112728	0.00212650935993635	-0.00563844242550741	0.108242750500918	-0.0279389920448365	-0.026357489172202	0.11255438024796	0.0673559914457729	-0.119764597292292	0.042531930154212	0.00115983608003436
"121504"	-0.0565756949351915	0.0513076337575795	-0.062161249980372	3.01802087948642E-4	0.0390519848772584	0.0541327958423368	0.0604501933433201	-0.0192777414893817	-0.0233443810554578	-0.0673945714119114	-0.0901819239136744	0.0156427476817183	0.034734179705468	-0.068839179906449	0.0152572135703183	-0.134649544086378
"55699"	-1.17519460589159	-1.08532019387539	-0.602161675078047	-0.852944461150331	-0.784894674577096	-0.883101647229177	-0.740273965893494	-1.15970574830485	-0.851971135409588	-0.997530186555321	-0.989099378285316	-0.923907610332764	-0.924830885626581	-0.977882097159819	-0.784006047265763	-0.864510850248121
"51278"	0.0580662714815771	-0.0310267264362597	-0.0407070794533181	0.10860481776528	-0.01705708594839	-0.149194868608951	0.0460332579930643	0.0316211349885549	-0.0054880912317286	-0.0113442988135465	0.125121725903977	0.0875606145155419	-0.128620976784689	-0.115109254941181	0.0303284837545231	-0.285308429077885
"3638"	-0.228901668912318	0.0120609059983093	0.00547422663636698	0.0971200906394277	0.0205210741175607	-0.0211659932502285	-0.101193927611509	0.0696932206074698	0.0308318549442819	-0.0677312804587654	0.0257627050803504	0.0472651888330526	-0.0713521017285247	-0.0962573678022558	0.0170781727727256	0.12691873607675
"9424"	0.0693207921586513	0.09964495683	0.00136892290175521	-0.00604440779457212	-0.0879141503587094	0.0990106308495742	0.0038061511005554	0.12585634627429	0.0794841223107936	-0.0606252953977534	0.0243285674077228	-0.0207135534181003	-0.0665205754285203	0.109425280681142	0.051208564672022	-0.0274763876741954
"79748"	0.208643694366429	0.0751929751224405	0.114807585882953	0.110856483049902	0.093532028918734	0.113710469759853	0.02248398150037	0.099491729346503	0.0204727595628677	0.069800933019429	0.0998680832196353	0.107936182648215	0.176282157021656	0.218064259993971	-0.0632059995122516	0.13837096992075
"29074"	-0.963528324394396	-0.642634724135927	-0.492173535091079	-0.714548738064143	-0.652059524873992	-0.512658808452451	-0.497475744350299	-0.789964685707707	-0.481620958796726	-0.603698381243966	-0.944849545261978	-0.600860546941653	-0.695034027042022	-0.581753252455088	-0.60203972325663	-0.61658259262229
"219927"	-1.12970471295043	-0.986408219432076	-0.778902444366043	-1.09451307831122	-0.956108422446286	-0.806571484179858	-0.703681155026293	-1.18548322894803	-0.897326842932038	-1.00620983397782	-1.30330918593788	-1.0741264801923	-0.781689743401718	-1.01398926764646	-0.99366566693614	-1.01001862635927
"51263"	-0.399885169614648	-0.291997800536044	-0.187705301531286	-0.307563138292511	-0.328267613497725	-0.193407128591175	-0.282026944054267	-0.464500781481471	-0.189560048238298	-0.260780685254568	-0.516914851488018	-0.282293354661823	-0.225250483811233	-0.248764846188572	-0.335535530856646	-0.314662984905852
"84545"	-0.881349845890895	-0.832810113410139	-0.60089233689708	-0.73660033345121	-0.911656492028371	-0.69547137454698	-0.399946259464079	-0.956440222984541	-0.661832027060616	-0.804073057377428	-0.997822749054477	-0.83956668012822	-0.823222756251112	-0.666262890677744	-0.603325992062814	-0.702883247120541
"116540"	-0.984153078643992	-0.682370534365343	-0.672694975505043	-0.71126354445583	-0.741694168482912	-0.518089159085264	-0.587784438677722	-0.809183558636008	-0.635836362858031	-0.682249727573971	-0.945106693868462	-0.632237764730055	-0.626265432967207	-0.586732735395743	-0.682008196960913	-0.63096052529071
"78988"	-0.869822388996487	-0.995122206335662	-0.777095672766986	-0.752940739162571	-0.770872326259934	-0.82556850089288	-0.692476217142217	-0.961202003537275	-0.765456876984721	-0.706680099979733	-1.05034123430266	-0.831255562754522	-0.692429861756248	-0.732427200366118	-0.754990708202176	-0.636182837686131
"51778"	0.0194754460161038	0.0636451359091854	0.0616688398625119	0.00892664708626947	0.0777941888021807	0.0570263274314468	-0.00710698568848049	0.110286644626223	0.0119712269723997	0.0437923740741733	0.0245390766450764	0.0126251900547409	0.0642410155571574	0.0814124619950271	0.0130303149827213	0.0797807144674908
"152518"	0.0861139770802251	0.124725086994191	0.0422674733645489	0.0445539036283221	0.082901172986085	-0.129955300914818	0.00965243090289917	0.1557121555731	0.048382696696802	0.157287019594411	0.13144734886685	0.194474204685503	0.156327590975459	0.327260502965194	0.142815755998737	-0.0126791830598401
"51068"	-1.0479583921184	-0.98505399049577	-0.973363996592561	-0.958101896017556	-0.988728115573458	-0.945884024176496	-0.981597324823149	-1.01107791101303	-0.986859156346664	-0.913307925686759	-0.962561440002313	-1.04495473325581	-1.16285752738045	-0.978659147854422	-0.872508309069806	-0.985920733022576
"127064"	-0.134537446255424	-0.085565975254163	-0.0712548756894107	-0.10291740866839	0.0719084162989096	-0.00982971564998521	-0.0495563985750501	-0.10661757787914	-0.0847811629792655	-0.0285416136483065	-0.038518441760127	-0.171186162608566	-0.120786951005691	0.17353114277318	0.0551808527283975	-0.0637225497752403
"390648"	0.0781132224179309	0.101549274232382	0.0348829719765862	0.10771927585696	0.00945180211581028	0.214882638369587	0.00514219161737965	0.115305108013501	0.0409848229244543	0.0672819204121416	0.109832678905961	0.0613346791020361	0.194516520254133	0.18103557668938	0.0921579621839544	0.102315576018854
"5188"	-0.257766835764964	-0.249164723681907	-0.151724299549101	-0.224209987609171	-0.271573129657021	-0.338516629979144	-0.150797763003069	-0.309555290074319	-0.156578110752095	-0.130566389349183	-0.446352830364854	-0.401647713059485	-0.191785154589775	-0.265278219398231	-0.194983977231462	-0.223416240282125
"25894"	-0.0225833628489048	-0.054126026989573	-7.3162456920337E-4	-0.0178210962656199	-0.0523788557773454	-0.0775154705740519	-0.123669305397521	-0.172047908819082	-0.0497109211289549	-0.0630316631464742	-0.0557852796505538	-0.0102214439175525	-0.11659902714248	0.112089053210009	-0.038937622368007	-0.190106932818704
