	"ACH.000009"	"ACH.000012"	"ACH.000021"	"ACH.000036"	"ACH.000041"	"ACH.000045"	"ACH.000053"	"ACH.000078"	"ACH.000092"	"ACH.000095"	"ACH.000099"	"ACH.000108"	"ACH.000118"	"ACH.000123"	"ACH.000128"	"ACH.000152"	"ACH.000159"	"ACH.000169"	"ACH.000188"	"ACH.000198"	"ACH.000226"	"ACH.000235"	"ACH.000243"	"ACH.000255"	"ACH.000262"	"ACH.000265"	"ACH.000266"	"ACH.000272"	"ACH.000307"	"ACH.000312"	"ACH.000316"	"ACH.000317"	"ACH.000324"	"ACH.000339"	"ACH.000362"	"ACH.000364"	"ACH.000366"	"ACH.000404"	"ACH.000407"	"ACH.000411"	"ACH.000435"	"ACH.000452"	"ACH.000454"	"ACH.000460"	"ACH.000461"	"ACH.000467"	"ACH.000470"	"ACH.000471"	"ACH.000488"	"ACH.000499"	"ACH.000520"	"ACH.000522"	"ACH.000527"	"ACH.000545"	"ACH.000619"	"ACH.000627"	"ACH.000673"	"ACH.000676"	"ACH.000684"	"ACH.000711"	"ACH.000721"	"ACH.000734"	"ACH.000753"	"ACH.000756"	"ACH.000767"	"ACH.000770"	"ACH.000787"	"ACH.000788"	"ACH.000791"	"ACH.000802"	"ACH.000817"	"ACH.000819"	"ACH.000896"	"ACH.000905"	"ACH.000915"	"ACH.000924"	"ACH.000935"	"ACH.000938"	"ACH.000941"	"ACH.000960"	"ACH.000994"	"ACH.001001"	"ACH.001028"	"ACH.001053"	"ACH.001163"	"ACH.001192"	"ACH.001196"	"ACH.001232"	"ACH.001275"	"ACH.001283"	"ACH.001301"	"ACH.001336"	"ACH.001368"	"ACH.001450"
"126767"	-0.154271119867642	-0.123165176037776	-0.00253594858627236	-0.0489127472122253	-0.0512444156362744	0.0807956985193326	-0.0434811361695006	0.110329097972233	-0.114629616448527	-0.0374444520324689	-0.0278168025940629	-0.0573445037554964	-0.0222773374714083	-0.0423613732532012	-0.18783756826963	-0.168549197480057	0.0168156936314434	0.118660107464792	-0.0837987910051411	0.0288913479985888	-0.0667892099549227	0.0590069801971429	-0.00881462389901893	-0.153081947979895	0.128599159647132	0.0178259436132909	-0.0870676382766841	-0.010533676649928	0.054541255999617	-0.138673297736607	-0.0722279974027737	0.0549075008128122	0.0642432043508992	0.110942160940031	0.0596520454843401	-0.0538056939774929	9.43236065101273E-4	0.246817550617514	-0.102874163915169	0.00192725546841588	-0.114856992675691	0.00811772915348885	-0.00378059692704313	-0.0240364889825655	0.037222199641789	0.0359341348623657	0.0223157846744562	-0.0164549768540222	-0.0936071251028966	-0.0684416733802566	0.0743474020629564	-0.0460468251984932	-0.00733444728451851	0.100140071985471	0.0180854025609144	-0.08852212904082	-0.0329325581961004	-0.0391594650489725	-0.0680467926455676	-0.0143513860477884	0.00760558281110264	-0.0903455510090837	-0.103711566397692	-0.190073168539201	-0.0687101332996967	0.0632674514133663	-0.0938540736175876	0.056098468738265	-0.0705344837084556	0.0283205851770313	-0.164069195721092	-0.0539999993680984	0.00655429522844112	0.0153065205608501	0.124546506394268	-0.130311808548675	0.0747757785211011	0.0235245189046042	0.0886445648545198	-0.0887073389487457	-0.0278242451960079	-0.0187189510566514	-0.0668824088451561	-0.0546916294548043	0.0304844895027778	0.0673344644608332	-0.0364737529288295	0.0333767441205767	0.100906179028337	0.0435286994802266	-0.0204202132138133	-0.0746242043799257	0.0327152294104036	-0.106576661468799
"80325"	-0.0085649437396517	0.0251860659173864	-0.0159786080440127	0.120203583615734	0.0512744378428653	0.0802127976501241	-2.62799622825469E-4	0.0534619809348147	0.0451180607349261	0.0882798510108004	0.0195819408959427	0.00948584050257235	-0.0506746860036435	0.0691392833225566	-0.140316707682317	0.134473607423876	0.00704017285230788	-0.0831111280775436	0.110788609216704	0.116032291698217	0.159856006017394	-0.0151567844751513	0.0591898647750655	-0.00328675690553601	-0.126789602968371	-6.50234420626999E-4	0.0159854030028051	0.00732182827706405	-0.00517626153283231	0.0862403919125354	0.0204785624520676	0.0322175238722463	0.0414919224177772	0.190218596219048	0.101694365288733	0.0011800150687265	0.00366326953963784	0.183328294730212	-0.109056008570845	-0.0583403354757355	0.0378878973467377	-0.0382899510902529	0.10618376954308	-0.00420122402671118	0.0682274383029572	0.0770337273245461	-0.0029644900551809	-0.00547074366376036	0.0676150345273301	0.0333782704658675	-0.0374563197813804	0.074707065404192	0.100097048838298	0.109173559227793	0.113561807210664	-0.0151663383371514	0.0747205501076467	0.0480965080434331	0.344637065442033	0.0880660612167098	-0.0330466398864533	0.0451880422750238	0.0484270402128714	0.0447319134396458	-0.0462755951874031	0.12473168833519	0.0867242174734599	0.100587663304605	-0.00964878761555142	-0.00886713392418089	0.289001356087367	0.0271265193141148	-0.0408260018669806	0.00325034894794448	0.0857821617504464	-0.0667637267354318	0.0520668609110923	0.045681503442582	-0.0071227824878137	-0.0506451957542403	0.122467071715978	0.0943274179435813	-0.0436589616846143	-0.0408276830948755	0.12061225625461	-0.0188079072322456	0.0217419122453038	0.0126732525259884	0.0874872677650849	0.0533579128721228	-0.121425501672094	-0.108264657772374	-0.0097816200713818	0.143631103788479
"199857"	-0.904782822921305	-0.961327756926985	-0.817166862119429	-0.966611657828877	-0.632336565192896	-0.907839731408176	-0.740302754162519	-0.846291526983262	-0.88484738908252	-0.762152432563303	-0.764237422487875	-0.78560079159734	-0.766774999729341	-0.865506544771901	-0.812077167897676	-0.855362062249262	-0.85271428401974	-0.963173119338045	-0.655421490318846	-0.754211955173768	-0.597657500972427	-0.897364708416019	-0.893844983899044	-0.972709715285307	-1.07011843947259	-0.835951981007691	-0.838389360544406	-0.927506305595373	-0.865618126492816	-0.833242155879676	-0.999277734719821	-1.23262902099546	-0.815417383254462	-0.840647396004384	-0.754149708146043	-0.950329135316799	-0.831303676259862	-0.756196249718674	-0.886002311744049	-0.796286799078389	-1.02335986433229	-1.00432522869178	-0.89607942548554	-0.804193218420342	-0.910759569046096	-0.81882267883801	-0.805585340954038	-1.13163801802178	-0.833483889123031	-0.777736140946034	-1.00536442475762	-0.882726357594123	-0.88354998298163	-1.06226447278821	-0.792618415057685	-0.888576488923838	-0.869959429489655	-0.807911489118711	-0.953059663727939	-0.884056016163217	-0.921272055281015	-0.851281942813987	-0.890256659924754	-0.723077052378845	-0.855062953180366	-0.846923390635649	-1.06929930165831	-1.03449157667529	-0.826639239412325	-1.01990249187327	-0.727838887606428	-0.962990475700744	-0.961768865818084	-0.938759178892247	-0.906965214797068	-0.962341622816166	-0.732586819979919	-0.923821618722447	-0.970634448512773	-0.876440229877405	-0.917515535142527	-1.03524421302608	-0.80485180473624	-0.735805277556513	-0.894441186502831	-0.84610231735057	-0.708339363656402	-1.01372067219172	-0.872625918015197	-0.840342975405729	-0.907087937554664	-0.925717851067915	-0.827597972418264	-0.591078562132969
"64682"	-0.725547720587111	-0.703439170656896	-0.930963269796576	-0.709596049461382	-0.712904682104893	-0.758687916193363	-0.655636082191161	-0.794011701174193	-0.883567927857401	-0.646666500383595	-0.756920338692377	-0.611871781181333	-0.792988693795847	-0.639079646092884	-0.783979482539224	-0.996404162420003	-0.802520303204549	-0.849016371109777	-0.901552823680242	-0.72872171709718	-0.907910995904354	-0.713895205276116	-0.72829936658902	-0.751827773660141	-0.99711842127051	-0.775623008563072	-0.885578927843351	-0.720902189842501	-0.561148416051392	-0.703205547215993	-0.729479734277628	-1.07725936163607	-0.563922992888549	-0.782020050970417	-0.688084739419996	-0.715919598986516	-0.735013735898324	-0.894331725135987	-0.638225034986961	-0.537984128271085	-0.892477948678753	-0.723696095281113	-0.705818892021551	-0.90132200029669	-0.620396667363978	-0.74472890054346	-0.870752209225341	-0.837522472066255	-0.772018468186609	-0.643562902796663	-0.913736442334597	-0.957134985661546	-0.659829112412972	-0.891650821456221	-0.679329592149661	-0.863849710750993	-0.859597876088759	-0.738933276538803	-0.511843726395805	-0.821519540329115	-0.944020931430302	-0.735098094545087	-0.493021782822449	-0.783959830114122	-0.697662566874592	-0.682156206130039	-0.910472608984244	-0.742628013637766	-0.754389296566051	-0.747377347991505	-0.685282928606628	-0.912308441758984	-0.844289354779974	-0.739851388965319	-0.64627846811281	-0.990526201159381	-0.752328579542533	-0.699297326331133	-0.874189223362888	-0.724040419623438	-0.575129260242892	-0.650820074392145	-0.773546311590328	-0.821427282732844	-1.01122372317267	-0.767939760601389	-0.897227213643826	-0.825270491635153	-0.677497186406534	-0.637001535577476	-0.728457884925211	-0.744054822896043	-0.854431819482156	-0.559076121614433
"10393"	-0.543061687509442	-0.604783166978661	-0.588694005710457	-0.345430840759497	-0.344245992344319	-0.226518576301522	-0.397584988103382	-0.339718966439835	-0.661656453253398	-0.331596790122119	-0.242591628264163	-0.389985692752143	-0.451878929125415	-0.463666574168868	-0.328635293656662	-0.563992178165479	-0.440291644235339	-0.62820556014145	-0.520182112379226	-0.432215181724161	-0.285264462357072	-0.34565042956409	-0.579930384103592	-0.375348441240262	-0.474016691842984	-0.317171100485045	-0.600343732041145	-0.520821864128352	-0.340088690363803	-0.524811173932725	-0.374451259360357	-0.394759202479672	-0.461446918818053	-0.40109389589925	-0.175270688212597	-0.371612157343085	-0.464802867228774	-0.582775707570688	-0.451794268852907	-0.484359298518039	-0.21613705614631	-0.336558961086048	-0.682394948874491	-0.560111957883005	-0.339665142188602	-0.407824800289802	-0.366242331111927	-0.52054797661717	-0.341960786493998	-0.401789544066285	-0.504202245032989	-0.529601853088647	-0.414638661788034	-0.468193436360229	-0.42953795341459	-0.593333689405275	-0.521574464674737	-0.32493057206652	-0.424455667576275	-0.515580551713846	-0.619417909761541	-0.495216919718098	-0.252556910511741	-0.53386657737554	-0.233641768762023	-0.645180226403099	-0.34273527882626	-0.365860408391466	-0.480966042080658	-0.653737339911518	-0.433018542931736	-0.335657609265156	-0.415692037381181	-0.363773171299289	-0.437107145429097	-0.496061443349767	-0.454050917737493	-0.200884343310343	-0.568427171103558	-0.204182878418686	-0.332979891724721	-0.46549938768166	-0.325254809677978	-0.429261109340359	-0.38455589400115	-0.453743349091541	-0.530277171033699	-0.571183644146596	-0.279200345124303	-0.45997737856742	-0.316813390540332	-0.44825414445623	-0.49613321448762	-0.291124171638138
"488"	-0.952485144302818	-1.098217479889	-1.18936572165929	-1.2005460788723	-1.27154272926837	-0.944130220492067	-1.10351051308578	-1.24049351862169	-1.12400521939785	-1.05525654624888	-1.09978310024784	-1.10202227292561	-0.809849832155363	-1.08592527391406	-1.07418885956201	-1.15159072950482	-1.00844464803108	-1.13651136661019	-0.941736342966992	-1.09209013045371	-1.0223825145737	-1.14930574920849	-1.15767726123409	-1.11304891216356	-1.1127713315882	-1.00006038414585	-1.32838477219865	-1.15010859487033	-1.02136991076779	-1.23202028346093	-1.17433434063775	-1.24803138870947	-1.20854394466095	-1.28084535441466	-1.07457825934102	-1.23135641603393	-1.19985168224984	-1.07767923539997	-0.970061118118183	-0.998054247133344	-1.32100717858559	-1.13952166839319	-0.958917538054039	-1.24508378071598	-1.19362679634239	-1.01329219161267	-1.0889111367454	-1.17350195657394	-0.978335743293425	-1.23815339726801	-1.16173944057068	-1.22884447223217	-1.0973381222305	-1.16244033116856	-1.11328975769261	-1.07628951049186	-1.09245429610368	-1.1045673501907	-1.15639033895799	-1.04984809575105	-1.18412266082261	-1.26569434916548	-1.40793748583217	-1.31620508076647	-1.13698907695162	-1.05390334632448	-1.07289631445888	-0.974114912339623	-1.10209935825028	-1.13728281014143	-1.31442659424099	-1.22196105475863	-1.28250358018337	-1.06122155618753	-1.16631246062971	-1.00307756094575	-1.00669533160203	-1.19932364052582	-1.03919904740974	-1.06631350377063	-1.33405441084043	-0.953124726762733	-1.25798702233615	-1.30442618469155	-1.20056154621343	-1.24562769345408	-1.06470747681215	-1.0960987177271	-1.0597188162213	-1.34668516215062	-1.20357391181095	-1.15656008636836	-1.34960979872374	-1.21615407639065
"777"	-0.0959162007044684	-0.148034199350643	0.0295873063385689	0.0115607898014659	0.117199965393559	0.126244684245404	0.0988221974887162	0.103561793286532	-0.0158150102416074	-0.0569275011119847	0.056747923152665	0.071716482035402	-0.00372928554534583	-0.0458032090392283	0.0236495339340943	0.0682031590455472	0.0618189452600378	-0.0961846429875229	-0.0183894769204446	0.0380033241333216	-0.200990577022796	-0.00774304730232935	0.0225239328793211	0.0284018818724375	0.15424255825597	0.149194862194304	-0.031764496077949	0.0184707710931233	-0.0457416125500324	-0.00967187598266787	-0.0512893625220442	-0.0820771645887289	-0.0384971310855162	0.0418194403795699	-0.0357721686219227	0.139775025116728	-0.0431750966094421	-0.0734525182894969	0.235375988339873	-0.0252411304878454	0.124329137749509	0.0669763792980624	-0.0554384863083546	-0.0662669972749962	-0.0281896884896807	-0.0541644763807821	-0.0693237950276035	-0.0275117677584481	0.00183049381507132	-0.0704943275347115	-0.10269873197778	0.0113461188139572	0.00506403305460178	0.145759121452194	0.087126162557756	0.0463545559231625	-0.00769006546031381	-0.0497922148718063	-0.0946453870038553	-0.0434091842821974	0.0360010310460247	0.0225075976020722	0.0546721057379612	-0.0435329200032124	0.0553089780893721	0.0378354815573557	-0.00975010798090349	0.114951335560553	-0.0870794014759803	0.121107705763217	-0.101263087906671	-0.033192515714784	0.115540350177975	-0.00228757226711512	-0.00210531897003557	0.00378822938354514	-0.0390022975926509	-0.0431409016317252	-0.0254140667221468	0.040958640836673	0.123067192191896	0.0528829521845972	-0.0142698295881801	-0.0339081552055326	-0.100682272786294	0.115845206483046	0.0278572938747749	0.074219240550112	-0.0920259123249821	0.065653862799686	-0.0461671777235888	0.104737860433176	-0.115492446375412	-0.114812599504924
"8812"	-0.625789027122884	-0.75595924882958	-0.5274313452479	-0.81698299309915	-0.723496477433137	-0.577856473867878	-0.721513833320321	-1.00624726504537	-0.821844908792684	-0.608448986067361	-0.744158437523277	-0.589382909592016	-0.612933763639488	-0.858676566276774	-0.686508320482031	-0.891686219778203	-0.773835386653737	-0.826445196320857	-0.538889618571515	-0.741515120694875	-0.679255770206376	-0.703560397665812	-0.749145523804467	-0.602969664318991	-0.892639401557768	-0.691492355781543	-0.681621500786086	-0.956057495821094	-0.644720703932379	-0.602258344982742	-0.606062976384254	-0.760048059236394	-0.861476192724181	-0.570238465661125	-0.589597353526578	-0.631420239929199	-0.974032141059795	-0.77208714794719	-0.852762873684394	-0.771364163494144	-0.643988517791418	-0.680317298219098	-0.647009339912034	-0.589468068142138	-0.723201448540901	-0.729604031448147	-0.748171673812456	-0.802009816766174	-0.582433116605148	-0.896428851602632	-0.713599677209129	-0.641957297196277	-0.633083778582392	-0.885264062636563	-0.670899779859585	-0.751529543457866	-0.600828272130177	-0.765425886283369	-1.07914003350196	-0.851009137656667	-0.940789693846117	-0.698466036071514	-0.672935051587575	-0.906204695929858	-0.642128985972941	-0.677098667963052	-0.641658099812435	-0.850944421704353	-0.855366801599694	-0.723919445513929	-1.06968420656741	-0.694688843562056	-0.924270989012228	-0.665471706266073	-0.634876152909051	-0.64373133852457	-0.753987476918164	-0.619617939201252	-0.936689648880393	-0.732375482696251	-0.455771518302976	-0.603843872265595	-0.823812049083746	-0.785352874934285	-0.747208967434678	-0.787058501185353	-1.05941528373701	-0.755560535299739	-0.59779317896005	-0.548667654360579	-0.750500009113343	-0.68976056568593	-0.737424335327612	-0.546792115516819
"10574"	-0.489653280103671	-0.355163345891082	-0.34966495770327	-0.524760568512263	-0.326127285474414	-0.454341193290502	-0.497240109869771	-0.238508571083406	-0.407056465509985	-0.364422732404345	-0.158567952818885	-0.356467799612402	-0.385500984812607	-0.413067902613132	-0.429448672237134	-0.497071788940757	-0.413455312491249	-0.602762438045307	-0.505879940258636	-0.443619314818644	-0.378201768946859	-0.32480742025267	-0.452014685198512	-0.55819002897568	-0.734417412338794	-0.559430963911346	-0.464536059624846	-0.434685724592713	-0.411290572777671	-0.480786435493768	-0.480986653082958	-0.519186734074027	-0.456732023535701	-0.464528584706861	-0.470820955220913	-0.649064804945443	-0.469838644001592	-0.573312428385699	-0.575264189326285	-0.428741561980928	-0.416956282040495	-0.450040698900409	-0.495904149134393	-0.483407350976495	-0.282515479959507	-0.426259409779699	-0.33036414950858	-0.526779637513811	-0.328317558624333	-0.680411993902821	-0.390088791816811	-0.472519108414352	-0.409242928131091	-0.469138838720636	-0.561426433289827	-0.332996601779191	-0.600982972698986	-0.34505317994813	0.0195212945970452	-0.541229655349426	-0.506450001464757	-0.282494160055398	-0.355097214801288	-0.538449224760201	-0.586509986903507	-0.550606515877264	-0.471249073173036	-0.561948070045145	-0.447749884626545	-0.333611778025293	-0.294230757585343	-0.619158107246614	-0.44518787755258	-0.541556533442652	-0.388480578572916	-0.581013359738737	-0.264099971549016	-0.525862094282288	-0.572387618234865	-0.67286156358928	-0.216271263943029	-0.504382364774767	-0.479884401817897	-0.338255474954304	-0.46427053295607	-0.455348209379895	-0.528376540649869	-0.541967039113427	-0.362510117781454	-0.489007433645445	-0.403372541262321	-0.655453805514238	-0.588937182266734	-0.0836076319106995
"941"	-0.0557066257824662	0.0860164750700551	-0.0893995215286343	-0.049415935564123	-0.0563276285574424	0.0750580080593285	0.0867004386644366	0.00850619589888511	-0.0519365889712235	0.0988999428925344	0.0112003900624702	-0.0765266408792547	-0.0308431498447204	-0.0257836495305611	0.0467060650702564	0.0545783313046901	-0.0272486599480905	0.0487811283985061	-0.125626874393186	-0.0944717974190538	0.0594831034839693	-0.00740629377831111	0.00701302367533378	0.00102543491153547	-0.0860983012990147	0.0510633374968911	0.0836876436917284	0.0171524864540173	-0.0733121315239807	-0.063150829019119	-0.0984880466002103	0.0633970575106067	-0.128320306110035	-0.101057854241386	-0.0327388701402599	-0.00924247853125807	-0.0179901217820166	-0.143840240128958	-0.215188099154024	0.0237196250158614	-0.0912523872673421	-0.0823311281133041	-0.0357222101582783	0.028058024070008	-0.0561363966590045	-0.0437676981002383	-0.0436257188387373	0.00924063052037082	-0.0699569855761015	-0.0467389519564516	0.0197673878775757	-0.0678117204392284	-0.0636012755037151	-0.0962109068002205	-0.0586222687584854	0.0351708914774692	0.103966034558273	-0.0396895677528419	0.0841281980644174	0.0164588145904155	-0.0174029754063437	-0.090399377844533	-0.00859664548807706	-0.141046249853272	-0.0451480494715111	-0.0712059904971476	-0.0281727941938204	0.0190854512716112	0.0179340572462852	0.024240377167669	0.0525059623020164	0.0813887099009942	0.031555980494839	-0.0875515324338118	-0.0332325539662585	0.00124364605430804	0.123379457258343	0.0486811415149867	-0.0137058949004886	0.0979455783278432	-0.110887616574209	-0.134888260446432	0.0241867825777224	-0.142959976284971	-0.0110733571001308	-0.0482400912543483	-0.0642292114881768	-0.0645491640894256	0.123610806941885	0.13389240897437	0.214843287503154	-0.0174482213961208	-0.0419146831414019	0.0238852891202888
