	"ACH.000012"	"ACH.000054"	"ACH.000055"	"ACH.000060"	"ACH.000098"	"ACH.000099"	"ACH.000120"	"ACH.000132"	"ACH.000137"	"ACH.000169"	"ACH.000198"	"ACH.000215"	"ACH.000233"	"ACH.000246"	"ACH.000259"	"ACH.000260"	"ACH.000261"	"ACH.000265"	"ACH.000279"	"ACH.000312"	"ACH.000316"	"ACH.000323"	"ACH.000364"	"ACH.000420"	"ACH.000476"	"ACH.000502"	"ACH.000521"	"ACH.000537"	"ACH.000542"	"ACH.000600"	"ACH.000872"	"ACH.000907"	"ACH.000921"	"ACH.000937"	"ACH.000973"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001192"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001431"	"ACH.001532"	"ACH.001765"
"9472"	-0.0154762472030333	0.0637006487906585	-0.120922847420096	-0.101206894351123	-0.0721830487211433	-0.0111161914990361	0.0629910562443151	0.112937042241894	0.0104620631810214	-0.141578075664966	-0.190826380635369	-0.0972155749968815	-0.151445790339621	-0.189470010080235	-0.0190672179308407	-0.0428473846016092	-0.0873013364557389	0.021160721834571	-0.0438084760288488	-0.0415558960529825	-0.116580646252	-0.127331528865961	0.0140760641752034	0.0561771982109706	0.0342823099912255	0.00624703481920874	-0.101726678212227	-0.0430404382017941	-0.136244389312914	-0.0174249643680591	0.077626676289288	-0.0796383536025324	-0.0397354730762524	0.00181932304427124	-0.00250609650539331	0.0171151307305008	-0.13344613579039	-0.139471202128617	0.0524722590192008	-0.0936451522376627	-0.0546690925941971	-0.0759416942391867	-0.111919578073588	-0.0127909124355083	-0.15372348125663	-0.132073755072183
"7915"	-0.178975510068266	-0.130472881865693	-0.0603980980141295	-0.0660904384259285	-0.0128931115972914	-0.00186948045049386	-0.0362113782954397	-0.020380963321782	-0.0639468031104788	9.69762597265429E-5	-0.0566410068782281	-0.0085996491869295	0.0410535882577596	0.0277143132837618	-0.0386213259005166	-0.174984560449994	-0.0172898872083041	-0.117670953984077	-0.0985943225608021	0.0794453194785746	-0.104114321237443	0.0960030617066353	-0.0406167032651346	-0.10099522746256	0.158245756091883	-0.041893073530289	0.0958940644791001	-0.123005148707538	-0.0541260979391766	0.0159646279493861	0.0470620150383831	0.0382333449091347	0.122628048331881	0.107502882945684	-0.13015661051989	-0.0856413270797947	0.00648700870486157	0.0160294723700307	-0.119252219324589	-0.178636825943984	-0.0755328464082796	-0.0087468761614832	0.0273572357770731	0.151944077784081	-0.119613286044141	-0.089325760021625
"375"	-0.256572961612882	-0.282861824781366	-0.241245400009021	-0.439673647273026	-0.362726095847622	-0.0997812903640565	-0.394910393507052	-0.29322975109358	-0.196356335441936	-0.306036942956459	-0.126865275425205	-0.339026290590728	0.103289866006102	-0.696149493960926	-0.148171778874338	-0.25153350839032	-0.144377947595381	-0.172603187751425	-0.153544934222141	-0.205565584942376	-0.215986463441364	-0.579253320525713	-0.265263634774585	-0.448894797425454	-0.345923518747172	-0.273089632653004	-0.428966101068992	-0.648764713316835	-0.30893073360522	-0.16243176436541	-0.277436197482083	-0.292901590464063	-0.275097527052349	-0.173907840262716	-0.218437028754051	-0.176223070701108	-0.29665984371116	-0.663550691687138	-0.318480602344163	-0.207665836266326	-0.0595819312817369	-0.282949280224439	-0.370641309956203	-0.104156282519227	-0.394126300130881	-0.340380259393436
"8708"	-0.108347817171593	-0.119605087032051	-0.0600894790571281	-0.0752770605796631	-0.132607858911728	-0.0337355408259057	-0.0182806873961668	-0.119984270128666	-0.0648964436148714	0.0633300438768712	-0.0629621915601981	-0.0822714014734031	0.0266900862171776	0.0583390240526621	-0.116622361220322	-0.0886111907544238	0.0484313963101834	-0.0472247224203564	-0.255113837519129	-0.0635124466082045	-0.0741964853247327	0.0869457477549426	-0.101832524371902	-0.147802546688731	-0.0950542468252097	-0.0620170164476892	-0.17576040202427	-0.182251094365928	-0.157746532802072	-0.0261282762587611	-0.0978688273596499	-0.156751144644675	-0.113113089607705	-0.0818967131441045	0.0259909363755584	-0.0677068219814072	-0.0283952350353698	-0.00876949117399576	-0.196756369184295	-0.136427350364099	-0.0999677319667352	-0.0522706468964434	0.147305765421448	-0.0551650884331694	0.0149490926287015	-0.0916570184448043
"10385"	0.0667367046386177	-0.037792548296025	-0.139031127632913	0.0782431068328867	0.0794024768564309	0.130739136926798	0.0453714630724662	0.0922333288888621	0.00845321462901727	0.0781219408556206	0.151603252461859	0.10497024051195	0.0636004186460323	0.058400566459888	0.0772790150055901	0.108294322231965	0.0740638999555889	0.112362016553713	-0.0158384486608768	0.00285232306578869	0.0785498475785	0.0920621874843659	-0.0231069113451094	0.211129580596419	0.021609483795827	0.0422174390247853	0.0633156451557704	0.14101813698006	0.107991079740384	0.00600405987509182	0.232574102346808	0.0292176184265784	0.110663353312085	0.149963420702344	0.00763511028571498	-0.00673298701652333	-0.0342723563452462	0.0600051100938645	0.178102168776246	0.266840816800216	0.0752243921305775	0.0571235746540366	-0.0819846906906757	0.122713766508178	0.0654622911196316	0.06309242609066
"122616"	0.0473775613284382	-0.0884927847030311	0.00858473522589027	-0.0266890241773536	-0.0173551660094391	0.00996036255228579	-0.00740174843426467	-0.0354738626461879	0.0205564511057191	0.0807575015806059	0.0230858783284641	0.00453306036251826	0.0784391218984773	-0.0465079520336302	0.0137762456101028	-0.00871805695101736	0.0454920010944725	0.0726798949558358	-0.00194561811065194	0.0121397064263654	-0.0279711636896604	-0.0369588389492942	0.0428261534507522	-6.52185945850427E-4	0.0833782707686788	-0.0409427065568591	-0.149876103333646	-0.0898331784733899	0.0230929752586299	0.0117950286578663	-0.0729703981569794	0.0382034721119235	0.0200021605484781	0.0180309053559973	0.130508820852573	0.0374188502043236	0.0659713955725576	0.0150177968245516	-0.0626068176962821	-0.0559904643971969	0.00697654062550562	-0.151365954083314	0.044043418751391	-0.0556113689021894	0.00462030621457995	-0.0132101244269991
"55322"	0.19399384986189	0.101449121899379	0.10536640006232	0.0032725247457528	0.113967721883825	0.176405295740671	0.148164369714492	0.0211532371080952	0.106341971501679	0.143880321216676	0.0792022525765623	0.197079287561194	0.0642090989517429	0.161444491904033	0.167875712475767	0.114928599750498	0.123250069363172	0.172751727066949	0.0132981313508346	0.14259614621456	0.0501420385249917	0.145874951938121	0.0243293734604577	0.165400059971549	0.135733285883843	0.0877840823640691	0.174107944318249	0.115846461397821	-0.0293366166830143	-0.0147698029393294	0.203694606387906	0.0343301042385869	0.203237340369169	0.184104298923943	0.137355212416865	0.138245577452979	0.112273237098295	0.0349745137492902	0.145609713351498	0.253936665661562	0.0608002372487229	0.0938424503804537	0.138643472380376	0.145929699864647	0.0940574498486205	0.115540340687031
"100130967"	0.0704653697364818	-0.0513784580328308	0.114677595303331	0.0136492346766422	0.0216507924310634	0.059874325108048	0.189299125005996	-0.0486083565051848	0.00866263103098712	-0.0318587778559001	0.0161358909294385	0.0440236688748148	-0.0744974251235495	0.116053072478836	0.0479267339347423	-0.0510721916080655	-0.0179235112868163	-0.0131322942923683	0.0462684872937	0.0224027035851753	0.0617988341729842	0.109055098087973	-0.135446883850998	-0.00496250668047804	-0.0346594652749608	0.0380278754601022	0.123221941549448	0.0735729500729716	-0.038488710052252	0.0960323948830231	0.0610484813657999	-0.0162178567826236	0.165986531462784	0.0220372820551188	-0.0375963134783888	-0.00969695482136418	0.0136605307803304	0.0193248736614822	-0.173982948587475	0.0343858599455671	-0.0512753280493775	0.0226999544660789	-0.0325218828167207	0.0124980309666474	0.0213720817278276	0.0466323134514823
"92558"	-0.0893871070998602	-0.187334684921564	-0.0125319487918882	0.069071652306013	-0.0656664137024176	0.00837349100407094	-0.0172822700277874	-0.0682232475459173	-0.0442840055096735	-0.00507053184591981	-0.0417667836869105	-0.0672005878385231	-0.00548474709434894	-0.0241341357330501	-0.0260057736581252	-0.00360806929911786	-0.0354855682247336	-0.0932925167812377	-0.169238111483048	-0.0701855132769783	0.0459418059619518	-0.153478361605732	-0.0309466314912333	-0.208611457235547	-0.079523058888197	-0.067069326008495	0.10056304249856	-0.172417387996508	0.0190466472229182	0.0370893085814617	0.0319486708636537	0.0827235643067226	-0.0544931478875324	-0.0493422248745347	-0.113005194201773	-0.0667577540926516	-0.0116850756217969	0.0556831332722733	-0.143156337188444	-0.159994267289652	-0.195345420365202	-0.0742724168145229	0.0421754366285596	-0.0888804896501604	-0.028538391468201	-0.052570550702771
"8697"	-1.37354024537695	-1.31073782001822	-1.49901428648965	-1.28082913173999	-1.32049965918947	-1.16028828102732	-1.20496600838287	-1.29578833515144	-1.30629411910602	-1.3931183031322	-1.25355480240652	-1.22947737976639	-1.11979603026199	-1.118500925943	-1.38741075095372	-1.47025756425009	-1.38910685310972	-1.29749492751554	-1.4106431290586	-1.32957402742833	-1.41730171826558	-1.33946890244634	-1.20540161527123	-1.3493042987996	-1.24985724576454	-1.21003199863178	-1.28081124641113	-1.34730239058115	-1.21173382655678	-1.07979214638859	-1.5064080713114	-1.28620052616126	-1.41126005549444	-1.31752146382672	-1.26527552068077	-1.37478645016285	-1.36158680881929	-1.21067452452657	-1.49413730567513	-1.21965798149123	-1.24599737201063	-1.4038282180945	-1.4040110166076	-1.23881414680005	-1.27210408494912	-1.42048354432651
