	"ACH.000004"	"ACH.000053"	"ACH.000168"	"ACH.000183"	"ACH.000204"	"ACH.000206"	"ACH.000258"	"ACH.000294"	"ACH.000295"	"ACH.000315"	"ACH.000334"	"ACH.000336"	"ACH.000363"	"ACH.000436"	"ACH.000459"	"ACH.000475"	"ACH.000502"	"ACH.000557"	"ACH.000576"	"ACH.000630"	"ACH.000653"	"ACH.000657"	"ACH.000658"	"ACH.000714"	"ACH.000735"	"ACH.000763"	"ACH.000769"	"ACH.000784"	"ACH.000817"	"ACH.000821"	"ACH.000837"	"ACH.000838"	"ACH.000905"	"ACH.000906"	"ACH.000953"	"ACH.001111"	"ACH.001450"	"ACH.001654"
"25909"	-0.974575400226894	-0.771903660606172	-0.834777245528902	-0.664566628482036	-0.924123041528454	-0.730106625662578	-0.457151955886229	-0.997389731303493	-0.850873676218868	-0.944522457436108	-0.922879981077339	-0.678202743923742	-0.830743799064587	-0.752222269667878	-0.743583792673692	-0.646418518938798	-0.951050487851134	-0.847041551499886	-0.676095766560321	-0.799942580341171	-0.840181884292705	-0.69845985772317	-0.926731606445798	-0.723812670902538	-0.699544686467503	-0.638006128017716	-0.752216506385604	-0.64075720635039	-0.838446387614382	-0.820783174815052	-0.751380271828358	-1.14692220630715	-0.727998741145581	-0.794198292529133	-0.991851165713004	-0.860926483596726	-0.786698434462137	-0.840737029804319
"9790"	-0.873029175807526	-0.959790061091621	-0.939549683897257	-0.887893473168107	-0.854352525280871	-0.862488380003991	-0.92230639854867	-1.01695813102321	-0.788770862465108	-0.915881736464332	-0.774090045068668	-0.927869130899149	-0.900676742951485	-0.873269428773265	-0.768382909565947	-0.919701039258727	-0.866941066937244	-0.875915635019856	-0.915534240695594	-0.977863707807255	-1.05008525515859	-0.866152468835379	-0.85067274084126	-0.779734686392595	-0.946207275166454	-0.881741114090543	-0.909953391285126	-0.853811525027334	-0.838346343995048	-1.11907788818609	-0.951378388386847	-1.10989545353204	-1.06658418431649	-0.810411751764819	-0.552265792568942	-0.951810989211068	-0.998855223001512	-1.09974078467214
"1118"	-0.266549647241882	-0.0764197008739087	-0.203124401138918	-0.196989515995495	-0.0960315803264611	-0.0148638648686975	-0.159826439085519	0.0119320971484876	-0.118422631372509	0.200027447753344	-0.20282420035186	0.0828284558472363	-0.135210659434521	-0.004893375055116	-0.22567194848115	-0.149532575527519	-0.0475196914734261	-0.0698661522128014	-0.231762244610786	-0.112684626782051	-0.154379709673425	-0.119797912946322	-0.239414455703116	-0.265231075190916	-0.212800054903265	-0.17040159994424	-0.0560643352720481	-0.0811422386505185	-0.09179046353859	-0.16748651799091	-0.0489471844327518	-0.226783107105736	-0.196214181853706	-0.0984433354410249	-0.0186978409089532	-0.113212946764171	-0.178527031732919	-0.0734892793575436
"54675"	-0.697914601308466	-0.708162038193466	-0.71352545379842	-0.592796378967537	-0.732560218486212	-0.85694339880414	-0.544050464856884	-0.719719244772381	-0.589763000935036	-0.534014884079345	-0.795291354715065	-0.656003421071118	-0.483791439816968	-0.327227534753053	-0.355033417733079	-0.678480618059828	-0.635758666640886	-0.407822812901356	-0.331207406525941	-0.758833933872241	-0.384617716610338	-0.565887995633595	-0.740729488366964	-0.621786410736003	-0.729697119162734	-0.615850689280639	-0.653989853944779	-0.717314460637337	-0.614750977641549	-0.559058076436168	-0.679306401315367	-0.768214969951686	-0.737625098978494	-0.633189777984413	-0.351007480642152	-0.442875154711985	-0.630727159094807	-0.750818437074828
"1521"	-0.247528082434111	-0.115539416396624	-0.152141212208215	-0.133122210111311	0.00583712490942148	0.140456314353917	-0.108669503988053	-0.117821757701743	-0.154800876290025	-0.186123561634708	-0.300862518459077	-0.0879196139574951	0.0162653973894076	0.0124408007724619	0.117120815729487	-0.0123957943370564	-0.0312052945050899	-0.0403247367120473	-0.143323386953568	-0.201686095254934	-0.152664173062866	-0.00206615112188593	-0.0188217846847974	-0.197622343493462	-0.0858880880887243	0.0228741404222966	-0.168194027128197	-0.10503140365277	-0.0503443209425786	0.0187154444661857	-0.160427234690793	-0.232629688939256	-0.0510957360889146	-0.137506019162435	-0.097821306196841	0.127891812608961	-0.10579764930827	-0.102765951247026
"79176"	-0.173322934784553	-0.0511779659156845	0.0911446744169793	-0.0634824561496163	0.0599461486291514	-0.016101863940778	0.11179445650581	-0.0702460642726592	-0.197057287120571	-0.127276912234408	-0.202145646682096	-0.0651889634875661	-0.0785250940292743	0.0680359088896983	-0.0385702611536373	-0.0463983037799891	-0.0730796297408798	-0.0151312766493858	0.0355441140848012	0.021868080355313	-0.116567761478571	-0.120224528564842	0.068472364647346	-0.143865391465602	-0.199901668010311	0.0132219564506407	0.0200234885872942	-0.0798082816629398	0.251200413424554	0.0993908140863488	-0.121558905456172	-0.218509885588609	-0.106458284427203	0.0259048852491792	-0.0662560203660741	-0.121959213618289	0.0535598122694029	-0.0639339520208294
"2246"	0.209364642587081	0.106110312861841	0.0874028935962382	0.105124717317852	0.151492521987974	0.0422640860435585	-0.0713459561124861	0.104727755521945	0.115756002404737	0.141556227004794	0.146261426758727	0.0807025781965371	0.0389776558007893	0.0936982850243651	0.0657145808814671	0.0826579664871432	0.058427712941364	0.0158168342812531	-0.0585020148973038	0.0228505852454265	0.0732214434188313	0.134005030792997	0.0965057090974987	0.0511103896742863	0.126575316918664	0.0213350665112409	-0.00168685700081663	0.07053656711222	0.17428106322212	0.0583044844663289	0.0409112209610273	-0.125323881266756	0.0366964497813564	0.0697517541515091	0.0908523673779168	0.0468858344301726	0.0526435738179232	0.0261580934679452
"2657"	-0.297697284627092	-0.108636348449079	-0.28008337384248	-0.256916704446293	-0.271804055123786	-0.125393181331946	-0.192218394633895	-0.316422031293381	-0.142119780781313	-0.15369219800645	-0.177348130541404	-0.298407484111107	-0.258083089026919	-0.166449200970859	-0.227370103885447	-0.217990822555786	-0.205495136702237	-0.0195606134618012	-0.144769943999665	-0.240540933613216	-0.312637285868039	-0.312934024263393	-0.119115263166712	0.0100369581014154	-0.196972882361201	-0.0767400808829446	-0.133562211441435	-0.180246087096693	-0.13530196204478	-0.430372918076866	-0.245197683516278	-0.303684151219448	-0.24057543707039	-0.277580783515134	-0.142200831740827	-0.143834013809031	-0.259084277248971	-0.250061038729207
"3292"	-0.31671300287216	-0.074386741827471	0.0434545142332386	-0.0768464157546872	-0.0994960466891627	-0.066052382531127	0.0978579180948297	-0.158223741428959	-0.260557199671302	-0.152822443092879	-0.13289682391619	-0.00116952732731368	-0.0450641223099674	-0.0863386536903231	0.0354067649324105	-0.0624339798064491	-0.0914526235426659	0.0686025068268642	-0.127211048966452	-0.0445469178088884	-0.145466098844276	-0.0161093941357988	0.0611743484169413	0.170568780660502	-0.0908623866022838	-0.0332055701929386	-0.0534894878132991	-0.142278475779453	-0.212338677927326	-6.80102329139152E-4	-0.141393516848337	-0.221621774279657	-0.0336379290700515	-0.0621639344167471	-0.0925832943969175	0.112165972448137	-0.0366874381073075	-0.0884541096011732
"154881"	-0.222403438598455	-0.159686009095143	-0.0673047286258793	-0.0429284479897277	-0.132379137165778	-0.0531908154110843	-0.0254500180728615	-0.142158630303029	0.134182708146234	-0.133311082357848	0.0710143203916326	-0.024251913261902	-0.0830443059478941	-0.0154999150640677	0.168694419602414	-0.084329457782499	-0.0604529113988848	-0.10318887769146	0.066377964933763	-0.0848913417887079	-0.192733611876903	-0.0695476492294302	-0.0837277525115686	0.0629493271524441	-0.0431673100812707	-0.0229664957417125	-0.117614340531171	-0.143616254436176	-0.10995673324466	-0.120247424658009	-0.147499102505676	-0.193789116250951	-0.115467693464872	-0.143371598448259	0.014864320622282	-0.123755240941644	-0.0857954436945451	0.0354796948550047
