	"ACH.000015"	"ACH.000045"	"ACH.000070"	"ACH.000099"	"ACH.000113"	"ACH.000146"	"ACH.000198"	"ACH.000235"	"ACH.000335"	"ACH.000619"	"ACH.000648"	"ACH.000776"	"ACH.000782"	"ACH.000878"	"ACH.000973"	"ACH.001735"
"134637"	-0.652163070576982	-0.494430950399702	-0.586550262247423	-0.637663986287692	-0.509393501843733	-0.390545408534817	-0.387011200422187	-0.53421354673692	-0.644154666117185	-0.833507848061627	-0.613566361501867	-0.648376478813685	-0.461584833177718	-0.73098426995809	-0.68468489481967	-0.336778215262778
"79796"	2.118229953755E-5	0.0591037779898509	-0.295678214103518	0.0228802108893673	-0.0707596656500977	-0.0248079784432556	0.00872400383194537	-0.0555171233061416	0.144835864213876	-0.0945490100837697	-0.116981614230891	0.170910221674872	0.0430301016993563	0.122800234239073	-0.114004822699761	-0.0854559619898627
"203286"	-0.313127143223924	-0.0774491206565653	-0.461266746901686	-0.385643988967347	-0.200788588336749	-0.185171664867258	-0.328894629385521	-0.340738557429524	-0.356815311562023	-0.43603041902801	-0.427951911890299	-0.384340354831719	-0.254645303262665	-0.303954928069017	-0.269517176160667	-0.340467621097105
"27302"	0.0977126779227332	-0.0461641367532451	0.114698407453781	-3.47749408002949E-4	0.0300888463279477	-0.0131877298864338	-0.0263874727800406	-0.0319627600551474	-0.08229102538644	-0.108816236761927	0.0830791816850371	-0.0647980031322125	-0.0871991729590714	0.0781059396971131	-0.0754680009698834	0.00190153975528465
"10063"	-0.651101542168455	-0.663953444243303	-0.870447059632735	-0.728742019991967	-0.806725395251323	-0.79063634954382	-0.786832601096401	-0.718841872798518	-0.841373674023829	-0.717802465100589	-0.916884569425781	-0.677601380031834	-0.558777649057378	-0.769498219133331	-0.675243990337095	-0.622913217127276
"10926"	-0.578204959591768	-0.449180545861771	-0.657818253866546	-0.515753076354564	-0.446235499241479	-0.597184341923885	-0.195812485313631	-0.593085461237672	-0.742584468209366	-0.577057196833979	-0.503722338284642	-0.476690488870016	-0.474838870085926	-0.578494586150418	-0.488387501499624	-0.389027456289937
"25822"	-0.0511927464823959	-0.0189590794120098	0.114092354060302	0.103224964863993	-0.0167633633567934	0.00803093887919486	-0.0383101813978633	0.0135608482244785	0.0367388022677693	0.0413071623785709	0.0567454637899355	-0.0503894382031626	-0.0458858037334972	0.050148993604541	-4.48169104949165E-4	-0.0149715163590201
"3338"	0.0515747676502047	-8.36870776740208E-4	-0.0310825649631539	0.106091293180728	-0.0377410045020603	-0.01021630149352	0.0216860739345441	-0.0479537154923954	-0.0312420309763793	-0.0256147984343925	-0.0580773101324926	-0.0575113897155691	0.0475907498069147	0.0240094370446498	0.0351719187416531	0.0219062649491961
"54344"	-0.429523569387074	-0.11703099583715	-0.247595156648793	-0.170931005031354	-0.244102263416281	0.0791061480776052	-0.138707243645059	-0.194186575844747	-0.394557402050372	-0.277703996805077	-0.350073433743538	-0.202882827002199	-0.281573335215439	-0.270166549257307	-0.2109933220725	-0.109688841977536
"83658"	-1.32314644479291	-1.3725750272179	-1.3249440277524	-1.45910401344877	-1.1824212771238	-1.13697254450364	-1.2723820594815	-1.35320922340137	-1.33549539100476	-1.45517724712091	-1.48554286622642	-1.30829489962619	-1.19179304918048	-1.43538776231872	-1.45301555672158	-1.23115397543445
