	"ACH.000047"	"ACH.000085"	"ACH.000226"	"ACH.000231"	"ACH.000234"	"ACH.000261"	"ACH.000264"	"ACH.000331"	"ACH.000348"	"ACH.000505"	"ACH.000632"	"ACH.000647"	"ACH.000651"	"ACH.000676"	"ACH.000758"	"ACH.000788"	"ACH.000861"	"ACH.000882"	"ACH.000884"	"ACH.000901"	"ACH.000946"	"ACH.000957"	"ACH.001151"	"ACH.001163"
"8086"	-0.425821193763965	-0.456908595349008	-0.390253834617404	-0.29106319261543	-0.511757639139428	-0.380891494825728	-0.468294389634571	-0.444220469079371	-0.322523135508754	-0.291652113706013	-0.39911190793952	-0.341319082169496	-0.414872226408974	-0.345727662559793	-0.457338875603517	-0.363588511555024	-0.460502317445569	-0.429577335067469	-0.388649061091716	-0.45642609541032	-0.307784166528441	-0.326395184024802	-0.494761061313682	-0.565323320284938
"25909"	-0.969694592602091	-0.767871094181901	-0.790138949833909	-0.910697323582897	-0.786912950941682	-0.878076013014649	-0.890266556485171	-0.916214291118978	-0.855415929988757	-0.988743366005653	-0.740595489216549	-0.755325651107875	-0.888738953860722	-0.841584297277771	-0.822429767241769	-0.727151998407736	-0.726554510234601	-0.84070280156358	-0.843077928333134	-0.896511324905144	-0.879386402303887	-0.97472562139854	-0.847457905163817	-1.05823193569776
"4179"	0.166834579750461	0.104354577736752	-0.179254867408292	0.160737827270492	0.0283194839569629	0.138997829305197	0.0392245758564057	0.141463837439262	0.114914067795878	0.0855450498255165	0.189211199257105	0.162699735789693	0.225857411988919	0.150404460808169	0.189484523262763	0.206349023957254	0.0222069422514718	0.123343733959317	0.113167150499724	0.126672105484736	0.0395886419052934	-0.103298932391276	0.116917102416897	0.0304335678835029
"8872"	-1.62703748009094	-1.47199089538417	-1.50869603728666	-1.46616755284117	-1.56063912449488	-1.51892814688131	-1.6322009259183	-1.58139342012815	-1.52766222293518	-1.36562574857518	-1.52129432411021	-1.6019868617042	-1.59262849514322	-1.50866761489547	-1.48127866819735	-1.4922416331105	-1.47925771377233	-1.41306134781532	-1.52145832560927	-1.54641093563762	-1.48085892343743	-1.45889847820532	-1.44287183350482	-1.56235053089028
"996"	-1.42127072520665	-1.48215515271068	-1.22451585379262	-1.31249032285947	-1.44680876477322	-1.34827247261985	-1.43698567870447	-1.26247607784867	-1.38968180028648	-1.2548831244617	-1.4423354254254	-1.23564120043931	-1.36943676652043	-1.25903327603633	-1.37963828933924	-1.26348306770146	-1.39844515309727	-1.25467835381517	-1.08829999290989	-1.39259325334928	-1.34100743199885	-1.20007721248691	-1.24755641467381	-1.37166421182926
"8318"	-1.5633198739126	-1.55402556084787	-1.35044934802213	-1.20196580420536	-1.37980093427596	-1.47935594992101	-1.43067009308607	-1.39162065381971	-1.6097376520097	-1.55246283432633	-1.48733180298271	-1.28913744929752	-1.46430109608677	-1.43582270567179	-1.41945371884412	-1.44003029576789	-1.54532696967506	-1.44398258615828	-1.35001672134981	-1.57829588723458	-1.39833866045995	-1.26010161793153	-1.36974305164864	-1.50335899355352
"83461"	-0.436666988824146	-0.297421918546514	-0.296377850013949	-0.259405125957238	-0.238809615358358	-0.217651313635538	-0.46281062177815	-0.513298685209056	-0.455342070297145	-0.351655356059642	-0.252420613970431	-0.36541751857358	-0.459496280634592	-0.470859554737551	-0.283891202118769	-0.271932682093891	-0.291822404677808	-0.621259750024255	-0.414617497784857	-0.284823323284806	-0.302739993806389	-0.506479967221662	-0.370714158103607	-0.372463693496948
"80817"	0.0742763613555461	0.139701525490271	0.0574057172026375	0.0793576473649561	0.0354308480841213	0.0144575581441378	-0.037467399889179	-0.0688282274621623	0.0915330245820412	0.0423814717465844	0.0570693825092901	1.86786243338434E-4	0.00517948603149604	0.108230114203601	0.0103932770465985	0.0663638199866406	0.0303881580312544	0.00193745410148748	0.167076243155895	0.0557715294632668	-0.0426269034943974	0.0738878344893709	-0.196009608173689	0.0564283845497415
"22856"	0.133045671529062	0.0584769141743287	0.203045918264746	0.148202975376435	0.0787909680780959	0.121074825264597	0.129311981069478	0.185811043898553	0.160424037181644	0.128321829095784	-0.00557609430179506	0.100515886821246	0.123557811426944	0.17071122341382	0.0383496180259851	0.166131138867832	0.109282579576756	0.112080714690804	0.0786618317730631	0.300349577159807	0.11734087987751	0.198279009419568	0.196619499689554	0.132417164840609
"23155"	-0.297825094722984	-0.262818739027785	-0.354087654810645	-0.44304282180964	-0.224014734006944	-0.367549602723648	-0.50874837833423	-0.531544029180001	-0.52876076446161	-0.259762596604817	-0.317151572690816	-0.165622791722877	-0.132281162306488	-0.241051046703252	-0.20679976780237	-0.315635815145731	-0.364876437877352	-0.372158379806742	-0.492062173513652	-0.336590270591913	-0.245441028673786	-0.0737286338826297	-0.380966579278807	-0.315989473318147
"79016"	-0.363803733982847	-0.33997094324344	-0.255988985562437	-0.308816232568589	-0.220718070068876	-0.344699122989668	-0.248864124351167	-0.339622764333406	-0.430231167065055	-0.290651781706983	-0.373552155622895	-0.270516440448043	-0.32742819700985	-0.345786987071949	-0.470375179448753	-0.295234425725625	-0.386477348606513	-0.445421013258442	-0.447799524971028	-0.159429289066952	-0.243556889704536	-0.438281263929159	-0.355538669220822	-0.350632368951926
"1854"	-1.24637433822331	-1.15106527859098	-1.00733624316786	-1.12822460463678	-0.997801265417583	-1.27007274509651	-1.22805351036961	-1.18550802920833	-1.23965180461857	-1.07479265292597	-1.27586672250852	-1.09232083713915	-1.24880827680509	-1.10038378843386	-1.25559883732267	-1.21801033311897	-1.24212592109622	-1.17932735325812	-1.07681611967585	-1.28566871248401	-1.12215298422887	-0.971706875209785	-1.2988487201512	-1.02592143054354
"9837"	-1.09462962979531	-1.38986059453953	-1.19932550217194	-1.21524944842953	-0.987093600378355	-1.33510884521818	-1.37373540126293	-0.984129688423468	-1.33691640570848	-1.1997830497233	-1.37800654695813	-1.18758603053538	-1.16761733685051	-1.19390135149979	-1.15473614529775	-1.29594376839663	-1.15812252846755	-1.31420872781792	-1.18786601896783	-1.4213670343315	-1.29458350482419	-0.971861756353501	-1.20743033577127	-1.2268167814826
"284293"	0.114362923779457	0.331659320668122	0.324129850044981	0.147218331463233	0.175929899582218	0.150360867846461	0.126295108461307	0.217458475895545	0.14964112337163	0.176326702860678	0.146441240274346	0.188254207318754	0.119375283110528	0.211715250236422	0.256986480541491	0.225615822189169	0.140140563235386	0.200109349913474	0.22806284802148	0.216601145260654	0.246821914931751	0.243984005177616	0.113194168312132	0.197779238585072
"3815"	-0.235137260734222	-0.249767983168289	-0.272910162931343	-0.15621742650411	0.00686653227253049	-0.151645776028528	-0.169130912079269	-0.0542014767885107	-0.131815949220075	-0.0366993229210081	-0.0725512366096118	-0.161361082789678	-0.0781657689923289	-0.0596558891199962	-0.0595673639896335	-0.113290746608694	-0.148853929400362	-0.220440643254797	-0.133299726357581	-0.16824033192322	-0.320747109979618	-0.0513735003478175	-0.177544867920667	-0.137067813437674
