	"ACH.000013"	"ACH.000030"	"ACH.000035"	"ACH.000041"	"ACH.000042"	"ACH.000047"	"ACH.000067"	"ACH.000087"	"ACH.000097"	"ACH.000118"	"ACH.000127"	"ACH.000138"	"ACH.000142"	"ACH.000148"	"ACH.000183"	"ACH.000188"	"ACH.000189"	"ACH.000215"	"ACH.000222"	"ACH.000226"	"ACH.000233"	"ACH.000238"	"ACH.000266"	"ACH.000272"	"ACH.000281"	"ACH.000291"	"ACH.000307"	"ACH.000320"	"ACH.000322"	"ACH.000323"	"ACH.000324"	"ACH.000331"	"ACH.000332"	"ACH.000348"	"ACH.000350"	"ACH.000365"	"ACH.000374"	"ACH.000383"	"ACH.000387"	"ACH.000390"	"ACH.000401"	"ACH.000403"	"ACH.000415"	"ACH.000421"	"ACH.000452"	"ACH.000460"	"ACH.000469"	"ACH.000475"	"ACH.000487"	"ACH.000490"	"ACH.000491"	"ACH.000510"	"ACH.000524"	"ACH.000544"	"ACH.000547"	"ACH.000548"	"ACH.000584"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000606"	"ACH.000633"	"ACH.000646"	"ACH.000653"	"ACH.000665"	"ACH.000681"	"ACH.000713"	"ACH.000735"	"ACH.000746"	"ACH.000757"	"ACH.000762"	"ACH.000765"	"ACH.000766"	"ACH.000767"	"ACH.000768"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000787"	"ACH.000791"	"ACH.000794"	"ACH.000802"	"ACH.000809"	"ACH.000831"	"ACH.000838"	"ACH.000858"	"ACH.000861"	"ACH.000869"	"ACH.000872"	"ACH.000873"	"ACH.000880"	"ACH.000882"	"ACH.000906"	"ACH.000911"	"ACH.000912"	"ACH.000915"	"ACH.000937"	"ACH.000938"	"ACH.000947"	"ACH.000958"	"ACH.000960"	"ACH.001001"	"ACH.001061"	"ACH.001232"	"ACH.001328"	"ACH.001353"	"ACH.001380"	"ACH.001496"	"ACH.001500"	"ACH.001736"
"202865"	0.111040364287197	0.131313895152943	-0.0803650009570094	-0.0243735175330762	0.0424594044965739	0.0586729356505203	0.104352723889476	0.0386113497312075	0.117511881676625	0.106315308690276	0.10917845732326	-0.0482577215112549	0.166029556404384	0.00182361233247363	-0.0864342158888691	0.0911287972530616	0.0970594476827565	0.111472209221198	0.0502286280511535	0.0987337408244066	0.0848105421343291	0.092723472608387	0.0402187481989545	-0.0158758946852568	-0.0624009528979882	0.0304867845018089	0.0165140435915149	-0.0266110341920706	0.0729384704076343	0.0736373927488987	0.0421704613666528	-0.0227203943031732	0.0643453281566052	-0.00433809990316039	0.0333428819682006	-0.109747020527532	0.0296677455152383	0.0102605530144803	-0.0112143581211028	0.0232675252735407	0.0518773597343938	0.0371870156318193	0.0412394246499488	0.0633106515167415	0.0466408704847488	0.0736807418849255	0.0672758866968592	0.0587457629516257	-0.0813553191359247	0.0980762296473712	0.0998364795329608	0.0808833395834674	0.126482027213295	0.0763557879937908	0.201754058560417	0.110833911914429	0.100714501867386	0.0778167932545177	0.0666079054355072	0.0938475904367382	0.11814308410646	0.0607158796029623	0.00378049809902281	-0.0912338602032382	0.0299359837293493	0.118259647855007	-0.00919183772215486	0.0594384595315515	0.0382811629409425	0.0486143128581454	-0.0380712780854257	-0.132364153216869	0.099112285146325	-0.0401310951678324	-0.093682841155897	0.115230046704549	0.0762314971132435	0.0170328551034927	0.115086668380284	0.0881449505187914	0.133951170450054	0.11049768071226	0.0259207044284035	0.0223984304747911	0.207156749748966	-0.0630165335729195	0.0620776734202646	0.141268459628784	-0.0304794649819524	0.117071372963227	0.188833408680283	0.036865011369224	0.0198896488645282	0.0056845838069554	0.10130871954299	0.0858840838512793	0.0402864055333629	0.0389364452910355	-0.037714583136451	0.0292372464906745	-0.0496215913006515	0.0193686632884359	0.0980269941336951	0.0914641268081813	0.132955349717062	0.0649577357869128	0.0783670747181458	0.0486304837780411	0.00231385967552576	-0.0346795495804623	-0.0283853891094903
"135927"	0.0883860116132868	0.197057642181006	0.0219257756752311	0.129552034839529	0.158096670820961	0.182329314923686	0.237583296931274	0.100362965837582	0.175507870656827	0.249194260715383	0.185467685907993	0.148033977064873	0.131060928058592	0.19751151428065	0.230009784245964	0.159770994593934	0.259222959550378	0.253551449840029	0.103023724572327	0.0880962145130897	0.213223238472221	0.164883931797192	0.0844921868042335	0.0908251975497977	0.027393796601111	0.0961478507679586	0.186998068572824	0.0234523502409603	0.151050211392075	0.146476228210635	0.211057140473462	0.126623029154519	0.112466720489305	0.210519223807685	0.0559138338591643	0.150384766611891	0.0875619110264011	0.137525630546004	0.189661854172874	0.11049097927944	0.0621871458684069	0.104328181137971	0.151045497250396	0.161175849094566	0.139540079036493	0.101375513828756	0.205087305471732	0.0775003000378546	0.117298545138094	0.221147839620253	0.179986947357764	0.136439615260876	0.172487628504614	0.06629441991221	0.0990927999075825	0.177611786810262	0.121640943343278	0.115784985392049	0.0762274065410261	0.219307139373215	0.114707741535842	0.0790092219625361	0.119468551480235	0.274456103959066	0.149788246430137	0.108508103326047	-0.00585176654672227	0.0835671422834676	0.145608440229126	0.0941878833768172	0.0940207084072168	0.0520704544489091	0.192575551473472	0.21631441946963	0.0905778935269893	0.109683339493053	0.092925649213583	0.0847508385935869	0.169964215392553	0.168287331280061	0.0687655141129547	0.118152352287639	0.0987598428265891	0.121580814497679	0.14374673677416	0.128791230880598	0.140417716981026	0.106361239299807	0.0891564255957956	0.255133621087013	0.115956682267288	0.0914760411965861	0.181125331164343	0.168775675509241	0.185425042402068	0.138059751073877	0.129990553178322	0.0575830319919213	0.0565217796905461	0.211502203517354	0.0590277956871898	0.11786842749025	0.108929421309412	0.196980485029532	0.136563663486267	0.138713246203092	0.196879689111311	0.0813506361204081	0.126737207893254	0.0966020147628182	0.0927826174086552
"1129"	0.058209979448773	0.117745181459805	0.100601405455241	0.0349259503747684	0.145689899294142	0.20561699059964	-0.0350672117168032	-0.0412410881871578	0.052919370376766	0.148578974060953	-0.0216967011834789	0.130171798619432	0.169536947910481	-0.0110349788431589	0.0117141946396803	0.12705234179297	-0.128205920403618	-0.01047297223185	-0.0613579349110775	0.239231991374239	0.155119336077134	0.0481764331107433	0.107929697772398	-0.0605976738875374	0.0517313483374849	0.0613743544085609	-0.0397614681234286	0.0736932903086373	-0.00102476968353089	0.172404936594072	0.100000027254405	0.103390015928464	0.0693595269519107	0.187972880530102	0.0330804953674711	0.063350925038097	-0.0921960543111182	0.0971414653343503	-0.0233029596840627	0.141362404424162	-0.0494252096239019	0.0419742316786116	0.0559665993186221	0.0464401537241234	0.0231980791372137	-0.0344941801669892	0.0477169717750644	-0.00972878307957971	-0.00160480135105214	0.0343812760298098	-0.0261548885891988	0.0446583473677374	0.0622766759192967	0.0505258593611277	0.205439961721303	0.0907499647002827	0.127939966164135	0.0769977155929377	0.134861975763076	0.128284378051098	0.173819175575248	0.0967431217700622	-0.00826080913740896	0.00397723570333686	0.0661553301992794	0.135302052013631	0.0340091361673171	0.186327425961399	-0.0660762774848691	-0.0191844467796141	0.175444711255305	0.110450956628119	0.031952642400792	0.0619236245316746	0.00415974957723372	0.078821939679399	0.0524828580577727	0.043292836583321	0.145422939532535	-0.0222218431226969	0.147619041302547	0.0989543993966352	0.0316383170092139	0.0135247217583844	0.178580527995753	-0.0336302625462333	0.103422544926609	0.0649762382225821	-0.0677128518124107	0.065030492045597	-0.0285762217597446	0.285140492993585	-0.111084595072528	0.0193555117087202	0.103123716099532	0.0662751686257816	-0.0370442946863621	0.0341145623497574	0.0195809738007199	-0.0601226588444314	0.137494171936336	0.1525581232813	-0.0562162250673704	0.0916658329925377	0.138422524937946	0.078990266419064	0.0541167984147056	0.0135611987351422	-0.0415194916266558	-0.104635865654031	0.170273771319672
"90865"	0.142758539473906	0.159053350844322	0.276049198865674	0.198069463221924	0.146377506441296	0.0585406711074436	0.31671865286875	0.198570064989288	0.245143251575651	0.167025880466027	0.223743813742457	0.0662910145573407	0.214842400752297	0.23571274276922	0.206042744771186	0.162786288025829	-8.09223755640707E-4	0.116760078046906	0.284693884273184	0.112396746384652	0.251994444372777	0.186528673420445	0.175845180127291	0.099309209060749	0.0803059295432431	0.220274494445733	0.22121048332002	0.208982030151274	0.137183379120448	0.066701434670497	0.145084808154573	0.222879613510184	0.138382220439077	0.0940581764407145	0.121239322364252	0.163891042717373	0.108575088147038	0.191006928156202	0.179536714569471	0.163647442932069	0.266905290081429	0.152859799403896	0.134304348405316	0.160872085568404	0.145155421277768	0.141568924089044	0.259214492023087	0.109983712892186	0.265113834950108	0.0950658868994061	0.148672229006468	0.221661333098344	0.145417835418826	0.198361339177753	0.245463283007659	0.206270903438314	0.123030773317804	0.219273071849356	0.144329610689682	0.178239491589227	0.167790601216263	0.331189176598832	0.161216626127006	0.03722176128059	0.115406347872204	0.224178657321503	0.263853815981529	0.231802174001824	0.179762605762265	0.228149443093076	0.114053698472084	0.175554419718698	0.106121832510729	0.0605038746422242	0.178704723145175	0.0756463327602161	0.161888963870094	0.281236310075514	0.253747426862438	0.1992238569669	0.239991629829342	0.17815038027238	0.147937554942442	0.0500255713162023	0.230930365335148	0.149335015991635	0.225870713779926	0.249431125101924	0.142644678665173	0.139746183069526	0.141209397002824	0.0755874625525461	0.233010024607365	0.144163965962745	0.150420224602251	0.203784144725135	0.183396440760757	0.18083789654234	0.0634397757053607	0.277405795946299	0.242510943207022	0.121065461216702	0.200718759190946	0.172645269576782	0.22377482760216	0.205756214881991	0.158427546507428	0.217053402584988	0.182712391464912	0.0407250077450881	0.217393459102653
"9553"	-0.935212484525638	-0.775880991988206	-1.02593422633037	-0.85161423606456	-0.810801328292275	-0.848492531704953	-0.836342849074858	-0.678905940210096	-0.82431457798327	-1.13684065351203	-0.961018454415985	-0.945669567156831	-0.689252678412129	-0.866354451231403	-1.01840261365796	-0.999024836451606	-0.674813955042553	-0.891979874583011	-0.718153085407225	-0.910906649539565	-0.87363687079399	-0.986648166706608	-0.552004473266219	-0.659605059493457	-0.927784085473222	-0.926576834412968	-0.731705890565987	-0.758564885088205	-0.821504210992564	-1.02253762820222	-0.767121499867868	-0.896737385581846	-0.467209633128032	-0.775696833788553	-0.941492206057345	-0.870675379707755	-1.04621946675211	-0.825702573132077	-0.762101680315428	-0.89794002931095	-0.857440054830854	-0.81147022317256	-0.971845171278135	-0.958816023756229	-0.627521446025789	-0.84849011266554	-0.903456914488675	-0.918788951184564	-0.938714241521665	-0.740156860654386	-1.08191247608346	-0.908129608201118	-0.786146631482003	-1.01711934094612	-1.05849929261479	-0.798933458369026	-0.87035495777928	-0.601855309036438	-1.13151338448179	-1.11617560361208	-1.19908888297121	-0.928832202456344	-1.0741256153914	-0.783153715828837	-0.919821971887821	-0.803303773291622	-0.79199578635618	-0.998678791779134	-0.993380779952647	-1.20811388540745	-1.01802361761866	-0.806916820024887	-0.919288816333556	-0.778147892441621	-0.963537020216495	-0.954874830203015	-1.07369206645212	-0.778997238811779	-0.713990241272421	-1.00236093205135	-0.711062485481859	-0.781537964475542	-0.916570305024752	-1.12934118870386	-1.1434339924523	-0.634562076390526	-1.06424239823207	-0.973474589897411	-0.884648434107879	-1.00250314656904	-0.981937394594964	-1.05852991220211	-0.917415101109241	-0.973771725918465	-0.961916059366941	-0.825871754168085	-1.19814064964868	-0.805510130116041	-1.02671876155994	-1.12367328335349	-0.648158313117827	-0.659026847224422	-1.04562749776398	-0.916196228925002	-0.874478555946642	-1.0433332940975	-0.71703808541658	-1.01393096096855	-0.989488681814308	-1.14188449425117	-0.919277371165751
"51318"	-0.594428600118523	-0.521163402722785	-0.751368108397405	-0.581152675064173	-0.379864260024026	-0.737691083317427	-0.586432854677977	-0.670521098636301	-0.569242924779596	-0.634163514731459	-0.62029322795558	-0.44458075175174	-0.401804036139486	-0.528529805760088	-0.586127148603734	-0.547631777052223	-0.631153584229096	-0.654384018293669	-0.556732416172842	-0.485864057172986	-0.561089238565581	-0.571903471916199	-0.30225790953388	-0.437702447464693	-0.593908613997948	-0.439528045742422	-0.518662931714474	-0.40148004336521	-0.602394372603205	-0.574310928371896	-0.57916778134181	-0.596182302285375	-0.264899374699203	-0.503223321409326	-0.588275613917002	-0.618556152096966	-0.701843198069261	-0.472042278405873	-0.556851278135473	-0.510382068735011	-0.480566650795656	-0.371255953381253	-0.628945592209934	-0.448843730541501	-0.361565453537741	-0.506097495530118	-0.648989650666454	-0.619221537047815	-0.560401338598929	-0.552868164026407	-0.641197234605846	-0.556798974908993	-0.480131181642524	-0.579441882340763	-0.679440201230831	-0.423632339556854	-0.556482047372385	-0.452072796030269	-0.520081428883377	-0.840273895873079	-0.558538953037447	-0.744028015918976	-1.0104905936488	-0.634119937346179	-0.70559702813382	-0.625139955459117	-0.394258750039863	-0.638567527068901	-0.57475771106406	-0.749809591625326	-0.604089151665167	-0.543963372222448	-0.53620352793558	-0.527093910296492	-0.632777744537844	-0.691511394965695	-0.758845745510163	-0.646013791809044	-0.535072335000916	-0.637821845031035	-0.450164580163609	-0.602150061811884	-0.646536458700521	-0.349947796263556	-0.802633917813307	-0.522943378930084	-0.970214503667979	-0.619827022474109	-0.539027852418257	-0.593093715707396	-0.546476547991948	-0.291908759679395	-0.657531041186505	-0.606735440534545	-0.623720111823999	-0.708822583451111	-0.627447448682999	-0.543374720159659	-0.66511196758675	-0.825744222562109	-0.63618330300091	-0.422884709849451	-0.659463630331558	-0.760561635361345	-0.590797390081283	-0.604447408299467	-0.46711226064604	-0.6677083714954	-0.638761503367571	-0.927368124608321	-0.854003319373204
"64978"	-0.726612072451647	-0.635753537250696	-0.82994550322293	-0.718984208408397	-0.442656966275023	-0.826674357332181	-0.536414470826802	-0.855092641200785	-0.444649487930512	-0.896597774601667	-0.747519921068204	-0.675075128409834	-0.585774081667757	-0.649625780199259	-0.695018931304134	-0.494655599202476	-0.739286907877568	-0.666861294984393	-0.633389688072608	-0.60065834208092	-0.62253586495446	-0.735373764807377	-0.478063225492493	-0.409559458845616	-0.755234392848583	-0.507984557115076	-0.615098147611772	-0.552507636571732	-0.610478216975091	-0.809370015805832	-0.507550864413531	-0.690469632977701	-0.370451828991442	-0.679099367148269	-0.751897472033423	-0.79409440501971	-0.701929613374505	-0.697293669074839	-0.62495913569146	-0.736333831624701	-0.74120393920439	-0.599500843307033	-0.723285814628629	-0.583881793094099	-0.512197590009654	-0.588217756109081	-0.773958881470805	-0.687854449327103	-0.637371006247514	-0.706588414409918	-0.713280464944553	-0.625033291125778	-0.597832423636595	-0.823126017096605	-0.777919036507234	-0.460904935464325	-0.644014311807731	-0.564213798861227	-0.81581832699907	-0.9461826337409	-0.727305516759403	-0.906488870133009	-0.904799787003249	-0.773564135473328	-0.739594182343357	-0.486134798615907	-0.717753694164674	-0.575338190393793	-0.550552730527018	-0.957453898430362	-0.646721970116292	-0.723930158707667	-0.744707289323175	-0.588039819329654	-0.725942855325624	-0.788789888903288	-0.805018177235732	-0.69727837117343	-0.604973717196536	-0.730793245708494	-0.501704762144763	-0.596298953295614	-0.906809312915746	-0.811263553256099	-0.787220674661522	-0.631393195505507	-1.0367604223698	-0.61034958150647	-0.638384307536756	-0.723005595018059	-0.887727431225476	-0.650499161930228	-0.888700811496251	-0.685244111060797	-0.930122159445364	-0.575710274600186	-0.894697462708884	-0.643811974458329	-0.689144743343119	-0.920233562859042	-0.464971435160966	-0.521241979218756	-0.862208899348924	-0.663983550572979	-0.717725427809004	-0.684368316397589	-0.460990039912597	-0.841194779778016	-0.685061051790916	-1.00333471138273	-0.604230290417411
"51073"	-0.813141904902468	-0.758179314568952	-0.952594895696141	-0.868059938203212	-0.604233035194209	-0.935517495281873	-0.677019841086524	-1.16374859113748	-0.779046325199333	-0.858564974721541	-0.946366820732895	-0.696662766774265	-0.740635201423181	-0.632087710896007	-0.728768214999121	-0.875650660779501	-0.918540231013936	-0.818702369198602	-0.620024313054413	-0.771716591444874	-0.89876162725737	-0.667362057848915	-0.509899136083526	-0.59876704035418	-0.8332482237636	-0.808223391475912	-0.740849433087766	-0.766356215394799	-0.677448626438684	-0.686915402236398	-0.614952144373646	-0.737737930120668	-0.493930956307368	-0.617706208270401	-0.792736886956376	-0.747780431566077	-0.904512917500252	-0.708202000543933	-0.691904615517623	-0.773324169848512	-0.926360623383635	-0.599902367790717	-0.819077651777724	-0.670536698512136	-0.67278814234198	-0.762116046646102	-0.980226888001531	-0.841112387452684	-0.873155101901662	-0.723749058775907	-0.94991248485352	-0.750558907702122	-0.769792663002168	-0.82474342453575	-0.952238215177651	-0.587014853442626	-0.867214266208276	-0.626213320912685	-0.940992389094094	-1.03908680785369	-0.852911719853208	-0.938141342265915	-1.23665072290473	-0.92654344069461	-0.827637429418212	-0.814166500430169	-0.855060350305673	-0.951851995886756	-0.687293648646295	-1.14183087070547	-1.00949133224869	-0.782273049233569	-0.785647592559908	-0.708592564493168	-1.03132417071182	-0.872265843131111	-0.711368077157313	-0.724842619702318	-0.720625718420137	-0.790312476840443	-0.623210859990102	-0.70430309143661	-0.868528609706062	-0.887513318308102	-0.994107144762332	-0.778350416185305	-1.08049440444387	-0.759587563605339	-0.796885678353081	-0.911370197832046	-0.924731681189781	-0.870344461958605	-0.916249375231835	-0.846604466794882	-0.927793347900626	-0.777985657405595	-0.734814111542755	-0.722694268959906	-0.821712636694187	-0.952385243691322	-0.764046164214768	-0.579169013906775	-0.737629509500964	-0.799986541898594	-0.921588205776163	-1.02337125646962	-0.578628639755546	-0.966347328150838	-0.928933970713731	-1.24922739752968	-0.700197714725727
"65080"	-0.395096821892748	-0.193190671001356	-0.381252730752072	-0.265833280436619	-0.212293042640108	-0.393371866384345	-0.361334890302006	-0.429422410756737	-0.303030678035018	-0.465671177159647	-0.38727208372414	-0.319705494529691	-0.294534231288553	-0.413113547121832	-0.279446196626337	-0.349819148262107	-0.385004451853007	-0.388890675826128	-0.294486712534502	-0.35780973033166	-0.420995502783942	-0.145586690219587	-0.193220371059604	-0.191901218602255	-0.366506414549747	-0.350710869432387	-0.403884382686724	-0.462653710910339	-0.374137501440823	-0.371961920950512	-0.254180155628339	-0.370984784045239	-0.206507779988411	-0.372649708161874	-0.283678751063292	-0.297459198592822	-0.527792790457506	-0.324646119233007	-0.309043977246562	-0.386349605014952	-0.378017355243103	-0.277729162359835	-0.418333083496795	-0.257336445501383	-0.26917003985382	-0.354288400661238	-0.406030771844123	-0.396889882747849	-0.45237986139261	-0.398054564636954	-0.454507378127888	-0.378243386317773	-0.238400547126946	-0.455681087748632	-0.71884153097204	-0.271418420810195	-0.287104026019818	-0.3090631085706	-0.399656002795194	-0.639764579913948	-0.394443105546878	-0.443166286869855	-0.433237252035362	-0.407363939066237	-0.388372500604237	-0.244660986510684	-0.340071425697132	-0.386400515394456	-0.267434924867547	-0.336353295993399	-0.379978235209904	-0.45413732899013	-0.444056414986867	-0.370207488951791	-0.332073657119359	-0.559011891765511	-0.501576491462971	-0.387539924377345	-0.519892352804167	-0.421698060801427	-0.338955082195315	-0.239397030689581	-0.437431737090609	-0.306908920413311	-0.302877550112622	-0.157232349397673	-0.703878011979592	-0.502135843846201	-0.459173382197547	-0.356253227911817	-0.499527763395188	-0.203673019811099	-0.425041743669175	-0.414328746982537	-0.474018496446744	-0.34687351455736	-0.418799687893009	-0.245008541972816	-0.476348528111248	-0.449278352155067	-0.173259926629185	-0.225504109187723	-0.310192361364724	-0.50712286787497	-0.330429301399384	-0.229645675927012	-0.180712269699211	-0.438574440561003	-0.391560344087542	-0.553945079091154	-0.450925491681336
"51642"	-0.461063063649204	-0.199770767583685	-0.579649131251305	-0.24965907613584	-0.188382916572994	-0.371465151353407	-0.178431016752028	-0.704293810856347	-0.204266436943786	-0.596367876800213	-0.379463565270914	-0.327983420598202	-0.288410175570452	-0.506755714756774	-0.340822504455101	-0.134366235387177	-0.218781854491455	-0.354259005200081	-0.240013566213389	-0.156335024167206	-0.223437741879969	-0.204832793482872	-0.1424845095144	-0.158628603620381	-0.304185330825721	-0.248276380840729	-0.2748379023793	-0.469942978380337	-0.22311885771033	-0.267538849969367	-0.127748554077134	-0.366756226636341	-0.113615217300824	-0.27257908666491	-0.212675007702746	-0.474462358672695	-0.535647926665251	-0.225324303765602	-0.277819539699173	-0.291444464567962	-0.234894525506538	-0.139749135891333	-0.413518363711945	-0.173916002428834	-0.237190856537281	-0.331215973108846	-0.436307751576356	-0.221874142663776	-0.288421321663389	-0.345261713458152	-0.481603547207006	-0.310161894258565	-0.21066315261827	-0.47541773204854	-0.36480331265221	-0.349822879257903	-0.272126959654816	-0.224999485122945	-0.273920637138604	-0.382117904912056	-0.403710672815761	-0.616020783097255	-0.572537263297085	-0.318523448534866	-0.329937038529664	-0.347397833932139	-0.262143775120199	-0.140960268678889	-0.183305198109166	-0.472995751062537	-0.515188228950564	-0.344125290152073	-0.470084801655304	-0.207200817216928	-0.242736019818197	-0.266090335952985	-0.313718276912242	-0.261093621340487	-0.386919300368647	-0.486638066880718	-0.321939423393469	-0.240876774292373	-0.327157953984846	-0.325267463251417	-0.37968368947513	-0.290898222881056	-0.395375171210507	-0.487905543495983	-0.383994870716643	-0.338491582215271	-0.527297500765314	-0.275956008923244	-0.466047025417966	-0.429800776530317	-0.415306081099322	-0.198581801240103	-0.464896170092723	-0.423753132068169	-0.553528593957007	-0.571346931059187	-0.212199276254406	-0.0529595970110159	-0.587298416899184	-0.55856410721997	-0.395017542047373	-0.521115170929985	0.0135853904090945	-0.264416347286404	-0.538644386359915	-0.315379785928717	-0.245853635549705
