	"ACH.000030"	"ACH.000045"	"ACH.000053"	"ACH.000070"	"ACH.000113"	"ACH.000198"	"ACH.000317"	"ACH.000362"	"ACH.000383"	"ACH.000406"	"ACH.000648"	"ACH.000770"	"ACH.000911"	"ACH.000943"	"ACH.001735"
"22985"	-0.865527535816449	-0.723767967640873	-0.550793930845201	-0.530233579407777	-0.770594991056557	-0.795446314862709	-0.749330143745075	-0.724928212433345	-0.521642802511158	-0.846224753938693	-0.823492841651289	-0.658872259848436	-0.642840723221072	-0.604856792082142	-0.768848836806203
"23394"	-0.406718976443914	-0.374461091782776	-0.129324639003169	-0.427896206659823	-0.474430169436161	-0.575107665712286	-0.401210529936194	-0.340239216368387	-0.470935238634621	-0.245723404277976	-0.416127697154195	-0.316563608228448	-0.253633333407595	-0.28928017325773	-0.47218254494294
"339541"	-0.347258316036238	-0.242660630778617	-0.240193893556479	-0.26460502947629	-0.340782577636068	-0.2970076472753	-0.369603611860686	-0.192610906335385	-0.247951003799522	-0.311404673063438	-0.179437963567045	-0.27340030156648	-0.24315946426512	-0.204230464665856	-0.236428836514247
"1009"	0.115571710554487	0.174128843818788	0.0964563629023375	-0.107404614678164	0.0937337676952166	0.16245340405118	0.182716578323374	0.108975435457807	0.0991686412448046	0.137537753334525	0.168024368691787	0.110794173107907	0.124869537016748	0.101617323754061	0.151147393425539
"79019"	0.208177663681604	0.352203880663134	0.282227119116998	0.311973568518859	0.180400458623721	0.283714081659412	0.358401995653509	0.250375762010926	0.403051753487914	0.241531633490107	0.281998023170594	0.206321196128643	0.238718204739793	0.242174726748434	0.332558336363664
"23177"	-0.357510438176773	-0.37882873146599	-0.267252141381893	-0.345044466039163	-0.374877884562899	-0.384284685487657	-0.442137714038044	-0.335315609725921	-0.227380091492319	-0.351712777610059	-0.416681109276487	-0.431770268952073	-0.290118087203449	-0.32873906112035	-0.431181722915874
"1308"	-0.192210132733475	-0.323431383273334	-0.284457699544006	-0.36282593126389	-0.196003010187952	-0.344476377142931	-0.353533265009943	-0.231446797361541	-0.242929192550272	-0.263414306176091	-0.317119119567846	-0.316026741179766	-0.24500534439589	-0.231652494677315	-0.346827308744285
"1371"	-0.563924900560522	-0.562094005612636	-0.461338488409933	-0.608331806903385	-0.630084377899772	-0.563509188867782	-0.749914892303668	-0.665728618920717	-0.501041803315964	-0.631483422601748	-0.509453215979928	-0.639281784259071	-0.634936076776337	-0.624659741940272	-0.627502395471726
"1473"	0.148669821461165	0.0895768764045227	0.124836292072204	-0.0161573900602637	0.122409642218794	0.120554668255763	0.183822974264058	0.123713536078004	0.133622657188581	0.160869812024827	0.144586326670878	0.0651051102493375	0.0720483098880938	0.0588138334411761	0.0310699588657427
"2172"	0.185626099598759	0.209333907892745	0.0911552040279599	0.26340734154318	0.212016927659699	0.234641962002024	0.250022346954278	0.141743943105956	0.100956365336602	0.163407826058053	0.216758676050183	0.152093465360311	0.260103948481189	0.149171731232107	0.190908258693225
"643161"	-0.243045426007427	0.0553060689767933	-0.0424742516552399	0.176990181215234	-0.107842014526645	-0.186182554044285	0.222028626100233	-0.186010922789095	-0.05042696661585	-0.176574531888939	0.138356815947228	-0.21417401095642	-0.0508208036604159	-0.213921141528215	-0.214555900566182
"2271"	-0.407846445562231	-0.293182851862015	-0.343127533008775	-0.356159426035462	-0.312816020363969	-0.512488802766644	-0.448920382511086	-0.288062085456881	-0.361043191931065	-0.300672340180068	-0.347003379326582	-0.42389127160464	-0.299122954758649	-0.403861615047796	-0.3240387371427
"85569"	-0.639323846977839	-0.439391294652596	-0.633018939216633	-0.434587132843732	-0.673773554283197	-0.595554512082407	-0.613518226024122	-0.478320502688234	-0.6817703499323	-0.525899147965652	-0.60531479375433	-0.625525805498445	-0.42808131761111	-0.512913454482145	-0.712504349673007
"2673"	-0.525873075469984	-0.568627495841578	-0.578300442600903	-0.649016627747367	-0.596324715629041	-0.615636258104395	-0.94871829755959	-0.50467573446172	-0.70448774920269	-0.636048931434224	-0.659852074894567	-0.534554939705883	-0.655698287239375	-0.58054068152665	-0.741229390949119
"2880"	0.12287120228215	0.0817879189134622	0.178106810400397	0.290410737519059	0.156840040426552	0.255233224023543	0.183307088944041	0.175857895392937	0.150794766947129	0.0759110681195465	0.151868689871962	0.190368833555432	0.140991461087783	0.134660261858364	0.163367754320155
"2903"	-0.0478830599426477	-0.19032187851616	-0.189376179963619	-0.233100886037084	-0.188936535256006	-0.327325794461332	-0.300814665765528	-0.229788006222824	-0.154970746467711	-0.257896830961372	-0.129174144314032	-0.117262511200464	-0.0659464751488226	-0.139919012897578	-0.250880641086062
"8367"	-0.115753811893937	-0.20641471067426	-0.162731136849232	-0.221024060480678	-0.066222607253496	-0.198777757708017	-0.290031134168333	-0.151298128239434	-0.15171118381246	-0.128598666078843	-0.0186789244066825	-0.0827759917115513	-0.0421126463624241	-0.135918261329567	-0.161036320532546
"3294"	0.213797360539034	0.19080096295967	0.207076123957204	0.137182302894556	0.214115255148374	0.145357650685494	0.372202625770875	0.179877397129185	0.150243593910063	0.154981595807052	0.221117342880785	0.228852021860307	0.14848686438183	0.136281825822273	0.242681874937021
"25984"	-0.18783531901309	-0.20745842383403	-0.104001296232586	-0.147703821806466	-0.190003280854928	-0.216391615411463	-0.328570693079434	-0.113656432429765	-0.138270093005802	-0.179943160342409	-0.0783490480794215	-0.166125631728716	-0.165641173836169	-0.115877350187579	-0.186621851661162
"4247"	-0.25762211689329	-0.114154916077099	-0.240550985704369	-0.176225050627864	-0.349429634384513	-0.194489321463382	-0.418825705494444	-0.205069422797956	-0.290836506492666	-0.24156701638201	-0.274232173823223	-0.196883095376035	-0.187208573477047	-0.187187215485637	-0.169154283232528
"100462983"	-0.234771439028193	-0.127529882544561	-0.190560876321361	-0.0970234981488361	-0.195495438028207	-0.200310121860769	-0.252315588051416	-0.246867242213913	-0.158518566047734	-0.230938141430363	-0.228750960727366	-0.271202331115576	-0.0753326845197929	-0.171962243477473	-0.220632630911364
"219983"	0.16716117145249	0.228695211347591	0.260792965000189	0.189717190189712	0.143962218777759	0.14526513639215	0.372727998596194	0.179642417940744	0.182988511137366	0.243799924850271	0.249642187503861	0.286124705682476	0.193297300285099	0.164706269122406	0.286849111810451
"403277"	-0.130542723191484	-0.0767740582181937	-0.17002387548533	-0.136463168510498	-0.269848895185629	-0.161771981172531	-0.243658664612586	-0.246573161835802	-0.192760283884563	-0.213040797331859	-0.204481474365376	-0.287750555465347	-0.19011558190716	-0.173130567252761	-0.164562588954104
"390892"	-0.514908497836891	-0.523947285711358	-0.473157877582388	-0.491556779303873	-0.481627453349838	-0.560704774602854	-0.519399892846738	-0.474535467286202	-0.419283096126205	-0.552873868037535	-0.496851585530122	-0.414833371665334	-0.41932011785192	-0.593105160848409	-0.557503092374524
"5462"	-0.56973605589148	-0.456111709924779	-0.523453057910303	-0.553302786447881	-0.436928349093125	-0.635861099100116	-0.567779382486477	-0.427340641061696	-0.507329719649519	-0.415340574296011	-0.46641402863489	-0.561930844923669	-0.59765297008864	-0.578372742665775	-0.443854605557249
"5511"	-0.935202791422851	-0.954079642970847	-0.856312639347201	-0.865929968727451	-1.10978051243768	-1.02985215167512	-1.435172286515	-0.95366027915991	-0.992716619874572	-1.27383288806946	-1.2083018031089	-1.11853847404182	-0.992080592970324	-1.01878698324505	-0.890216463682903
"391004"	-0.156136508104087	-0.232429653324106	-0.355608069965564	-0.149101607518601	-0.522570591247116	-0.41226663722373	-0.455751146502058	-0.382973529458741	-0.309922624720152	-0.25872415209963	-0.379598600508607	-0.417501319221434	-0.156733338772475	-0.240717921405641	-0.556934954526656
"9055"	-1.08831143618482	-1.22193303159011	-1.09019689781523	-1.22249585886181	-0.955095724011206	-1.1670860781403	-1.19849777432576	-1.1177180192595	-1.26447758096742	-1.01100201614312	-1.07480734846926	-1.10071100120201	-1.10285031931362	-0.913523245895379	-1.1104992364663
"5687"	-1.6381440355236	-1.69657750375712	-1.64593356228484	-1.49066582036198	-1.45242265977616	-1.60811839561294	-1.96188863855058	-1.50772492824583	-1.71034727418885	-1.57969120603788	-1.50349770553264	-1.51612515383064	-1.66465886757433	-1.53721412315143	-1.61441983706284
"5901"	-1.99895006067249	-1.90445197544471	-1.70677817032918	-1.72514294707428	-1.87169294337664	-2.04127338251535	-1.916379415032	-2.04134800681455	-1.67609358153386	-2.176775881513	-1.92971157499135	-2.11786780290696	-1.73659341836454	-1.90207259823761	-2.03961824280118
"117584"	-0.556451350011993	-0.189982809920134	-0.361000517532101	-0.359698081630932	-0.426646769251757	-0.444957451865099	-0.506470308762471	-0.403397677518551	-0.365042279624065	-0.278110030793085	-0.406055604797024	-0.37092745668987	-0.398218783687134	-0.418332361770366	-0.421724046231795
"94137"	-0.012793331127681	-0.149591087825814	-0.0157227661282719	-0.119382044197468	-0.211435137599997	-0.166161665205649	-0.236055679656867	-0.120586474478494	-0.0211156162633987	-0.0951602644372547	0.092350221681433	0.115209395023674	-0.0421917242524328	-0.00125645835440888	-0.123432164877204
"151258"	-0.110399728506504	-0.143600585759292	-0.102950989503584	-0.315133308102803	-0.177134329377148	-0.226477641726245	-0.24215853511452	-0.172414909074104	-0.174734062371212	-0.163551153706066	-0.16608392865124	-0.204896330295343	-0.244296223569295	-0.157065526219955	-0.253062658503609
"6605"	-0.583028807504253	-0.637917588861579	-0.750794649101791	-0.601932956680298	-0.476532296685518	-0.76083171396136	-0.742559935269257	-0.652465381116709	-0.659454164384256	-0.919397655105383	-0.553590821999782	-0.661166132904419	-0.665251581645074	-0.61317201363947	-0.761394720331768
