	"ACH.000082"	"ACH.000159"	"ACH.000260"	"ACH.000274"	"ACH.000410"	"ACH.000470"	"ACH.000516"	"ACH.000524"	"ACH.000622"	"ACH.000720"	"ACH.000880"	"ACH.000901"	"ACH.001391"
"89927"	-0.118427703335005	-0.0223193709739733	1.53969175621556E-4	0.00851557600100396	0.0865341517836739	0.0647639298829461	-0.0462038093599317	0.073501311512198	-0.0129264417554739	0.0185282509664592	0.192931899114786	-0.0300086981202981	-0.166702145817304
"404550"	-0.139631967770426	-0.15302872433957	-0.168580595186112	-0.186910491820888	-0.0291368386525612	0.11310333053674	-0.175549208780803	-0.123173934962215	-0.0318962343355409	-0.157233735503268	-0.0261696558702802	-0.113755239778046	-0.211830567838237
"1399"	-0.99267782274741	-0.501680724467751	-0.854841755740812	-0.980541417789031	-0.403021786880053	-0.624859455556472	-0.810703191953733	-0.463041957293429	-0.592392909016415	-1.06803299323098	-1.01460694541636	-0.543967263061518	-0.768526307307114
"54606"	-1.35133007547937	-1.14238903466671	-1.21657073970926	-1.36739764835807	-1.26597728458132	-1.34139990984295	-1.32509938922704	-1.11820941337812	-1.20559878827268	-1.31106155004643	-1.24713665999428	-1.17553123998773	-1.42588914720715
"255324"	0.156862674793815	0.0961663804062651	0.210754732135937	0.188578234285528	0.0604846054398431	0.122999925356388	0.150690022455282	0.0855510741996632	0.250183049541548	0.170923404867397	0.328758208342129	0.0607294905962228	0.252498360577758
"340277"	-0.173777288313883	-0.0722842126516541	0.145292451185783	0.0815842104719326	0.102984928003014	0.157851831251167	0.1823238979605	-0.109098193769605	-0.0242720805500733	0.0678517086544688	-0.139303326257313	-0.0341889807173956	-0.186591636266831
"9950"	-0.126067014766005	0.0636844424899336	-0.0324897527062161	-0.10931279946351	0.0679814508983199	-0.0699878947136959	0.0658668587539195	0.014017019228478	-0.00105855672401846	-0.0614822493302261	0.0617931325828915	-0.0188041530318082	0.0761664283019671
"2804"	-0.214731332917049	-0.0701198839623962	-0.279533731393165	-0.226237577986568	-0.104428177116494	-0.203870241177376	-0.165972055271076	-0.164641915240056	-0.116489110440389	-0.143498112057007	-0.239756253783107	-0.204311554211494	-0.393273554371136
"147746"	0.139858087128042	0.0961721741860563	0.0706882954377104	0.0971964716926334	0.0403351833694973	-0.0392517996711478	-0.0914306389826818	0.0112802376080322	0.0795348705311816	-0.0295152279952064	0.104824337488477	-0.0712047148727112	0.186959142029015
"3382"	-0.131797995741442	-0.0213755307169486	0.0287672581152641	-0.0996266025403561	0.0247297057715379	-0.0680779133823431	0.0773668512835755	-0.00971333351663827	0.0410889882242932	0.0846794740205442	-0.0700784152776828	-0.00589624458062055	-0.0615449613089941
"3638"	-0.102907518399152	0.00547422663636698	0.00881557999456518	0.0579391883908499	-0.0304986596707944	0.0664527865206719	-0.0189809106675328	0.0464261559380575	0.0228620338004424	-0.0846752604242203	0.0683677294021901	0.0448600416056743	0.111633079573329
"3663"	-0.288983067408373	-0.200965962364827	-0.235056115371149	-0.271914280378661	-0.179237188665989	-0.144259585055573	-0.161219884206853	-0.126393426623786	-0.166501568752885	-0.192324381613831	-0.196330006025962	-0.241423269050503	-0.426986886547567
"3685"	-0.465303787052188	-0.560088723816715	-0.440052780805549	-0.910015811821731	-0.672756036828115	-0.653488702523193	-0.560036079795404	-0.602645302773571	-0.703623537659288	-0.818907361790365	-0.689186154248568	-0.739781053925134	-1.12956667868433
"1902"	-0.297943029373811	0.0403873851475659	0.126988137786508	-0.0219120416978606	0.0595960585955217	0.210728443184899	-0.227090501991415	0.0751684141702419	0.0568776659859971	0.112941603531557	0.182789449613131	0.0731002726191679	0.227694127981892
"11162"	0.102179363438468	0.0220142325028464	0.00327643022460229	0.0586677796710027	0.0233157512226921	0.0640577147518489	-0.0603243449495745	0.0392704498134901	0.00926067949931134	0.0645634280388268	0.0588335491611147	-0.0182931908974787	0.146412957207625
"403244"	-0.223330614390803	-0.0487891431092927	-0.0725474762678281	-0.24719881381782	-0.0477765912588267	-0.153957586652592	-0.0197341718434647	-0.0881763572722133	-0.192954285761348	-0.0496333268221898	-0.177243799457586	-0.088944010597228	-0.257938365569656
"401666"	0.199069409730151	0.111564630554408	0.171672283583315	0.0949337500159427	0.0987535406390201	0.0852674279585346	0.195817723681098	0.151247601484306	0.138337917415696	0.118704847218369	0.161370468364571	0.19200529383599	0.184954234230124
"119678"	0.21425674715095	0.165676934366803	0.246604564758533	0.0745050721054074	0.273809011000144	0.224213112876307	0.205067636573366	0.153057751202799	0.141614283439691	0.184423259814083	0.267430755524174	0.275275024113154	0.288055757534088
"58495"	-0.459623254222348	-0.313662705112544	-0.338231229110503	-0.357531870500859	-0.346354892988964	-0.393327229408705	-0.319290380200897	-0.371114839392161	-0.431596458693218	-0.274611553000974	-0.378444716523335	-0.238476046583066	-0.445003631533359
"5439"	-1.66537374648423	-1.23908406944801	-1.58575267719443	-1.33287654804108	-1.46332188033087	-1.59152298618222	-1.54362215095102	-1.57612607549626	-1.24240807803826	-1.52608541263417	-1.51413877744414	-1.50318508249584	-1.58836739700079
"445582"	0.449060070243493	0.332167515620392	0.382748631581104	0.391090466689122	0.37649976519531	0.43154953014952	0.492099595845384	0.427107218212093	0.445221632667728	0.394981796233272	0.505152770077598	0.372406287186729	0.493145223973533
"5549"	-0.126773572939072	0.0103271178967613	0.0109042301287725	-0.0787334426401001	-0.0962253097030539	-0.0490652641770726	-0.0995843712442517	-0.0690003127185085	0.0288129170135904	0.0681043403711886	0.0742720214586252	-0.033615592410814	-0.0886243123357212
"5691"	-1.63447570018425	-1.48970957102839	-1.65422056203839	-1.55169763564325	-1.57431610364675	-1.92513170281001	-1.66743234349899	-1.66860665705146	-1.63771678666101	-1.78997102047982	-1.62977775122601	-1.59801157498179	-1.82454415808869
"10213"	-1.53734694734857	-1.22388765946766	-1.52185398179109	-1.51729134698234	-1.44790733340612	-1.68134172015073	-1.445180300632	-1.72848399121276	-1.41584086499091	-1.47871974532465	-1.40741150659841	-1.4553743323565	-1.66946501462724
"64284"	0.166237900437797	0.0873085081582401	0.106282840686432	0.0769755361614629	-0.0176263741560011	0.210901162986297	0.125869575698387	0.0573443852046073	-0.00794606504143143	0.105683496756177	0.221646891165725	0.0274110852653483	0.286720854305836
"4919"	0.175437063543931	0.129494589664297	0.048049310329462	0.11729874983371	0.0823433644113244	0.0973754708343439	0.128103709672195	0.149971408825071	0.219100957857302	0.111384710797029	0.178522809968545	0.10804231033935	0.202126194912165
"9349"	-1.57027038177353	-1.47799248378668	-1.47978153714194	-1.57070849917814	-1.42654032527658	-1.60721886755789	-1.43280084072114	-1.63377678659725	-1.45385616401536	-1.59976877559143	-1.57105808169293	-1.55520602939843	-1.55953322812252
"3921"	-0.967719559776858	-0.701417267982195	-0.805978131321331	-0.698837038341217	-0.759491832299109	-0.686770966904715	-0.891424203090438	-0.909058199253945	-0.568887077011211	-0.718558442156463	-0.935489085736019	-0.690357199920549	-1.01506697876532
"126638"	0.302672242030594	0.115799636154614	0.220519634414704	0.201120528250881	0.0920221512939794	0.165069619271229	0.215512726407926	0.204930482340271	0.165906776757952	0.233421197487081	0.106013263727559	0.221840373509698	0.284540911170463
"9117"	0.156135500528627	0.0564334381083145	0.0880797420878723	0.130191056111452	-0.00419347967580272	0.115741711507707	0.133260696950197	0.0690665461609541	0.175463538595238	0.0899752882245492	0.193449579826571	0.173250932772464	0.184527768240084
"79581"	-0.302120740109534	-0.194358010370523	-0.256115664779634	-0.111818957245935	-0.203588306517406	-0.37711988840741	-0.172607191799658	-0.210519034360371	-0.166186413466128	-0.291284100069608	-0.292494822263454	-0.248637313280938	-0.469371420129635
"6666"	0.189573162689521	0.0540152663894601	0.129225161988358	0.138964186235771	0.136273919293795	0.0700338214800591	0.084529894640485	0.204324740714737	-0.0404504234932701	-0.04679650776924	0.0408987616861631	0.093664585611397	0.231912180320379
"729873"	2.16919886032556	1.99949878690552	1.93691789776563	1.8943044336644	2.08501893389431	2.50528269044697	2.18597488740416	2.01627557180334	1.83379139018165	2.06089039976949	2.48860630354911	1.95488276017265	2.27503092416884
