	"ACH.000015"	"ACH.000030"	"ACH.000067"	"ACH.000082"	"ACH.000095"	"ACH.000235"	"ACH.000246"	"ACH.000280"	"ACH.000291"	"ACH.000329"	"ACH.000339"	"ACH.000366"	"ACH.000436"	"ACH.000452"	"ACH.000466"	"ACH.000480"	"ACH.000481"	"ACH.000491"	"ACH.000524"	"ACH.000549"	"ACH.000657"	"ACH.000663"	"ACH.000693"	"ACH.000827"	"ACH.000861"	"ACH.000862"	"ACH.000865"	"ACH.000872"	"ACH.000912"	"ACH.000913"	"ACH.000943"	"ACH.000947"	"ACH.000969"	"ACH.001096"	"ACH.001289"	"ACH.001346"	"ACH.001554"
"6059"	-0.811337358837813	-0.884487322520145	-1.02877603480577	-0.86646628176732	-0.842171035917424	-0.850312054838866	-0.645418944680636	-0.953000422822723	-0.848391166754721	-0.821391639329817	-0.889564854785705	-0.824700913483834	-0.729771113021827	-0.799035911937266	-0.753407791434293	-0.682499708220868	-0.837687701980533	-0.465267858466098	-0.821138399899533	-0.928640166886464	-0.9274906454056	-0.705007176801321	-0.757085916538914	-0.84360445354406	-0.763474977099899	-0.808825588610677	-0.850072768247665	-0.77139439169101	-0.647107015002729	-0.729889626281671	-0.757392213361156	-0.84309204825126	-0.884216363063931	-0.782996523423664	-0.702342025837422	-0.912745116511851	-0.614098488667927
"199857"	-0.981888143282496	-0.852954229031041	-0.934899640049953	-0.826134673545972	-0.762152432563303	-0.897364708416019	-0.720799434196794	-0.819756449790391	-0.703380617763813	-0.7855760719294	-0.840647396004384	-0.831303676259862	-0.692947252733531	-1.00432522869178	-0.849139090587644	-0.91296299154658	-0.597571760607306	-0.571807199099111	-0.712194355263215	-0.939322837000599	-0.814419200272467	-0.815321058722776	-0.866804518573979	-0.754210663103072	-0.82495853886237	-0.769080605382463	-0.915796043178007	-0.958954462610843	-0.779345795434136	-0.907260026865664	-0.903174304106575	-0.744717285318141	-0.819397494717122	-0.741186565234854	-0.660204666612116	-0.711350574397297	-0.944687389805585
"64682"	-0.714318707644789	-0.95865392703548	-0.912579709447579	-0.89572453151903	-0.646666500383595	-0.713895205276116	-0.920589191525215	-0.662309793843364	-0.838336233002932	-0.830817999127154	-0.782020050970417	-0.735013735898324	-0.775245322626093	-0.723696095281113	-0.754682786151327	-0.751091076784011	-0.803818460847025	-0.799849029071957	-0.951747748297306	-0.733655027742047	-0.775409655532207	-0.743727516660371	-0.868654662161953	-0.638668486535	-1.07476560902712	-0.749343823720913	-0.806943121353926	-0.955272115809269	-0.796850833667605	-0.896337174725716	-0.895792862955144	-0.806257469425035	-0.941920791694291	-0.62934606674195	-0.623339186352353	-0.793224551936396	-0.777384438830062
"10393"	-0.403485967710086	-0.493944941961401	-0.590701864096762	-0.620557594836428	-0.331596790122119	-0.34565042956409	-0.35473767547598	-0.324848625208811	-0.390096522245505	-0.414739740603335	-0.40109389589925	-0.464802867228774	-0.351822479375315	-0.336558961086048	-0.406723443401503	-0.375398249871959	-0.412035798362536	-0.369469305947086	-0.509578553956665	-0.535218815748038	-0.403081720599733	-0.290194098074159	-0.497611830029528	-0.512561626612971	-0.438496135688487	-0.252179075887686	-0.494165901458744	-0.369408384160612	-0.315077326766587	-0.29808955479318	-0.402937182080575	-0.305253614626502	-0.417244852079442	-0.423872528216181	-0.347805762630657	-0.519612539596137	-0.396792327144373
"23200"	0.0138094208185493	0.0573435337854554	0.130055310333533	0.0771004181811984	0.13062344020849	0.0849743350600178	0.0675953084252551	-0.0261012007850876	0.0182602428002063	0.0692029680788881	0.0884251543718818	0.0993071454245784	0.0506764558016718	0.0320520105927087	0.0271509874009244	0.0685311369743925	0.0246440682265077	0.0798072718020963	0.0770757305952995	-0.141988594841834	0.113114370156446	0.0491274493474054	-0.0120200254209535	-0.0425010613041179	0.0873188211210856	-0.0473862561584274	0.120762329309776	0.0694624077864831	0.101484148085728	0.0526101285894785	0.0401379215153335	0.0833288554787012	0.0249297125716382	0.12246041182515	0.0401598878211585	0.192959597952717	0.0811049467962101
"488"	-1.16522522321439	-1.12319847670321	-1.19452673495267	-1.24426690644647	-1.05525654624888	-1.14930574920849	-1.10218335192597	-1.29406028666112	-1.04840772147384	-1.29072643213664	-1.28084535441466	-1.19985168224984	-1.23722398750376	-1.13952166839319	-1.3060579716179	-1.13382154760711	-1.48162624425181	-1.3558726522164	-1.33662597775491	-1.22997418878473	-1.26908313627187	-1.10017644180677	-1.06640638828583	-1.16136874576183	-1.22099025467899	-1.01253866551053	-1.26020543950651	-1.05634453017369	-1.20928892406324	-1.23939131860179	-1.18347986052826	-1.1467188191409	-1.11568185289558	-1.09261558042266	-1.02311545012795	-1.13294353685095	-1.10778176892762
"84916"	-1.46861468715125	-1.54651391378905	-1.39129855256512	-1.50825026805629	-1.45576502003822	-1.36790719923101	-1.30341126619031	-1.36316559680478	-1.34038325735892	-1.47614203905662	-1.50276292728678	-1.48930355029478	-1.35129330409609	-1.51090218743135	-1.52398257697191	-1.31988885260919	-1.42281576387863	-1.191772876877	-1.3326516605076	-1.33895553649252	-1.34720593126432	-1.44949750054222	-1.38916645863062	-1.3232547547111	-1.27616619867749	-1.40757150172782	-1.51955733229482	-1.54820272817136	-1.47842720093119	-1.42954198685325	-1.4412339214937	-1.33867710367696	-1.4067240575263	-1.38447965013326	-1.40469554648226	-1.45029810030072	-1.49576325965855
"1203"	0.100552582462286	0.0158585682224097	-0.0333243185421633	-0.0313686243935961	-0.0639714154483066	0.00323908557124039	-0.0178701785278102	0.0840085194521059	0.0659936876171896	-0.0808911061197329	0.0279704178622066	-0.0566496733290852	0.0145796045527844	0.0503598390107579	0.0503071043979329	-0.00730468182792474	-0.112677242018382	0.0169168238694501	-0.0267486289931678	0.0633059443449436	0.0700554036645488	0.0991250550231975	0.0586959274942095	0.0229398408663332	0.11501347292558	0.0291853010227022	0.0248693330136389	-0.0621116837678075	0.0858825117665478	0.0746653378767432	0.0421917099288734	0.0754968489646239	-0.021285158942668	0.0579341225510222	0.113057926817601	-0.0379791806937935	0.0700785814712652
"1207"	-1.18086034694595	-1.3334187370122	-1.12929729553003	-1.34846550354934	-1.22930947496229	-1.201237587126	-1.35926132501736	-1.21851113568742	-0.875474376750319	-1.17548992059923	-1.19955933625938	-1.2327651412418	-1.28618117595805	-1.26740422374295	-1.19334464995943	-1.18239757444554	-1.02541908266317	-1.06959423467315	-1.10935592562455	-1.08304739407389	-1.05352130708219	-0.958021312205142	-1.18925772341383	-1.00245584688428	-1.1346111654463	-1.0754962143681	-1.10454238876174	-1.23900812517844	-1.19033259186225	-1.15330734755819	-0.966427902926109	-1.1843339827508	-0.876220649780857	-1.08353104849302	-1.19960071447596	-0.951358893839779	-1.22865937802484
"1434"	-1.09696747467869	-0.928976062404461	-0.923858906782435	-0.998730173091942	-1.10284549544178	-0.975125098680358	-0.872058525351234	-0.790713909041127	-0.843000857489433	-0.915756248193892	-0.877411921403494	-1.00158432264756	-0.769871001713621	-0.996403361624791	-0.878869187819121	-0.731951588109048	-1.00842854575122	-0.869359342729854	-0.825386124038418	-0.773119024236238	-0.924785960066076	-0.797938157460563	-1.03620347120069	-0.853074639208295	-0.878145515270304	-0.814060307297411	-1.02676335752435	-0.969504241313682	-1.09186614082608	-0.968543424368145	-0.904720132576362	-0.947833829225529	-0.78357819485266	-1.08597716202091	-1.00295025732036	-1.15956852511103	-0.887961781578453
