	"ACH.000021"	"ACH.000039"	"ACH.000047"	"ACH.000143"	"ACH.000146"	"ACH.000148"	"ACH.000266"	"ACH.000302"	"ACH.000308"	"ACH.000319"	"ACH.000329"	"ACH.000332"	"ACH.000339"	"ACH.000352"	"ACH.000383"	"ACH.000387"	"ACH.000397"	"ACH.000410"	"ACH.000416"	"ACH.000427"	"ACH.000467"	"ACH.000480"	"ACH.000487"	"ACH.000488"	"ACH.000507"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000649"	"ACH.000657"	"ACH.000693"	"ACH.000696"	"ACH.000697"	"ACH.000721"	"ACH.000758"	"ACH.000796"	"ACH.000802"	"ACH.000823"	"ACH.000824"	"ACH.000848"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000881"	"ACH.000885"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000936"	"ACH.000947"	"ACH.000957"	"ACH.000973"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001031"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001232"	"ACH.001275"	"ACH.001368"	"ACH.001554"	"ACH.001740"
"205"	-0.25223831005651	-0.309310654131603	-0.334494688550932	-0.0947049711804907	-0.143311294701087	-0.26680687603686	-0.179541858772131	-0.176010257648793	-0.106861100904301	-0.394159597551699	-0.163122421540562	-0.18153743330322	-0.100523850266171	-0.229013765231805	-0.201247178668091	-0.295573627364762	-0.215559950916978	-0.323659304383283	-0.303259948377249	-0.310152672185879	-0.27456708314116	-0.400493607928114	-0.225672927558779	-0.131057114968661	-0.209931097399166	-0.12514741752627	-0.174457146382848	-0.324406159929559	-0.185703340014561	-0.206936985273242	-0.259338502258464	-0.221529677886398	-0.160044233080172	-0.132806535886357	-0.157957124505286	-0.168134739909481	-0.145500699653091	-0.292980027908814	-0.263481882034538	-0.243498601162475	-0.139077463353492	-0.044267448978869	-0.134372600503577	-0.243039781579014	-0.257604711042705	-0.226658710475427	-0.324061324392515	-0.398008941685449	-0.136218417395667	-0.139390837099528	-0.353723234627426	-0.393471866640708	-0.319694911574467	-0.318136430308783	-0.300205632236725	-0.202507690438029	-0.156232940828482	-0.256544891594654	-0.13612007966476	-0.209083941155818	-0.13076269472251	-0.188168740220436	-0.171310437206899	-0.142355405855011	-0.320310921276865
"314"	-0.0911457320969173	-0.0321487653809716	-0.0797719856619873	-0.275048781825168	-0.176698414486845	-0.0871974576656233	-0.16777983212267	-0.168621993897209	-0.216536230319339	-0.182609025577679	-0.250354785297231	-0.226391358036881	-0.176073882402452	-0.0217540709319807	-0.221603834509545	-0.0940913175469876	-0.323450201651675	-0.0674484689592069	-0.154036454655455	-0.302839917349666	-0.0872004517687093	-0.159779789515615	-0.135333613277248	-0.145117507456048	-0.0982270481556251	-0.162120327647065	-0.206690024885089	-0.0371662567850693	-0.121441413152261	-0.182882726888966	-0.223229385215452	-0.157464469059643	-0.204536614273166	0.067833337303477	-0.106416404830396	-0.139999579640222	-0.1810155818653	-0.0866175942444665	-0.269036871935075	-0.117609518224509	-0.166042861447696	-0.107356116062403	-0.172133312657628	-0.0956820003503997	-0.165343773272717	-0.190066189179269	-0.197362563455419	-0.201955989586704	-0.109119465774686	-0.187211488348733	-0.0438136216750265	0.0349905141079535	-0.0406419034931342	-0.0752130524477412	-0.26312411660738	-0.143818020618543	-0.075262965613472	0.0235590283684431	-0.222953557663943	-0.301277633781577	-0.199246126734105	-0.154111591815791	-0.0871537016913805	-0.127334247100003	-0.171751942667721
"84419"	0.161424663469771	0.0491231901267867	-0.0749364529032717	0.00558176493115924	0.0511955140291257	0.0804729095660514	0.0702569109506303	0.0829939081083523	0.0560611906990147	0.0679054421339246	0.0491264159324796	0.0812722708995979	-4.56831886636738E-4	0.0708603835988261	0.057840491292468	0.129961520669079	0.17645945965633	0.114134606254139	-0.0194876100191393	0.0694909271082863	0.013616964505634	0.184730028579211	0.132936539017515	0.0199769770934079	-0.0588375252312526	0.0500557333458122	0.126793774238262	0.0317340138487684	0.14690322443769	0.100123827675019	0.135862118768059	0.0354234547089974	0.0501759597562238	-0.0830900907600717	0.0640189259275619	0.209444681990472	0.0409243420178438	0.0877206740234813	0.0534002272295635	0.0434504225592432	-0.0420020759461169	0.0735909057895862	0.0524591369435742	0.0329072598079085	0.184145722849917	-0.0383060408819779	0.2726633248868	-0.0294624397027608	-0.0181821061641809	0.072695811919851	-0.00286880657519566	0.0478774018846915	0.0546538752373521	0.17350003396343	-0.0474728916775367	0.0740126615679135	0.209646579456526	0.0481195192385617	0.0271313893933356	0.0335528183334501	0.0100053050248521	0.0717983830579838	0.107494828407788	0.0588426435252309	0.100207061654708
"891"	-0.82446362385912	-0.451831611909186	-1.01541894528006	-0.521793154806427	-0.525105094073781	-0.729220015813561	-0.575650273879013	-0.716501196189095	-0.419782288964879	-0.677405645707875	-0.311213672542608	-0.752167134071189	-0.633269078617024	-0.446049546002041	-0.557670387013338	-0.718493274190413	-0.47794319199136	-0.52738798762264	-0.504650831472075	-0.501566421037952	-0.592893371619752	-0.627680582180541	-0.554349277594619	-0.740904730693101	-0.646432324756445	-0.602055770115117	-0.647968339546186	-0.944635370379761	-0.713606534453481	-0.555681743162793	-0.762311606834205	-0.690049789032434	-0.838684128244344	-0.570537873254043	-0.634192524666906	-0.700824399951946	-0.837441549492234	-0.590059524841231	-0.893352205506234	-0.601425262708944	-0.777834344230977	-0.611066508301693	-0.578348293512901	-0.473521256826333	-0.39838387426215	-0.526874160878384	-0.624185176586123	-0.729097731672334	-0.34832437779461	-0.805479694747475	-0.676855199439029	-0.594792941171633	-0.592440435377902	-0.54243197578622	-0.79172364069994	-0.603185320481871	-0.364942679150442	-0.637964176093323	-0.754857419309535	-0.742356402211321	-0.479888658160705	-0.77651781503413	-0.737754143643097	-0.641871788891328	-0.579856218362442
"348174"	-0.075140103341053	0.158818934224627	-0.0661558619216496	7.36511102595945E-4	0.0546862824527228	-0.0527713258672522	-0.162347732571027	0.0421169948799988	-0.0177024683307647	-0.15115726712791	-0.0580700205185174	-0.0788416171182327	0.0324121292319236	-0.167223140300612	-0.0516456169407717	0.0602653709024664	-0.211297213594663	0.0759905624118097	-0.087665029395038	-0.190839856746711	-0.154044340052255	0.0527286407932304	0.0304381994454957	-0.0893773207831828	0.00472613458416076	-0.071773389916481	0.137352529343298	-0.170571002981282	-0.179342176861522	-0.0778031791647215	-0.168593838853937	-0.0363924051699762	-0.155412395343802	-0.138872899101811	-0.051761902777549	-0.185953581725182	-0.0686715356011876	-0.0264816467363688	0.106989869035951	-0.170086443020553	-0.0325862928971359	-0.0791101526440601	0.0365246052842303	0.0915679119154179	0.0208896542184643	3.1345182850145E-4	-0.141582226353645	-0.0538852371037162	-0.0347070492567255	0.0345418144325536	-0.0355881074758043	0.0180197263336002	-0.0821977363127102	0.0658260050091544	-0.0593434339579063	-0.0239686898758592	-0.0875071244879398	0.0618442306105643	-0.146940814486626	-0.0769417123012219	0.0616844160883112	0.0266339249568821	-0.125735502670767	-0.0437029484716268	-0.0251877232570726
"26047"	-0.12477194181052	-0.0608273688738636	0.0675912512051973	0.0794664976056857	0.0605377820540573	0.0793420344306671	0.0498267853841381	0.0743131717724241	0.0912816132042962	0.0177913180596281	0.0105795921227966	0.069439237817767	-0.0232046639511906	0.0856307717766977	0.0985508112179752	0.0644100544423517	0.00321583281069456	-0.00215295520802662	0.0709021195427593	0.131433776581107	0.0839735867276801	-7.75097714869278E-4	0.024784918466934	0.0698048219912731	0.0625267209907964	0.0130186136139149	0.1183421849634	-0.0074102339065725	0.0452549852890649	0.00659520492887329	0.0574991621398333	0.025891629705417	-0.0744917637339401	-0.0165352750993151	0.125593813851138	0.0828703231663031	0.0486751064658043	0.117254870794119	0.0852862677698381	0.0739072400034278	0.0671019461569381	0.0692143199279465	-0.051702207672792	0.0484500733400516	0.052016015252964	0.00504553597567952	0.0306869377765486	0.0960266470638297	0.0231535927709926	0.165286921206607	-0.0457076185852749	0.134353350594988	0.180717381528984	0.0867177802621626	0.0629357747751193	0.055203238730692	0.0726898680226166	-0.00883417780037161	0.0483694966052728	0.123788431535697	0.123003423224332	-0.00266457966454204	0.0322659359008666	0.0287165844210531	0.0329433936998285
"8533"	-0.87880117078394	-1.15294499086234	-0.959435636584499	-0.869513913376198	-1.06276213194653	-0.904656654207151	-1.07292826670545	-1.00476777299093	-1.09672887145225	-1.03171416490563	-0.700441700665507	-0.916930109449544	-1.02146211903013	-1.22919749399073	-1.1513623577934	-0.999308644827469	-1.09925130555265	-0.973270483570944	-1.01280378972218	-1.12233986060121	-1.02611338015211	-0.844556903950375	-1.09519428373147	-0.932728567548365	-1.0203875156975	-0.920578727262954	-0.918629399097337	-0.632013936175872	-0.749252917830174	-0.92595033365654	-0.890301902586999	-1.10774914260196	-1.03326863193511	-1.20732291257662	-1.21649337397815	-1.02959309255584	-1.0891692203415	-1.13871767090407	-0.928482102514766	-0.995292748948235	-0.871123320831432	-0.720687026257422	-1.02312718579378	-0.881879902811097	-0.820365427051028	-0.726719576432159	-1.08108165433239	-0.978168748434187	-0.909182926159258	-0.965728093015333	-0.850436329555284	-1.1061490975135	-1.01705152145047	-1.02712470280622	-0.851814312548502	-1.03337419879604	-0.896474559812863	-0.776762169916835	-1.07564110541189	-0.98685301960111	-1.12486239100117	-0.861069648133144	-1.08219331948864	-0.801413136275638	-0.988784069057726
"51138"	-0.997297993145913	-0.714040247971299	-0.775520813557645	-0.609941089032193	-0.846668213586834	-0.827676585656636	-0.847665142076974	-0.876645065463836	-1.03541707494215	-0.73144602262006	-0.362214662565646	-0.76771634368847	-0.918486107847626	-0.913776544991522	-0.743839522611442	-1.05711249488516	-0.874121593427788	-0.598316486553565	-0.980149419771582	-0.797574816880389	-0.914539865453712	-0.802557056125596	-0.79786833848239	-0.974218709236939	-0.946845211766081	-0.947346224155621	-0.987929138796557	-0.564634218859827	-0.977724847421905	-0.793122346626547	-0.89700158372132	-0.903706980042769	-1.02306564008244	-0.767016126561657	-1.07404911644951	-0.784949757021095	-0.80269629451233	-0.979799039098241	-0.903310292110491	-0.929240540784158	-1.12411471637993	-0.679063079905175	-0.977630431713553	-0.651398885378457	-0.777939324832551	-0.336666247082124	-0.984353137613347	-0.860581898599409	-0.697451048601554	-0.816707532481252	-0.859799313644864	-0.628582992651433	-0.673403652090634	-0.961060956060445	-0.782772023655112	-1.07166235010795	-0.794903421384821	-0.678992294278205	-0.869567050695622	-1.07554398941289	-0.870558831240195	-0.894608100367675	-0.882646756861116	-0.721246063356801	-0.895157337241236
"10987"	-1.11733917774118	-1.13530899301608	-1.12464476581003	-1.07335262490832	-1.06837294340945	-0.966880165738985	-1.05948130325876	-1.1726220472927	-1.48935317302925	-1.08490225117784	-0.754961305029968	-1.03137051439355	-1.22073827074903	-1.23308767623526	-1.20476622206857	-1.18610001876828	-1.3266324706907	-0.984947711141425	-1.2779224110776	-1.26637174885296	-1.00756042420491	-0.860419604726469	-1.05331615671664	-1.19213876580506	-0.953088677541779	-1.12878115810939	-1.14297411689867	-0.811749622287468	-0.897072799243768	-1.04607471635411	-1.13592186524979	-1.07901755066534	-0.983912587546958	-1.01744219867038	-1.10460907101765	-1.10110363000418	-1.17567076391461	-1.24550972620579	-1.20731463688066	-1.23810812524787	-1.19709933776405	-1.00462945615755	-0.943470414704299	-1.0837858100783	-0.997999743991868	-0.867730217297034	-1.01540486064223	-1.22962973423181	-0.891433727190642	-1.15235817433103	-1.20406916713428	-1.28127300151684	-1.13022799329011	-1.17047427604507	-1.20553889435497	-1.25098536734442	-1.05951209860621	-1.07642025549602	-1.01468110095403	-1.1317932071996	-1.16606663853846	-0.997492864984815	-1.16533796782281	-0.809185624989044	-1.20247666930195
"85479"	-0.10165726104683	0.0948878742247183	0.00565474595204266	0.0132672462179208	-0.0945200987056853	-0.106637008187475	-0.105791009713238	-0.154840153271548	-0.128850730262709	-0.16000790925752	-0.125359706484538	-0.132381857103104	-0.0830423128603099	-0.1486105709025	-0.050844750971629	-0.0132460656269076	-0.0826361319357413	-0.0341022378590075	-0.0432251573442944	-0.0985284663683746	-0.114156511404831	-0.0593645831262743	-0.121444052363581	-0.130769587058684	-0.118468346132163	-0.104001863338115	0.0123349741098867	-0.0404825870139447	-0.133624007531457	-0.135431966574608	-0.12133780139671	-0.0871544677133846	-0.0121874019206968	-0.0914966404916644	-0.0727973882005672	-0.0299710574666935	0.00115000865200808	-0.101453568663933	-0.0587737573424979	-0.129498723013987	0.0538525494768274	-0.181631304156368	-0.153557576405673	-0.052601832314355	-0.0893126925784423	-0.0512783224724214	-0.044457209018371	-0.167640836998005	0.0203289483395384	-0.171464957613265	-0.0666082933426852	-0.11603710177745	-0.173336744779922	-0.17678417428409	-0.0812531085185548	-0.100370086026331	-0.173938047462532	-0.0140225843215578	-0.181002405551174	-0.0892183080140531	-0.0438960653919898	-0.118248687976939	-0.174899194859377	-0.131658492264686	-0.0650259959299858
