	"ACH.000007"	"ACH.000021"	"ACH.000022"	"ACH.000039"	"ACH.000128"	"ACH.000137"	"ACH.000215"	"ACH.000307"	"ACH.000319"	"ACH.000332"	"ACH.000366"	"ACH.000381"	"ACH.000461"	"ACH.000468"	"ACH.000490"	"ACH.000505"	"ACH.000569"	"ACH.000589"	"ACH.000606"	"ACH.000681"	"ACH.000693"	"ACH.000694"	"ACH.000746"	"ACH.000764"	"ACH.000768"	"ACH.000809"	"ACH.000831"	"ACH.000837"	"ACH.000943"	"ACH.001075"	"ACH.001523"	"ACH.001735"	"ACH.001765"
"199990"	-0.463318929921939	-0.297709605548705	-0.24474578514247	-0.318598025449759	-0.186574388716042	-0.273112149570247	-0.391883092742923	-0.284196849190272	-0.224803002474197	-0.37623482031543	-0.30047764749918	-0.168677087708541	-0.400386752736626	-0.303424261436711	-0.342689748476164	-0.247366358020616	-0.254202367792104	-0.211239756414539	-0.357160843304362	-0.252814557578405	-0.306440145783523	-0.318910399796323	-0.262672845781705	-0.425944559420047	-0.426697255884818	-0.237803794013261	-0.15806391965006	-0.316979798363191	-0.2340628459361	-0.16328424432922	-0.364752070831184	-0.19483304739674	-0.466962230988299
"79095"	-0.20404631006592	-0.361414526677318	-0.401056383034052	-0.14457253512225	-0.334743674516553	-0.387271033792269	-0.426619566141265	-0.203058637131627	-0.268645112988705	-0.361080821040469	-0.50122530198837	-0.229908041515984	-0.271873559626791	-0.159944041274985	-0.30655839008291	-0.324645706082986	-0.211176589403885	-0.286224034424739	-0.268471423511117	-0.214890460695435	-0.241943324918342	-0.275381207051918	-0.159057773514759	-0.144146752844314	-0.337202769223377	-0.32443733387262	-0.226525860345258	-0.28787857527113	-0.230908859845682	-0.206799544316548	-0.466139213699351	-0.280474675637817	-0.344517934587823
"10645"	-0.374792234820228	-0.367018409204395	-0.408448515475539	-0.369983799784306	-0.514964587940882	-0.299316180421081	-0.343241352340725	-0.369195661611227	-0.35592991544779	-0.277303635070369	-0.406103656415608	-0.453084461749126	-0.288107111249764	-0.296611822439515	-0.269290731407545	-0.363442965289473	-0.436614262213034	-0.515264670480697	-0.297373985616135	-0.275850333097884	-0.350191855538757	-0.276872626558777	-0.561037375234142	-0.543981900169775	-0.325868551234298	-0.371535140270705	-0.437388146375414	-0.315221513009653	-0.307259989356316	-0.32059602154115	-0.305077427807959	-0.24402529228759	-0.322018233733916
"6320"	0.167121296581815	0.102544198520824	0.104822946571375	-0.0388236346783705	0.137901520247076	0.134550140507512	0.0739738366406925	0.115320658648792	0.128450037003295	0.128977756764842	-0.00870426257632868	0.0935282303778093	0.0797736369377129	0.0359559225992576	0.174629838596278	-0.015095071977342	0.0836296552210545	-0.017469166593279	0.129631449225309	0.0827919316414223	0.111146462614296	0.103441602729889	0.0291349728865975	0.0277783474419887	0.0704058802908141	0.0668848278262944	0.18367589124749	0.123591734567831	0.0725856015142644	-0.102544626157618	0.130209271648944	0.18479317934281	0.162563245113302
"1580"	-0.0172051288787814	-0.103205398965722	-0.115667442758309	-0.101579227210224	-0.169764730847728	-0.214543335170344	-0.23738133063565	-0.0963301739113013	-0.0294347980007303	-0.185052493368559	-0.0492501047079593	-0.0811187790039742	-0.116797184872577	-0.107599391936704	-0.246586718218235	-0.120507986274245	-0.116783715817273	-0.164354833238153	-0.1536211390264	-0.0659464276391274	-0.188816712646527	-0.0631411277722795	-0.151903301477786	-0.203748569654632	-0.0685200222571816	-0.209637834271556	-0.0978049707425649	-0.144484384962936	-0.153430715699791	-0.00125728009970802	-0.0750397652306502	-0.1563505112741	-0.180523556214878
"1662"	-1.1328687055859	-0.956708525926399	-0.99606538524814	-0.950258980290506	-1.1969915391216	-1.1287321140403	-1.02256315978808	-0.945575626868618	-1.25097536932543	-0.78426725066652	-1.26496698370349	-0.987330884785099	-1.01652449281927	-1.08049985976932	-0.905961965408952	-0.969762015414338	-0.984509344633132	-1.03952310111289	-0.967395881384824	-1.00874149322085	-0.940990280956231	-1.09819213400931	-0.896880914899245	-1.12617831228167	-1.0379647804579	-0.928096954193715	-0.804258542760405	-1.00021230463911	-0.978608958395861	-0.781318953099344	-1.19283213622282	-1.04794773217282	-1.0012865872595
"29909"	0.073419461504631	-0.135679680523205	0.0285542395657461	-0.0721236952878509	-0.20058488264424	0.0385827185158384	-0.0775771052862505	-0.0600691034428906	-0.209733906879395	-0.158353417507509	-0.107480255747411	-0.0647927322341365	-0.196085060547214	0.0451265568780751	-0.192485240387975	-0.130538721329222	-0.182545095638824	-0.0932979226516747	0.0699074190750159	-0.0937831375389685	-0.0266338002317584	-0.141489709283381	-0.108004208361263	-0.270200991726282	-0.116844357633115	-0.0948487173629253	-0.102920250962568	-0.164435473007982	-0.0518035320979073	-0.0114443680311737	-0.181539078464645	-0.0192454651225059	-0.192931565318273
"3617"	0.0979051214660693	0.0547580842695584	0.178016609006435	0.184570732696848	0.23933513379685	0.171734076864101	0.198404525826366	0.118527067196001	0.119022914377439	0.230828489978317	0.159932406539577	0.318129758292641	0.18950953677117	0.139622498666458	0.0540619608172904	0.0741226845318131	-0.0454632347998186	0.213415847258063	0.0422866774911712	0.176847767261397	0.114174971811045	0.0740502640572058	0.273063888930389	0.151765159879818	-0.0144401037645404	0.170377136982779	0.149771181543992	0.17117757418435	0.0876131526203204	0.109909087817735	0.244633155316207	0.168652846282627	0.102517804767146
"3840"	-0.0791945114877108	0.0446510533704553	-0.105499570701716	-0.0624385615252328	0.12666663753902	-0.00854106077596939	-0.0218098138858326	0.0211714406720245	-0.110364347052727	-0.0290461585212784	0.0267678859980185	-0.018932703782765	-0.0467684792000797	0.0759677015944466	0.0410046301802103	-0.0278516208165598	0.0376740251182382	-0.0727302315402002	0.135253867762066	0.119596883614872	0.0373666306550811	0.0933596618324613	-0.094253847871717	0.192975609355133	-0.0176229742238062	-0.0656461982215868	0.105911295811401	0.0587125711683319	0.0413011722873994	0.0530710108226239	0.0453156182114292	-0.150650240954081	-0.0634328459776362
"54585"	0.0121377375392947	-0.132969157347203	-0.0709500541009289	-0.00754576688038021	-0.15716433431999	-0.0693708331117836	-0.0830654095645044	-0.146610462533613	-0.0948231922444069	-0.0951513051290764	-0.0426298486275231	0.00727884799120886	-0.0969132242762435	-0.0657619737882088	-0.0423436082631981	-0.0959708496645368	-0.0606514132467868	-0.0808160627657723	-0.0664073555974432	0.0778052125351808	-0.00435709657962832	-0.148989918525071	-0.120273289325133	-0.031138560084427	-0.0827471081589945	-0.1438667486048	-0.0436314584298327	-0.168628758614378	-0.141770717222276	-0.0845562890944838	-0.0890189657918612	-0.103209855764709	-0.0662271878935583
