	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000039"	"ACH.000047"	"ACH.000067"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000163"	"ACH.000183"	"ACH.000235"	"ACH.000307"	"ACH.000329"	"ACH.000339"	"ACH.000348"	"ACH.000381"	"ACH.000387"	"ACH.000401"	"ACH.000410"	"ACH.000416"	"ACH.000458"	"ACH.000463"	"ACH.000467"	"ACH.000480"	"ACH.000488"	"ACH.000507"	"ACH.000545"	"ACH.000588"	"ACH.000601"	"ACH.000616"	"ACH.000618"	"ACH.000621"	"ACH.000632"	"ACH.000652"	"ACH.000653"	"ACH.000671"	"ACH.000681"	"ACH.000684"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000747"	"ACH.000758"	"ACH.000823"	"ACH.000827"	"ACH.000837"	"ACH.000841"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000861"	"ACH.000862"	"ACH.000869"	"ACH.000881"	"ACH.000910"	"ACH.000911"	"ACH.000912"	"ACH.000921"	"ACH.000926"	"ACH.000932"	"ACH.000935"	"ACH.000936"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.001028"	"ACH.001119"	"ACH.001163"	"ACH.001192"	"ACH.001196"	"ACH.001232"	"ACH.001275"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"84100"	0.213057047303791	0.174040966673857	0.137415549388218	0.224119162301521	-0.0555633511572804	0.204368902887761	0.0696633305748528	0.0322065277115893	0.222586921625301	0.107270003614855	0.179562696733025	0.185163318017949	0.108456666241488	0.143485232483851	0.211290276643613	0.0169562585097908	0.0576612921978638	0.179054710916066	0.207330329661223	0.266106832153196	0.126839411757601	0.232704239816107	0.160355728397038	0.0843691265482368	0.0696177806971338	0.162871113154241	0.022169874002822	0.106301023030111	0.0649746670688076	0.0206323841423764	0.155611111067265	0.135008827795912	0.130198447649284	0.115431454622881	0.126644163411626	0.167521141822452	0.087365445694169	0.140824987457555	0.123409906792039	0.232454072410341	0.136988369437621	0.0886166825645779	-0.0504511639843963	0.109472012464154	0.12210847166068	0.0593232815785417	0.193022140477819	0.0820494549886529	0.246598753321109	0.204744804303055	0.279741799894126	0.0478209201317844	0.0321826852533093	0.0920919172472134	0.0805063191152014	0.110766317503038	0.0617236454020615	0.0936295978270534	0.162063625895073	0.169176584597273	0.00687657498983719	0.0155323719322008	0.136727015678044	0.0457382636346446	0.0566337989337301	0.134620329097366	0.077795856926027	0.139169415347182	0.0650547277242982	0.18625670658746	0.080420551216417	0.146520206980215	0.222212844938314	0.131232489864747	0.133984628039263	0.214676042528051	0.0280543539376008	0.317528257788625	0.137218328099925
"79637"	-0.877945189477314	-1.27391613250158	-0.870639505204828	-0.836344806699636	-1.06867032860473	-1.33378857946873	-1.36217166554314	-1.04070990828204	-1.08042803225174	-1.50102930831533	-1.11406089405464	-1.13693936575632	-0.767221655724529	-1.14206970368748	-1.26684642953025	-0.891241660782609	-1.29480266005645	-1.14674819311275	-1.25511435554764	-1.19031415969067	-1.07326919874484	-0.696080597842448	-1.40029830860376	-1.01945608016909	-1.08953129782761	-1.28391503877096	-1.00290012868141	-0.895648805658605	-1.14972651895542	-1.33163564681335	-0.967039641440185	-1.04290230102426	-1.16044785889362	-0.929788529274533	-1.46897170638644	-1.1350621207343	-0.950179955688513	-0.934516605771311	-1.104151610405	-1.36081669804675	-1.03194555495997	-1.25037447735248	-1.16123640652183	-1.14012458777646	-1.20406307659087	-1.09589142914565	-1.03228715589634	-1.26130983743997	-1.17577853171586	-1.47644220083117	-0.94869155109658	-1.18297333239744	-0.963277793173011	-1.06100907741538	-1.24387607590195	-0.71381904520692	-1.00621408172065	-1.23233975726127	-1.03213294080687	-1.14780719987933	-1.25702598109489	-1.10608817434636	-0.932765319872376	-0.976478827344368	-1.1013534072373	-0.91223539857567	-0.923281390642924	-1.23632479410496	-1.24534593784623	-1.13138063401612	-1.04021511444984	-0.90639399802608	-1.25676043547878	-1.19157470668139	-1.318886767076	-0.949843842142729	-1.14310271601663	-1.21730892265893	-1.08540619059459
"387263"	0.0202588980689759	0.0636605296309922	-0.0758777033834404	0.0577735272304691	-0.11866506931369	-0.156408481783897	-0.0157951246802678	-0.0540607415460837	0.0237960092942242	0.0721145065253118	-0.111382605476226	0.0210815645257417	0.0173942432192768	-0.126505823136762	-0.0212760359388102	-0.0607100969505591	-0.132635137694133	0.156402144253196	-0.0804096910136355	0.089123890145525	0.00772736664234507	-0.0516351413397906	0.112405945134325	0.0915860648203297	-0.0700726984280799	0.123920570761073	0.0344304643392984	-0.0466957621662076	0.123207784482223	0.175769461871539	0.0288850527471456	0.0131995329516091	0.0436558173399262	0.0193069968781454	-0.00642075401035188	-0.0526306199801752	-0.26246356453044	-0.0566168463903043	-0.118737185188354	-0.23064474074491	0.0689910179470364	0.0605938138779223	-0.00248728581741588	-0.103988621218907	0.0918769412571342	0.093285673771394	0.195295278670929	-0.0393216234315545	-0.0762506209026216	-0.0735512718815472	0.0548817740855664	-0.0311283965213619	-0.0348271542828112	-0.140868358584979	0.0555292157191007	-0.0498114999812411	-0.0709763126942015	0.144861874939821	-0.0692254504429771	0.00416633969205394	-0.0841782728443132	-0.0758787763618182	-0.0814606498052782	-0.0495547286634613	0.0761556863722953	0.057980438048574	0.0400538364003753	0.110955483620126	0.12247019225437	0.0206300444456983	0.0262170833252613	0.0406733451933591	-0.0403244660694841	0.203209593834633	-0.0741278376632754	-0.00630435544422198	0.0343711598161764	0.0269893511095791	-0.0556374200530533
"8555"	-0.304844275799274	-0.177933842079837	-0.187192273254444	-0.258491691337067	0.0755660161061929	-0.182651534323047	-0.309445081109015	-0.230842033507956	-0.17981025386066	-0.136042756922208	-0.288883107976672	-0.0864671951717658	-0.212767089921623	-0.155300987826629	-0.145956510512292	-0.107713020453748	-0.101604609584164	-0.0487149828758667	-0.136707903352528	-0.185588063929204	-0.0907107476082095	-0.274986663292195	-0.0841400925348891	-0.139248713255329	-0.178243921201235	-0.231244209030525	-0.108951303703747	-0.0899518861933117	-0.181274074288545	-0.0982339027578571	-0.165750410244371	-0.0177161134593004	-0.170246360055937	-0.123670487501329	-0.11844294390252	-0.0467182598573841	-0.109993799783338	-0.13999546520135	-0.155235431171595	-0.0485897095241629	-0.240876379439092	-0.263681234861942	-0.0794382264250141	-0.104250958631309	-0.217942875020529	-0.212895924937243	-0.281039673994623	-0.233111145912559	-0.164140982960824	-0.302514594836773	-0.132411207039481	-0.202494900667702	-0.176212104147064	-0.263469527490043	-0.203576487652101	-0.14482507740393	-0.0426232352364366	-0.173646733672533	-0.116200984220873	-0.141462435470974	-0.185908128287277	-0.26780656081725	-0.248054712888652	-0.168569743481294	0.0369022519424488	0.00369407944337941	-0.0945621253393806	-0.106494936685917	-0.22766773797842	-0.159606171287097	-0.249243046299562	-0.311279375421338	-0.165066485209619	-0.117586701491459	-0.0313245651308972	-0.172330218769017	-0.106002221158444	-0.170919399463836	-0.295250554927318
"131873"	0.037733008047984	0.148960512106254	0.015379539470083	0.0744589650423272	0.170820141026077	0.0173899075542823	-0.0222579527502379	-0.0434048844719191	0.252547422052988	0.12468453714768	-0.0344368584867998	0.00990032052372601	0.0357593989491951	0.0113872669810408	0.081620672324004	0.0186587102834253	0.0027379779302969	0.132679353522728	-0.0342471236743656	0.225955302109357	-0.0552497928420754	0.1587043111954	-0.0664273414465163	0.182884463266149	0.0304140526537335	0.113535952003931	0.02943837489096	0.0983550150250453	0.1214566625683	0.123786591470652	0.140416687064108	0.0228077642614692	0.00744964953030869	0.0873447854496648	-0.0149418164440548	0.11212044569389	0.089810074997735	0.0461050236187525	0.111324826214583	0.167026708526689	0.188615162451782	0.102775890735098	0.00805991057310836	-0.0271423550395782	0.0623496640978734	-0.0251937384447862	0.120958469322139	0.0165355542832457	0.0435687672800253	-0.0259974269595104	0.173018605871302	0.133550151504053	-0.0383006876625422	0.164035818793605	0.0827589708125196	0.0337185053937704	0.0629400386124247	-0.0286267334395576	0.21578983690772	0.0520245973726072	-0.201124656735246	-0.0565827657695939	-0.00826044552749981	0.105917312725657	0.188925887680906	0.177138268991069	0.0471172013442801	0.218047158409835	0.156075737591105	0.0249480944018897	0.0279831259605627	-0.0025067379901618	0.225034860554709	0.036633049161758	0.055858016550245	0.0633861828493714	-0.0118819295298254	0.0492455663223937	9.57887986344311E-4
"64478"	-0.027627820332002	-0.0114578147855685	0.0527958255123468	-0.0512378118336613	-0.160464985997062	-0.157740185629223	0.0649570287762083	-0.0876839562674129	-0.0795943052243307	-0.0767384593768733	0.0680370366874341	-0.0724432645347084	-0.0587636400750683	-0.0825481525356632	-0.0890806613016395	-0.0584920073089731	0.0545099157395132	0.16449886893743	-0.0764477401079973	0.0474558295946183	0.0404043240719905	-0.0773816700299882	0.0134386816085761	0.0624206936035199	-0.0395205016827388	0.13903071583802	0.0618334985484723	-0.0695290980130166	0.080724018301636	-0.114430589014854	-0.0228409579301047	0.00532318582369452	-0.055663589702699	-0.0193967574951222	0.0371933915219121	0.0235643034154449	-0.0702679160128241	0.0427711969184554	0.0683634735875263	0.0933963667641834	0.0541270967795197	-0.0897359228953182	-0.0269139942324155	-0.0175891938585901	-0.0957121006995852	-0.106154886927692	-0.148584671554695	-0.0463671406591307	0.029431140283781	0.0149633046793458	0.102726489757008	0.0318255437969994	0.0881113115671976	-0.0791094179257411	-0.0254081009176406	-0.0756964577384233	0.00931816044505761	0.0590899182899704	-0.0365852280933807	0.0593271927452849	0.0235353914551841	-0.0763034094201794	-0.0685313131206584	-0.0303960417415657	-0.0535189566019597	0.0111524786573916	-0.0129547833645082	-0.166787714633701	0.030936785951898	-0.0260418000370559	0.121023777550103	-0.0582431934651514	-0.0481729386155018	0.0790319177548449	0.0973956194352195	-0.0781516050647226	0.0630492818318982	0.0988839808156589	0.0401332267191444
"8444"	0.170449553115044	0.0739847508771177	0.179662833772536	0.0519821838400172	0.23580590302916	0.229005765121676	0.138809587728835	0.220033670966606	0.111053537733767	0.152880512326607	0.302376830401556	-0.183777163739942	0.109282877839449	0.227846616681271	0.179484400703779	0.199769611009628	0.278268234064212	0.3195203054065	0.238002625397493	0.286474973805766	0.218102476786799	0.167852898243385	0.117011187800667	0.247759571049541	0.114564408828635	0.235173240704268	0.149166912405466	0.167521642856122	0.190051725194224	0.0655237329437984	0.158777779958938	0.156909313281036	0.0752920818178836	0.137023165799385	0.0737829612632558	0.232357309663709	0.214680311300065	0.123594634504294	0.186534215723556	0.255747394537131	0.16711004521983	0.174118894646134	0.159538769327884	0.192552396807223	0.0384608958581187	0.0498146499690386	0.156479974228805	0.157673157765158	0.16102607699865	0.133648413358527	0.17789553307368	0.239206092783041	0.0794508992001256	0.154756574277871	-0.00434425417091329	0.167773684015892	0.0555178554325569	0.186117622193244	0.158491058821294	0.178123753238242	0.106270670919064	0.256786930145258	0.20630715825755	0.218122263549503	0.260909178288184	0.10424685253196	0.0405630365184142	0.186893391829636	0.068806412461364	0.165730420128259	-0.0276486866546002	0.0845542865457426	0.192070014660672	0.333280258590761	0.22630955113143	0.0724444785458001	0.0567217757728045	0.123430829009722	0.119454759751367
"9669"	0.0504398570287626	0.0524442647656813	0.0680668877315088	0.0387319041292239	0.365615732326721	0.0510168757559751	0.121998780469052	-0.0494301873228386	0.182627067167165	0.162079108240508	0.046096889240042	0.103169091216742	-0.00593917694969191	0.0364280136936387	0.135402151620532	0.0289314743190447	0.00507268666212279	0.386139047838669	0.0323714809763404	0.0245362231503682	0.0424978617945293	0.213927964129995	-0.11679852583724	-0.0203373645953673	-0.0453255588354016	0.151682190428088	0.0203248360188064	0.129667451517722	0.0841392140072004	0.181138857689868	0.0713283440693333	0.0245379451742382	0.00258277827679766	-0.067510819179606	0.179118454177363	0.0485094956512873	0.113352794921084	-0.0405596063410536	0.11015297711167	-0.0306733456892471	-0.11592978624677	0.0575040542154886	0.0297408539919307	0.0841633107753333	-0.0220676461843017	0.016313639921632	-0.0836415916414086	0.0396675041472082	-0.0639092661499074	-1.92646656001847E-4	-0.0781125878591466	0.10479530915921	-0.00279451868875018	0.295023118610473	-0.103462997969552	0.034606856731679	0.0563182350641645	-0.0428318195501464	0.142014817540869	0.0841645121564363	0.100727685182903	0.18581777128574	0.0490361781816745	0.031994490655875	-0.0440948308322188	0.0572625207196296	0.102382854346299	0.173076858838356	-0.0165540590570952	0.0845041903896892	0.110474199916725	0.181114922488154	0.192411266906614	-0.110789931405705	-0.148770176963253	0.130137011628821	0.0923409642518766	0.0395865517169992	-0.00768951405742361
"2023"	-0.986646636518289	-0.367357053523469	-0.576710391223249	-0.350705128692296	-0.493708350165093	-0.36152636968799	-0.510996349615311	-0.526921022186243	-0.567013948310131	-0.685040657963607	-0.800033034853085	-0.496026034311611	-0.678178771089277	-0.801661377863617	-0.383023010000404	-0.680240998044384	-0.658086049908199	-0.791575609256547	-0.694067250530172	-0.864104429554808	-0.362418156099481	-0.784043713350981	-0.811240200633391	-0.689896606470079	-0.735612726670628	-0.716509625974706	-0.783895750406238	-0.565866606202458	-0.855128981147903	-0.716782340521932	-0.549180750786786	-0.315379710577816	-0.820122156389529	-0.290911761088418	-0.742800065039476	-0.442034750403329	-0.598326148930577	-0.223527450525513	-0.531202751749526	-0.707711373827057	-1.12735656185123	-0.989036831147305	-0.666859642253845	-0.532752916094234	-0.46399246599432	-0.631620109825704	-0.611910357522823	-0.794358313413867	-0.920566964047364	-0.614772171663719	-0.846803015038269	-0.758868193856785	-0.539339827523234	-0.627313630621586	-0.443850399630715	-0.230238715229057	-0.709181603314418	-0.320236820092135	-0.203656914199998	-0.76905638091537	-0.473994708772066	-0.778593641300434	-0.435731666135933	-0.175150716515	-0.568086757929461	-0.446979400912235	-0.679105798405789	-0.263884909906865	-0.436520912056803	-0.133673250906978	-0.947859090663071	-0.610408262802857	-0.393120505738896	-1.04743543703793	-0.333497333570673	-0.784694808722772	-0.974787378197328	-0.95944405915186	-0.599060342152573
"7430"	-0.1053283440717	-0.0487413019781777	-0.160517293798773	-0.0501230762148647	0.0633579342180513	0.0684536656222325	0.0869613481384849	-0.00567978792925383	0.0139648985511217	0.109646075782893	0.119973584827753	0.19632320789498	-0.0720159558548642	0.18970083911094	0.073506862693365	-0.0411323707060003	-0.0732429933139297	-0.130601584558916	0.199252536743201	0.208338301992462	-0.0232614912298103	0.122347678449224	0.100045794904547	0.10545550208919	-0.00273125667355457	0.149944464138375	0.0247486608005989	0.0161721693537395	0.188358900500298	0.0389703953323797	0.0546888135098679	0.0465304542610255	0.0791708059525633	0.0645106611174902	-0.0250186649014462	-0.00606971563085044	0.101469782825613	0.0960293347554816	0.130836454310086	0.0217369743456068	0.06488190378236	-0.00692837251704727	0.107231612047596	0.040340216510515	0.166636630215685	0.0236246301519818	0.0836282195624002	0.0885418306603573	0.27434517003785	0.0608835617026642	0.0647776707661403	0.107210419353053	-0.0931225496555843	-0.156450803633606	-0.0381897646655196	0.122362951712189	-0.0400951056298301	0.0310942496146914	-0.0513261731121977	-0.168819405939822	0.0263583212108433	0.217791817589554	0.0325415995659556	-0.118536579459004	0.137493336883753	-0.00286328061294887	-0.00478953108645126	0.0614130035372012	0.345388932141071	0.0520704804055746	-0.0369185887105617	-0.0761306814551938	0.0458001367340549	0.0892046282211236	0.0479467911536249	0.141712056307288	0.103411269870862	0.0290560186729447	0.077689854862974
