	"ACH.000040"	"ACH.000054"	"ACH.000067"	"ACH.000113"	"ACH.000127"	"ACH.000132"	"ACH.000137"	"ACH.000152"	"ACH.000198"	"ACH.000227"	"ACH.000255"	"ACH.000260"	"ACH.000263"	"ACH.000272"	"ACH.000296"	"ACH.000307"	"ACH.000310"	"ACH.000316"	"ACH.000356"	"ACH.000362"	"ACH.000393"	"ACH.000448"	"ACH.000468"	"ACH.000470"	"ACH.000490"	"ACH.000518"	"ACH.000545"	"ACH.000570"	"ACH.000571"	"ACH.000573"	"ACH.000580"	"ACH.000591"	"ACH.000614"	"ACH.000720"	"ACH.000721"	"ACH.000748"	"ACH.000766"	"ACH.000771"	"ACH.000811"	"ACH.000822"	"ACH.000829"	"ACH.000834"	"ACH.000840"	"ACH.000846"	"ACH.000862"	"ACH.000880"	"ACH.000913"	"ACH.000939"	"ACH.000941"	"ACH.001031"	"ACH.001096"	"ACH.001197"	"ACH.001211"	"ACH.001232"	"ACH.001275"	"ACH.001277"	"ACH.001283"	"ACH.001289"	"ACH.001301"	"ACH.001302"	"ACH.001318"	"ACH.001322"	"ACH.001353"	"ACH.001408"
"79602"	0.180620246075957	0.060666946021477	0.119625658410147	0.0773011152322993	0.386355741994606	0.142839361305246	0.183989152322501	0.143839512865054	0.0596908216641342	0.00957073979416047	0.326031908311392	0.211175587458167	0.00994485601729829	0.00865140889333561	0.158329606946754	0.0156667466801366	-0.0552585238186858	0.21216422309161	0.207464368817528	-0.00556922572348196	0.141144076026134	0.167792911901315	-0.0506954950319837	-0.0692204986025842	0.183495399887045	0.156052349595744	0.0503661227419792	0.151658333292753	0.119891132506878	0.151485648380706	-0.00804418953253356	0.039465262602543	0.0930129022310558	0.113758429975119	0.134357593442004	0.112183322810371	0.128476367739314	0.0445232612740815	0.0252717234232127	0.0718153867987394	0.0689263355428321	0.196963644237103	0.141822373495564	0.11505648680549	0.0777732744568737	0.194853361398087	0.0645541996727195	0.317370717830517	0.126028855535211	0.0893052244506575	0.162488301247294	0.0536627855243337	0.0511009765572165	0.160690034383981	0.056597805432715	0.214963701755029	-0.0213484481713364	0.186390923852984	-0.00127308531290705	0.0134001151442719	0.0902115891142718	0.0804330397976701	0.107266816851651	0.084112872631342
"10000"	0.166917425862577	-0.0485837178250908	0.193923208392747	0.257453229128022	0.192816866216793	0.044985121134063	0.195609241379179	0.144820077454805	0.231271918868887	-0.0738255158059991	0.150360856648426	0.0458320843094492	-0.0767326452630179	-0.0989679186539041	0.0922992530444927	0.0511570627130155	-0.0880290163707856	0.0691138595043176	0.275450582684648	0.243851897133674	0.0126476316100246	0.0570394111594863	0.0384489936141739	0.161505521168785	0.0590682508250093	0.123434210382672	0.115942166040123	0.154652542983908	0.115850326199348	0.148043833408282	0.04915337338623	0.160202421626967	0.178435114734974	0.120292019340722	0.13267216886465	0.00434498323396057	-0.0113522866520707	0.0631939358664345	0.10283109196004	0.219511765836849	0.146494865510025	0.208444842652431	0.0633122342450263	0.128052546213479	0.179120630548437	0.207773786787972	0.120978584789201	0.207167070766641	0.129739429732569	-0.0151999605385659	-0.211465617336727	-0.139880892512687	0.242374746851647	-0.0350436578690316	0.267814204985987	0.288593448438344	0.20093242295841	0.140526200185044	0.0198126681220338	0.0845398967818796	0.105519229227719	-0.0517035342671973	0.152181727761807	0.170905138155417
"93661"	0.228421956695524	0.215524174180978	0.349793319861978	0.171362713110055	0.242769816417378	0.209657506851472	0.148533205454825	0.17246029014807	0.174397900594474	0.0962312507343064	0.137150249127701	0.265205855398964	0.173379988401825	0.168280421500569	0.278800917332403	0.127121350954343	0.296226876985526	0.201176717088742	0.25346431349881	0.319751497242309	0.234700175916406	0.218879884379698	0.243837039268952	0.270584064414519	0.16356070339198	0.322052306702803	0.356678596339164	0.292264434459005	0.295931982049274	0.311650204567649	0.282394157862412	0.225670862056196	0.193803184879241	0.230083570194416	0.184036865781937	0.169922607005644	0.298560348623086	0.236153401102083	0.160115652299407	0.224067159279804	0.235453497454233	0.279577566949228	0.349502165868848	0.417014485175098	0.166681215340122	0.208559316670207	0.295170056210743	0.184508578105275	0.302975356458447	0.227761588826833	0.289730668175875	0.263032261569171	0.190245455143628	0.19438572296888	0.240562896775349	0.345765255115073	0.203144268686082	0.26730312411733	0.0846919695021208	0.288038062775565	0.303858962518617	0.262136301738476	0.226202478292403	0.186980456667971
"8192"	0.0750208170370985	-0.189303896760749	-0.166819442505755	-0.140551420030851	-0.203309565036434	-0.0327126262056707	-0.134414844097803	-0.0671046923957464	0.0391968373298633	0.0413537696832165	-0.183175223514409	-0.147996034289775	-0.134439204110063	-0.230489794203737	-0.470154678541061	-0.102528811819996	-0.194321733882934	0.0580794428026222	0.130475252583594	-0.0189475585578727	-0.28284361219455	-0.259369107266856	0.0761909719419218	-0.154367746256726	0.0239870269054126	-0.141330011553405	-0.385221334598722	-0.0944412322450477	-0.0845266594828123	-0.138545348507388	-0.1230725585119	-0.233035659308614	-0.125319925124848	-0.217126327921859	-0.019322805228909	-0.0655942504453793	-0.114565992626064	-0.172957234604299	-0.0511124685229811	0.136336784308358	-0.00145796156257539	-0.0978245824579667	-0.215276551373829	0.0157099840094855	-0.165641060624356	-0.196859669753581	0.0406818138206299	0.127448501324896	-0.251580248530001	0.0407564534756247	-0.049177234245771	-0.185227008927066	-0.246835519147121	-0.145022729826857	-0.106426036777576	-0.241008493397389	-0.289581503160671	-0.0147459495555999	-0.0274465915022034	-0.243653216482071	-0.187775720167345	0.159254762720819	-0.498189670023219	0.267222679291724
"10845"	-0.145042269735865	-0.158180070147835	-0.15176666410805	-0.261362938130412	-0.254234402861829	-0.266028410975026	-0.159616618053764	-0.190996566805441	-0.234545656058752	-0.0779459637909467	-0.255047203209287	-0.131356894048602	-0.489445783737643	-0.237867654039315	-0.538800786493403	-0.109307426142822	-0.174209093941749	-0.0105434087594802	0.0137071759578332	-0.0881085094894764	-0.12672377434624	-0.248379424183853	-0.198872362854144	-0.536836692932484	-0.174791040970449	-0.331714693433764	-0.213531924151115	-0.218629900565716	-0.0929001434911945	-0.25075443991688	-0.20068149061534	-0.186958568733128	-0.175230348182446	-0.209326984410378	-0.0163425781667383	-0.138921725634515	-0.137980678792498	-0.223472061793551	-0.140176598720003	0.0358898392724157	-0.102642027220515	-0.155101773203268	-0.236159324714757	-0.0426195113011955	0.0189805072421874	-0.233608983503276	-0.0413656429708279	-0.0792784069715256	-0.0725852994038597	-0.096676823841532	-0.156598864598398	-0.296075331756712	-0.294206257967773	-0.142046903341557	-0.244908637751289	-0.456295132086495	-0.148128243223239	-0.148351917521579	-0.178852339510415	-0.175481965660257	-0.139984334239662	-0.262240321598759	-0.516742048830047	-0.083334732160622
"51202"	-0.876868889546063	-1.26054224318587	-1.09514141061734	-0.974797414835811	-0.881564418179319	-1.00924663992204	-1.20078168306783	-1.0953891562663	-1.11087139468105	-0.976941797291944	-1.10676725316253	-1.07993510166118	-1.0424325800795	-0.816841067320739	-1.12544571848673	-0.750508677482175	-0.960201268346921	-0.848888747210534	-0.878421016618693	-0.943453630138949	-1.00428842763717	-1.2524375111054	-0.966523290878812	-1.02907347958391	-1.00319018725282	-1.03834629675322	-1.10817767498185	-1.12304585058761	-0.949845386770472	-0.565872581458961	-0.90352211775833	-1.03247159009696	-0.95634323977498	-1.14794784197165	-1.03542453358118	-1.15610035405428	-1.08708019676324	-1.1578608451641	-1.46845360953706	-0.905704610649193	-0.937722359820851	-0.880565749158722	-1.12224405292052	-1.15061951646427	-1.01589561809689	-1.01722794383734	-1.09126903540678	-1.10453640019424	-1.19542437861763	-1.276033437084	-1.05057228658805	-1.04395024198633	-1.10846238942634	-0.952908804196576	-0.777452687403651	-0.923599924423746	-0.893471345853441	-1.02920864512714	-1.14212530365671	-1.28732158040019	-1.08480277033754	-1.21286752749684	-1.08141336339405	-0.928554311787239
"55894"	0.134319313566655	0.140368847696643	0.157121593427682	-0.0616544948975448	0.119528013472387	0.166846498808301	0.0056403355292584	-0.00678450859403482	-0.016270463974056	-0.00514941729272058	0.250569143428841	0.0984748316254963	0.09398469149728	0.147824909292842	-0.0210115131457154	0.10196304193944	0.0615587772959896	0.017053840070425	0.087184235513559	-0.209422459005668	-0.0122675675366658	0.0186228724364196	0.158278251777834	0.0514619754207509	0.13424179466638	-0.0724524833261973	0.14956267463172	0.0421152343727254	0.0609357831369352	0.150570893499353	-0.0242134701404445	0.127352020824886	0.0467272703047529	0.0691748646346897	0.195990799146436	-0.145754793477745	0.121486279976946	0.136684675001292	0.0882701184912071	0.0821137928119378	0.0389663491589806	0.0564671989461183	0.209186906455825	0.329503724736435	0.158787538103941	0.0146158082542202	0.0841717430699588	-0.0411343251313629	0.0867116334409224	0.090081782399377	0.25850807665682	0.115574427130801	0.13791605765936	0.180753022626967	0.171567448831962	-0.0257142560924822	0.075831836455741	0.0552621497971994	0.0904027813531131	0.148335767871106	0.18800710766011	0.156782113839425	0.148946127540683	1.97906449678894E-4
"140596"	0.126433582358384	0.221593618699898	0.129668777550109	0.0732999088898567	0.139320103921567	0.185829051810666	0.144018150614242	0.0420986379942436	0.148071544949334	0.0919019625459994	0.272455169686108	0.131412406594597	-0.14390888641724	0.157167963147294	0.121823498317802	0.0531267270226079	0.0973689091948469	0.153678176153722	0.129589883559765	0.0726453166634511	0.0649881608350315	-0.0241601710749898	0.160283080712845	0.110334294653424	0.0382702194892661	0.0695133090519364	0.0193748357628423	0.0186968203348527	0.0706470863099298	0.131891043272091	0.0724725562496855	0.222392063585003	0.148874889187858	0.158186711128339	0.225513440033646	-0.119572775946896	0.174445565289414	0.0910728234315956	0.101775458071847	0.0360672507001465	0.225366505633727	0.143832501868439	0.231916967476268	0.115931774314205	0.15695634698951	0.109864616856425	0.0949763900944263	0.0954433227318115	0.0553845813563992	0.105451510969464	0.27831956729697	0.0875109005482257	0.0060942756912531	0.207821486488689	0.189796586630896	0.0566078205281637	0.231106883403419	0.124452699007766	0.132925254125136	-0.00386172386165546	0.28144966177411	0.377873434527704	0.179712394089003	0.0314112002792968
"245908"	0.232645633857809	0.150397354881102	0.277869056108535	0.108873305533754	0.284375650997462	0.178707481555218	0.114448223989616	0.147495119371903	0.165114265302261	0.105944661973216	0.241928935507175	0.184575616241084	0.231149431690979	0.258340183807171	0.309051014258824	0.173547589743027	0.158075229494124	0.201761557550665	0.101942567677807	0.137225662110863	0.038247675354538	0.0732101526986637	0.176548507823154	0.203169799621153	0.1878812343038	0.219564066738694	0.232597146056803	0.146868783587617	0.112149039279988	0.241212209957597	0.197312641220822	0.242340309583068	0.168670035113686	0.132754102587335	0.199184770397015	-0.00178665130821222	0.218818648380098	0.160546940468481	0.160911043285732	0.110281109083342	0.223787519739545	0.208695351612554	0.285537043908806	0.190697055468625	0.213471840441564	-0.0158602949251517	0.236563605406088	0.148530025014913	0.0927522744526394	0.218218926263204	0.253517198977498	0.291419416350157	0.0495367989152284	0.134098114781514	0.210262528697254	0.245008931228622	0.179265842608243	0.237405816503841	0.3115690898711	0.308957353329382	0.258646517049362	0.289957024359533	0.263086417674247	0.15377748022217
"245909"	0.0634451595163444	0.263411463150998	0.189543345273002	-0.016651759399434	0.180979088957998	0.153452656109222	0.119502635756708	0.0416184783737871	0.0563857499876033	0.0267913530322523	0.28571829357512	0.19321799100731	0.0405195105951114	0.259057866048944	0.0837141496609324	0.12549330700558	0.0353788674818696	0.0820100712884468	0.116631940072334	-0.15215325049106	0.0373810278378547	0.161712950310553	0.113291520402964	-0.0039601885984633	0.235886929899366	-0.0189992082902068	0.111814791442456	0.128335299845771	0.0849646345142615	0.151477255306414	0.14068567936644	0.292964803402735	0.106503053308794	0.113971276091967	0.217887030572275	-0.0203046815036175	0.205276449270014	0.179915058919369	0.0797011493938788	0.0731793689924071	0.0700207498636023	0.111288322200286	0.33170032411933	0.257097198481507	0.171313573540329	0.00307693715669678	0.160128936827805	0.112870777512743	0.148928472227155	0.138945607293517	0.213416634611838	0.293997486188684	0.25423231648699	0.122211198176468	0.15401336866542	0.206304883475747	0.107813873154585	0.132676457427624	0.10463222690544	0.210129898796531	0.299866850977791	0.193193780397837	0.117153998843286	0.132588784723663
