	"ACH.000011"	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000234"	"ACH.000235"	"ACH.000237"	"ACH.000250"	"ACH.000262"	"ACH.000266"	"ACH.000272"	"ACH.000324"	"ACH.000332"	"ACH.000339"	"ACH.000361"	"ACH.000389"	"ACH.000411"	"ACH.000416"	"ACH.000472"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000824"	"ACH.000827"	"ACH.000912"	"ACH.001151"	"ACH.001211"	"ACH.001274"
"25890"	0.0333859859542326	0.00997141802633885	0.073550200492219	0.183207868167004	0.131981628833458	0.049055694291399	0.206216007935463	0.0637384425828022	-0.0655324267510208	0.0989536257050238	0.118847956328385	0.200411664615081	0.0988610379593503	0.0456466079094146	0.262397976215509	0.098326024775929	0.202869258977577	0.13275611723124	0.0991071504837511	0.0670069480621876	0.233868279992502	-0.113740120238388	0.148562152919292	0.141877550522714	0.107620472812921	0.0823712763449341	0.00937488386622988	0.0987828551149711
"100287718"	-0.00391660129692901	0.0972742153382336	-0.0391693727459212	0.177466211007296	0.0640887688358912	0.0652131611383222	0.0552758287407858	0.0590378648137586	0.0386698824727358	0.0573116040356598	-0.0466400002880012	0.132082303277117	0.0547233559770964	0.0936930111199012	0.200738455712123	0.180564182985728	0.147918318158723	0.060969969763741	0.0847613949626032	0.00108025106935543	0.132396509225802	0.155458435856176	0.140861627125559	-0.00473753312352012	-0.00896832113335701	0.027607801017798	0.119372338270879	0.115502315976874
"27350"	0.0929272710078489	0.00702300005485441	0.0858150210231976	0.209779072072482	0.193949664380646	0.0506587341006782	0.0348923852929599	0.0695013689026244	-0.109418576024233	0.0085536111389867	-0.0695965873896612	-0.025474915002987	0.0310543720540004	-0.0412894785995865	0.250832284124842	0.170364346157928	0.15943199654178	0.0781407244874146	-0.0655544015731421	0.0422193138468898	0.0922771183691841	0.144657830295098	0.00102727199622472	-0.0353427298313062	0.131651148736398	0.120332720378834	-0.0970173523015116	0.130293726763155
"25852"	0.090612433200256	0.117486445353064	0.101684114935723	0.214577363411244	0.0793807527487263	0.104288529461485	0.165801702320001	0.147908145331695	-0.056380644604881	0.0988295038115693	-0.083313611537244	0.153190286778991	0.0823717705878543	0.121608858195737	0.167853347182509	0.101169893105594	0.0971469408955958	0.122368799623098	0.0928802899861202	-0.0242276123072322	0.186330666986475	-0.0195428833592524	0.197534928011564	0.028099077742352	0.0402856572509816	0.104624081827341	0.14174814942895	0.271574531561261
"9915"	0.08471471485394	0.106748742370027	0.101103118556211	0.238247204454282	0.107937212492416	-0.00525372570219431	0.036925425145928	0.161754083890935	0.0682122165833391	0.0638032055443253	0.0478660476635619	0.120182602922549	0.0588654394376943	0.0925624357130315	0.187990689635117	-0.0895411245736276	0.225942119875444	0.0845143715234957	0.079731723499051	0.100241353738507	0.043892306343815	0.192413125482816	0.105916851553652	0.00871372320830127	0.17977089044246	0.0348638043137505	0.152656230005509	0.185388188807084
"514"	-0.366737494981679	-0.478639839839196	-0.672094022580123	-0.731432463934831	-0.685816193871857	-0.40964325116718	-0.39627569865605	-0.671035483066318	-0.52710135146507	-0.427429713359161	-0.715042130528381	-0.531732806193154	-0.450154448077688	-0.418721279033484	-0.858179897464049	-0.456950662175637	-0.768524871417349	-0.369167355059778	-0.555985581436176	-0.664192435437384	-0.761447569897553	-0.899811177191383	-0.606352678764767	-0.4410666284978	-0.47810449383781	-0.628411633983816	-0.610308665749374	-0.543971796323054
"56033"	0.0110202435697446	-0.0624025815949674	-0.00630208380153425	0.0721216460919279	0.0268136191805582	-0.0800642893553999	0.0399726948340416	-0.0686300568477726	-0.0194695771980183	-0.00441576886047314	0.0309588660226126	0.0295422526633602	0.0152127490847718	-0.0806188569385454	0.104561381645614	-0.0802942079281675	-0.0920578034459254	-0.0207533613666755	-0.0176922926402144	-0.0392897096181822	0.0751656493062595	0.120434134454417	0.0218176784279587	-0.121425472831281	0.0575995633563511	-0.0472441481871651	-0.0877723690305041	-0.00844093518991905
"9184"	-1.67025973151093	-1.67767122857023	-1.58062797737258	-1.60405734303714	-1.80923512491235	-1.56500872189887	-1.76714157376913	-1.46404610743514	-1.51394723716224	-1.69418052278121	-1.49615643229069	-1.56862347222131	-1.61539343644988	-1.4943938938135	-1.59708019799446	-1.54852799584083	-1.51192859125442	-1.52091580139189	-1.77354788846447	-1.70734700917921	-1.642505884979	-1.66995823413529	-1.8125363502509	-1.62004544926778	-1.63632153628783	-1.75205847635895	-1.37588991244254	-1.65137945986919
"284184"	-0.413660661279014	-0.668819949078056	-0.636773707405103	-0.663895759041371	-0.571113584359629	-0.474794270616574	-0.419546471377949	-0.460999750127217	-0.278577573005218	-0.496558538894557	-0.48603123958482	-0.519630273565649	-0.54105637746184	-0.534370913202433	-0.654594389044391	-0.418893266092311	-0.475811999634868	-0.438166465333987	-0.462895016103139	-0.405700454678489	-0.660899627893792	-0.633722913601812	-0.420779757355193	-0.315596355004075	-0.378389886807532	-0.386015222159319	-0.451028622937991	-0.182589106052671
"1207"	-1.07862400423089	-1.1500942407088	-1.26906882459639	-1.49147289638217	-1.20632186739821	-1.201237587126	-0.963730584111251	-1.23122735205457	-1.05774019173587	-1.2694940374905	-1.31632611291328	-1.25717589589446	-0.959559403835059	-1.19955933625938	-1.43487198084446	-1.38010627020963	-1.09968932399722	-1.16560482277945	-1.3279968780052	-1.23486120395142	-0.958021312205142	-1.46360430186109	-1.11721643708078	-1.00245584688428	-1.19033259186225	-1.24590574985815	-1.27695326229544	-1.29601582147521
