	"ACH.000012"	"ACH.000041"	"ACH.000054"	"ACH.000060"	"ACH.000098"	"ACH.000120"	"ACH.000132"	"ACH.000137"	"ACH.000148"	"ACH.000163"	"ACH.000169"	"ACH.000223"	"ACH.000235"	"ACH.000246"	"ACH.000265"	"ACH.000278"	"ACH.000279"	"ACH.000288"	"ACH.000291"	"ACH.000316"	"ACH.000317"	"ACH.000323"	"ACH.000364"	"ACH.000375"	"ACH.000383"	"ACH.000393"	"ACH.000403"	"ACH.000420"	"ACH.000424"	"ACH.000471"	"ACH.000476"	"ACH.000521"	"ACH.000600"	"ACH.000601"	"ACH.000614"	"ACH.000663"	"ACH.000748"	"ACH.000784"	"ACH.000829"	"ACH.000831"	"ACH.000872"	"ACH.000907"	"ACH.000939"	"ACH.001053"	"ACH.001119"	"ACH.001192"	"ACH.001196"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001380"	"ACH.001431"	"ACH.001500"	"ACH.001552"	"ACH.001554"
"199857"	-0.961327756926985	-0.632336565192896	-0.634515918557956	-0.933851585007415	-0.943888762395322	-0.83335984414098	-1.07234627211406	-0.995296055748153	-0.972540741970671	-0.866810859983969	-0.963173119338045	-0.768599793677284	-0.897364708416019	-0.720799434196794	-0.835951981007691	-0.913941257207252	-0.970526464110218	-0.984832849344096	-0.703380617763813	-0.999277734719821	-1.23262902099546	-1.12791643299567	-0.950329135316799	-0.863757461861476	-0.843183475101545	-0.968581471686225	-0.926198244313374	-0.879208236906925	-1.04615188883513	-1.13163801802178	-0.929840490990327	-0.944748562825153	-0.968167596539564	-0.760986351592211	-0.883772763679264	-0.815321058722776	-0.901961890521604	-0.929484721569002	-0.849885446591675	-0.879773218915617	-0.958954462610843	-0.928855257978959	-0.839482610472867	-0.735805277556513	-0.802731716606462	-0.84610231735057	-0.708339363656402	-0.759968948684122	-0.840342975405729	-0.892275386151842	-0.774299166117004	-0.934576109054414	-0.78046016443831	-0.963186879414887	-0.944687389805585
"10678"	0.0152501249378052	0.00684276421376652	0.0990240114357881	-0.192958209362608	-0.220014180517526	-0.0145204417890608	-0.350169909612755	-0.157047661414955	-0.170918771902979	-0.00686370811455821	0.0173856063068126	-0.128206067964343	-0.17015264268483	-0.0334836360847276	-0.0763831000413329	-0.0752396527717682	-0.0528200371698677	-0.0442423771971892	-0.0926294157773652	-0.157427976430034	0.0543602852428512	0.150992884804762	-0.134088248820509	-0.185769246679553	-0.160728126437488	-0.194292552982503	-0.0731855705052674	-0.249235935090002	-0.120950145217586	-0.318639368043943	-0.039850107633904	-0.351023228999583	0.0224965039312234	-0.0417547728589077	0.0150191867537546	0.059347321173831	-0.0618768052418174	-0.0460932341884841	-0.134896610948023	-0.070564934463842	-0.172427194837978	-0.0826321281354232	0.00950634104300399	-0.175433457993214	-0.0363171919753861	-0.183997583907017	-0.0417639512409806	-0.181818052253297	-0.152162012398275	0.0884321726139673	-0.107836810414647	0.029687188537292	-0.129032270770086	-0.18859689574923	-0.12098711745779
"84002"	0.027734897532598	-0.0418384473144485	-0.122272508401184	-0.163422055121812	-0.182653956888885	-0.0514924159347412	-0.116602806151233	-0.014662073314848	-0.0472200718436636	-0.10995482945588	-0.00788949240489561	-0.00810270353711991	-0.0902845167598702	0.00320299211104032	-0.0479596319214084	0.00190844362007363	-0.162788244822569	-0.0838068660605968	0.0293246658217458	-0.114038894509886	-0.00189363750766164	-0.0281366067281778	-0.130000079797061	-0.131153858793313	-0.0550701185456699	-0.0489621443181732	-0.0360484512754124	-0.233089281117696	-0.0965724121041113	-0.208955530818784	-0.0779485347042766	-0.259534937028861	-0.0283459279218124	-0.00809160613404613	-0.0171473082193629	-0.0788017097654127	0.013044413667345	-0.18344960338068	3.43332149799175E-5	-0.0447222020776531	-0.0721079440245699	-0.087215083149753	-0.0173358607738893	-0.0163182011197775	-0.0316368329923043	-0.0516016018346172	0.0857520188984679	-0.0124333577282295	-0.11149680706408	-0.0036795604082896	-0.0351448949456523	0.0114595535292832	-0.0970132776168948	-0.0143207752842197	-0.012231431041455
"998"	-0.852719299035463	-0.910283643240037	-0.96488693848772	-0.809769253060592	-1.08044547384647	-0.91078336461994	-1.13549062620748	-0.88328673765954	-0.94283403717455	-0.844976096380354	-0.977040248964823	-0.98301127737837	-1.06140733893192	-0.995018434569547	-0.844318547248743	-0.841404108041672	-0.884023543756164	-1.1508582547829	-0.97574642886993	-0.89145016114885	-1.30946368871148	-1.11877395901339	-1.08534178485399	-1.18238905682033	-0.716731942386253	-0.827366058606317	-0.908346044089425	-0.88740727445049	-0.974282387092305	-1.36961422074921	-0.996588255006228	-1.07773344878297	-0.744097332606015	-0.885388404040002	-1.38992082587094	-1.0374609946052	-0.879720096268624	-0.961347369401726	-0.966651873043207	-1.00769867160781	-0.699779519810538	-1.18690401955114	-0.889631760227056	-0.891880554876982	-0.869616296350476	-1.03283936802324	-0.794599475749808	-1.0007543376459	-1.22581076174425	-0.81487995156049	-1.03674817830235	-0.935143487191448	-1.15065209964577	-0.981010470217216	-0.872897472849982
"255919"	-0.241131591569139	-0.339558976657743	-0.273056057142908	-0.153112521248718	-0.432905957762441	-0.338549800919252	-0.166746056110178	-0.1783715329163	-0.323991469234177	-0.40690266081911	-0.329572565559776	-0.14763135525168	-0.304416616810307	-0.0328667517906771	-0.202111656031227	-0.261215125544066	-0.161521958813995	-0.292736812730621	-0.225544819220662	-0.497488661082666	-0.19989340833615	-0.689544461601997	-0.202709910289039	-0.194240567122622	-0.214244103768579	-0.198167205791349	-0.0980830217142491	-0.411033498234493	-0.446034136860472	-0.395417545345986	-0.522781318743466	-0.227101792023145	0.0304872829608671	-0.269771424422937	-0.109640896290689	-0.199421802369788	-0.125212307898588	-0.221253169351961	-0.157092570442529	-0.142925077003697	-0.446843426696944	-0.465844150534088	-0.165694002674216	-0.114861409972577	-0.226412095212966	-0.273041261794861	-0.46578153948741	-0.133966013532876	-0.350760016725619	-0.181054754869125	-0.178762260998133	-0.0245734573754946	-0.349666293051394	-0.41359384097032	-0.19724235315731
"22818"	-0.736277470130795	-0.781886271547072	-0.863431804325692	-0.976334122744112	-0.906212879281181	-0.733584015662516	-0.97969553896978	-1.05073786534994	-0.979062484638581	-1.19070684894124	-0.903964028398335	-0.801638630897547	-0.821904790694463	-0.822088078511245	-0.787369558130629	-0.742977530239903	-0.903467624596101	-0.94854976955332	-1.01751342026322	-0.838262627329857	-0.72404577608377	-1.12291085285029	-0.960575233911813	-0.877325991459813	-0.940308336303328	-0.853231979170253	-0.801174351289662	-1.13684912988192	-0.758475756009493	-0.944826224157719	-0.901190796378174	-0.998598662705505	-0.917868503049643	-0.947285355900342	-0.855186351096552	-0.85258990972599	-0.907907187933698	-0.670377813964709	-0.888922041820109	-0.946305701494565	-0.836620155880864	-0.667205324941745	-0.819514270301552	-0.824984615660781	-0.832568816317799	-0.842685448133305	-0.712883402029298	-0.90927688864839	-0.701990966761481	-0.877199986550269	-0.92259002760288	-1.04156018378165	-0.69497659903649	-0.984909485931639	-0.860804055674563
"23399"	-0.381068238158008	-0.444924792649585	-0.558609218957236	-0.451061381746517	-0.568169890046663	-0.580068535009082	-0.178157831693415	-0.288659177022985	-0.435484803276227	-0.683108813174909	-0.447703123832713	-0.236704888347894	-0.471725583228474	-0.31206886344685	-0.457999949345813	-0.267246121766756	-0.257156367101612	-0.603520169153918	-0.228948238398615	-0.621048783936456	-0.14962705789912	-0.787190656576123	-0.481205357843409	-0.584362101181971	-0.233962804654006	-0.612676642138479	-0.149734736811837	-0.476321562336354	-0.467533415432565	-0.555096759220729	-0.397102430120364	-0.552564244631424	-0.14090274335606	-0.444185779838915	-0.298541191811551	-0.320978410756318	-0.21049226429105	-0.343702545938314	-0.374415915872103	-0.313855369889396	-0.73741007571756	-0.527165014110743	-0.477261206491868	-0.417518084547169	-0.228360979155393	-0.303479302790315	-0.530830586652583	-0.445198577084778	-0.46076150014996	-0.27777021038901	-0.254997833798848	-0.406436884268696	-0.503331306647423	-0.462250624246828	-0.459181721182109
"9231"	0.0313318811276126	-0.0127067166995748	-0.41531480317971	-0.558672553715364	-0.44270659958439	-0.212883123639015	-0.696752986534668	-0.371235427609334	-0.170026452527674	-0.416178871705436	-0.32503522873784	-0.34929592231084	-0.504295077845372	-0.500069808232536	-0.210264471561748	-0.190033401733127	-0.0911251520865299	-0.305349298398989	-0.296455964989803	-0.478323603400779	-0.420820935962116	-0.251685059657704	-0.359662425939886	-0.436589025153179	-0.320738943385503	-0.106999511416415	-0.431467287621875	-0.454620512806741	-0.105483179101435	-0.385385199541956	-0.241364329747838	-0.640898800069119	-0.413411361966192	-0.154116175314557	-0.389075683074514	-0.412468136094058	-0.240832274722047	-0.252890387559144	-0.259634631533414	-0.277923532078887	-0.393393820710625	-0.352223146224635	-0.377407632819941	-0.243951064817743	-0.198426517369228	-0.0652561345088452	-0.201377213182452	-0.389138123533055	-0.161031355980682	-0.2963988204938	-0.127166292996368	-0.198634304746114	-0.340252957522575	-0.420202218986546	-0.201383940325865
"1969"	-0.10279441747045	-0.0508399750616699	0.0508003911163454	0.106963126508949	0.271853508393347	-0.116650309115189	0.122600374912063	0.171642367268361	0.00786669343557782	0.161997345050922	0.0666328607483763	0.0917950662222244	0.00860249054588058	0.230783593467123	0.174538302059279	0.123054534178711	-0.0552387621422738	0.361241649629621	-0.00828021842982616	0.0700748630042311	0.0193786678392255	0.115428144929483	0.298814523899525	0.223753154683711	-0.0425473371512853	0.188610144221053	0.170046999743057	0.248895143135801	0.104064288049605	0.18815045814805	0.0787402668485473	0.344613251480925	0.222631500180829	0.066683038767856	-0.184053706017208	0.238968181526149	0.0641397746351971	0.06831225171769	0.0262681689533458	0.0744673131827956	-0.103158878277743	-0.0268433504531907	0.210088252642585	-0.0142704488800307	0.0550048059795886	-0.0530997026527059	-0.103528971682865	0.146312462820677	0.0680396218485056	0.0417125660675953	0.0623569064597495	0.0972585813262896	0.313198222180382	0.331931923352113	0.0994813808019448
"23172"	0.0977221106567668	0.173687832185751	0.068532000822159	0.338654002549929	0.231721403486701	0.179406757372846	0.185953960395406	0.221151907481823	0.252935488310888	0.51752905822472	0.146075693607388	0.0572430031603205	0.388875332912433	0.231890019553263	0.247891214592447	0.270356317408529	0.113235567963633	0.110622018700481	0.41806954196143	0.36320498797058	0.178685654241515	0.389852209550402	0.42620053751477	0.299716162575686	0.178316312727941	0.241482309192949	0.11814559640915	0.320334230603569	0.339879058873288	0.292699003536986	0.346716744881987	0.303691552070409	0.248540997961588	0.164842535517082	0.204801321537028	0.211255238429763	0.127638322244391	0.202687201991058	0.0973088959932978	0.043574077203307	0.340887784379736	0.184219002954877	0.307782756360365	0.123480930242769	0.0882569049915811	-0.0184543551607285	0.0885095280752511	0.180950276640941	0.379058650566837	0.28695351313095	0.284772059111585	0.175314016030665	0.279273118042327	0.502290597506715	0.279881909863799
