	"ACH.000018"	"ACH.000030"	"ACH.000036"	"ACH.000040"	"ACH.000075"	"ACH.000087"	"ACH.000118"	"ACH.000138"	"ACH.000142"	"ACH.000148"	"ACH.000163"	"ACH.000188"	"ACH.000215"	"ACH.000221"	"ACH.000222"	"ACH.000238"	"ACH.000243"	"ACH.000246"	"ACH.000252"	"ACH.000262"	"ACH.000266"	"ACH.000272"	"ACH.000280"	"ACH.000281"	"ACH.000307"	"ACH.000311"	"ACH.000320"	"ACH.000332"	"ACH.000374"	"ACH.000387"	"ACH.000408"	"ACH.000415"	"ACH.000421"	"ACH.000444"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000463"	"ACH.000480"	"ACH.000490"	"ACH.000499"	"ACH.000518"	"ACH.000521"	"ACH.000544"	"ACH.000545"	"ACH.000547"	"ACH.000548"	"ACH.000549"	"ACH.000570"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000606"	"ACH.000619"	"ACH.000630"	"ACH.000633"	"ACH.000648"	"ACH.000649"	"ACH.000651"	"ACH.000652"	"ACH.000657"	"ACH.000671"	"ACH.000684"	"ACH.000693"	"ACH.000696"	"ACH.000699"	"ACH.000711"	"ACH.000735"	"ACH.000738"	"ACH.000746"	"ACH.000753"	"ACH.000758"	"ACH.000762"	"ACH.000767"	"ACH.000771"	"ACH.000777"	"ACH.000787"	"ACH.000788"	"ACH.000791"	"ACH.000794"	"ACH.000802"	"ACH.000809"	"ACH.000824"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000847"	"ACH.000858"	"ACH.000873"	"ACH.000881"	"ACH.000889"	"ACH.000906"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000938"	"ACH.000943"	"ACH.000950"	"ACH.000960"	"ACH.000968"	"ACH.000969"	"ACH.000974"	"ACH.000994"	"ACH.001001"	"ACH.001061"	"ACH.001205"	"ACH.001318"	"ACH.001328"	"ACH.001346"	"ACH.001408"	"ACH.001500"	"ACH.001523"
"23"	-0.730240068620875	-0.64643625921914	-0.744390986454404	-0.499601104870228	-0.97718832696296	-0.801111131437138	-0.540451387140444	-0.515145509473225	-0.699778863536996	-0.50364700588833	-0.715769842187887	-0.548742742061385	-0.517868836098623	-0.908822334830245	-0.82536517208587	-0.739601329718948	-0.662344760663209	-0.817344027406688	-0.734748410587174	-0.784738893844731	-0.963466597319577	-0.682343455359133	-0.506841463913635	-0.744899422327046	-0.723189179140242	-0.592240752234543	-0.858226360258749	-0.901029650920243	-0.762283782092918	-0.552369769419417	-0.925312605258231	-0.623332850845133	-0.775662456505161	-0.609312521600263	-0.662616625834661	-1.0489910092991	-0.762136528590029	-0.799761965344268	-0.764869973346824	-0.978225871062868	-0.785715224793355	-0.979167319474612	-0.883061553788139	-0.896364567544403	-0.672781004042754	-0.666026190653079	-0.709447674273676	-0.693334155802311	-0.684993286530087	-0.520908453400654	-0.601773453154368	-0.793737277767468	-0.678100437212456	-1.02314538767879	-0.793075179794549	-0.633645148203299	-0.491196996270541	-0.537225111429465	-0.652250693067931	-0.835668364802994	-0.638233050737685	-0.610811526548501	-0.60915078455334	-0.714654958035767	-0.577646190567247	-0.699269354396296	-0.675735807379445	-0.743468742873204	-0.664592254194129	-0.833871352146833	-0.576502200512379	-0.564351232205732	-0.516756907285487	-0.944859017502952	-0.772331365336271	-0.750084150321371	-0.672037512897654	-0.717410334649457	-0.537196364260605	-0.706570406167568	-0.664997963942609	-0.73353451460888	-0.667267689795808	-0.677470585174767	-0.958455680591894	-0.476615013834065	-0.972009657391836	-0.757471792902774	-0.700310939811964	-0.780103278144004	-0.669777839021001	-0.776202868729674	-0.488299531785296	-0.581763959148895	-0.559565663930706	-0.660605712566527	-0.543695839127524	-0.639104842374217	-0.700928576072336	-0.886291026166926	-0.63834555562602	-0.558248018682655	-1.02757326968614	-0.626083518150458	-0.716731421743171	-0.678418843496394	-0.804288172262994	-0.649833004260497	-0.530268634022518	-0.629234006759127	-0.880646244055467	-0.522350876940603	-0.606537040342814	-0.566758355317123
"10393"	-0.497190522303749	-0.493944941961401	-0.345430840759497	-0.470470372534061	-0.43237483689723	-0.388093306415797	-0.451878929125415	-0.41081664287997	-0.440847223316068	-0.357961228856397	-0.269030435403157	-0.520182112379226	-0.504247540629113	-0.466275778391176	-0.290221503610058	-0.346095751481674	-0.579930384103592	-0.35473767547598	-0.395364854332332	-0.474016691842984	-0.600343732041145	-0.520821864128352	-0.324848625208811	-0.440035717070079	-0.340088690363803	-0.447773381003822	-0.552253195156919	-0.44027989678184	-0.661703384812415	-0.351549549731418	-0.449276360309983	-0.399388293431086	-0.311233002047802	-0.417306930547284	-0.682394948874491	-0.314290950139733	-0.339665142188602	-0.433475942087881	-0.375398249871959	-0.438365305531629	-0.401789544066285	-0.365742843161101	-0.396339155441166	-0.291099963085121	-0.468193436360229	-0.541772093796527	-0.494435608641988	-0.535218815748038	-0.50161745880821	-0.33224654586246	-0.14064843810993	-0.448967901053162	-0.590788079299944	-0.549909147583656	-0.42953795341459	-0.476102567080855	-0.267153388910855	-0.583788137018393	-0.429957114965709	-0.50740051948304	-0.278843393619936	-0.403081720599733	-0.304768585406821	-0.424455667576275	-0.497611830029528	-0.554371575885435	-0.504564755803984	-0.515580551713846	-0.559130610384477	-0.390245276083048	-0.474292711393617	-0.252556910511741	-0.445177280636114	-0.526597608698284	-0.233641768762023	-0.40643716395675	-0.447586085088855	-0.34273527882626	-0.365860408391466	-0.480966042080658	-0.561788856084557	-0.653737339911518	-0.280241249549921	-0.374610192880907	-0.417494156688545	-0.315799382638967	-0.506707648676789	-0.544576349272969	-0.286905600954739	-0.584864447738454	-0.380624846120214	-0.373607909268097	-0.380029423355079	-0.537739841186263	-0.504293897398315	-0.29808955479318	-0.437107145429097	-0.200884343310343	-0.402937182080575	-0.668381506196176	-0.204182878418686	-0.273728690090967	-0.417244852079442	-0.396899840946483	-0.332979891724721	-0.46549938768166	-0.421591177414191	-0.53150078717952	-0.42446530713217	-0.563853436269047	-0.519612539596137	-0.466224054253245	-0.721806479696831	-0.587579881466504
"689"	-0.48155454025022	-0.539195340002965	-0.0876696557503701	-0.754476289233666	-0.38552944495988	-0.373860196217545	-0.367596856645634	-0.245457552013142	-0.371758346243965	-0.129701251519242	-0.410082265462538	-0.531253914708134	-0.378915090903762	-0.430647912334587	-0.346733497740343	-0.450576650310679	-0.529160044169061	-0.186473865256158	-0.409419482763023	-0.247419505021155	-0.241768928460303	-0.46850202774618	-0.246878285662112	-0.331768587064094	-0.496743333092494	-0.395308510819079	-0.152418970588553	-0.234257868684415	-0.398393377071027	-0.25276606048593	-0.485406460961451	-0.324099477919756	-0.490819281264892	-0.52907369167815	-0.586160244543943	-0.30254266386588	-0.421192436423973	-0.569469900167144	-0.355028096656286	-0.505769642571557	-0.335587941862779	-0.292541083005334	-0.172991643375998	-0.391826401120588	-0.575582714878005	-0.290433354312811	-0.653772374977761	-0.454549815202478	-0.441054825559771	-0.328641228250234	-0.28329989659408	-0.440616019656737	-0.417969255607712	-0.491865125324215	-0.224553691967559	-0.490235530564404	-0.180122373667319	-0.420287896905497	-0.55374346142573	-0.427314683809619	-0.184252691807245	-0.417472792391571	-0.165900366430216	-0.349166052849158	-0.453565645203887	-0.510729657672213	-0.68304558706183	-0.446431059718268	-0.437521816507521	-0.434445640156811	-0.0129592509509338	-0.301399039106694	-0.424830177205583	-0.412444554926105	-0.0930275078318703	-0.223443994323052	-0.287826435938701	-0.343561967506453	-0.417469963315295	-0.317043545532402	-0.344643688050385	-0.54043016573868	-0.468201388145656	-0.307753249001004	-0.31134017907979	-0.227238777243974	-0.341551442881905	-0.35595885158626	-0.535559334332164	-0.607059720786897	-0.209011767570447	-0.251412424198335	-0.23897343624795	-0.415289516253543	-0.526544952610756	-0.380087288066428	-0.491818174865209	-0.351118784734883	-0.249660734664877	-0.246847707383583	-0.482739262518486	-0.393575058320052	-0.500263353212831	-0.420506048486232	-0.0857278086391884	-0.331432870220286	-0.246193383554078	-0.284034565121463	-0.426222305737269	-0.389467033310449	-0.353867754525742	-0.398110427011868	-0.13300937219482	-0.35952651242346
"728568"	-0.229680434431219	-0.0717027847975278	-0.114253817138255	-4.32824744974513E-4	-0.169962685717059	-0.176620118921299	-0.0724906056895398	-0.0690411202009803	-0.006529724194804	-0.0161874072521625	-0.0521087981338882	-0.0248695704089854	-0.0993262057049024	-0.0350236322982682	-0.104177227186276	-0.0943642977662255	-0.0505597444026236	-0.120932354616463	0.0037386426474923	0.0138151946500054	-0.104612665111897	-0.076462956789792	-0.00116207034880129	-0.088175792223527	-0.059110133738328	0.1237354445866	0.024628249993585	-0.0785662993516911	-0.100682461694453	-0.162153190718261	0.0704572348316202	-0.0393423794229071	-0.0623374657387692	0.0454777125574661	-0.1899264408492	-0.100775773366728	-0.154951820220328	0.00406299535034825	0.0366047695886628	-0.0169982580940085	-0.0224353601684925	0.186057474096132	0.0181659238442172	-0.203586384907835	-0.040827914443396	-0.0526895632951559	-0.134790226028422	0.0664340510422994	-0.11265338374773	-0.0341458858769408	-0.081773455240088	0.0142308541595912	0.0352867389641925	-0.0785540149177943	-0.239929516968292	0.0194529417616873	-0.0559625474597006	-0.0605051600828739	-0.0954520629826571	-0.067847184047608	0.0206990416080993	0.0108275921630588	-0.118479068137765	0.0183779104737215	-0.125256028405444	-0.0734281761498064	-0.180657741265892	-0.0363721153430487	-0.0952662331250402	-0.0347415100173098	-0.235336116543653	-0.0620225811889112	-0.058885634761156	-0.169768781295578	0.0346500182810668	-0.182859434321063	-0.0802985945549605	-0.184950660808067	-0.0818166808255216	0.0254221371639024	0.0889724070278482	-0.0409608074305536	-0.0989221088860383	-0.0543287789784742	-0.0752728594271209	-0.0281164798883997	0.0736675004405467	-0.0168495556127862	-0.0871653028537227	-0.198357175218409	0.0274343391520356	-0.00457933912407045	-0.020916561324299	-0.179313039106172	-0.178086653621103	-0.0617562724345073	-0.138862395804782	-0.125374283933335	-0.163426248622905	-0.0717027873593215	-0.00804564775776725	0.00821149797374166	-0.255207326726151	-0.0128989929520125	-0.0220452043493213	-0.0309649296226426	-0.0954798897694535	0.0101904429337178	-0.203031185682959	-0.2261606338626	-0.121090896974953	0.081734087219448	0.0747160556787316	0.014130286887633
"10438"	-0.632200091797014	-0.513707704274262	-0.68202038457887	-0.556664299811769	-0.47769957771962	-0.714830325686399	-0.307472078046068	-0.425021593092156	-0.583543971817738	-0.439493967359208	-0.572267637952278	-0.623639796337671	-0.650621158011655	-0.159481592724972	-0.314069934216851	-0.642832035468149	-0.562815652832417	-0.549197083416371	-0.55430393915343	-0.452107031769252	-0.319148532433721	-0.663811505974285	-0.368096047427967	-0.360369330833272	-0.329947176251549	-0.490394429063577	-0.30466570060254	-0.566538391075982	-0.0461431519165134	-0.452379776732068	-0.571180667461481	-0.492298906318369	-0.490571944336598	-0.729415680185028	-0.670339274758092	-0.577974326094969	-0.370178339292036	-0.571269788750518	-0.507323364899535	-0.531183937812781	-0.889180964764	-0.401126644425111	-0.427262205598716	-0.641105503043502	-0.5328616067574	-0.596835218601557	-0.525176823414467	-0.445970050411088	-0.303622849680576	-0.512560729622646	-0.443051545256432	-0.462203785254374	-0.878290809000429	-1.01736706591722	-0.412400845832785	-0.579973689834505	-0.30771932274743	-0.468281786774536	-0.529533135314412	-0.136298825273929	-0.309746839178155	-0.447088520217984	-0.315124711891873	-0.481675373899663	-0.716312642138415	-0.612896266001195	-0.391323553577658	-0.621099255698808	-0.671078287288429	-0.445529167054721	-0.143240237367594	-0.352322080531066	-0.406721108664236	-0.572336313386716	-0.368627740539427	-0.692816444283244	-0.550242839101717	-0.352979028768276	-0.703630918987308	-0.295362998321571	-0.643542746990486	-0.677242036406507	-0.595890874955479	-0.362747629197302	-0.804900820374944	-0.224434438629374	-0.329895363621223	-0.420490437424946	-0.56669958506412	-0.532975864690421	-0.563977494192297	-0.545470239139693	-0.462250467826762	-0.47447084643838	-0.483451948048028	-0.318362212880191	-0.38035622137834	-0.473898018597646	-0.742466296788651	-0.214534433728643	-0.284829567339904	-0.468456239197917	-0.515178730271433	-0.487373100230626	-0.233450659537378	-0.377087980515109	-0.439075467072626	-0.477406642149567	-0.253792609884246	-0.529409799839703	-0.433536572483336	-0.378494966066858	-0.244854254858506	-0.458126976977904
"388969"	-0.45715012987327	-0.248653523729601	-0.213315358298085	-0.284865147284054	-0.17346612671565	-0.208874492866064	-0.241623649903871	-0.0981247887311963	-0.335033718054345	-0.284286783359727	-0.180458135297263	-0.348282922626516	-0.279999926508011	-0.212133221845022	-0.416889973961434	-0.360170252484005	-0.327190627893127	-0.234756928354928	-0.364432576037073	-0.222900450321861	-0.208705627728111	-0.272428099345411	-0.133224883947085	-0.0302852379434712	-0.190609890972874	-0.346538117901982	-0.256762048667606	-0.2420886636716	-0.384430794266461	-0.2526659400932	-0.411015342187972	-0.345494254228044	-0.208119032226266	-0.249179213638483	-0.304734256794438	-0.316851916700557	-0.18223782751653	-0.376939907807212	-0.306480101281663	-0.315423148852166	-0.217075255915357	-0.183631572018182	-0.20561245094576	-0.294242527385638	-0.297025242218017	-0.19193076728504	-0.330755232817162	-0.279741667064874	-0.166183421406594	-0.254046805603657	-0.227093910859446	-0.309278416094618	-0.161045695749759	-0.338741328774176	-0.390740108079308	-0.192549978905371	-0.340790766011209	-0.430241527219686	-0.192978229063971	-0.350441631802976	-0.137127781911922	-0.231071608569393	-0.28431715088732	-0.27278471917638	-0.240127727658988	-0.327960504731091	-0.241880484646591	-0.224085841619691	-0.30713060970014	-0.360256694335587	-0.306455552051718	-0.227371730385249	-0.240392919646071	-0.282079106367018	-0.279147340933889	-0.288539200212445	-0.257658707799745	-0.350220281099331	-0.30321758598576	-0.209530158370838	-0.42371094520447	-0.291920132186337	-0.420531144160378	-0.154255638703878	-0.33377706633179	-0.303377089534736	-0.364369647121665	-0.19263275116988	-0.338480225395761	-0.295714325808614	-0.231072086460098	-0.213090734520789	-0.280786005140388	-0.20208545460529	-0.207140435346239	-0.107914632134466	-0.161123240947612	-0.27535683737259	-0.273989686778828	-0.154285659250448	-0.258150176790432	-0.133740683599781	-0.294561192370138	-0.280834193377572	-0.41639092188448	-0.362735209621741	-0.25403188726327	-0.262110790777474	-0.274109839192277	-0.251202304332586	-0.129165522849218	-0.221499104538228	-0.250319116828267	-0.329388367286324
"202865"	0.212950643055501	0.131313895152943	0.0386624526907226	-0.0680936189462477	-0.287283529737639	0.0386113497312075	0.106315308690276	-0.0482577215112549	0.166029556404384	0.00182361233247363	0.0837480900340855	0.0911287972530616	0.111472209221198	0.106449170730122	0.0502286280511535	0.092723472608387	0.0656472401277808	0.0338407607703564	0.149796514752345	-0.0712790071561159	0.0402187481989545	-0.0158758946852568	0.103481926858643	-0.0624009528979882	0.0165140435915149	0.0225915592050571	-0.0266110341920706	0.0643453281566052	0.0296677455152383	-0.0112143581211028	0.2324242017043	0.0412394246499488	0.0633106515167415	0.0806428742546819	0.176595929394332	0.16405446144714	-0.0513770834374465	0.102251783494659	0.100949022554354	0.0980762296473712	-0.0517197579753281	-0.0668340693620125	0.054705214108493	0.0763557879937908	0.0999203447139641	0.201754058560417	0.110833911914429	-0.0271319237116294	0.135160829976277	0.0778167932545177	0.0666079054355072	0.0938475904367382	0.11814308410646	0.0607158796029623	0.156239892534776	0.0460825712390387	0.00378049809902281	0.0315718516599658	-0.0201175586961119	0.021390731764756	-0.0321094926558616	0.065188503459053	0.0516018206703485	0.0078198155889947	0.075675758482558	0.0246409209778653	0.0770221096683383	0.0718756650881323	0.0382811629409425	0.0997390208562237	0.0486143128581454	0.0657454744298333	0.107208713333603	-0.132364153216869	-0.093682841155897	0.0762314971132435	0.115086668380284	0.0881449505187914	-0.0717607169169438	0.133951170450054	0.11049768071226	0.0259207044284035	0.0223984304747911	-0.00640902827582234	0.207156749748966	0.0409438601759484	-0.0140234261349977	0.0943285790171454	0.0654582543633843	0.0620776734202646	0.188833408680283	0.063706604611898	0.0260213483491514	0.0056845838069554	0.10130871954299	-0.0107080278213612	0.0402864055333629	-0.037714583136451	-0.0178979964493888	-0.0139265904188997	0.0193686632884359	-0.0595361769305239	0.206892299420956	0.0521600786031096	-0.0359216487519364	0.0980269941336951	0.0914641268081813	0.00708354899649429	0.119392041938276	0.0649577357869128	0.0746701002724237	0.120193836145774	-0.0346795495804623	0.138739030129641
"445577"	-0.521627273157007	-0.284275941344142	-0.415529049985429	-0.351678617871559	-0.235543562269434	-0.225717350076596	-0.302346611961701	-0.375812872572701	-0.22149602996471	-0.348960813476013	-0.172875414991061	-0.392629309238695	-0.282753905508237	-0.217297388604303	-0.37515489429808	-0.215362075510557	-0.310510285861268	-0.324808642664454	-0.340109280853422	-0.440693581849429	-0.281976398450162	-0.358092624558525	-0.474316331826103	-0.453984394586455	-0.411608305699289	-0.230103081944908	-0.231579453474721	-0.288671045832715	-0.395437960811276	-0.324994004590713	-0.453253002629397	-0.332175420643862	-0.332797164535495	-0.352437873137487	-0.555453352073811	-0.214902732351743	-0.355063290633267	-0.269727280717232	-0.196694632894253	-0.514334554036383	-0.173095204851347	-0.558177999571183	-0.399139835065529	-0.477728800217899	-0.205955239807237	-0.497997006380527	-0.370472879541364	-0.182651401465675	-0.487056693354807	-0.475384731890287	-0.369293815881367	-0.211846584268979	-0.383004047095407	-0.296879636047094	-0.620578874765215	-0.284264574632904	-0.101669872082219	-0.491789391717721	-0.458229969013634	-0.405165263893741	-0.34153494387675	-0.287192349599149	-0.344465331762801	-0.360656240553	-0.214238860940425	-0.296853650321987	-0.184984591733818	-0.327910555761508	-0.2858586160671	-0.234089627479297	-0.310217675512599	-0.301392311204366	-0.247023636824021	-0.231236141733776	-0.310400574757177	-0.462130721395767	-0.298605555255068	-0.362255262711169	-0.255243784840298	-0.2471172474761	-0.341482347411975	-0.382216539875961	-0.457713786496821	-0.317343981097218	-0.360306857331394	-0.393069272396036	-0.4173679232068	-0.27071614375683	-0.252651081593534	-0.335462894968307	-0.283148299649245	-0.356377710840709	-0.442308305598057	-0.357190663248137	-0.272882321309836	-0.403848437919656	-0.381633595228671	-0.281246531034128	-0.426099018021661	-0.334228697321077	-0.226649716605068	-0.144946670641839	-0.226287757310237	-0.281016425392863	-0.39902178472849	-0.157331175656256	-0.325886506653473	-0.33298834504964	-0.245483828241198	-0.307788496596936	-0.312567354645864	-0.389109637334309	-0.616165188563472	-0.312212393775325
"51652"	-0.689681145984825	-0.270006129971521	-0.798932132668116	-0.64658067884341	-0.604222195370763	-0.665736727235273	-0.659317425050341	-0.310027902426085	-0.675315760362507	-0.385886292236387	-0.708593026965048	-0.796576858785498	-0.990152147761402	-0.871801538980445	-0.601244864055431	-0.44866874049231	-0.834406823325529	-0.727232219878716	-0.641164484569037	-0.444592805401535	-0.674377831533458	-0.575676546991805	-0.406965851166828	-0.592822217990308	-0.620588715963391	-0.588981994865312	-0.567505726905621	-0.829383328654015	-0.776406116955772	-0.963270481811786	-0.438252137568816	-0.722305175449726	-0.546542760746272	-0.235929971362229	-0.552476840169914	-0.713114417750903	-0.495210748236954	-0.640138371918487	-0.45798979059455	-0.468341973338315	-0.591531211812106	-0.71706448393334	-0.464669254222429	-0.467480114591978	-0.552598754031658	-0.841815414301509	-0.846810671690497	-0.711455365819958	-0.689012207632027	-0.813163251795002	-0.315104633479774	-0.556703896487678	-0.896412992021947	-0.772764366076031	-0.74527996313541	-0.882027724795052	-0.569281180518081	-0.533579858057606	-0.544108545190064	-0.750196069502253	-0.324457041091284	-0.730462797575878	-0.403172659370756	-0.46270054930544	-0.626075854024218	-0.934277433528874	-0.647780971256507	-0.9041138476636	-0.95001688926209	-0.47092634077429	-0.813968436256222	-0.859452918425629	-0.46014832075774	-0.606464301410264	-0.572185784102362	-0.596830575171156	-0.591158512563074	-0.804144443739574	-0.84770348634264	-0.676137466887125	-0.869549251289427	-0.785728187324403	-0.296135246939785	-0.595613967317973	-0.764370105571751	-0.31155071004441	-0.568437064535109	-0.556291828197291	-0.494699196185474	-0.660688695874696	-0.73783103301535	-0.639878128531572	-0.739248799858512	-0.66932438230246	-0.820699681366919	-0.708552099990354	-0.286849355481305	-0.784610126464892	-0.697525552758475	-0.765928230426633	-0.709745482350527	-0.8055097902571	-0.599834853145169	-0.577165058199454	-0.637651033527631	-0.949680323326029	-0.718934643555296	-0.434952212596663	-0.386335436810947	-0.50191244896475	-0.642496465608133	-0.695520932739158	-0.823987115351573	-0.463275878442136
"165545"	0.0722258402103758	-0.0310919289751151	-0.122017266327266	-0.238189310725485	0.223627060039319	-0.187179831099144	-0.0686285827776278	-0.0499695570943349	-0.15113542850943	0.0017494830100712	-0.0646552363431848	-0.0465997455426853	-0.173903747400569	0.00618966023177537	0.13976993513612	-0.135844000102776	-0.173630848656408	-0.0633596202805358	-0.0362192985595297	-0.0743622629042822	-0.0405742942326338	-0.102801870683014	-0.0838626671576632	-0.207411631643835	0.0492570802605617	-0.230609274725238	0.10434842668702	-0.00755664211667182	0.014462261504531	-0.0807913507628973	-0.139890654896594	-0.168414566154378	-0.0769130888807291	-0.104215866036179	-0.275200579486466	-0.0822278824993041	-0.22871230746047	-0.033904047096395	-0.0987440358159693	-0.0652703018848579	0.0833909249634881	0.0706498460789722	-0.0317699652905579	-0.144535260769862	-0.100521884189953	-0.00498680593014503	-0.130227849333668	0.0937982848646293	-0.167489810890841	-0.109914515994346	-0.133473223462868	0.0511984209204885	-0.0664753473585336	-0.230927378987964	-0.327906867879006	-0.130401346900195	0.0159726692454893	-0.039126034425573	-0.0409787516436195	-0.10859809567075	0.012280553023275	-0.0412794244841659	-0.092227623066729	0.118012845093362	-0.110076229396866	-0.192800799744349	-0.030699567186301	-0.0976076779379329	-0.0600478467562715	-0.0626093972241771	-0.070829147031368	-0.0707833586586935	0.0654021811723656	0.0122090331109093	-0.0241513303813738	-0.00316537015245592	0.0151466034483074	-0.0252547691414677	-0.067513853696249	-0.150495936243815	-0.337565156712406	-0.0821351702221709	-0.118359891079557	-0.0693319430993947	-0.168606078604312	0.0460370379224397	-0.157347590292152	-0.135078233285466	-0.165462134814097	-0.229180126394115	0.0730662021560577	0.0360866282063305	-0.0856692149365217	-0.0991920682583278	-0.213697369104033	-0.0682432992613587	-0.0470955181533858	-0.161406614212776	-0.0539122476056354	-0.134858975189264	-0.0453951898485648	0.0746260823008757	-0.101304027557273	-0.105294941505926	-0.161233832502736	-0.0883442623474816	-0.105356158137993	0.209322354401862	-0.0849292698424251	-0.184647743876377	-0.149056192380073	-0.161479205084089	-0.0623236535522623	-0.0570646385322485
