	"ACH.000082"	"ACH.000123"	"ACH.000169"	"ACH.000260"	"ACH.000261"	"ACH.000274"	"ACH.000296"	"ACH.000516"	"ACH.000522"	"ACH.000622"	"ACH.000657"	"ACH.000718"	"ACH.000736"	"ACH.000788"	"ACH.000866"	"ACH.000880"	"ACH.000898"	"ACH.000958"	"ACH.001391"	"ACH.001532"
"672"	-0.490220662267086	-0.541272436036296	-0.542887578669916	-0.398614678549053	-0.608782688132555	-0.661996352269147	-0.558744555326572	-0.786397678386482	-0.575887694674387	-0.486714632149948	-0.589512339890578	-0.386380351661787	-0.612828842852268	-0.728843464265435	-0.56996549103439	-0.752452776121855	-0.579204651226977	-0.317624885747213	-0.563484784577256	-0.75278614833843
"91408"	-0.328976084296792	-0.42056093190037	-0.563856649498867	-0.511854502857512	-0.317008719188358	-0.494424438014146	-0.457386190705883	-0.570239080930177	-0.510411740349418	-0.396282010945043	-0.507226110237253	-0.499319768496573	-0.351622443716408	-0.378831951740424	-0.462795511622961	-0.471368559781288	-0.575248301537934	-0.491319895572676	-0.311357793182006	-0.521637808164367
"389813"	-0.225492739671335	0.0579288055187558	-0.265003058309531	-0.15181978002971	-0.229772716490994	-0.248812063719334	-0.0788478461556687	-0.380051748718776	-0.132518050815138	-0.14036122490091	-0.214559732967788	-0.274396550563146	-0.304534285542242	-0.200374883449948	-0.146324487295178	-0.339241564778939	-0.11120767467289	-0.223888205483834	-0.220644532465104	-0.19297902589776
"146439"	-0.226880446104778	-0.345362238892945	-0.280110963471979	-0.308591540648926	-0.281285439413081	-0.33463979870093	-0.207347751177593	-0.388791981305667	-0.259999602790365	-0.342483614093346	-0.287207647240626	-0.305514707959993	-0.268417310267157	-0.244724733001993	-0.149293454717865	-0.380825825794049	-0.16508065720616	-0.347474284021616	-0.174398408619414	-0.344548291829042
"83446"	0.0688847633970931	-0.0386645115393698	-0.0364134739675751	-0.0552815453958102	0.0662669697039932	-0.0503592251824147	0.0935991760394647	0.125209091614452	-0.073513931113326	-0.048782039820438	-0.028120744453734	-0.0757971581775442	0.0351754260823263	-0.0517819448015682	-0.0440551090272325	-0.0582221872613515	0.179821736984652	0.0181370264096004	0.0461821242530775	-0.0550251726480078
"10309"	0.0338338899239907	0.0973809389001613	0.017101558749177	-0.00344320299235074	-0.0547884122015723	0.0504727122335061	-0.154439041449754	0.0932695499784204	-0.0635590144185408	-0.103415757473401	0.0462784066074727	-0.0656085069800192	0.165391048562402	0.00263458397777226	0.181280802542718	0.125728757079149	0.176505070341544	-0.0231590534711879	0.100170406608181	0.103135404811569
"10666"	0.21623135648368	0.136634696991435	0.155210010772625	0.256263142209051	0.158133336818462	0.150305316655698	0.136012311406402	0.265805992391775	0.137258923160499	0.205134240307879	0.242310613479627	0.11392105190172	0.13659659761373	0.209467497951455	0.264678544736761	0.135497239610969	0.208891118515005	0.210841202847042	0.206769917917918	0.189419495394211
"246184"	-0.654058895536422	-0.415657652794757	-0.382848997055133	-0.555600148940253	-0.547134602711056	-0.507258916008914	-0.492968405811564	-0.604040290972519	-0.371859309331271	-0.547252327813222	-0.463612563929872	-0.481747207437185	-0.742054407714257	-0.439831351053356	-0.464700011827739	-0.372524642641944	-0.620203410098448	-0.523203984784786	-0.527343867595045	-0.723284201291577
"990"	-0.991126116559615	-1.1085783157584	-1.00702917520773	-0.918861144822714	-0.937379717438219	-1.00483228100382	-1.08631494851842	-1.0520770641291	-0.826683945184657	-1.10377750044963	-1.04297017479547	-1.03307537399762	-1.15378072583513	-0.92988939853036	-1.02003182330591	-1.0638763442611	-1.16625444811125	-0.890436242479523	-1.10704579843871	-1.06775208189289
"9857"	0.0767661145885892	-0.178592089880684	0.0466483078480433	-0.082957063581544	-0.154654630244981	-0.0629822552807981	-0.283672238951311	-0.138038940440451	-0.0182962710099191	-0.0717762576609527	0.115675474851567	-0.0694044839434998	-0.233748571283788	-0.0253551978470978	-0.0637505179742877	-0.250066861011969	-0.285505337592769	-0.032620813816554	-0.11313283993298	-0.121443403185617
