	"ACH.000007"	"ACH.000011"	"ACH.000030"	"ACH.000042"	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000234"	"ACH.000235"	"ACH.000250"	"ACH.000252"	"ACH.000262"	"ACH.000266"	"ACH.000272"	"ACH.000324"	"ACH.000361"	"ACH.000366"	"ACH.000411"	"ACH.000460"	"ACH.000475"	"ACH.000496"	"ACH.000571"	"ACH.000632"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000735"	"ACH.000887"	"ACH.001048"	"ACH.001211"
"9912"	0.310096477459872	0.295491138942128	0.255578813325285	0.140671078820772	0.26733234945776	0.280073839163302	0.327570609532393	0.286686810324786	0.223104367837802	0.23065669311481	0.151420409492168	0.299430088883183	0.197328351736407	0.187080081464939	0.144156371082395	0.241642221595398	0.304030281411556	0.137402592771117	0.254867796220541	0.132880276542559	0.122808490113354	0.20650103369567	0.261339941198878	0.243093723148752	0.0990877361081638	0.349914282370656	0.175729574833297	0.239392629357217	0.223165634532084	0.0948512196984966
"10865"	-0.0778863483548148	-0.185387825368858	-0.241571732394629	-0.192445749784547	-0.0455830427690606	-0.203093813974804	-0.100946956682196	-0.185327402882674	-0.165343594118349	-0.18440913977314	0.089388873900562	-0.228948961739646	-0.163675888040318	-0.137054624596812	-0.143814999171907	0.0739972012205933	-0.188647727495504	-0.128545164382695	-0.0161522630093888	-0.147499353203958	-0.265492378928204	-0.0559752535588894	-0.130949284335926	-0.181757163380242	-0.0668463295507962	-0.299848185974956	-0.127328177723876	-0.234788596029301	-0.0987361108024847	0.0407607249876525
"135152"	-0.171695835914323	0.0558368264450225	-0.251853170764579	-0.0957041062804433	-0.166456519359596	-0.133835817186494	-0.200822729969329	-0.281612928596896	-0.151768053816774	-0.16204283762535	-0.130531021435275	-0.121206523934735	-0.179876772587742	-0.0702268279631565	0.00312597748366239	-0.246995173036377	-0.110221643746493	-0.0917255691599382	-0.18590886684957	-0.0912033605451292	-0.200381576281958	-0.0826091858888557	-0.142397186933583	-0.216214508766442	-0.0580873249594972	-0.329643886478864	0.0219438641609353	-0.117847216566409	-0.234669091126537	-0.018367978944308
"80233"	-0.410294656277748	-0.351117494966274	-0.21468257218885	-0.312655199081842	-0.417144035089068	-0.238419620383313	-0.247183562154922	-0.334609833027488	-0.156761168734821	-0.199823174672009	-0.220876099988483	-0.165912834336992	-0.284862653667981	-0.270202302633328	-0.310883410448762	-0.222114483816395	-0.230235460575845	-0.164420026981578	-0.218864237350961	-0.211002731090273	-0.297861964099101	-0.364731256092905	-0.153557808518582	-0.338457571208258	-0.30290586635554	-0.498793298486688	-0.189547649324155	-0.22382421961296	-0.226381130370406	-0.149186369884288
"54964"	-0.175248689260321	-0.157411073892426	-0.176872661776303	-0.0222784439124362	-0.0656443552722906	-0.182487084683118	-0.151138549408739	-0.151857963143483	-0.183879798951083	-0.181609618514996	-0.176987228997396	-0.184203030830216	-0.0840465353061268	-0.17330076253588	-0.133453100264938	-0.14837838355645	-0.278505022656232	-0.158952204563985	-0.112395186636012	-0.0326288902539984	-0.0891598182312635	-0.157783517816119	-0.1520447447529	-0.110835109496511	-0.0506989616784844	-0.271251512986852	-0.218664355631834	-0.106697232318076	-0.0654253372697697	-0.136507434651659
"57018"	-0.540588772736603	-0.743004208097629	-0.649278542263151	-0.0989926318270362	-0.438411427435388	-0.437252015144162	-0.7086325728409	-0.53399889922238	-0.441470162498388	-0.439551303924763	-0.586963852512751	-0.820998440398887	-0.321537696298957	-0.461457576606517	-0.759283448124547	-0.651755540499678	-0.702740050656127	-0.72819053880092	-0.726509022380817	-0.313181686454718	-0.511020134094446	-0.662977621956093	-0.333847564632388	-0.419736853662033	-0.333929671585686	-0.832101882078277	-0.560766065282324	-0.498699710557032	-0.495678784457813	-0.218594626149457
"55839"	-1.21903501303163	-0.881201824450288	-1.08406348224192	-1.23451972981278	-1.09716336070372	-0.810323393456509	-1.10209175157058	-1.15325113019396	-1.06201092205984	-1.02649926076918	-1.12006004282289	-0.988381110217517	-1.08103438081321	-1.13879803523217	-1.05921181358289	-1.04727488302332	-1.05144126007598	-0.993202327533972	-0.943303789946284	-1.1335885189454	-1.00926868400236	-0.920170456456078	-1.01829139933459	-0.918966759890194	-0.733388269420316	-1.02315690700829	-0.913365573405217	-0.942359535155616	-1.01984200183236	-0.925500426976764
"57053"	-0.195487755482557	0.266863634693392	-0.103520607702977	-0.101060363098752	-0.273878758285759	-0.0990054766244131	0.0531249354716073	-0.190967095771462	-0.116268044040108	-0.0674339384309884	-0.115486668012268	-0.0724848726256719	-0.0377808624554477	-0.0369849094797384	0.0291755511160374	0.229152485040617	-0.147951506558239	-0.100619283546582	-0.0244153180144101	-0.139196480654437	-0.0167015566873786	-0.183394618997765	-0.112737768464547	-0.0895690641140866	0.134411381978375	-0.266189240278214	-0.143640832238826	-0.17309437907947	-0.12544184613143	-0.0968807832438406
"9391"	-1.19725193874904	-1.11433230714912	-1.12521423213262	-1.16317539507989	-0.952445499720694	-0.931516586573206	-1.15745376575417	-1.21138402145946	-0.949321002125141	-1.18011406550062	-1.13981797426279	-1.17447916956185	-0.805359031662882	-1.09757539034575	-1.12716273891567	-1.12452416527473	-1.25635073348782	-1.1194596833255	-0.957324593235125	-0.934650424513971	-1.33951944668574	-1.03153757723419	-1.22945324242742	-1.37519086522438	-0.968233953065605	-1.35834604504487	-1.11131313345987	-1.14719367626754	-1.18956337409341	-0.924201034094574
"160364"	-0.156665061888166	-0.0487732500523924	-0.0175342247866964	-0.00954704975916778	-0.0536592924458238	-0.0218933157615561	-0.239353184044125	0.00515514085562101	0.0022449254840312	-0.0195622021674567	-0.164739101829273	0.103437590723106	-0.0168801226485015	-0.101283748489875	-0.106037330094613	-0.0474647583145092	-0.00868091846295235	-0.0110721324022682	-0.0483187329434361	-0.0995328227188351	-0.195833728331347	-0.0794835897247262	0.00765864779450386	-0.0405051205365157	-0.0924692219275818	0.113752295215861	-0.07325877443143	-0.0512292492843464	0.0108837345416303	0.0159678650749336
