	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000078"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000232"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000319"	"ACH.000329"	"ACH.000348"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000522"	"ACH.000527"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000593"	"ACH.000605"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000676"	"ACH.000683"	"ACH.000694"	"ACH.000706"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000760"	"ACH.000768"	"ACH.000769"	"ACH.000784"	"ACH.000788"	"ACH.000798"	"ACH.000819"	"ACH.000835"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000917"	"ACH.001239"	"ACH.001277"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001380"	"ACH.001552"	"ACH.001554"
"10317"	0.092537499805818	0.17828099715878	0.225210317710916	0.24033667584044	0.226534654693641	0.180985814985889	0.234996538739147	0.117727703768677	0.228974679992784	0.311527600135595	0.282777583559269	0.22285572410136	0.263499850402122	0.159331928337465	0.20805926083073	0.276632585153994	0.284693593269992	0.227571355076446	0.139837208818586	0.124906925137295	0.204158703069943	0.224147268549371	0.0911386599221149	0.190376682636498	0.239712701705009	0.211542744085782	0.193695288252622	0.184852524521614	0.166513232857611	0.260238249782365	0.308747518008652	0.190624492039349	0.184119845360678	0.230463222644412	0.168935887102898	0.265292616058988	0.197892741730767	0.198629709881834	0.11073595509105	0.215083565594111	0.0954579977113	0.286720858109071	0.234043668980138	0.242096053761099	0.291968291038493	0.234111754317661	0.187071178161574	0.195675847622397	0.173528291557823	0.239039771532411	0.169350106645209	0.248321312442446	0.248369200814365	0.175162599116422	0.19430990095909	0.228386306503566	0.247664984537532	0.234957374671961	0.18837576406522	0.2392422329432	0.389015222421891	0.12116209998665	0.128033857289233	0.270417377874918	0.144485236501518	0.23471027185964	0.253149812482492	0.19903647252963	0.216244920736934	0.242242369533181	0.0964481018800896	0.199907694507672	0.188327307154081	0.199794319680402	0.218947347180384	0.117873434740078	0.236428384109125	0.304747276403285	0.279163045348341	0.273998387392523	0.198082535047525	0.177360758502465	0.39740637844642	0.215744268243192
"9184"	-1.60323867086386	-1.54345817615792	-1.52630212991624	-1.51415010072942	-1.54065501802085	-1.4119006261336	-1.51453188135728	-1.74248434625074	-1.56258564706759	-1.79374093779567	-1.30162166011646	-1.55232865624548	-1.58194772522918	-1.37097108407898	-1.66622713377147	-1.510943498514	-1.44199737394354	-1.58721022621327	-1.64122802224339	-1.63713727514318	-1.68989550392506	-1.28222199110082	-1.35868847188961	-1.57092560967142	-1.61920179323175	-1.51061201546556	-1.5001603052426	-1.40230991394299	-1.37241871105285	-1.58150976305051	-1.67301241480505	-1.77354788846447	-1.54462625642397	-1.64216869710517	-1.63169553349215	-1.54096783723432	-1.58383166402102	-1.67475720284139	-1.62249781821487	-1.50245558070317	-1.49672388615179	-1.6922795888258	-1.90620644975174	-1.45565689516991	-1.58177269414947	-1.81618781506442	-1.67058938030787	-1.59978452470366	-1.52717743542693	-1.70037438091043	-1.47408856066297	-1.68956767751421	-1.78410242795012	-1.51123601246086	-1.51203512435617	-1.50718877098113	-1.62340749795645	-1.55689704199939	-1.67844463940731	-1.54570232991114	-1.48182456898564	-1.61118064714626	-1.68015718534952	-1.56322851043212	-1.67089797833273	-1.84063276883667	-1.67411421401899	-1.88756418095232	-1.74354928565523	-1.58518012239373	-1.61630814366391	-1.83710576614592	-1.5847226490609	-1.50040317425965	-1.51188995903641	-1.67248113553035	-1.3934364624416	-1.39480058890253	-1.51133236016887	-1.6879811862189	-1.55376791389429	-1.6322531164508	-1.63768099048039	-1.6496795978949
"143379"	0.169201628400805	0.057622984735711	0.06455426975568	0.160417579365673	0.0780160929201488	0.117226026039559	0.0725165597272553	0.154103575935357	0.0969976200695322	0.188117555869583	0.0236609903956881	0.0862613311696054	0.0784920205584133	0.0518641231487778	0.115362493975994	0.0450609010001581	0.105396695879935	0.161289116457581	0.0674715918834856	0.0808109506121517	0.1314709209065	0.136122100425996	0.191558479751433	0.0970018322038669	-0.00156759831964049	0.175780441643345	0.0487886945692644	0.0685200677946457	0.105206584531157	0.11942864801842	0.0914531586029447	0.0953790158608802	0.117116173361693	0.0683714124564224	0.0455091126186725	0.0835150211417661	0.0795562913271044	0.116568218895343	0.0865661817656463	0.119110662307759	0.255932298477439	0.131181698404498	0.140857144625744	0.143786507112263	0.112627341466624	0.106149398898496	-0.0131847157571343	0.0703886653956039	0.0895118434984689	0.144460786334837	0.0775152705161236	0.308085785706136	0.134369906900416	0.0364052909376528	0.123637320396424	0.00169948935753186	0.165449410752187	0.0824228313167487	0.0914083806805805	0.0625871014180228	0.189135469679811	0.115025902849321	0.102949195254568	0.0143766959053194	0.127703864983233	-0.0103112623255463	0.133640830017243	0.089657968705971	0.0108988958378799	0.122714785194648	0.168455070991122	0.172201514696295	0.150588595893717	0.0124778580293516	0.146035601637885	0.257381709756886	0.084352207384179	0.300923906082868	0.142419089728943	0.11458516029603	0.0199675794886918	0.134498068229425	0.153269282937568	0.055013516095123
"54955"	-1.29682754171948	-1.51618705730413	-1.53045053510259	-1.28587385997457	-1.6660479469253	-1.21714332189196	-1.36155244533754	-1.60959154583048	-1.48460567683873	-1.39339851815973	-1.15817180507066	-1.42587997772158	-1.47415605229386	-1.57127057375623	-1.39491065259594	-1.30741206284929	-1.45162519963403	-1.52836628091014	-1.45613231336625	-1.63030658346721	-1.48270228870311	-1.17401552106122	-1.37706395426658	-1.28937111043754	-1.54481817047376	-1.54246454796647	-1.42136370009978	-1.40773947547335	-1.58894525967628	-1.45138030675582	-1.61267872180639	-1.53739009219437	-1.48000489215235	-1.46640749416169	-1.45737551377288	-1.55713038052237	-1.50948188663474	-1.46923114984248	-1.4962881040255	-1.58777146972126	-1.4167701885242	-1.69501540614733	-1.66324743456588	-1.39882051184452	-1.53260131797743	-1.84490526414664	-1.36730965705292	-1.28852801535637	-1.61725925577938	-1.47632406456519	-1.36082878491434	-1.48002570419056	-1.68608546255348	-1.5756045621795	-1.60594271023452	-1.51772475213212	-1.75703057104968	-1.35477792586639	-1.68192673679059	-1.51691231134062	-1.33696473451639	-1.26206475523618	-1.48486038483469	-1.64968744730187	-2.06683448508419	-1.63407990268827	-1.63587261642777	-1.72946632642581	-1.37213273308984	-1.49699843106735	-1.56862588009253	-1.85629617888245	-1.4244234227916	-1.35671178086806	-1.63712048539507	-1.51424917625741	-1.38608268015884	-1.31868875986778	-1.38917927324254	-1.78135901605054	-1.61361991594769	-1.34772641474143	-1.18010784754893	-1.50570997965863
"873"	0.00716156438997029	0.186025347989409	0.106819924814255	0.16294905788601	0.202908596141509	0.168965022152018	0.0650707640057145	-0.0688665322001872	0.188510327457316	0.0609346295911033	0.104829907799383	0.152429103744977	0.206511022866364	0.117370467007302	0.164919573345417	-0.0387563550527186	0.148930438663723	0.178626028445227	0.138789967744622	0.0795071728115401	0.117646061675171	0.185892630773365	0.121774014340475	0.111325462706029	0.193102491350287	0.0512351176352495	0.0858854935709301	0.235642167153341	0.0371965952356145	0.134674064262134	0.236303068309888	0.190700288265615	0.0879236618248148	-0.0197448087648827	0.154371151320958	0.147796526803801	0.0760599102490243	0.0508759039343068	0.071957283770716	0.194503348036855	-0.0755354015730935	0.126200275031675	0.124214872260496	0.102256117468408	0.132977612405186	0.11341152986205	0.0288726535321409	0.126451238003888	0.155601534989134	0.169239776580093	0.158316826786518	-0.100373177338373	0.0769357385048704	0.221857474819158	0.094941401464507	0.10349061418957	0.226181653805306	0.164667444482401	0.12298666864544	0.0842475879999526	-0.217922435906899	-0.0710350225200422	0.0632520507811917	0.193991331164985	0.173967390363194	0.199164481635194	0.135450974953349	0.151351581154201	0.0421605653260217	0.0303952779248586	-0.0495879599579229	0.00420199912738776	0.106876197515755	-0.0762516191075713	0.102425529432398	0.0442759292584108	0.0568197561201621	0.109643348992996	0.218644038179656	0.152931986368516	0.0425846034548193	0.0588162999418189	0.229463153771057	0.104933425327572
"23580"	-0.0547386867049162	-0.0460571883172103	-0.167272402928916	-0.118694803313939	-0.378278338629296	-0.140389612230975	-0.173094200404641	-0.135690778088634	-0.234852883368308	-0.188182321682992	-0.146512009934056	-0.165482497369826	-0.114228468077364	-0.1237244065886	-0.0501373827069568	-0.0616128567413125	-0.120669099482846	-0.109068670785462	-0.123338165289718	0.00449015307892037	0.0508817993857661	0.00995865741438395	-0.0121833066656764	-0.0880919325586138	-0.124179406426529	-0.163563708438654	0.04029862366864	-0.0988450065229096	-0.105121814283095	-0.111926287594601	-0.200836449861406	-0.173797686206758	-0.0216810153454057	0.00223156341291779	-0.139774759272305	-0.0757356589936657	-0.10343379721565	-0.079241964724042	-0.156065059027142	-0.0593928284093641	0.00322706221483093	-0.161969949423532	-0.198668962091408	-0.134032402719427	-0.206529206367304	-0.0476232180802209	0.0321429711331893	-0.186349305654735	-0.23514280914166	-0.0253619220111859	-0.0772806200896027	-0.0784262386279883	-0.18624464034242	-0.0804994629435651	-0.0380138396193309	-0.111625999366955	-0.063014958305679	-0.0458314632968291	-0.11307323884629	-0.118497752360064	-0.00376394349617534	-0.235911103118739	-0.128352857533904	-0.199996629855338	-0.0347296358491308	-0.123453595322613	-0.0975822640738781	-0.209792144682186	-0.061763111396708	-0.0111176732684161	-0.138748102388646	-0.033091475651263	-0.0708902948110798	-0.0647758317324411	-0.0549741479620601	-0.102346525917229	-0.111943720828977	0.083584283559004	-0.00220708218961589	-0.118916450934335	-0.053216842490741	-0.105612592335785	-0.00242384502073875	-0.113809290664665
"55601"	0.0772042394201472	0.112190974671107	0.0671726168417994	0.0374211833337599	0.12927267246315	0.0515074782025027	0.0168107034678194	0.075983714795734	0.120532329321375	0.07978775817454	0.0452714129495252	0.166652158183754	-0.0148810176482866	0.0412220658705619	0.114988186153189	0.0167109616133364	0.0785106410258326	0.0569447092492665	0.106260631061825	0.00656900951154878	0.115175327240824	0.124358210626956	0.0340930804393626	0.117980152580498	-0.00862780201249365	0.0351044737902305	0.0251618899063146	0.122176797221241	0.0502678521146548	-0.0990984217465942	0.142235331215591	0.105140132574286	0.115425453033399	0.00922540208705342	0.13319313826423	0.15028085060408	-0.0246437641586043	0.110505513391533	0.060413890585556	0.202134813672555	0.120291566709353	0.023058709190601	0.216762663530382	0.0941896978383234	0.102330168309908	0.0873882423465719	0.101053082665338	0.0845963772119911	0.0667615771454878	0.143941346364486	-0.0338656634415776	0.0978332505494994	0.0960977911371405	0.0126232186462773	0.0921614118252225	0.130531515843563	0.169280097029805	0.0769359885208978	0.0459995247048688	0.125564118194755	0.25196908403022	0.0580585776364743	-0.0738953024950176	-0.0778519558793725	0.0956666591753772	0.146176173048062	0.160827976261694	0.0789917889080548	0.0917683956929067	0.11567957498089	0.120536974076386	0.113480932862796	0.0371888010431934	0.126068774440762	0.00167595818078779	0.0347755402252112	-0.00400922261957082	0.0394265450660971	0.0565501717243676	0.0193229510169519	0.070737589508181	0.12585689779033	0.134114354819362	0.0733072169919873
"1845"	-0.212242543710919	-0.184478934581121	-0.182694631977828	-0.103286676572574	-0.44182537717981	-0.013122747308763	-0.176953397032038	-0.253357679718703	-0.101713749368005	-0.218520033580904	-0.16740496612529	-0.0384674371521914	-0.190180902224571	-0.181669304831485	-0.215915554712161	-0.114751565455705	-0.142749647417022	-0.13731776447527	-0.0296713385721426	-0.26353476316374	-0.291857641665804	-0.390220064008657	-0.166476798643473	-0.148581993684507	-0.117888732013575	-0.272711337423994	-0.155890312126086	-0.150601862285489	-0.0981545454782456	-0.328037284392545	-0.222030058790922	-0.178101476699378	-0.11311457642701	-0.201521418577868	-0.0950244396206447	-0.152126845671912	-0.130166897458474	-0.0352274049858336	-0.126471055385661	-0.260501876299138	-0.134448178735224	-0.233340861352761	-0.125564900486609	-0.103208682544437	-0.0655025056753881	-0.164193908057934	-0.196161748108968	-0.175292011092191	-0.17681369582641	-0.218667971440627	-0.0649616325557801	-0.228013713004531	-0.345959470947817	-0.249280825068686	-0.0938657124458706	-0.0697924564278841	-0.163321139107482	-0.268207893827385	-0.136765174015889	-0.194283610510521	-0.348546517247397	0.0291633877549631	-0.0745340396255686	-0.215908378489676	-0.402077113002777	-0.150551762833323	-0.142434208759935	-0.0197804515750174	-0.0646799685420489	-0.279194565540959	-0.209561900688845	-0.113734367105777	-0.14735942219987	-0.0383972644400368	-0.190154215385945	-0.218451431890603	-0.199676581525268	-0.19388757762248	-0.208610158059216	-0.190044003659362	-0.124847640117108	-0.189077126177782	-0.243111696104047	-0.127038847675793
"8291"	-0.0473406944507457	0.0867876254272159	0.118786567401383	0.0821691309688072	-0.202522154881004	0.098262058421897	0.110238204043334	-0.0213735205704084	-0.0408814728625787	9.66419864186605E-4	-0.00510519462225352	-0.0191780810411656	0.051870419743054	-0.0576341094094505	0.159130817114404	-0.00773419048466033	-0.177639209525331	0.0352992217784064	0.0219059087676802	0.0293126208661648	0.173357078523998	0.108281142183465	0.101507860880228	-0.0437831688063306	0.0235173072890233	-0.154264068708149	0.131763226954602	0.123225828686267	0.0892116504466643	-0.00114767796700376	0.129863474211952	0.0454799009474439	-0.0222686144797195	0.0879748709757869	-0.00580677193295691	0.0581559817846991	-0.0613439221057877	0.0757170242891582	0.0285828881063848	0.00672663913656144	-0.101393699785949	0.018037969521412	-0.00172645063961494	0.0148496006175722	-0.0438486004363387	-0.0552673617051029	0.086002995643866	0.0441585774612965	0.0246866237042099	-0.105317737298228	-0.0681895170941902	-0.0500422847897524	-0.0912807714045362	-0.0368366260747949	0.0379579810437605	-0.0099085599836522	0.0658842751656658	-0.0449865983712749	-0.028566190202216	0.0997335138866611	-0.0193536946154584	-0.0719525102199095	0.0144012704936086	0.0195707836036974	0.0400456499558566	0.00915204845568736	0.00458596156300633	0.0777115608083647	-4.10467556961981E-4	0.0307896227035101	0.0420086748492371	-0.00386468993418461	0.00446993531550887	0.09442353656979	-0.0286393227700428	-0.00976274142823829	0.11359329952661	-0.123684864720969	0.0457947470765022	-0.0712837224940774	-0.147925172655057	-0.0278742514067732	0.149471419953329	-0.0688136804001444
"9615"	-0.0778931307491779	-0.0861450748000118	0.044784614523433	0.0447723641244675	-0.141027229367042	0.145683399322282	-0.00196115796266055	-0.0623553254893708	-0.0619498326454221	0.112397339989308	0.134455573827508	0.00317233449455015	0.0844605207380504	0.00694136206646752	-0.0155892180136006	0.0630805996133433	-0.136208426112755	0.0139389282886123	-0.0284465993248355	-0.10860930387564	0.107726318021755	-0.0369060079880345	0.00193004772811748	0.0115425397125988	-8.10735387106565E-4	-0.104400283534541	-0.0953698389017982	0.0284527734575812	-0.0988697282068914	0.098595633540856	-0.078967563971638	-0.0232253245373094	-0.0459817347100838	0.0387965057745778	-0.0360040829162782	-0.00811590203993943	-0.0369282380807713	-0.0320914942255593	2.49910277924063E-4	0.202166428708138	-0.0815179827151889	-0.0169925901900821	0.0900848423990919	8.56575428251619E-4	-0.0261496836187915	0.109435447588319	0.1254704070663	0.0130024419666338	-0.0526943304712915	-0.0560264393096347	-0.0230688638642782	0.135065587621879	0.0564438595366916	0.0107395248503003	-0.0310655163402373	0.0344593530034864	-0.0855457867690922	-0.00461541112801385	0.0588569417837237	-0.00422091045468334	0.250680382093852	-0.0261390655698375	0.00932364593813285	0.0409576128492279	-0.144743460162028	0.00742848059190872	0.103168761981791	-0.00910252009431118	0.00700934933785146	0.0469548330701308	-0.0703461124375498	0.0100512773650273	-0.0617699483727046	0.0389465395656061	-0.0169201873299699	-0.0437984381695036	-0.13972502584568	0.0535436232699689	0.0575239038172025	0.0283575594709555	-0.0371339303753734	0.0402809683585738	0.129964756114681	0.062678453608175
