	"ACH.000014"	"ACH.000017"	"ACH.000053"	"ACH.000085"	"ACH.000092"	"ACH.000159"	"ACH.000198"	"ACH.000215"	"ACH.000226"	"ACH.000233"	"ACH.000248"	"ACH.000251"	"ACH.000252"	"ACH.000272"	"ACH.000277"	"ACH.000330"	"ACH.000356"	"ACH.000416"	"ACH.000427"	"ACH.000450"	"ACH.000522"	"ACH.000556"	"ACH.000579"	"ACH.000580"	"ACH.000614"	"ACH.000624"	"ACH.000630"	"ACH.000637"	"ACH.000646"	"ACH.000657"	"ACH.000673"	"ACH.000697"	"ACH.000724"	"ACH.000773"	"ACH.000783"	"ACH.000802"	"ACH.000804"	"ACH.000805"	"ACH.000822"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000858"	"ACH.000900"	"ACH.000921"	"ACH.000929"	"ACH.000957"	"ACH.000988"	"ACH.001001"	"ACH.001028"	"ACH.001134"	"ACH.001164"	"ACH.001197"	"ACH.001232"	"ACH.001328"
"25909"	-0.913975522441753	-0.890165268045046	-0.771903660606172	-0.767871094181901	-1.09846989776539	-0.728387073997937	-0.891940011333586	-0.824838301137164	-0.790138949833909	-0.505739451167466	-0.768786943313402	-0.723728423842142	-0.983936190959271	-0.699292562663646	-0.687841870771437	-1.00750953511541	-0.806023347401854	-0.998465078663192	-1.03500908554133	-0.699473798620728	-0.960042929402174	-0.701035015658728	-0.55554863870064	-0.9006926539254	-0.863922426201612	-0.784428854066788	-0.799942580341171	-0.726224012797266	-0.78635119200831	-0.69845985772317	-0.985389767721783	-0.829615790044281	-0.78622614598256	-0.718347821924487	-0.961511013533973	-0.83075155839437	-0.644564908427595	-0.845590387285935	-0.878968587018923	-0.654072577724557	-0.6927164969181	-0.875112324960865	-0.750228484081902	-0.885537901448427	-0.799659728143547	-0.897046013284783	-0.713975192368138	-0.97472562139854	-0.990869565045835	-0.67844967355727	-0.799269648193604	-0.922799095927059	-0.673299263324675	-0.633574835271716	-0.835567474228693	-0.740458990187622
"8943"	0.0372853862713632	-0.317466243955441	0.0671149887629546	-0.0200169445385277	-0.0434005663368521	-0.0742102803916768	-0.0450871507014708	0.0710380406809998	0.00757436518135551	0.0471625642498018	-0.128477060832734	-0.0733178313183593	-0.0520157338939928	-0.115637003102635	-0.189983340430268	0.0633454097877328	0.0438992703337615	-0.0396691724850139	-0.217287724369726	-0.152805672851521	-0.11085475088928	-0.0955121507912882	-0.0743222953613366	-0.0768326522324662	-0.234792009426524	0.0141978631282542	-0.12540016975878	0.117952931265441	-0.185818408803574	-0.0450829606584743	-0.0354324299884349	-0.129932187889061	0.0252442922326175	0.0265789142162083	-0.0462056433541698	-0.115706522125277	-0.0569898580157047	0.0899587245732772	-0.0663895478597017	0.0528067707623661	-0.200770961880647	-0.0587879535730258	-0.0649220585182524	0.0148838878675309	-0.151963747395066	-0.0548459835139496	-0.0270585358004683	-0.185959607701551	0.058415507906201	-0.0190977166440928	-0.0280438116086588	-0.253007411695462	0.00592066149809224	0.0615451613677907	-0.00248839101753791	-0.108467272029401
"6790"	-0.900681199516039	-0.69043402729311	-1.10482214861353	-0.781969646334432	-0.731381163614686	-0.799856098061193	-0.997309524985766	-0.841981907894246	-0.925596932306827	-0.763314817009179	-0.959819002095503	-0.623926118900198	-0.881288294316116	-0.846538457647381	-0.989224286485326	-0.827788287327658	-0.908695568020753	-0.794108145212356	-0.9553016081011	-0.654722825130164	-0.985034599839108	-0.685538942563558	-0.946380387103137	-0.987643552302363	-1.04152692796481	-0.89235419213379	-0.758734170059245	-0.696062028417906	-0.939810044087252	-1.0291701812551	-0.789453171831374	-0.881823458406239	-0.913260667961363	-0.982022521674055	-1.28241606634679	-0.745759510809993	-0.77740542411031	-0.814236323765767	-1.02427611087577	-0.928148934630131	-0.832099465937346	-0.966875684473819	-0.666971987055804	-0.868781770150702	-1.04081717469763	-1.02510412807541	-1.02435227494801	-0.778775678917063	-0.882858182083395	-0.658621970528761	-0.956831194479737	-1.10204938905042	-0.830654043320968	-0.842106795261263	-0.838119236422112	-0.836971143456465
"63827"	-0.354288999450103	-0.240129289018357	-0.363786581963326	-0.217159417940575	-0.33315214129542	-0.278029698629259	-0.121132047371372	-0.409305159214211	-0.2514092608307	-0.23751363446349	-0.157062198594311	-0.0724469743653677	-0.267141890495737	-0.334535062984654	-0.499365616291214	-0.231427198060088	-0.520058687325105	-0.418111102265567	-0.352465020876358	-0.0619097260380234	-0.384761416939924	-0.499954308359023	-0.0255558326234291	-0.12861973797862	-0.193956110344629	-0.359242520615395	-0.328084938272593	-0.194012755204297	-0.430816141584102	-0.432224720441789	-0.34105856469817	-0.397762548946415	-0.331220770322209	-0.264733960262473	-0.274549769280442	-0.333484646291877	-0.162121440822321	-0.250759611187498	-0.36266938422048	-0.0504171830829145	-0.0572601468704542	-0.424052136692602	-0.0125296921074536	-0.317100657438903	-0.397163063122494	-0.288429482282448	-0.402860500036525	-0.305141472478601	-0.33034159038872	-0.341004654646669	-0.337316297092414	-0.282987342520611	-0.392135148649549	-0.363102675972539	-0.509241799301299	-0.394776671838861
"7203"	-1.43599760685691	-1.28714735128338	-1.64144913322579	-1.45721806648444	-1.49226319984097	-1.40871346287998	-1.46776283823121	-1.66494622281493	-1.27311191724134	-1.39844345164736	-1.43569917170732	-1.49330551815521	-1.5852750780614	-1.46031012341354	-1.43459849699146	-1.53325111777944	-1.43263720829948	-1.44310315452316	-1.48381796373367	-1.3513436179662	-1.62114719077935	-1.44428846400967	-1.52807676013528	-1.43641930780225	-1.60243027089646	-1.43010160520045	-1.5652094915963	-1.43116143038956	-1.26555307392997	-1.41746704315379	-1.61041487336368	-1.23224029969699	-1.59286928410843	-1.20217589897258	-1.54066646314057	-1.59282950358845	-1.30486302953503	-1.42453481506608	-1.677517505571	-1.35644314792724	-1.49698100655029	-1.40234597958416	-1.5697901934533	-1.35808295056193	-1.45847467864455	-1.369980549627	-1.65224595405452	-1.4237645860685	-1.23725143005009	-1.50373936898635	-1.62638403101384	-1.34626924071529	-1.44322094362653	-1.34562590865575	-1.28594697335941	-1.45416684611287
"962"	-0.0923582228716675	-0.0428196195621044	-0.108971430605968	-0.273401960491529	-0.130830048238511	-0.100822576714096	-0.098404240376097	-0.164454042140103	-0.141324841803793	-0.0893962033004445	0.0421971304406977	-0.263841594861217	-0.192398532303916	-0.091951699500182	0.0603753761759018	0.016799330656451	-0.0281520284465508	-0.160024703226263	-0.0565351988196747	0.00107201152133519	-0.158845859260046	-0.143996447821351	-0.0369271206428992	-0.105938839562999	-0.00256293378525684	-0.0718778874475561	-0.192367001025547	-0.0513944667356534	-0.00766764172553961	-0.0861864232329789	-0.137652193215692	-0.14379603965154	-0.191529063335704	-0.0477698865602572	-0.0923143025847197	-0.100219631411254	2.69899294467189E-4	0.107426244586687	-0.16889037247528	-0.11689978050437	-0.166181874992639	-0.213473922923604	-0.191019629368235	-0.0990923819958108	-0.254791075312164	-0.0969976518309182	-0.191272000345764	-0.21587546748637	-0.0584077887698639	-0.109231816186145	-0.139681164866003	-0.104709799571085	0.0857407258388336	-0.117191351288008	-0.103608467786378	-0.185275963478846
"22818"	-0.852003270848734	-0.896183616538769	-0.861026899967281	-0.804272210318778	-0.984379795767313	-0.930180303804239	-0.988971565487722	-0.706564146457673	-0.961243484995941	-0.834419868612719	-0.943456474032837	-0.929587365566254	-1.09922886793915	-0.948140324142454	-0.827319829521539	-0.712813833339005	-0.817106647449185	-1.03410898942952	-0.909748800608968	-0.823348271878158	-0.890605045827833	-0.847880787974385	-0.911830615649754	-0.8065986088903	-0.855186351096552	-1.02667975269903	-0.932921556967597	-0.79128217642478	-0.963408134021134	-0.885347451464096	-0.958917133585033	-0.771953327302042	-0.833392337500488	-0.972921480891179	-0.914450290786025	-0.90239246844043	-0.839240597525824	-0.845137428301048	-1.00341535737916	-0.888922041820109	-0.762490062917992	-0.995863524932046	-0.911524802973638	-0.915395291717043	-0.822343500361396	-0.907158707625902	-0.77211090770306	-0.784332243347247	-0.782276171486352	-0.722353153420578	-0.872567471298924	-0.813898050847611	-1.14709565682858	-0.858930367056356	-1.07595885826188	-0.850513844625311
"1460"	-0.901272133454845	-1.08673066979399	-1.09037105452062	-0.900926170580515	-1.01810881563822	-1.08792263193485	-0.946361747011908	-0.908722669260275	-0.747978117314797	-0.900252175540357	-0.915194367151289	-1.02115490920586	-1.10127510963137	-1.10239544828829	-1.08435496684096	-0.897870974457642	-1.12665721298148	-0.849229648981954	-1.27021028380916	-0.989118272100232	-0.93996369977658	-1.02514019278986	-0.709043375170146	-1.01604405113626	-0.860752455076952	-1.05358176371176	-0.849074541082748	-0.710288622110033	-1.3077614785198	-0.912683859853204	-0.699347275807048	-0.965696064353419	-0.59111702910978	-0.814558753441553	-0.914702606979772	-1.16859175297642	-0.990892845794872	-0.991139711613233	-1.18729325239793	-1.09909221237516	-1.31624519868992	-0.950198499715666	-1.02704512787251	-1.11506723610216	-0.879128276356706	-1.09838309908713	-1.08809934124442	-1.02377266217208	-1.00345906305637	-0.862990504684254	-1.04398384823679	-0.992757707650305	-0.842507763197414	-1.0919672769826	-0.920687904358482	-1.05134912355592
"80267"	-0.0368714711338464	-0.17925138560725	-0.18117384194913	-0.0217781862254013	-0.158105339211008	0.00452755684997063	-0.00214757359065393	-0.00326513401124921	-0.0248644416272674	-0.0980639073370963	-0.0157714157958447	0.132230466236297	-0.031308049164064	-0.173326947448629	0.0251329013393736	-0.139874606788623	-0.168464841810121	-0.125421344750655	0.0273319719452836	-0.0682309591732328	0.0912356911211588	-0.0929398323485966	-0.0638515024575423	-0.0995589614349349	-0.0115736828926039	-0.058443696201072	-0.0759150427813615	0.0292242474709479	-0.0524777532858167	-0.0836209730885827	-0.153282988884392	-0.184973782685311	0.00938515902023638	-0.147041049645105	-0.0876477483349989	-0.0260934529242715	-0.0824884126482195	-0.0299392650975022	-0.0950343059023107	0.0308475386547395	0.0243098985799076	-0.0354280346492604	0.0190746995830419	0.0486519492200451	-0.0887324940777165	-0.0506732039550191	0.105333995552933	-0.0239364508869803	0.00824397680568346	-0.140950824264567	-0.00569110308420366	-0.0129648085060853	0.0798469340946628	-0.136585041404305	-0.0501288130777232	-0.0950316636583593
"23196"	-0.0564734503397654	-0.134361664931929	0.0899705971371838	0.0465913118065874	-0.207962901123545	-0.0960998308812229	0.029780155129973	-0.116351369631201	0.0255357571253471	0.115890679659521	-0.222201970318815	-0.0152159777456596	-0.118757218219526	-0.0624571081641886	-0.173388947859562	-0.0784990825027103	0.101398486761643	-0.0975724733892478	-0.10570975983683	-0.141557591136079	-0.0489028536316231	-0.00301721747535107	-0.098789704163775	0.0306691407722213	-0.134937882553398	0.0492099721794697	-0.0922517813835228	0.0664119011386343	-0.153577394327299	0.0357948623683581	0.0732296025756605	-0.055558608550554	-0.0763141849674121	0.218276398348652	-0.152200568220866	0.0972903209379583	0.0565592901374807	-0.0420694715995368	-0.155518025705118	-0.0623109230612004	0.188940043741969	-0.0340720443452538	0.143413268557118	-0.109792077986474	-0.18422652306672	0.0246371738690228	0.0252555090600235	-0.194835416128335	-0.00477384524013524	-0.00830901405936065	-0.0980252790953148	-0.19542503512453	-0.132774419916675	-0.120329176150439	-0.0981717754387494	0.00477697097023182
