	"ACH.000082"	"ACH.000097"	"ACH.000243"	"ACH.000274"	"ACH.000485"	"ACH.000516"	"ACH.000713"	"ACH.000718"	"ACH.000736"	"ACH.000766"	"ACH.000791"	"ACH.000880"	"ACH.000898"	"ACH.000958"
"27034"	0.153399437296514	0.116205690052307	0.182132978853347	0.161220215308794	0.0642414031542423	0.18538421877272	0.286415413438074	0.160540651505191	0.15114446147123	0.162697260458072	0.231786058145347	0.175262502692972	0.125823937276214	0.179833652480835
"23357"	-0.139060675571285	-0.0544264333591629	-0.102640225507853	-0.0864588326916548	-0.0125408319377669	-0.169748114916898	-0.0168630187308027	-0.190917152898026	-0.0948980690292646	-0.0346305884445742	-0.0896295050767954	-0.0814348361423659	-0.17885019488805	-0.211844739469904
"285"	-0.0522637521633892	-0.00316582832733678	-0.052072664363477	-0.0904388812109695	-0.0127259731122936	-0.103958639989378	0.066163864041731	0.0367171287462615	-0.00539293926698627	0.0385484172068629	0.0687577093397077	-0.0583483545839696	-0.0857646175261611	0.0153268662950476
"474"	0.12596708473279	0.117411040826469	0.0818819767339662	0.0388229264029767	0.0934142749251703	0.174275457511099	0.0417101575725868	0.137898833506885	0.016449344986889	0.0407899865150151	0.0797963191516559	0.0724776162953066	0.0748315042953076	-0.0875398283070455
"79870"	0.0569852201841675	-0.0286341140234072	-0.0273303132076713	-0.0526718893791682	0.0200156395156093	-0.0289092274777195	-0.0448550994269458	-0.0208550457815447	0.0214528646310243	0.00336520382089263	-0.0262944185481145	0.00544958882583906	0.0663840780249201	-0.00607784637894265
"56892"	-0.108811473721537	-0.15529679577156	-0.116959030189826	-0.0971811350426203	0.0225586184985177	-0.195848989918201	0.079772604365094	-0.124229822812373	-0.0560955347162714	-0.103959124492078	-0.0975726681342752	-0.0900742730869775	-0.133552238898101	-0.133461801289725
"728591"	0.162455604171738	0.0852665990591123	0.133870422616905	0.110030118150953	0.114343222941869	0.106571785756449	0.185402215383441	0.119992430636176	0.0983047861767569	0.103909389635773	0.0950020704640008	-0.042600718664187	0.07276753118403	0.0913204232553106
"8479"	-0.0840081889618707	-0.0962499152687681	-0.146982727695325	-0.0126960527503287	-0.0833654796763995	-0.108785014724146	-0.157134566001715	-0.142185476360319	-0.0942654483480894	-0.136507620655347	-0.0585262618710148	-0.0312873559260442	0.0539193986794956	-0.0849763232500383
"8353"	-0.23299884483231	-0.155360638653178	-0.216609711804705	-0.179162131973892	-0.171080239141343	-0.289084417867385	-0.162567232514951	-0.206644169610344	-0.197590549788954	-0.0501586793706358	-0.185097008219865	-0.144959164920406	-0.201299335869495	-0.230896014243581
"92105"	-1.04990488244143	-1.00228346988758	-1.01473761737662	-0.582607601323059	-0.936483885227168	-1.04554526971997	-1.00228301935708	-1.00314699275994	-0.905093710903567	-1.00516812603966	-1.03474019025124	-0.806729233964841	-0.983631999494945	-0.866309589819222
"337976"	0.238917284148177	0.0687080844896036	0.0752498260860775	0.0799548339452576	0.138838362679522	0.156476485104798	-0.0479539146396427	0.17866916546467	0.0380788599180488	0.065457955980671	0.0959845396672936	0.0843944393212063	0.0596073455752467	0.00786107094249874
"4018"	-0.529067047564497	-0.505995611886012	-0.364082568279097	-0.470405426590209	-0.35449902891942	-0.429166784813786	-0.255802436632513	-0.518431347702772	-0.3336573480858	-0.551765528291597	-0.352950740621936	-0.368919153553232	-0.37849731347559	-0.250474008294993
"4154"	-0.536328057859779	-0.364991575027263	-0.304487562966229	-0.102081412928478	-0.270338381058476	-0.230646160639561	-0.293216434238213	-0.407166277114927	-0.304403669490501	-0.456563984503707	-0.378117658064368	0.325789990999187	-0.315621057710563	-0.345516685751775
"4664"	0.0992277857962936	0.0626384728931268	0.0198322417080741	-0.0390541059301141	0.0653983539998245	0.0863248493407567	0.107349231239189	0.109438173587983	-0.0458060372280744	0.00870736647149887	0.0527826034312376	0.0524189346588899	0.0637025728995816	0.150170810859053
"10825"	-0.123537918469931	-0.102089948927832	0.0321830841479387	0.00516074159844733	-0.0505757702641424	0.0420216219720299	-0.084136999958051	-0.0259807918839105	-0.0334466780260575	-0.0499508338498129	-0.022633578378939	0.0801531710641298	0.0868783244798382	-0.0147279188872032
"79339"	0.246133276673145	0.211681459460543	0.142768117893647	0.150769190671719	0.187689705621242	0.247441167137288	0.174132300443859	0.247538245318197	0.211248743901134	0.328386282518306	0.203174310405912	0.134693974169984	0.177128446969916	0.244179600065719
"10081"	-0.578703234714327	-0.394029597859993	-0.628766260958199	-0.532472566324577	-0.502357266754116	-0.508847396904428	-0.521024817270681	-0.50803910742956	-0.521715849041576	-0.518485706074056	-0.448876304998792	-0.548265431471459	-0.485372376655705	-0.576936825699338
"55041"	0.126777147564837	0.015375741944729	-0.0305549965546821	0.0454659332974313	0.0596663628314773	-0.0487160876231467	0.0548386183549337	-0.061931624965663	-0.0574800905817909	-0.052071347345814	0.0625831599947233	-0.0815315538797406	-0.0581300214009039	-0.0201823410143961
"11128"	-1.50200253884982	-1.45403288116248	-1.37482085076063	-1.33543953975455	-1.33585737535004	-1.38467151758975	-1.33147396549797	-1.50310078447081	-1.47319488313784	-1.53085627642396	-1.35605034481379	-1.31306446269714	-1.52649867687257	-1.16753274220831
"5557"	-1.2710419140286	-1.19885076167079	-1.14595279034777	-1.0553920824083	-1.13061466868739	-1.29947484575401	-1.07053454788876	-1.25452426971663	-1.21319364723969	-1.1785744154845	-1.07707683696563	-1.15616412596048	-1.32087707221161	-1.19702086010548
"5707"	-1.12383395128941	-0.913052582443704	-0.863639663869142	-0.990831894297837	-0.722673462213012	-1.25864021811934	-0.926707286441503	-0.943907542906032	-1.07592101732886	-0.840821134937037	-0.882137172092383	-1.09731921360012	-0.977546807406037	-0.985304867843745
"5713"	-1.78961908176953	-1.71627233018646	-1.64886048990847	-1.51404337885814	-1.39373741107909	-1.38650552457339	-1.51505967530253	-1.75216124718352	-1.60108453521128	-1.55869227393373	-1.45317880955468	-1.39365398178653	-1.47670963049675	-1.4115820100642
"22827"	-1.3785104811037	-1.22077875939629	-1.20963593674921	-1.3576051415476	-1.19726135530825	-1.25257954944974	-1.21893393117226	-1.29943672628203	-1.1179893263131	-1.28941688695644	-1.35374444337346	-1.2865171793793	-1.2771271638565	-1.10418708165986
"84268"	-1.55220006119472	-1.34028521290739	-1.26703770100879	-1.140884529289	-1.1055608983376	-1.24746917008733	-1.37722836131464	-1.25692220865639	-1.26461033877833	-1.382467842309	-1.35461743895122	-1.44306896148864	-1.26035973932153	-1.2737328171821
"6223"	-1.3290223030425	-1.20932375688482	-1.18326390518846	-1.17118644971915	-1.02700496854794	-1.11089068414956	-1.14259422780497	-1.25311868594313	-1.19613236053648	-1.16887053894475	-1.17895217447192	-1.13543444812881	-1.14621292042336	-1.08193147262118
"29927"	-1.27231789299009	-1.05542624196392	-1.01960040747213	-1.24315774166396	-1.02675741119512	-1.14987535028844	-1.00776567664056	-1.10759196104338	-1.10806634550393	-1.13197004181483	-0.994727333051397	-1.06093771359563	-1.09147091903894	-0.995651490766646
"22938"	-1.26036753547227	-1.13279785531894	-1.1155882301838	-0.942410368094079	-0.94523890316964	-0.9885784491931	-1.11749204303175	-1.16405885944019	-1.13029109276498	-1.16103549122744	-1.18240974129629	-0.896866749776539	-0.941538080320274	-0.874230019131394
"53340"	0.124388303632367	0.17423738380222	0.136053543757222	0.0626605651792665	0.118448195199733	0.133710451212853	0.155883674930948	0.148629808041235	0.0832402446147078	0.204898259558285	0.0991420470315614	0.036887262691042	0.0813463505857299	0.0874409341891363
"729873"	2.16919886032556	2.13141194724295	1.85933084521458	1.8943044336644	2.24844961719152	2.18597488740416	2.01738259056367	2.41149617763209	2.19694453916666	2.32274161253357	1.87724275277279	2.48860630354911	1.99061060543989	2.05964756852743
"25976"	-0.38573070721812	-0.465830619720152	-0.278408975236294	0.137555608706823	-0.288946419631115	-0.482318393205892	-0.0844839247937658	-0.408809312335213	-0.189085385051526	-0.502670749763898	-0.278312888015471	-0.147317319108783	-0.413152244113141	-0.294216281362887
"7108"	-0.461465576205809	-0.245167825488721	-0.377896572507429	-0.234432576730975	-0.151893261998296	-0.289561759897289	-0.370982015752928	-0.359447328705812	-0.279773171513222	-0.38295803202551	-0.363761561246661	-0.233201792223474	-0.312592699238099	-0.209731825832439
"54732"	-0.451363991440292	-0.38599408315528	-0.32704940147661	-0.331772675511415	-0.32501838958843	-0.255490049434357	-0.132344024647504	-0.330509472305108	-0.206030119919707	-0.369557883543239	-0.281389585384624	-0.112238595004529	-0.171736499809114	-0.307385458124164
"55503"	-0.262002804407774	-0.291020377516617	-0.12570351761406	-0.191788624918341	-0.235423474953576	-0.20175350607112	-0.105901947367549	-0.186407952058548	-0.164428659168459	-0.254642812390136	-0.218845167911836	-0.181064507943507	-0.198403260800735	-0.203292159330223
"116461"	-0.103126132011532	-0.0732333859208978	0.0401704940260404	0.103215368661822	0.0183566472320185	-0.0841016018979752	0.0737462659961561	0.0375636970443412	-0.0775533010378906	-0.046119580655841	-0.0377040645765325	0.0416194804745959	-0.0900963638116325	7.93326233551264E-4
"79573"	-0.108632668411025	0.118640238224309	-0.021972045024522	-0.00380083930850641	0.00207327473792976	-0.0812491366490974	-3.34802624189626E-4	-0.0992779774166408	-0.0032231093921966	0.0900008163483248	-0.0754556138066067	-0.0252446658121444	0.056258149371002	-0.0872708098386579
"10652"	-1.4433952356832	-1.17575087691739	-1.19910184695001	-1.08396952416649	-0.862209490812147	-1.01560550747749	-1.11583692245436	-1.16371888544138	-1.18446890318984	-1.2030440545038	-0.992282356325324	-1.03028530753363	-0.985994879842156	-1.06107126769875
"7597"	-0.161012201387047	-0.0306870040963347	9.74172104500462E-4	-0.0232301213056211	-0.0105500918611641	-0.0778712256561111	0.136026416153443	-0.180266661130432	0.0721248240232527	0.122755941823776	0.033071360700264	0.0478741521754189	0.053764848153583	-0.0188897540722362
"51333"	-0.517515103349028	-0.436600917577606	-0.33701688175304	-0.294342513626725	-0.250003281775592	-0.315176307786872	-0.402796471302817	-0.270989063608663	-0.35108646864471	-0.282591742678169	-0.333912617667938	-0.396105589195092	-0.367556349772045	-0.165217450958509
