	"ACH.000004"	"ACH.000009"	"ACH.000138"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000234"	"ACH.000294"	"ACH.000295"	"ACH.000315"	"ACH.000334"	"ACH.000336"	"ACH.000363"	"ACH.000408"	"ACH.000433"	"ACH.000436"	"ACH.000459"	"ACH.000468"	"ACH.000512"	"ACH.000549"	"ACH.000557"	"ACH.000576"	"ACH.000627"	"ACH.000653"	"ACH.000658"	"ACH.000714"	"ACH.000763"	"ACH.000773"	"ACH.000802"	"ACH.000817"	"ACH.000821"	"ACH.000838"	"ACH.000953"	"ACH.001197"	"ACH.001239"	"ACH.001306"
"10257"	0.02750749282368	0.0783222749959067	0.128712761978849	0.0827363962217393	-0.0595928101994363	0.228959065763184	0.0127419968571457	0.0911213014566734	0.160202767420753	0.305625435922492	0.105733726589023	0.0797424626847066	0.0242349807382697	0.129038614965842	0.0721068078749763	-0.00528292992288553	0.302885554749655	0.0496219203503365	0.035099480060583	-0.030013167658379	-0.164618043309772	0.0838160052902837	0.140720076939466	-0.05189189165174	-0.00689703079301026	-0.0408292646453885	0.104862790227467	-0.0679825441709334	0.0150391959471984	0.0558817885381516	0.267910947943767	0.0836293425442545	-0.00247165523938786	-0.0345664259740719	0.0648798982517887	0.133417139429322
"122416"	0.09220036678524	-0.0250538802802431	-0.0660181129414994	-0.0356384236280221	0.1166730124996	0.05067292907563	-0.0446608744803987	-0.0551348558823771	-0.157274359062889	-0.164882044071264	0.100084571859779	-0.00558290671285457	0.00581649058553954	-0.00824647821245763	-0.0674546414515979	0.0110037119632042	0.0883832785579945	0.194581123182096	0.143594503981487	0.0514405382320322	-0.00750710472943454	0.0632837399167918	0.0439577979290717	-0.0296758966222504	0.0439438669437575	-0.165706574225951	-0.044751894929898	-0.0699169350438165	0.0270726210828465	-0.0331236396784868	0.101740253762757	-0.00396715973250808	-0.204183268040662	0.0415057520721138	-0.00252952745703678	0.0446308773519292
"9184"	-1.70254213620627	-1.72561535188201	-1.69899583756447	-1.81127246339727	-1.249229213463	-1.912292815846	-1.80923512491235	-1.92777003785223	-1.53960133650487	-1.57762734715154	-1.59408598351641	-1.93908027330368	-1.52979418060147	-1.8239423721829	-1.18564629606584	-1.55598542243979	-1.70618559881639	-1.58150976305051	-1.51281302154193	-1.65177688155513	-1.78220032026888	-1.49878588448074	-1.58177269414947	-1.57524841999007	-1.839032737289	-1.64805084362821	-1.56338986017063	-1.46337783326852	-1.76058647682833	-1.43156565452488	-1.9069065000152	-2.06692448665977	-1.44868747114974	-1.88199655408731	-1.3934364624416	-1.51133236016887
"283080"	-0.0224754608708149	0.126209648877196	0.105325131751633	0.0519008738242832	0.0988206224378706	0.105852683886819	0.104677033885668	-0.0898085366837841	-0.0813706964657332	0.173448526539334	0.135756301723256	-0.0714924431691787	0.0659157211124439	0.0183675342273577	0.243550496659945	-0.00245335444445675	0.0821350360158703	0.149647454397444	0.117256654758837	0.15050537873052	-0.0704979332234968	-0.0543081796262684	0.123460234160683	0.0237646267325776	0.112821430569858	0.166734694250927	-0.00639621772805354	0.0875860376607996	0.103287891432816	0.135282777887612	0.187252753711412	-0.0235887066900577	0.157686008215687	0.0795179782756747	0.0829243484259517	0.0670595352845142
"389941"	0.258897128780319	0.104584237630556	0.165086806827377	0.136259918073268	0.0214900890462673	0.251969106894022	0.219297276824724	0.0527122151089974	0.216084186115747	0.108993691504752	0.0300234338647351	0.185011461522478	0.0881129515725957	0.155102085244023	0.181320719945115	-0.00563243975997074	0.137883453910716	0.07378041013359	0.213788666084522	0.171593171885731	0.119290298430922	0.0475182172337098	0.0921120215333955	0.096246894503688	0.159534641455462	0.0821224824203246	0.0592994365307283	0.0944572267284566	0.194074870756286	0.247373180376261	0.166264512898768	0.0487255794582897	0.216373136791695	0.148083011937585	0.114802192583479	0.0545537869516497
"916"	-0.121927471108948	-0.0301921948322548	-0.0685982783246055	0.0498609006427322	0.0716816521830698	-0.0841996498034786	-0.013574162454623	0.0502267064042204	0.209429874058057	-0.103248285756046	-0.0378812286341642	-0.0189275204782209	-0.014243086441379	-0.100530775828415	-0.0233620587843006	-0.00861015814230867	-0.0340509933757472	-0.0529143186513553	0.0775272914352236	-0.0958426765071663	-0.00500108116116031	-0.0122491470696663	-0.0896506996537623	-0.0206975077586943	-0.00463863259126915	0.109600758999119	-0.0539230996210248	-0.0184773916575847	0.151274265574148	-0.267224959914152	-0.0499185729259478	0.0358457494046808	-0.372508082657695	0.146489565819394	0.0655158840636304	-0.0761209015545142
"55143"	-1.33715202289539	-1.56882820278429	-1.35861711067838	-1.62654785798498	-1.25939286707399	-1.4848675584751	-1.66182564227825	-1.65172257770831	-1.32443622342475	-1.33362085344962	-1.21671235964977	-1.43990216655373	-1.05716611620989	-1.3776203641871	-1.25686600522931	-1.5965702240596	-1.24732550592738	-1.46940523391266	-1.47064711232737	-1.3537062157698	-1.68516494732645	-1.45623690649715	-1.39403602632321	-1.34684632264145	-1.43303316562359	-1.27541098818302	-1.32199566132851	-1.4870541984742	-1.23987877164101	-1.38906747476709	-1.37712937161427	-1.49019117174925	-1.29268980707393	-1.52204360522758	-1.443685534981	-1.36476138747214
"9435"	-0.031596716631406	-0.080161236471101	-0.154370788554368	-0.0311121383660604	-0.10220499083028	-0.313840532373054	-0.0686128714591941	0.12880089856478	0.0982128540058299	-0.0229787583803505	-0.117087695139081	0.151681574778796	-0.0626043472254443	-0.323553824892322	-0.23049276833941	-0.00358153179489938	0.0828041102018761	-0.00196334581391003	0.0363544200003588	-0.337917810532465	-0.02579387454579	-0.117307805719631	-0.0996180686294823	0.0405098584697884	-0.0261177360807833	0.105402722017148	0.0803231968238329	-0.147669434858692	-0.110151774330784	0.116155658857799	0.00581027414570379	-0.0203696865822318	-0.0379076749498675	-0.0101204066405122	0.0563700626077498	-0.173035652698233
"9469"	-0.156666650019362	-0.0292293353823121	0.0449417130834112	-0.0179360365351212	-0.0244945077244303	0.191378359387705	0.0540810059575527	-0.114464363247945	0.0849813129862551	-0.169173874755212	0.0229503083665452	-0.0476563906868324	0.0394094670830829	0.0117342900623315	0.129394949380114	-0.166330554627961	0.0325044595409061	0.00188114934574127	-0.174272949019801	-0.0326890897507229	-0.0637000338155805	0.0109774346600371	-0.0357570495743905	0.00698779132324899	0.0348501194516889	-0.0487089371992161	0.109568121624316	-0.0523878403526692	-0.072032940179362	0.14670760140321	0.00603142519706551	-0.00496372735501436	-0.0386108828485619	0.0229639520545377	-0.00198942281032966	-0.0737425973997836
"1164"	-0.188159132516946	-0.240518559192588	-0.253078538491346	-0.199971035881811	-0.326364971571591	-0.23014625165407	-0.251833404906443	-0.0715677533142175	-0.377272134511214	-0.279691085428911	0.00567215669708589	-0.299047940072579	-0.15307854687014	-0.310197795897567	-0.245271862817941	-0.21927393102032	-0.187170058821154	-0.225267515895304	-0.212773293034576	-0.276382352645394	-0.155102219554656	-0.025308761459254	-0.11824835782493	-0.0262338275169354	-0.291690132994983	-0.150582132803453	-0.159866723369475	-0.0885043008763065	-0.263903658821322	-0.134399720882949	-0.184691721857411	-0.207171506342087	-0.39940808360828	-0.193868622730383	-0.135201215783363	-0.180415678375856
