	"ACH.000015"	"ACH.000054"	"ACH.000207"	"ACH.000226"	"ACH.000233"	"ACH.000248"	"ACH.000277"	"ACH.000330"	"ACH.000356"	"ACH.000383"	"ACH.000427"	"ACH.000444"	"ACH.000475"	"ACH.000510"	"ACH.000573"	"ACH.000579"	"ACH.000614"	"ACH.000637"	"ACH.000646"	"ACH.000696"	"ACH.000725"	"ACH.000846"	"ACH.000872"	"ACH.000900"	"ACH.000929"	"ACH.000957"	"ACH.001164"	"ACH.001197"	"ACH.001283"	"ACH.001328"
"8915"	0.0992614019598148	-0.0685632320012892	-0.0556859475828735	0.017013753781992	0.110681246199967	0.0958859696385491	-0.02240445476639	-0.0498019915808946	0.0765355378857531	-0.0261330458147571	0.222792946267753	0.158148366515003	0.00693911733955076	-0.0371793462563852	0.0661203258230271	0.0748576094986642	0.165671300332792	0.0783933748973017	0.0826043304173448	-0.145170989121272	-0.0795350367287376	0.0319384686513802	0.00703455159256607	0.0061238920288551	0.050926426776956	0.120906684645807	0.0962684013739967	-0.14550942448297	0.044960662464209	-0.0669552635789823
"9184"	-1.54345817615792	-1.67055454261596	-1.46566125558596	-1.58697825785526	-1.85467605051101	-1.7442834962695	-1.70402528332992	-1.63369152308485	-1.58824660785677	-1.45329968200619	-1.48563987563569	-1.37241871105285	-1.54462625642397	-1.54096783723432	-1.49672388615179	-1.82866235019608	-1.79152545455118	-1.55958212955982	-1.65601985538828	-1.64782910479969	-0.867287103088122	-1.73518191409173	-1.56767440902036	-1.40414764473268	-1.51252623074822	-1.62608932276831	-1.75240117271618	-1.88199655408731	-1.73950168184894	-1.53537486205522
"56652"	-0.631546518536997	-0.463854968915077	-0.711969012225163	-0.493083230232357	-0.381126884677978	-0.829574760586161	-0.414516191728633	-0.425968034000035	-0.484051855779512	-0.452998479877263	-0.578951937697101	-0.507211443086882	-0.593709501201153	-0.639834749296169	-0.615091066377082	-0.740323707471546	-0.746754890794197	-0.520885733749911	-0.545066038737575	-0.527305460382846	-0.41344336329473	-0.488593528437182	-0.434202663178209	-0.36769500679189	-0.606180466921895	-0.787780152381304	-0.688514724798424	-0.592499360658196	-0.554565952258721	-0.676954418410914
"84987"	-0.161309076085327	-0.0343945089384769	-0.0730233437019882	-0.0229893770273395	-0.0641543582092983	-0.172494626369839	-0.289571370223098	-0.237073114447112	-0.107112869536504	-0.0576813349636963	-0.349654702479397	-0.114212604711649	-0.077001483058561	-0.0123992497203589	-0.159287122179725	-0.238051597612418	-0.12262886494695	-0.160343463023456	-0.173360976418529	0.00301871888826494	-0.116520868268816	-0.0717404949277362	-0.0639658122402266	-0.184506738308595	-0.03088342579836	-0.117688896456062	-0.170556533797347	0.0479274335016208	-0.118936765531471	-0.047455622926945
"1350"	-0.906741354012726	-0.669762436172994	-0.741983651707452	-0.821295051570811	-0.788468294230825	-0.966770934586035	-0.926219342740618	-0.808417572087088	-0.810267678988194	-0.702535793144886	-0.897736730272056	-0.678846671729778	-0.721033947004144	-0.808842683437741	-0.816736751610738	-0.954150653850551	-1.02832183815854	-0.787571435360967	-0.808081789771612	-0.670668658252225	-0.976167840196539	-0.656404806560078	-0.786827388481809	-0.549810127503151	-0.717133830205125	-0.834060693925355	-0.715261841426801	-0.876857373241009	-0.626908682592865	-0.830543479659757
"1493"	-0.0137508524983656	-0.0642836589367854	0.0428572385984076	-0.0606542749171271	-0.0603092727376466	0.064674586134145	-0.0359858733947869	-0.00536685942200777	0.064447376295947	-0.100523578194931	0.0121350508679604	-0.207791327567846	-0.0639699832793175	-0.0430033820408973	-0.0245204563022143	0.0861692999719153	-0.191985900349769	-0.204396856570023	0.0354542279412265	-0.00320783379980266	-0.0883839890309442	0.0857925679993557	0.00752195627545002	-0.0859388203413416	0.0307573715531709	7.63826899548484E-4	-0.208759929210885	0.00807829409850679	-0.0571728914026838	-0.0282596850212963
"84277"	-0.188921436929512	-0.158128074253209	0.0719828776649689	-0.0133190807269793	-0.148933719475685	-0.128988781343212	-0.131716911376609	-0.0831784419609281	-0.320571315811326	-0.261528684869742	-0.390475477117213	-0.277232989232867	-0.171103941404863	-0.211745910767502	-0.211727180263105	-0.412227777089354	-0.318815442797368	-0.409101310703719	-0.169861364509534	-0.114186681414332	-0.195308912612702	-0.0806078161147811	-0.141539168051649	-0.290137793262485	0.0470939126152508	-0.206481289680498	0.173549053481004	-0.116651273817828	-0.0638168457657734	-0.254832945640798
"340069"	-0.0723438872664025	-0.0607284984057995	0.103438662913325	-0.0540395953989099	0.115724796978018	0.0916456543001006	0.189653409518816	0.0265285893927032	0.171080096213724	-0.0316542561822556	0.0396706150447366	-0.0453686814753889	-0.040178168186309	0.0314291172899363	0.0659484064435499	0.0695102361520765	0.0274050396926534	0.0606227554673931	0.11525039285726	0.035035901020177	-0.0859614078098026	0.0404067664230798	-0.129885494598224	0.072740842464727	-0.0111280935726345	-0.0956403230730423	0.22112557374932	0.0079488425626757	-0.016744787975088	0.00384158672833962
"283459"	-0.322937311615571	-0.248422251074885	-0.36013153761345	-0.201176681161194	-0.303539286059596	-0.375420706795012	-0.246685132219904	-0.235330306466253	-0.224938958446035	-0.320475180822699	-0.212672430161193	-0.375222997373139	-0.309932265327206	-0.293011199525737	-0.213797218778008	-0.301773095800697	-0.488061566918663	-0.570600430415213	-0.250732989796365	-0.204772866703239	-0.101183349219231	-0.322152122722741	-0.270811840826403	-0.230422697363391	-0.377069310832356	-0.501266543835738	-0.396159139823797	-0.236786243292397	-0.119077464803177	-0.238460026160142
"2882"	-0.090277418465091	-0.156459832645625	-0.114022221556196	-0.0870504062114962	-0.0533979211290409	-0.144731047842825	-0.213943752131026	-0.0279484144825702	-0.203155662051192	-0.0643689425028364	-0.209754594968253	-0.069571148730346	-0.0866147832532396	-0.194490976583295	-0.0990850380588999	-0.160658792447156	-0.162999787863264	-0.284116544006552	-0.212103023523003	-0.232543545049522	-0.0677893814590662	-0.109019477608454	-0.27004282881039	-0.0787043634332316	-0.116798312513827	-0.0910402701690651	0.136398967777769	-0.0719512192408794	-0.126020672332782	-0.161824868193451
"3336"	-1.67141639801565	-1.23413802168659	-1.20278487099719	-1.53979556188381	-1.53970486468929	-1.55570864980084	-1.61639326825284	-1.59935498719534	-1.66320108852194	-1.57502304886663	-1.52488802126332	-1.43826755457775	-1.66891302636634	-1.56980499029159	-1.87686860034073	-1.69642034804068	-1.81564851688512	-1.67162424937026	-1.32629771136053	-1.5631732541246	-1.60488392423032	-1.63878967818966	-1.64815401850778	-1.50210837275568	-1.62028384896905	-1.76629704969867	-1.74856172001856	-1.72421295564164	-1.56517387000415	-1.41828874720762
"64375"	-0.0766852313102188	0.157374899560173	0.0904365596313255	0.0549109314144445	-0.0138925905520887	0.0425521558774961	0.0392988602144745	0.0770839095107719	-0.0497203765261509	0.0310941266241569	-0.0947777255093851	0.0562126185613155	0.00475595922919406	0.143639560098563	0.0967882891939941	-0.0673408542256113	0.0486975731663297	0.215967720515591	0.0230273643122588	0.0903113547366083	0.0567053252473039	0.120266157241112	0.140506543926415	-0.0765557903967392	0.0685819122363311	0.119788463067331	0.00871232100215123	0.0807484559808947	0.0634153842324471	0.169312333784544
"9692"	-0.658331207256188	-0.52439988856291	-0.573720470678726	-0.473133396349224	-0.422863899374818	-1.10639729108449	-0.590691985448218	-0.546290647568104	-0.755101270614499	-0.541719419973721	-0.726335257197203	-0.584440036043891	-0.704761707482604	-0.705864711321826	-0.778485267005908	-0.642844886157715	-0.979454616457494	-0.670558759954527	-0.563301362650259	-0.628917984850729	-0.828439220600438	-0.621496833958021	-0.732229122217759	-0.625002712295162	-0.599449895642889	-0.758993454628881	-0.785939119781368	-0.498241163870443	-0.65663320087386	-0.563212364125077
"84823"	0.103493226045731	0.0794585487635976	0.0848902758201081	0.177623692471192	0.0637862799473553	-0.0698491580671251	0.233988496824944	-0.0735047074443476	0.127127140445908	0.0694408109542597	0.157565513972208	0.0968996084871902	0.111876737134245	0.0414212883606758	0.0890547182773302	-0.00919016921455349	0.180600396463525	0.0798241755586525	0.0814367645988313	-0.0229894224907317	0.0941314633164339	0.0494604401866082	-0.0224900143116426	0.0268007582179608	-0.0736801104087055	0.226893870837464	-0.204628014541371	0.0891864736027574	0.0598701579271083	0.120362942420528
"5600"	0.125608654791491	0.111046094211416	0.0491314239436888	0.145333479500521	0.086683412648575	0.078673243783526	0.142082354127114	0.0998033367919151	0.119212798534025	0.0560764168034455	0.0533967096062658	0.0541165160358801	0.0845736995920747	0.122109819906573	0.069164898353801	0.193387164899624	-0.0751916538240816	-0.144329041215551	0.0790067122532561	0.146272684523898	-0.0545085066150884	0.025248280208439	0.117183248663901	0.0908778267274848	-0.0216374038953626	0.112967523878663	0.126082743256741	0.0158615844753598	0.0978201845730419	0.0386829605432996
"90390"	-1.20591147738984	-1.36106119559256	-0.916851797552138	-1.21470354158392	-1.30323698325661	-0.899473756813495	-1.25000395038493	-0.96936500538255	-1.24476974535131	-1.41027348466267	-1.00076417495658	-1.32539523358151	-1.31137173217018	-1.20754532281563	-1.05371528957686	-1.73523941049838	-1.4941214362689	-1.36484624269174	-1.47697478766778	-1.17185381829561	-1.15849867247388	-1.52431710947068	-1.41953734550931	-1.346888924049	-1.54360086933017	-1.3370835684748	-1.47820393304346	-1.27285548617647	-1.35901278369847	-1.0595561797919
"64928"	-0.78301168886458	-0.641125813793859	-0.74369038585578	-0.586094200126149	-0.417870724667094	-0.882216187013827	-0.66471687180984	-0.645480765255053	-0.709139085662261	-0.582080401347103	-0.793723240631614	-0.632733102374442	-0.602248685469859	-0.652562632262522	-0.618925244089219	-0.860254873874389	-0.973476213976949	-0.654919519574075	-0.719741391630822	-0.683624360049973	-0.782959403000167	-0.84520654154945	-0.644071269636843	-0.60538472984773	-0.715639271054333	-0.731373493333693	-0.685902569379336	-0.619818874519401	-0.720416565819578	-0.613033609043891
"6150"	-0.623291033441119	-0.370885459062424	-0.489050235687014	-0.26721269464542	-0.355370435997597	-0.685136169588933	-0.463421280724116	-0.556589885773069	-0.537546413168131	-0.322887400432723	-0.504525316191339	-0.297329891801495	-0.390505947463215	-0.3810094258906	-0.424238025542254	-0.684819969818207	-0.439358022750477	-0.514661624445389	-0.346981124862614	-0.463581957425741	-0.441097841028207	-0.418088420302952	-0.474163122951018	-0.504653372480387	-0.4506864359158	-0.592893759959085	-0.802605966020412	-0.382146605922462	-0.460466954834838	-0.569644667532255
"64978"	-0.726555977733534	-0.735273493719727	-0.498477944533257	-0.60065834208092	-0.62253586495446	-0.693482299395496	-0.869799018233193	-0.536721107273118	-0.825166442542721	-0.697293669074839	-0.75087284071209	-0.750386570071633	-0.687854449327103	-0.625033291125778	-0.708680723730688	-0.988686844698895	-0.765963618871408	-0.85032746669424	-0.773564135473328	-0.612914773575049	-0.70012890579183	-0.75202927218749	-0.723005595018059	-0.6387043252641	-0.740833819297299	-0.704148509716868	-0.754163341549089	-0.605682270167382	-0.656999634940081	-0.684368316397589
"57129"	-0.463333995445398	-0.259876091608235	-0.489017903895461	-0.231995555573945	-0.239940007996122	-0.532206659269832	-0.515498158206712	-0.288527859622534	-0.374372385947827	-0.295127379470776	-0.431553622126909	-0.456813539083914	-0.306547487228498	-0.457954217359559	-0.481270237113989	-0.525425207118993	-0.5553091190559	-0.316909841887493	-0.368995542131565	-0.433673400549644	-0.391281199124999	-0.167768516429429	-0.370957884173334	-0.32766663079585	-0.372171449398878	-0.400502699812233	-0.476064280523156	-0.255524617919844	-0.41251623252179	-0.387377492315121
"740"	-0.919939883020118	-0.7866315886151	-0.880063395839153	-0.723238704637159	-0.831859258817562	-0.996082158945363	-0.897713997271844	-0.868671709077154	-0.794495126363719	-0.649158007659958	-0.737662516599774	-0.823642489153949	-0.739781232314282	-0.694255372831217	-0.641471153202577	-0.806013302344853	-1.05604286350896	-0.877051431273613	-0.743724904451526	-0.68871408713566	-0.61646382979722	-0.730329838700628	-0.993179151214552	-0.803663029964508	-0.548823293164655	-0.834061702275137	-1.06751607110358	-0.904360053588477	-0.81103533024482	-0.757105172890843
"78988"	-1.14374746353028	-0.851814817388383	-0.684375675522602	-0.645213067421617	-0.770446003571795	-0.967051537335019	-0.927171698688043	-0.761129507862942	-0.699908589137882	-0.810894909417982	-0.905554149066791	-0.937469911296394	-0.853982825768295	-0.981034609577242	-0.965451053018504	-0.964404403212218	-1.02672550998361	-0.953743770548898	-0.699372797147192	-0.978742655478309	-0.923751218199685	-0.799195697503391	-1.04891790025414	-0.787497308907129	-0.93969637764774	-0.875155068546705	-1.40036957341492	-0.75287280173569	-0.85730861437851	-0.979889281107594
"64968"	-0.791787763550662	-0.650941030463371	-0.676949708062186	-0.467826239817558	-0.422455265089128	-0.806422372340008	-0.762610179123268	-0.600710728338603	-0.696420651855537	-0.584592266391518	-0.85697398674563	-0.615424377088337	-0.653661901592656	-0.635768443731432	-0.516109798447461	-1.07873646719833	-0.914701782730098	-0.757623119811942	-0.619449274836236	-0.703872132255498	-0.751019570370441	-0.93024787371888	-0.516562151840121	-0.77440947076502	-0.758063026437522	-0.836440895261406	-0.723057939954665	-0.404352095463859	-0.755275170546653	-0.755637504807649
"4641"	-0.0891232614837454	-0.0197630087596946	-0.115424474639996	-0.0224367666482158	0.0216002675197131	-0.174452072945705	-0.120628162324964	-0.0124862911792838	-0.0781849898349417	-0.0940303813444072	-0.167990973535239	-0.157169323071384	-0.0170124200399157	-0.0778145129987022	-0.0833960555601596	-0.151774772947423	-0.15056450999898	0.243587996400536	0.0494616241280051	-0.143933937984862	-0.0830923941931088	-0.0266647118082585	-0.0198471143506321	-0.0474612829238877	0.0589055610995614	0.190469970529372	-0.0531597217449823	0.130654040504879	0.0586109478863666	0.0019600566339044
"5671"	-0.0403981932945927	0.045917693751096	0.0810665528078923	-0.0585429128377586	-0.161705574207918	0.0902737595215485	0.00813917109882004	0.0608361400590792	-0.0909454360598656	-0.024795228427695	-0.165689819153325	-0.104124367911318	0.0278461888500419	-0.1870745240336	-0.0133225111084676	0.0803266154699841	-0.0806612580335154	-0.274789382582933	-0.0476766815513452	-0.0437517908841754	-0.0244389427475085	0.126139449172233	-0.0688243160565284	0.0422197874731366	0.0608879422297419	-0.0589220369910342	0.10758467702435	0.0948872397525487	-0.0639378192458691	-0.0117076977979599
"5818"	-0.00755890202742999	-0.0686090939238765	-0.0275512377288233	-0.0612480635944643	-0.062643939065278	-0.0335420805900949	-0.12346165082595	-0.0119907963392204	0.0566360005386347	0.0702382117050957	0.153501694250444	-0.116500533277102	-0.0148571730831642	0.0284048470119182	0.0289504113288503	-0.283601334538806	-0.153775366569055	-0.3084847183701	-0.0983495383302362	-0.0535745926230574	-0.0390174865357804	-0.0940613972012906	-0.12258810325196	0.122164563189751	-0.017664066107324	-0.23949534636995	-0.113630139297324	0.018418074151393	0.00285474450316077	0.102580184675345
"55278"	-0.548839404532627	-0.517848915756259	-0.579201733773225	-0.588135587582356	-0.427917481183328	-0.771073732322058	-0.476545797980533	-0.377932723899469	-0.685421824680377	-0.49370314407347	-0.611670696941118	-0.55922997449112	-0.409665894563994	-0.522317888420834	-0.388639152806639	-0.876918328707057	-0.890529476102645	-0.651067671948295	-0.485231714914135	-0.517068109327805	-0.54080612060741	-0.559818258722262	-0.532516124428654	-0.455117990033323	-0.464316258336198	-0.631085786928704	-0.434772074283027	-0.20324169844874	-0.650670717004592	-0.488147741860134
"5901"	-1.69439659583052	-1.56883570707606	-2.16857535730644	-1.91890021856368	-2.03090349689694	-1.68869662161299	-2.02566042132832	-1.591478595279	-1.70515331743264	-1.67609358153386	-1.69365152758293	-1.86283777521872	-1.78604437830121	-1.63788341144253	-1.81151911715448	-2.19328567566639	-1.95274496299386	-2.1280728641947	-2.17627308180187	-1.71081471331642	-1.9843351770357	-1.86233828123382	-1.82405000556725	-1.91985609359659	-2.06943552503271	-1.65323451580543	-1.66169962884836	-2.18392745514934	-1.94894548447682	-1.92479870874838
"6207"	-1.28862895400824	-1.05140829507036	-1.31936133875759	-1.27220709768555	-1.28787288416202	-1.23975865822039	-1.34208203982382	-1.47980121062124	-1.532179025149	-1.38157675008748	-1.38850391709202	-1.32176207129411	-1.28873561186113	-1.34431919804285	-1.31211268525186	-1.49748525145658	-1.63919021119945	-1.35509377165734	-1.12593744174884	-1.16213164671993	-1.34303517666046	-1.22909960791559	-1.47215497126629	-1.179974373938	-1.48900967009142	-1.25476296085193	-1.40880822227213	-1.40304048379051	-1.38625468281387	-1.26058546638379
"729873"	1.90794131781765	2.20427688318282	2.12863378385798	2.37162716417698	2.12036853678447	2.29602153838148	1.92770759640874	2.23331239612527	1.69872604741942	2.03733967871356	1.46529868774554	2.19417436410882	2.04053278681672	2.01086502061202	2.25797555166389	2.34595960184621	2.37663406569851	1.85370409618519	2.09534896574963	1.9525210196328	2.27916994998139	2.32109380437738	2.20960080157332	2.1386532637294	2.14303019988044	2.1604465828346	2.44619499317591	2.69056618343643	1.98945197172311	2.08003487396333
