	"ACH.000011"	"ACH.000108"	"ACH.000159"	"ACH.000178"	"ACH.000189"	"ACH.000215"	"ACH.000250"	"ACH.000252"	"ACH.000272"	"ACH.000324"	"ACH.000348"	"ACH.000361"	"ACH.000376"	"ACH.000601"	"ACH.000649"	"ACH.000684"	"ACH.000748"	"ACH.000768"	"ACH.000792"	"ACH.000827"	"ACH.000974"	"ACH.000993"	"ACH.001211"	"ACH.001274"
"249"	0.0887843036805494	-0.00175856949587785	0.0594222309735309	-0.0730363265122848	0.129112104817325	0.100029347833319	0.0872528210680211	-0.0534128669798397	0.0685378027115555	-0.0086670572007989	0.013961605424254	0.195585145765043	-0.0868481829371105	0.0545773800329863	0.040970433836882	0.0343481884849314	0.0310761036422063	0.264141749512843	0.0796936180252049	0.0314453322042223	0.0931810486871344	0.141708696471164	-0.0342207021715626	0.128201281813801
"55317"	-0.0740654678412801	0.101825390792825	0.104127505828572	0.0359075961012758	0.275865911864091	0.166855653622181	0.120327145928204	0.123175610012525	0.0175160745162845	0.020643587398661	0.0431881679699229	0.183517879405508	-0.0112684651865915	0.153954516487358	-0.0217380097776776	0.191452855940615	0.110797746406564	0.119857208125622	0.12939446612495	0.163025276671762	-0.0834556192097708	-0.0751849034159323	-0.0123189106230679	0.236782636803951
"10565"	0.0186592457591235	-0.0442358654969987	-0.153198542759839	-0.106609128752898	-0.17646589954812	-0.0689339939224322	-0.144627527000731	-0.0697104444873315	-0.0853832122933665	-0.141846917666421	0.016709093182538	-0.210155213264774	-0.191310295756193	-0.125907854904642	-0.0620792565202806	-0.321074990158576	-0.0840904723089946	-0.0844028188722266	-0.0539068428570333	-0.159583090046931	-0.158076354172955	-0.0395324087126216	-0.0982614200660682	-0.248123864257167
"115557"	-0.0717467199280102	-0.0639809314138584	0.0675103313084369	-0.0864298142395204	0.100660790795328	-0.092540181090237	-0.0841926853451178	-0.0905817276944973	0.0765536394064109	-0.028977055444607	-0.0833293663467171	0.122705032397197	-0.0409041355908482	-0.0727056546491463	-0.130087012613351	-0.0711080276728979	-0.0618398363282436	6.69570973976324E-4	-0.0738363129451325	0.0203546491877386	-0.0621877346134522	-0.130610722630484	-0.0103137559385888	0.11852386266965
"10092"	-0.271795578622688	-0.152272944400677	-0.381298797524443	-0.331000139040706	-0.417832678265874	-0.169494048802407	-0.133338923388422	-0.303373094278592	-0.346758726362883	-0.330339323514453	-0.225896909236538	-0.643984228438684	-0.160268175147792	-0.116912393704813	-0.165074002900485	-0.282563823885098	-0.282184868229699	-0.158211497629363	-0.170910853750395	-0.226151224735227	-0.158514332211943	-0.234718899623989	-0.465098195791538	-0.239504225185703
"9184"	-1.67025973151093	-1.67767122857023	-1.58062797737258	-1.54184981509372	-1.60405734303714	-1.37097108407898	-1.46404610743514	-1.68335498940294	-1.49615643229069	-1.56862347222131	-1.35868847188961	-1.59708019799446	-1.61920179323175	-1.52611886761939	-1.70734700917921	-1.66995823413529	-1.66831730736341	-1.62340749795645	-1.73488891834219	-1.62004544926778	-1.48228837364161	-1.57217618569604	-1.37588991244254	-1.65137945986919
"128061"	-0.405453149513708	-0.297085730641414	-0.350032014215451	-0.360624466271719	-0.633276446593869	-0.385572100375619	-0.454883307240893	-0.309268109508998	-0.298457514554843	-0.377735243148106	-0.337069858655916	-0.425783407255246	-0.343351723373035	-0.252265215249937	-0.395680805180524	-0.262916505939398	-0.257266682498662	-0.478850836542453	-0.484669918750375	-0.417880159653082	-0.408307131666415	-0.373338736097801	-0.285208775609954	-0.524240783461146
"388722"	0.0373517097557133	0.0195193401716418	-0.0462417312989354	0.0177631481669169	-4.93843056578266E-4	-0.00495406151995476	0.0414761775587803	-0.0957973973172941	0.0756789576334671	0.0417990873566619	0.0620743017200294	-0.0956213836636755	0.0366105161993112	0.0478919871466384	0.0745426892278325	-0.0140757584259413	-0.0715361163210817	-0.0178909332565313	-0.0112600561125075	0.00911084822244395	-0.015518484321369	-0.00717236710733833	-0.0560024556805162	0.131767632328736
"844"	0.0437028183143445	0.0627017602771766	-0.14572778401213	-0.00199763864098464	0.115883065651157	-0.0855228222377703	-0.0559019266168809	0.0470845681634918	-0.0324099026489762	-0.0526939810600835	0.0197696678180305	2.25595702520486E-5	-0.0573608924893047	-0.0714461191930481	0.0413154578118559	-0.0654407341127724	-0.0755521832904591	-0.0182827895709842	-0.00895988613788476	-0.00198606920857033	0.0129377672908884	-0.12555997702691	-0.104876810624946	0.0105499496852071
"166012"	-0.0933657776547691	-0.0425341639432016	-0.132975162331749	0.00560665829035715	-0.108700657510367	0.0431551072582339	-0.022732302845533	-0.0561100480642548	0.0712370870200532	0.0491207519856485	0.0945461716208087	0.0408302601438349	-0.0213494323293214	0.00453481077942068	5.50670964131225E-4	-0.10108772721177	-0.0683765448591499	-0.0868306632871024	0.0703637267223943	-0.0153049953938577	0.044328689171401	0.0831577949682716	-0.0906830596336801	-0.0234065437185567
"143884"	-0.774503166216913	-0.689387521627335	-0.552801319391678	-0.632017556577471	-0.642974595868594	-0.620827998352681	-0.700681181597567	-0.68100179569648	-0.502622210431364	-0.522684621123163	-0.52463671679953	-0.719412412005877	-0.572494500979896	-0.700013269413531	-0.588116811509329	-0.554494584656766	-0.713906100795454	-0.64492401874354	-0.803586479866573	-0.736485830606394	-0.648205092344537	-0.92904288468224	-0.714322370548859	-0.535369744873058
"57647"	-1.30999136002135	-1.42491106515816	-1.17911362599553	-1.23740479316397	-1.16771260370492	-1.18982033795104	-1.27906184880754	-1.31326166992828	-1.17471702997229	-1.22614891556354	-1.07102955377017	-1.31334592811797	-1.33507079222147	-1.27928966733454	-1.29177332391276	-1.29040968566548	-1.2795937065481	-1.35410273224635	-1.30342845577858	-1.27246621319556	-1.18438944404384	-1.42927779865366	-1.20131350281744	-1.3297575121181
"1815"	-0.147227849605644	-0.237298319198929	-0.104944123967935	-0.142776373528132	-0.250582232612108	-0.0261086114704716	-0.192958695344154	-0.065736696447115	-0.100670912197019	-0.13027907367116	-0.139424348918054	-0.254263031166482	-0.140193767331637	-0.157428345375292	-0.0869730117950422	-0.228001088287035	-0.0537687281908961	-0.0394630802037825	-0.140573011611591	-0.0816533432781523	-0.168542349175725	-0.0448270438193185	-0.0402021444855886	-0.191219326143008
"1915"	-0.857471248369	-0.89470218181147	-1.18395677250132	-0.984744520666618	-1.02193060914382	-0.976077576088627	-0.933283082540493	-0.983234034863466	-0.921875323657448	-0.987262686574683	-1.08965908068486	-1.05636695221677	-0.931019954868275	-0.811714178365008	-0.816750857391426	-1.15545332930571	-0.887769076149792	-1.0058551855802	-0.968219888603461	-0.889575212880648	-0.81651634155278	-1.09285649504636	-1.08186480917642	-1.24647290402265
"10056"	-1.51339275895434	-1.4332948517677	-1.57151996297751	-1.49040361498577	-1.40644896337178	-1.45062044188587	-1.49721828560042	-1.56340423446622	-1.4754852631425	-1.36483504824694	-1.41422854589484	-1.61467819298588	-1.45475803207569	-1.29575179100818	-1.56362171318045	-1.55706869059963	-1.42376237596875	-1.48997020253468	-1.55328863354533	-1.63298623802259	-1.55500962207115	-1.67898089029922	-1.4857999271931	-1.33867033631136
"26234"	0.127776916799933	-0.0621736170209239	0.00335738784577007	0.0697760671016996	0.0726213101429592	0.0410614845680873	0.0938410360958422	0.0280822627072733	-0.0400925555361478	0.17566305037015	0.044581320975241	0.165849808273627	0.0530240341034831	0.0214370415394857	0.0736256751808833	0.026675480341669	-0.0671302903991049	0.102052871977958	0.0914762357744942	-0.0656130644069937	-0.103462774937201	0.0921902244596567	0.104694322234427	-0.188494544063231
"2526"	-0.113877758054324	0.0415436578973547	-0.0882675603382492	-0.0962970671454278	-0.283784075923414	-0.155868282609685	-0.133297046091417	-0.0190847005922025	-0.13968344169309	-0.156340634740389	-0.114792372399649	-0.298572353030156	-0.18308503528892	-0.0757024090642735	-0.0845490327728144	-0.158896839382397	-0.294832773215098	-0.0964315992046372	-0.124740501197305	-0.119049435417612	-0.150720096577785	-0.0832811058790495	-0.0201700572160805	-0.181751232657315
"2850"	0.133279477500902	-0.0409806684225014	0.120076836471483	0.0699897768336262	0.135485904031043	0.0963015771413579	0.0277641688614548	0.150744195108491	0.0396466491436142	0.129431868733334	0.0766839454371041	0.215394357502964	0.0628132648029298	0.0582015939423009	0.0423490760864476	0.154454484493556	0.0204033946105626	-0.0568068540722008	0.170636909435259	0.0603843955867513	-0.0223218940393124	-0.0471297765578085	-0.147901549575578	0.174519365341766
"8349"	-0.294411008345603	-0.357483192312605	-0.314463158983444	-0.358275732977067	-0.601662152911007	-0.484179664147169	-0.15213457197596	-0.15002652918825	-0.318982231594549	-0.291802289452487	-0.250340619170939	-0.541291350830344	-0.453317742597633	-0.439719324293169	-0.281174328707367	-0.472355538267688	-0.52890299492262	-0.27523561334193	-0.421574196961782	-0.475601120841875	-0.361313942937549	-0.554159239282822	-0.263202029899346	-0.363443609683184
"83444"	-0.293725663766916	-0.167272017354145	-0.486301725000004	-0.583357036628718	-0.363601817427624	-0.373269598646963	-0.584239630258375	-0.371380791795482	-0.229528616949498	-0.371797407030982	-0.36209732370299	-0.448704338911825	-0.419514530259001	-0.457517381684635	-0.255507527588331	-0.295935307081235	-0.58518093753562	-0.591717123176985	-0.466093070710087	-0.677737816036144	-0.577107399981947	-0.586256935029969	-0.360657637122641	-0.324591163413452
"10657"	-0.414796182572569	-0.214098626974843	-0.147895950133995	-0.272436326806985	-0.229851348601121	-0.182358647580568	-0.124982585635064	-0.115112842749458	-0.174294688163627	-0.103754939554974	-0.188247825310594	-0.35845199128714	-0.342741070271306	-0.250634827531917	-0.232230872372641	-0.300812543168509	-0.266798479960945	-0.273139499140533	-0.338142485963785	-0.316591404669989	-0.191870891417323	-0.402721166633877	-0.242893127876337	-0.0406452643671936
"3908"	0.0776499904136704	0.00589550989723385	-0.0480551998275827	-0.0624059348821354	0.0406551816888396	-0.00951109310668006	-0.0739900723363209	0.0289582280281959	-0.0481404520374255	-0.0287077660724729	0.0108075435186496	0.0407176400743418	0.00241609551291483	-0.0116196743316651	-0.126710126747535	0.0995284805223815	0.0520969941658214	-0.0241510838519649	-0.0981289326775069	-0.00654917329185934	-0.00953341981179113	0.03447882386446	-0.0315369834680676	-0.0210130788292784
"10637"	-0.272538726261821	-0.140626514309049	-0.24331624005548	-0.140818345568361	-0.380502180537757	-0.190590923719909	-0.0929392426477298	-0.111718264217674	-0.146908926830714	-0.243999963878077	-0.164636169999344	-0.306982094809753	-0.212752932242347	-0.114991782897712	-0.150310181626353	-0.337076981201433	-0.0536270654980314	-0.144705367779414	-0.20951113818628	-0.0909230806801169	-0.153314417765705	-0.266015811518262	-0.241542736626286	-0.355717124229272
"22919"	-0.40502093983216	-0.359680465272912	-0.305333109517484	-0.317461137983632	-0.534289988482425	-0.375591399769091	-0.234938041132527	-0.315765625466159	-0.290037600458101	-0.36943189945125	-0.487812756663747	-0.538840495448851	-0.22935897997748	-0.268079044331496	-0.154613603394355	-0.499268094911592	-0.351276431988838	-0.28160964693524	-0.296019349313264	-0.315829800809115	-0.258771272211755	-0.395078610358015	-0.470127391766679	-0.592630727811877
"4330"	0.125228174100831	0.128207170221337	0.152517625312542	0.187293140979113	0.291766179439454	0.21559312096923	0.197789683135144	0.306023670047349	0.0633823638513142	0.178525162737094	0.202752572250645	0.324246536892434	0.249705791425242	0.193745598453951	0.212589761470043	0.21483539946233	0.121466546975134	0.185425949520454	0.164185579612556	0.155956493058535	0.141293654397073	0.141160065628424	0.277882560999852	0.0918667402621722
"79922"	-0.0503733597402593	-0.0245580042246528	-0.220493114610138	-0.035351756063075	-0.373682394935933	-0.150751887124402	-0.124901256100009	0.152591181947866	-0.123083377108026	-0.131818109859632	-0.299068458126047	-0.227572226013225	-0.10213881516224	-0.219817148022769	-0.242971386592415	-0.333700974457926	-0.206444389693961	-0.190795189509153	-0.139195947258072	-0.126285498565291	-0.107671703443839	-0.249534974960574	-0.141574257946975	-0.355298579425949
"89795"	0.147456332223292	0.0235674495521025	0.0920499117070988	0.0592950989859043	-0.115232940294035	0.0855351180866101	0.0247078207638586	-0.0902741715565808	0.119054263768673	0.0610461955721139	-0.0626938989257742	0.218010653140775	0.0156650225082364	0.0995200219267142	0.0531068729873306	0.185567565747288	-0.00993187476527181	-0.0376335219002306	-0.0512427869075985	0.0653399774968077	0.0936218145143682	0.0680237875929225	0.161239713457029	-0.147526662130517
