	"ACH.000007"	"ACH.000011"	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000234"	"ACH.000235"	"ACH.000250"	"ACH.000252"	"ACH.000262"	"ACH.000266"	"ACH.000281"	"ACH.000324"	"ACH.000339"	"ACH.000389"	"ACH.000411"	"ACH.000495"	"ACH.000496"	"ACH.000601"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.001038"	"ACH.001211"
"56676"	0.109114363728694	0.0559270259460367	0.166855810712895	0.12432088653672	-0.0416653821012327	0.0497742088736169	0.164830085273501	0.163818855351031	0.239935934887505	0.112963183832301	0.175761168006591	0.250617355611716	0.0210829477605928	0.186118284310397	0.280872651187591	0.171880038863802	3.18924677412574E-4	0.194650444662134	0.133606601218808	0.164725275623313	0.152266001670616	0.126736531749509	0.169749292946509	0.223070704015478
"23192"	-0.179939262595524	-0.125248017391007	-0.322682952889206	-0.190299243484609	0.0447780617552401	-0.276083158904816	-0.248823661481144	-0.267121306750257	-0.234271120444022	-0.281758111516413	-0.271311914408483	-0.300714094969871	-0.317910989200141	-0.303441793890487	-0.321406324137442	-0.423356604185422	-0.0975297957186853	-0.299575531834495	-0.279404194143443	-0.321864782343052	-0.235967060099695	-0.351567967186299	-0.189064670490812	-0.2393909163719
"79369"	-0.229320351755895	-0.195059670309098	-0.315181589315994	-0.285479692355175	-0.172174062966438	-0.284058092647197	-0.242920068307253	-0.239368876255726	-0.203558096250548	-0.225127460045493	-0.315642406146396	-0.347317564086618	-0.137487330118868	-0.220015518943454	-0.273803230996027	-0.337182237999459	-0.186341487731872	-0.273161732721868	-0.26096121869888	-0.292721607998301	-0.302422656804771	-0.329656552004638	-0.260730368531699	-0.326481189314733
"157922"	-0.133800224392293	-0.149249312010777	-0.222731875915764	-0.0281699798947628	-0.0580767631623197	-0.0684083571869311	-0.161560983444806	-0.15277342152711	-0.294297603651775	-0.196214134171421	-0.139549747398945	-0.115565700765368	-0.0672929856958793	-0.177194880051955	-0.173472557270192	-0.140529566299681	-0.0844208134533148	-0.226766156651511	-0.140121480705186	-0.120977604158736	-0.155094683109702	-0.00447838978936043	-0.116762461405073	-0.257540834340684
"93659"	-0.320844604325925	-0.274780026641555	-0.296084874274112	-0.194858720273107	-0.253168294612822	-0.174325502510978	-0.215950175676725	-0.207002855932262	-0.308118262455795	-0.216451198843058	-0.254765175310518	-0.276988961909653	-0.126509059736885	-0.257367772842247	-0.357656795149302	-0.325438305296518	-0.189768157756374	-0.192943956568035	-0.206502007490899	-0.252390774900734	-0.354289451373568	-0.263334484690286	-0.270029745395756	-0.286214621910105
"340900"	0.0243017649540233	-0.00709360178699557	0.196469005077519	0.205542257286477	0.0245663271030131	0.245826595938032	0.151958220681479	0.147565245178413	0.277362415296066	0.0708438416596956	0.114043659805702	0.0707206854647357	0.0643763206277024	0.178811315520908	0.237806198619548	0.230703207994298	0.126486060393345	0.177355232063623	0.209101033014848	0.151035823773028	0.161097065941257	0.1682457520441	0.157691118811296	0.0468089874122473
"1894"	-1.31534081811047	-0.831885388916916	-1.05197763392018	-1.29954849582267	-0.84874040739861	-1.06744973462036	-1.06048243188517	-1.07601418718332	-1.08709379053219	-1.04982587713347	-1.15989274556423	-1.05228372667224	-0.968499318091594	-1.17114175019845	-0.830421722093347	-0.928124653752387	-0.744354051443402	-1.05008450891711	-1.07659778721235	-1.02271221982362	-1.04906096882625	-0.762053033089839	-1.05456209694497	-1.02864631615327
"11259"	0.0882889284860534	-0.0684579419609513	-0.111910174352542	-0.154775028583892	-0.0559950782778428	-0.128875343104837	-0.0897649752691261	-0.1262977507078	0.0626575459861639	0.108953735848728	-0.0390508160096377	0.0527568955173321	0.030280262722691	-0.14764819021335	-0.121953800310047	0.03048164039937	-0.14998000368397	-0.176794990259712	-0.0383589122609933	-0.137227021330203	-0.0483187474067392	0.0217240301220733	-0.0804929370944829	-0.109741071814033
"349149"	0.114083432277909	0.0837536690119201	-0.12637176271239	-0.10354657357788	-0.130589072731538	0.0349421290994931	0.0258755456945859	-0.00521518555784578	-0.0658361291520945	0.0508582317735588	-0.0620476366911763	0.0193390178515985	0.135490399655766	-0.0573339973846066	0.186831379014763	0.208381601863634	0.0541295751018191	0.0898015962157544	0.0809472098025486	-0.0809602897429758	0.00204379610679494	-0.0531507827740662	0.0498462924681932	0.149600049632802
"9687"	0.0201831915764265	0.00278502455748136	0.00107640887055304	0.141709135827941	-0.00131626706803773	-0.0608807893821884	-0.00377136242154527	0.0525100007415631	0.0630745055916648	0.131347906083501	0.0494488753136577	0.017417345885256	0.0242122246770289	0.104373926839639	0.18215508507658	0.0169631068917563	0.0282268678366797	0.0534965398928447	0.106077114875009	0.10979448239979	0.161893431067569	-0.060300588162829	0.087375892249863	0.102643780956924
