	"ACH.000009"	"ACH.000012"	"ACH.000018"	"ACH.000025"	"ACH.000028"	"ACH.000042"	"ACH.000086"	"ACH.000116"	"ACH.000133"	"ACH.000143"	"ACH.000152"	"ACH.000169"	"ACH.000178"	"ACH.000188"	"ACH.000189"	"ACH.000204"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000237"	"ACH.000238"	"ACH.000243"	"ACH.000250"	"ACH.000255"	"ACH.000265"	"ACH.000272"	"ACH.000311"	"ACH.000317"	"ACH.000319"	"ACH.000348"	"ACH.000376"	"ACH.000390"	"ACH.000401"	"ACH.000410"	"ACH.000421"	"ACH.000425"	"ACH.000444"	"ACH.000454"	"ACH.000468"	"ACH.000496"	"ACH.000502"	"ACH.000505"	"ACH.000521"	"ACH.000522"	"ACH.000542"	"ACH.000570"	"ACH.000584"	"ACH.000601"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000652"	"ACH.000665"	"ACH.000683"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000762"	"ACH.000766"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000791"	"ACH.000819"	"ACH.000832"	"ACH.000839"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000882"	"ACH.000887"	"ACH.000898"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000924"	"ACH.001001"	"ACH.001048"	"ACH.001232"	"ACH.001239"	"ACH.001336"	"ACH.001346"	"ACH.001353"	"ACH.001380"	"ACH.001408"
"58504"	0.144974405720429	0.158064214113279	-0.0338692720097388	-0.0362396138130709	0.0924035194831411	-0.0536288405387674	-0.00487369295438307	-0.0190878314305446	0.0133702127224412	-0.00653891596846097	0.0247431081919036	-0.0426414642599111	0.10119526579382	0.0631632186423705	0.0495835436532101	0.0730664279591888	5.44935063841498E-4	0.0307236284195435	0.0220946055124573	0.0955956941595748	-0.0697200273316315	0.10590274554807	0.0315245228509655	-0.125436271974006	0.00711484596362783	0.0801324859713358	0.142604307349081	0.106861295588304	0.0262323402518442	0.08544609680584	-0.0536168058232954	-0.0164054627939403	0.0061477808403603	0.0614083653677383	0.055525306143246	0.0792773922849442	0.107490504193888	0.120803220051508	0.121660434116415	0.127908683180454	0.015796756460531	0.0523017141764266	0.0290081447512516	0.0848687984548483	0.168673269566203	0.0444513074459118	0.0197722696616439	0.10318539759678	-0.104486155917125	0.0345955333101544	0.0372740192948879	0.0717115511942964	-0.0531779264739028	0.0331728645764713	-0.0581863841744391	0.0122146141267291	0.0298657502315514	0.114004636728591	-4.47577751397383E-4	-0.216690152749827	-0.0710954317090274	0.156478682407529	0.10998488890415	0.0733407465401087	-0.00701898213038398	0.0242372467972384	0.0185677471948681	-0.099180714188373	0.148914702944953	0.115728104179156	-0.0215500275855954	0.0528472991300079	-0.0622447361305307	-0.0681282177217603	0.136153222141374	-0.0436147297696287	0.047073671029541	0.00252900464181501	-0.0111231481569815	0.0250658114194551	-0.0162532922620315	0.179667628681433	-0.104425779756247	0.102123348329638	-0.0695602285483195	-0.0613235044690134	-0.0238184811408084	0.0399000778497304	-0.0282079225500372	-0.0469647470018529	0.0460829615683594	0.0682057948326147
"523"	-1.22836426859803	-1.15884626173755	-1.18771932646287	-1.28389017688074	-1.13761742984835	-1.14647881563603	-1.20196772193714	-1.28968720364813	-1.21804303354479	-1.24626222572315	-0.921532624887096	-1.33353601828924	-1.26819603412875	-1.15240331555948	-1.31225144385327	-1.07111560505243	-1.23659394162207	-1.06316718887165	-1.27518661491944	-1.24499683171045	-1.04011073638079	-1.17874621399885	-1.15442443377634	-1.0702556537548	-1.0440238216696	-1.10611406979804	-1.00486989955027	-1.32613726315294	-1.25649137772301	-1.29676331032989	-1.19321336184411	-1.08076612445398	-1.10075400628057	-1.13682029838284	-1.21952937806824	-1.1419686501292	-1.13362894886079	-1.29981594627437	-1.26349425400396	-1.45286442828255	-1.22459855653657	-1.09920897613436	-1.18978819589533	-1.07966000345576	-1.26740091816952	-1.17415022450419	-1.30045411748158	-1.11788662670469	-1.20049699652362	-1.17074815391099	-1.1290584755918	-1.24299985016615	-1.12690804536053	-1.02320975077991	-1.32006655144632	-1.02296343340401	-1.19696081633099	-1.17272215419196	-1.11247314361765	-1.25130979246206	-1.21807448552613	-1.18022127372912	-1.30887041711141	-1.1620853983982	-0.979889072695308	-1.16259987123266	-0.898720382300438	-0.901933904321297	-0.905597308315823	-1.09164697560497	-1.18754986366994	-0.985876610317809	-1.13215183698655	-1.06083632949811	-1.11067742296515	-0.962627501216525	-1.20063088656323	-1.10597821997323	-1.15602732445229	-1.0687613044676	-1.11931797245163	-1.49480978556791	-1.11480293393201	-0.985038979115351	-1.29611122892667	-1.31629757748723	-1.01356738148437	-1.09526429952685	-1.30902598261756	-1.34585737195347	-1.20674801223732	-1.09457946352069
"135152"	0.0390213867104371	-0.0553792732240666	-0.0856128707439237	-0.143022322357175	-0.132610971851959	-0.0957041062804433	-0.0947280214490207	-0.196846176997518	-0.297360539527862	-0.337129148278569	-0.146358147515499	-0.0282763776833498	-0.136126083820812	-0.209000979502255	-0.200822729969329	0.117075245142484	-0.120369143161639	-0.104489497162623	-0.154591567109376	-0.0759690008003787	-0.0212887486027154	-0.121330652331316	-0.16204283762535	-0.304074916049874	-0.0409794454528716	-0.0702268279631565	-0.0121709605991145	-0.328763294834407	-0.330232256274829	-0.163457508612835	0.00730074746713795	-0.141803844749489	-0.163760168562852	-0.161708258589956	-0.16141435173463	-0.0652221206850256	-0.285131938735005	-0.13267409115705	-0.272536353995151	-0.200381576281958	-0.1508214428322	-0.219730420580346	-0.184339887962033	-0.202097763546567	-0.0872606208293326	-0.0466539050929441	-0.0755701391311933	-0.147132095670662	-0.0853693004713022	-0.297206579936474	-0.142397186933583	-0.0174608088454392	-0.0729997121822196	-0.132302735300552	-0.176438287951112	-0.222971633975157	-0.103074889153277	-0.120468799434957	-0.096685614596934	-0.0704803093649162	-0.0631494930625631	-0.240910825566114	-0.264883114976753	-0.108579348805185	-0.0128549203158064	-0.180465178088255	-0.139182323941179	-0.234433156622475	-0.0619941312374445	-0.166819840125806	-0.153023088124143	-0.161446922226572	-0.152159505891989	-0.261152676203956	-0.182103232227141	-0.117847216566409	0.0185690817542054	-0.0583834849143747	-0.137740922486273	-0.141875775439897	-0.117233187757285	-0.275097900069389	-0.12381439378112	-0.141485580761731	-0.234669091126537	-0.284332958048391	-0.111340959330273	-0.333137433271817	5.21077453495179E-4	-0.157257357540256	-0.16405229390848	-0.046500095131335
"112401"	-0.224118963615594	-0.176565850918865	-0.0187050345753933	-0.0856797445802043	-0.100303645232214	-0.156588980133449	-0.278852533414989	-0.122916224877341	-0.310892089589605	-0.152793391894573	-0.181574072833872	-0.0732589577161666	-0.114835397001795	-0.129564767269453	-0.106442586738641	0.0824200783451417	-0.137611504862065	-0.0792787428228289	-0.186068391540141	-0.225291394572295	-0.173912990880772	-0.167157796412544	-0.227720703269102	-0.162282864258332	-0.0555205483549699	-0.124631334431145	-0.105608507215978	-0.151961857171204	-0.153068528954413	-0.192394455237012	0.066292728460758	-0.313563015399701	0.101002325299579	-0.308176079183899	-0.127626630227338	-0.183997873144926	-0.185152686215665	-0.227313375728571	-0.139829997990749	-0.158778203001071	-0.170634193136861	-0.130408678487129	-0.195353209702392	-0.190702204830715	-0.087026281964906	-0.103941233872225	-0.151171144518105	-0.202652535070189	-0.157651957398269	-0.0604503086133474	-0.0284095577094232	-0.0990282669647313	-0.0856486883179886	-0.120072449020548	-0.211718424752003	-0.08709591674957	-0.130733806721167	0.0489196241070122	-0.131390198845032	0.0145229136786568	-0.153852093973271	-0.172046519515597	-0.16048127222889	-0.051839144548359	-1.05520219405164E-4	-0.160031506502285	0.0399581352682184	0.0725124325259733	-0.219326407625955	-0.151175569715244	0.0911478078678697	-0.105205657264364	-0.074557051074933	-0.0498593884454795	-0.133638658100258	-0.154718115152719	-0.191980231105082	-0.17056063030664	-0.137504599069327	-0.122057181006772	-0.161145037759691	-0.196934058568307	-0.0485560026107185	-0.149997955450704	-0.24659050235779	-0.0705658890810304	0.00394368661634496	-0.249657129085592	-0.0887662925458969	-0.177239346907713	-0.118319188044935	-0.164469950648603
"388135"	-0.148014013057335	-0.0783110122746737	-0.0624738085936423	-0.0892632031035411	-0.0185866134905	-0.0226392842869637	-0.0500175495103284	-0.00331669199962527	0.0239716151733201	0.0136224630196616	0.125534032038125	-0.0202994199331023	0.00646736832031695	-0.0165038982765612	-0.202701164175194	-0.218273513715306	0.0114920836757883	-0.0237965688625706	-0.0960920674439706	-0.048544442508033	0.0615191885598643	-0.00620375362102061	0.00701294477460267	-0.0301918566725722	-0.14331373283776	0.0557359717603714	-0.195221362215931	-0.0204468129077019	-0.155594363380639	-0.0453514576909022	-0.0976978829894097	-0.0645353860746695	0.0526239515763788	-0.0626553116322675	-0.0299010158310612	-0.0229796672084519	-0.0410249388799545	-0.105609170390802	-0.0225970982136726	-0.122494853387055	0.011902782217377	-0.0562170968610872	0.0166880066262897	-0.117611397370606	-0.042026018238979	-0.0101243651769062	0.0285751793154167	-7.26817646487631E-4	-0.171305065334238	-0.0436561961332508	-0.0405232716097634	0.0457796719339143	-0.0110647038327995	-0.0451678989220564	-0.197346030021468	-0.0297423211142342	0.0705335720894308	-0.0171267630831055	-0.0323819255953704	-0.144286864647823	-0.0159148511834757	-0.139124778490554	0.0295829011665587	-0.0996647822569962	-0.183721544614662	0.0186920611396654	0.0114396400175404	0.0278619593683725	-0.0205626665408653	0.0056839292459782	-0.11606566378061	0.101624728251585	0.00452645312268153	-0.0364885447978402	-0.0155300922903011	-0.0578016598080414	-0.0117627858332158	0.0403686687909273	-0.0152781670513143	-0.0650763066482605	-0.0741169597187768	0.0513446606862448	0.108803154543853	-0.0358404196144853	-0.0392185836216696	0.0451468417318576	0.0512294610257318	-0.151385884241275	0.101352249793512	0.0186136149384671	-0.0663480280058391	-0.0281196486175592
"8941"	0.0886347363112856	0.0186761510939473	0.0197785962893301	0.122077133248708	0.0719387497084032	0.116452868151388	0.13975724257015	0.10865031594848	-0.0386974821517975	0.121892049860116	0.093690544557938	0.0514990142280503	0.129139595175123	0.0791649850759408	0.0250614608987957	-0.010478315094315	0.0782462992040243	0.109726466537526	0.0661768831073154	0.20015627403809	0.157069063245578	0.138377893124954	0.130075572531471	0.0219860103240558	0.140565982078657	-0.0159157688071019	0.16114340018885	0.0691353949067968	0.136186640488121	0.00698875419596132	0.121092107019576	0.150930766390145	0.172581449402692	0.158187765288945	0.1652181181138	0.13579882221064	0.186216354946579	0.152106594431288	0.106413593755885	0.00583769257792061	0.0786821301260237	0.0934244202881241	0.00771688130883292	0.0440013613692034	0.12391288468529	0.14935194023228	0.119024102906663	0.132563067614079	0.130603358217261	0.191580702835722	0.102080181080024	0.163527852023808	0.0376130766356131	0.141914802048934	0.176780582807794	0.137565200044474	0.0102437545217759	-0.073129934124243	0.041088687514856	0.00170810988492079	0.0742402609793689	0.120987579448097	-0.010535753186993	0.115691364566354	0.17373177820039	0.0624512652525595	0.120242670445473	0.016067920005114	0.0229189202533282	-0.00250202826649324	-0.0948041978762617	-0.0654852520432543	0.0842889407260374	0.121067666908992	0.117823424042	0.16405514943275	0.00276368000439456	0.0864489077457845	0.0926242485421282	0.146876428991154	0.135221338583782	0.169598405196281	0.219877213511399	0.181190717720331	0.200208024402302	0.0284671658737208	-0.0346432762369611	0.131796309122667	0.111756702993621	0.120828563947624	0.192716789076608	0.121303976875029
"1088"	-0.207017786364163	-0.185352765538857	0.0648589103074557	0.00686491904284378	-0.152904264159248	-0.179240034748222	-0.0962441264364117	-0.107568933466627	-0.29377212210326	-0.231246581640138	-0.252342122096159	-0.0864721205434944	-0.136862157826791	-0.13620881626633	-0.421433782950508	-0.348627865074243	-0.0798747847842523	-0.0843305395741384	-0.0790675576627683	-0.174698433325961	-0.247964708024036	-0.0567256805016915	-0.159695830816975	-0.165331403671885	-0.10427710604072	-0.0474982422189277	-0.193728904463974	0.0729660174537734	-0.069113705379215	-0.174288759859323	-0.175134975773104	-0.126796454918398	-0.248688581882348	-0.00420337885310865	-0.134702597730342	-0.113839519264569	-0.114109069444974	-0.189435494134001	-0.0551260401032422	-0.0359623900274621	-0.0466540194991719	-0.0779595982992543	-0.0885663655176062	-0.0950128003149732	-0.103273046653093	-0.00277881980930854	-0.00590804379631829	-0.115790064628233	-0.133310300143538	-0.222659296899306	-0.153864013295624	-0.0535110805345105	-0.104709112068211	-0.119723964351614	-0.215170530574509	-0.236229460235654	-0.183368226457922	0.0835735738577604	-0.128641147993045	-0.0746401535558803	-0.167992487907952	-0.186335795610091	-0.129152956137939	-0.109780539875915	-0.124492036766496	-0.107194938481671	-0.0960341190834453	0.00242771307676005	-0.0156765627194978	-0.087389806119863	-0.123842151733365	-0.0871684111204763	-0.238752880137819	-0.1170863830981	-0.184882273925166	-0.0567196497573047	-0.159879279684703	-0.220589405746534	-0.154256744109548	-0.185449194329894	-0.211332473381226	-0.164846097142527	-0.0196060280462522	-0.18467478136985	-0.180352332576433	0.006930588254795	-0.0789569973070826	-0.263901995304248	-0.0773557078638105	-0.246797044105308	-0.0296846395175311	-0.146898770246108
"1281"	0.0488023659234429	0.0658072846173367	0.0350409005456744	0.00784355557729747	0.0507422729818791	0.106112502586728	0.0371992472152839	0.0816180756333032	0.0402375408509184	-0.0422891910764563	0.0803646790344446	-0.0120408266980899	0.132937993727229	0.172001269922215	-0.0271891721148786	0.103086909011961	-0.0147942606177334	0.110452043235233	0.0993207014661486	0.0409744052556973	0.176473416116073	0.0562776389040824	0.0599434635061409	0.104824448049593	0.00378332737913096	0.10986977700307	0.0742384250741943	0.0934456195140646	0.173203791408485	0.110419880508302	0.0980784225890596	0.0686873955221225	0.0183738663855383	0.0640598139393197	0.0597118591672885	0.0570835905983858	0.0316925199239303	0.172189231309541	0.00228570548855172	-0.00824464208478906	0.144442094677384	0.0289659230889534	0.0440814845380696	0.125662955242664	-0.0010394506806623	0.0878719136570981	0.187693443130667	0.108043100380673	0.0932148499532639	0.0798052857480887	0.0800328310702842	0.214187200343256	0.0961779343754855	0.117906565591016	0.119593029696751	0.175149607240385	0.105825434969636	-0.00521751361088166	0.017848460645256	0.0412122885671094	0.160330292840934	0.104654135099056	0.107125625170085	0.0528517212347505	0.112341328999231	0.0126319589785901	0.128398568379141	0.0447207283107878	-0.0766550023416769	0.103185563386518	0.0247002250517971	0.100310610800026	0.0707997822037733	0.144404816365192	0.0783454515269482	0.0916007239171714	0.110826220220653	0.0599339338452663	0.0498723144639428	0.0509261826648061	0.0843720879298695	-0.0168687527184396	0.0709404978348838	0.0652373046725802	0.0328172772551241	0.0652298836791141	-0.0282036321203697	0.129645865759849	0.140813053220667	0.106460465008518	0.110594580187775	0.0425387048921914
"85403"	-0.567132956543638	-0.286966386242155	-0.304219391115089	-0.17760686788116	-0.571860172184174	-0.525222295109675	-0.451426059077307	-0.329456926556346	-0.41863383079553	-0.571710411190589	-0.61557525843309	-0.332796094262793	-0.594538977291261	-0.617026371683436	-0.627017615599803	-0.375581680762103	-0.807463221724765	-0.665285577658158	-0.884267312589384	-0.497760587980981	-0.628089025666151	-0.862731295080243	-0.594651743059829	-0.733061452172153	-0.266407568423639	-0.824922225504102	-0.457617268849329	-0.644274207907824	-0.640056911957236	-0.424334370852973	-0.582363491812292	-0.623747890893828	-0.475246525728692	-0.42725216973031	-0.856339520292667	-0.112838740872572	-0.605179448185894	-0.700966229199227	-1.05853987283625	-0.574336948264336	-0.889262132168729	-0.449092220692175	-0.703928612882535	-0.23896625492124	-0.213399270184987	-0.474348656152529	-0.58039257428738	-0.82565420891362	-0.206826820961709	-0.568640521942021	-0.344120223471146	-0.644677025058349	-0.740710218772215	-0.156288317620558	-0.291836964122464	-0.476837795834923	-0.641609401073228	-0.340688482845448	-0.277828508176166	-0.509974320774423	-0.519968286795118	-0.599263832649856	-0.344057513751201	-0.290111384935916	-0.787399352247066	-0.923105964013924	-0.696302718791166	-0.579306997864737	-0.597282385415872	0.0387439269934828	-0.517971079155581	-0.68562237396268	-0.432081347644831	-0.667214083179559	-0.268350340545161	-0.694105176960841	-0.464266903695897	0.0145437119264129	-0.472014849849439	-0.419900257692091	-0.931803721102213	-0.851551044550477	-0.715072450222793	-0.50799316687235	-0.720817031605389	-0.567565722877696	-0.254401872676882	-0.729427541383506	-0.697509264254747	-0.492204557340091	-0.351475383749349	-0.408134208886876
"3092"	0.0164871494324975	-0.193134401402428	-0.0114946586558284	0.0674922947394621	-0.00490453851952797	-0.0511128777844421	0.109537145409326	0.0172213704226036	0.0777641748819891	-0.305586087435471	-0.102025907162681	-0.0238014357843764	-0.0605618137560053	-0.0190500840452442	0.190667609439286	-0.00587063802602415	-0.111591163990441	-0.0136863547080497	-0.0769884951923185	0.0604900938899876	-0.0481743942749451	0.0315683882259084	-0.0982822012340377	-0.0277887326927902	0.0696792537598032	-0.057022541785821	0.0876601467342169	0.0304371909522808	0.143064812727664	0.0365276554978317	-0.0455997712917608	-0.157460995162778	0.00145179270580811	0.150282864502436	-0.0935733286489161	-0.165175115540777	-0.117264050988909	0.0993507443832009	-0.0465634193401241	-0.0553822506436155	0.122645109843078	0.039093403041884	-0.0560571613763061	-0.0536482309747796	-0.0590153847513346	-0.0186880026506587	-0.151416676237188	-0.0772287085079523	0.0079878686295965	0.0437896489865409	-0.0236151987091401	0.0899243369019542	-0.0750740051087322	-0.00976282833647226	-0.054120221520237	-0.0704293634859206	-0.0506498440289358	-0.0250022760352563	-0.0322747311758034	0.103684498495058	0.0257763800747965	-0.118408667472534	-0.144495646294275	-0.026112668563755	-0.0485928573142971	-0.0960275078423002	-0.103355683632127	-0.0857772241746619	-0.0600740103783137	-0.0892468664183249	-0.00882017681681394	0.0346101988236434	0.114097967377594	0.13890765318516	-0.038199107078999	-0.066301366984146	-0.0490428175171179	0.0125937579048734	0.0236478878513354	-0.0883649437308718	-0.0240947116980184	-0.184842281427255	0.0180051884414379	-0.0860333261101658	0.0440456735849054	-0.00697335677660057	0.0241616391654004	-0.0804225511039458	-0.111746978029785	0.00185960442693402	-0.0492289475965338	-0.0593838371392331
