	"ACH.000060"	"ACH.000095"	"ACH.000097"	"ACH.000223"	"ACH.000228"	"ACH.000234"	"ACH.000235"	"ACH.000256"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000311"	"ACH.000318"	"ACH.000383"	"ACH.000390"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000466"	"ACH.000475"	"ACH.000481"	"ACH.000483"	"ACH.000517"	"ACH.000524"	"ACH.000571"	"ACH.000608"	"ACH.000620"	"ACH.000624"	"ACH.000681"	"ACH.000699"	"ACH.000701"	"ACH.000711"	"ACH.000785"	"ACH.000796"	"ACH.000824"	"ACH.000867"	"ACH.000901"	"ACH.001228"	"ACH.001353"	"ACH.001377"
"84696"	0.149001332295186	0.0155899173527101	-0.0310428792479544	-0.00944235518793258	-0.0265200815092873	-0.0696086196598084	-0.0274840908789032	-0.139747336766822	0.00266931514313132	0.0135939323031351	0.0857742327730115	0.059281559635871	-0.054027447652275	0.033231405980516	0.0235811383106797	-0.0827701153993993	-0.0748652584060995	-0.0678756182256977	0.0804465673652864	-0.117286744337691	-0.0449470068428141	-0.0161114101931835	0.101198422196643	7.45680509881081E-4	-0.0600426207400969	0.0381324507941095	-0.02187618875375	-0.066795219670915	0.0729324998872876	-0.0179027615355002	0.01855253539792	-0.11624471819144	0.0693165062072132	-0.0104136098100147	-0.0859439198575572	0.00640799650027251	-0.0600735994516046	-0.0962130543079757	-0.00455358797857213	0.0456922727118528	-0.018482236412359	-0.0591574082892988	0.118456408973818	0.0211818989421415
"93"	0.14791717706084	-0.00504267745690873	0.158616418926153	0.194556620329282	-0.0895712460560221	0.177090972783666	0.15062737806731	0.21163115383074	0.168409262134471	0.0697200672282119	0.247758998378579	0.245052557795398	0.160214249898325	0.164990262734633	0.160816023335583	0.19534515780631	0.235653479931516	0.0995068110720949	0.190104218056341	0.141616729594542	0.189344145689016	0.172197732771654	0.27932210600678	0.156500568032857	0.17679214468542	0.227257357629133	0.0913391138232636	0.2070742597434	0.176798377718879	0.167781601361564	0.0633068233416045	0.0355736186547252	0.245003535456779	0.130700385348761	0.38529949400162	0.14096264085388	0.124961567991432	0.0122768786769066	0.136533606612213	0.0523599772519466	0.151797259579559	0.0879674148265552	0.170450277493315	0.213264485840099
"10863"	0.0758845679597238	0.206947251397566	0.0577809030303157	0.146603158823608	0.131430001633156	0.127846124707069	0.103760454636513	0.128654845299151	0.0866924077676843	0.143815151683949	0.0696107767225112	0.164357227620277	0.130453247199999	0.162645229017042	0.11350158898217	0.151372850310531	0.105807994082759	0.0795680515118089	0.052978205658284	0.123332320535255	0.136657672477267	0.142745281279826	0.240020749263961	0.0489429800294852	0.0885585528389274	0.154351611735104	0.0778490933211841	0.113970901682023	0.0558691797248681	0.0964089918546693	0.095275387482581	0.0812067451438185	-0.0613340075364174	0.143248590241	0.176944529397385	0.0931768770926284	0.200686883137099	0.0572116565338778	0.0616168585612664	0.0961451739230423	0.0916983669376285	0.0300801684743085	0.0861377629606009	0.036176183773318
"29880"	-0.328182188027761	-0.204223620814834	-0.267937567181951	-0.270331073121857	-0.203815690828197	-0.406889689319915	-0.221553368390419	-0.147982984719915	-0.138357516222081	-0.308851550802126	-0.0642689954986155	-0.130709438242011	-0.166978042188649	-0.133654442880388	-0.124155395905158	-0.43848431300373	-0.428579700465861	-0.143161622474989	-0.320550212879752	-0.127084763433289	-0.349550352989929	-0.0672812708964563	-0.245832031875343	-0.320303419786574	-0.0903987372077598	-0.135092831256527	-0.0463312080222954	-0.19257518445543	0.011556139302429	-0.079887083034702	-0.400600717644378	-0.120617283578022	-0.26746556388933	-0.132928668197408	-0.291050239798871	-0.127340618699668	-0.387685953689835	-0.0549127478720729	-0.181249478606911	-0.150225896552367	-0.221521121392684	-0.142055770752612	-0.0692679069314934	-0.0999742997463775
"25820"	-1.07226720924469	-1.04859582987601	-1.12162976316918	-1.46742166698039	-0.919314526858407	-1.091861490858	-1.04213950713306	-1.27770080537074	-0.735735500263323	-0.961904965896822	-1.09209230612912	-1.30197808560669	-0.85994676558634	-1.00940587913548	-1.03371081325142	-1.20757971131257	-1.14538974451895	-0.998245976649261	-0.924430722146947	-0.932507763381035	-1.11091907903964	-1.00447769283927	-1.52652237997954	-1.12499493073573	-1.06712004873364	-1.31264248244062	-1.26796226570023	-0.853688918576419	-1.02482980877635	-1.02216381981117	-1.20422992164941	-1.04552043502487	-0.865933295268393	-0.916724562650481	-1.16924298484694	-1.19282883172554	-1.09340877906236	-1.27239685565662	-0.708517207332358	-0.872361302443573	-0.929872360333759	-1.08280158830475	-1.14952026896864	-0.884532612033818
"23545"	-0.0508538525843892	-0.170935235518411	0.0208239743415259	-0.11625474149645	-0.146026480785221	-0.0528997472880364	-0.174956677978096	-0.107103501901029	-0.0716311438287069	-0.0537169758419147	0.0269302201194985	0.0222260536491191	-0.197835341762837	-0.203927880958873	-0.0827714199956309	-0.167849810465293	-0.147504864341751	-0.13083682425784	-0.143855722989672	-0.180254237701298	-0.043291701621849	0.0161007357384492	-0.206440533359584	-0.0780358836465488	-0.2126299661154	-0.286285339231382	-0.118173697779279	-0.0989528792149654	-0.106186346392553	-0.0771484586149136	-0.0595610245122759	-0.0872726572133664	-0.0632181406426138	-0.0885253872800439	-0.301897251480184	-0.0810319366040934	-0.241714139079448	-0.140705525346005	-0.0307275390875811	-0.0532563638994552	-0.154429578202019	-0.00248784475315202	-0.141504576819666	0.0445597844354091
"342371"	-0.0785640340789713	-0.117360861595109	-0.181462891662467	-0.142464352337509	-0.110807723407012	-0.0848586620666038	-0.0319371504953673	0.0585302515064174	0.00880657272254513	-0.109576590992507	-0.056984922198901	-0.0604888799542202	-0.0183980505009436	0.0699152230570655	-0.0754687641191363	-0.117529317996637	-0.0760484230772309	-0.136058757609653	-0.0748337866922385	-0.08495503233899	-0.0936834542659233	-0.0171931727896242	-0.213871187826554	-0.108340028693253	-0.0842808675486128	0.129357005216145	-0.120945479282592	-0.0199635870387857	-0.198872647880017	-0.134260062418125	-0.137829923027647	-0.0399609756942657	-0.0568153428063306	-0.0898021244776479	-0.153211463515239	0.00649737792506952	-0.0986331963715304	-0.046293310053941	-0.127579193794958	-0.155902777740305	-0.0858808158691614	-0.144373305981564	-0.17684341775544	-0.0207335701312471
"25855"	-0.305461511694242	-0.343945713740506	-0.32711906425239	-0.322369763914883	-0.500186204211165	-0.160478853127177	-0.207599043716076	-0.422927918099327	-0.277239315208141	-0.189191158038363	-0.278540349452836	-0.22201401461562	-0.215978864486156	-0.398361074637939	-0.32660625561978	-0.213600286789588	-0.36064171670424	-0.412075781507128	-0.201710205860254	-0.195709200358986	-0.326678727066841	-0.201120434639722	-0.42696602217883	-0.28365442553274	-0.211138981094949	-0.482256085941439	-0.273144848837487	-0.341357096968011	-0.27638216233785	-0.340550335589906	-0.294955041652884	-0.326128376098248	-0.20100902677956	-0.422261533268764	-0.496624063558002	-0.278666016027045	-0.341210510018028	-0.292049153038753	-0.384733099473148	-0.215033636524293	-0.511378148887094	-0.229119597845032	-0.267455181061226	-0.304461923001285
"219738"	0.105198887599192	0.0788472717224305	0.159558292988536	0.0757556649758877	0.0417292465367046	0.11210492837161	0.0703730617327371	0.0564759688901379	-0.00406375113607972	0.098347859255907	0.0977158503302685	-0.0576188151048421	0.0154858402641656	0.0121163988597503	0.0470930180577125	-0.047644838617974	0.188734271219993	0.0641924612655297	0.125635500866111	0.0538316036150612	0.140629859219959	0.0947247476388672	0.152121702473901	0.14885465835854	-0.050778905741494	0.133192355051698	0.038221031014434	0.0402898380243151	0.0472666194162238	0.0447840996510767	0.135124371886439	-0.0052933454896764	0.0668452722342138	0.11708986438824	0.11160488264627	0.0316475542460481	-0.0993460229483206	-0.0313297643401243	0.0528912358563754	0.0973716878485591	0.0238358277152837	0.0510785608925199	0.0316905698493419	-0.0408111294042017
"55908"	0.173543571039211	-0.117171344840539	0.038512474612713	-0.115999946821083	-0.035238556214711	-0.0572896423654033	-0.0266712150328667	-0.143110087599696	0.128598078419011	-0.0910650416187703	-0.0573843604425626	-0.0749344868206656	0.0397680658441056	-0.183403056278604	0.0666727378878961	-0.083424373495321	0.167916784143226	0.0348314608632883	0.116344681593344	0.0122577405699656	0.0814315103604884	-0.00170135735029372	-0.129338333527505	-0.00776207288055128	-0.00308571214559389	-0.194275136206681	-0.0476427529075707	0.0677557124538668	0.0137909154967486	-0.174186070568518	-0.0188488687600542	0.00163307086710141	-0.0125086534986574	-0.0280542274087293	-0.169940346709433	-0.0679042130625277	-0.00971248648054027	-0.032944408042124	0.0174641498893479	0.0441101956585536	-0.0980822636375154	7.01136595728361E-5	-0.0255069317492592	-0.00587474684954011
