	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000178"	"ACH.000198"	"ACH.000235"	"ACH.000253"	"ACH.000317"	"ACH.000362"	"ACH.000406"	"ACH.000411"	"ACH.000460"	"ACH.000648"	"ACH.000657"	"ACH.000711"	"ACH.000770"	"ACH.000782"	"ACH.000827"
"80332"	0.0377764595042848	0.0893677834322466	0.026913536420672	-0.0337379594806346	-0.0221623159514938	-0.0065223999435245	-0.0592814112934504	0.0831759213597615	0.0897507419538528	-7.21242842649923E-4	0.0379906021191105	-0.0673171373989326	-0.00375398733549573	-0.01847487388297	-0.0869190036352888	-0.0715378343825284	0.092811636770324	-0.0405761345958045
"79602"	-0.112304597294552	0.0524080639121002	0.0773011152322993	0.137517605268444	0.0596908216641342	0.0679871696462803	0.123220320362333	0.0755990962815703	-0.00556922572348196	0.114822531674479	-0.0367971239470795	0.145267315307742	0.0642713365399827	0.121440881404955	0.0797441314360047	0.114908760117171	-0.121282340451428	0.179889980250642
"1175"	-0.933986701216572	-1.13773197032504	-0.858494793431872	-0.830369665470147	-0.325915693365481	-0.927738714507092	-0.749040231987537	-0.649248229522695	-1.00167871951142	-0.952791491845001	-0.964961046292614	-0.718290183803808	-0.844668043217695	-0.467693184469522	-0.873860817746861	-0.726815326330548	-0.814320884699351	-0.842600489084672
"9824"	-0.200584181305303	-0.237510897692291	-0.224949762031097	-0.29834583203439	-0.133604033604268	-0.302658776336675	-0.21691712788661	-0.374969996062188	-0.217684401414984	-0.19572932085483	-0.224426991069763	-0.379838303216366	-0.16740094375637	-0.22714732364621	-0.200581374323922	-0.174875045295619	-0.201462644351577	-0.32154323100375
"89839"	-0.292046269537092	-0.306021637486675	-0.315913672483702	-0.338381451156048	-0.171307737830984	-0.360599995055067	-0.331290163533761	-0.410080402701995	-0.345685741819251	-0.297209295564999	-0.371523434941822	-0.362875899603302	-0.331990971251192	-0.296263870644493	-0.35592656817517	-0.316100125276672	-0.389605007010176	-0.351140863422016
"79794"	-0.294468510440923	-0.322562971702927	-0.390969352760101	-0.245082854809614	-0.214323816382588	-0.227639887735232	-0.520911926154355	-0.228112394026069	-0.40466892132822	-0.173661955763349	-0.3432216224682	-0.477166999073465	-0.318671145113973	-0.241896610415147	-0.228191152181176	-0.242114773747228	-0.460701844034736	-0.487968041400266
"8318"	-1.46731093910905	-1.48730416015085	-1.47557561864408	-1.37321025139588	-1.40409822959172	-1.48916178049549	-1.5360417674948	-1.48575945618462	-1.44239774220222	-1.60365000962214	-1.42627645981577	-1.41692184554132	-1.31303924469814	-1.51964521381872	-1.43496955275308	-1.48289479110704	-1.38747418308862	-1.43395209049244
"29980"	-1.28407658299251	-1.511329996959	-1.52057321244105	-1.36948618603678	-1.39364301156628	-1.41548265545815	-1.46369915929357	-1.31835148464771	-1.37142456242217	-1.58917002708833	-1.26641236418617	-1.40184482303938	-1.42779772002813	-1.44992089579168	-1.32122134758461	-1.53203811808408	-1.40428614905431	-1.28211677734624
"1854"	-1.17393630375862	-1.18208142203259	-1.01370296031118	-1.18924858734711	-1.17944864555393	-1.24276454439668	-1.25689794244124	-1.29960849357657	-1.35324454750444	-1.34537026788605	-1.23350169605171	-1.24908286573853	-1.09602173635948	-1.16217172381122	-1.1626299619144	-1.10584881976515	-1.07197012463156	-1.23580238683078
"84141"	0.204846129173405	0.0279806383605996	0.00755020956698884	0.0533963598076959	-0.00624216362712382	0.133985477008605	0.165937043001177	0.065237554164542	0.155842267157307	0.0427096109673663	0.110364776489742	0.087313894468744	0.0632756507507044	0.0698974965889323	0.0500590809575715	0.0396368538096412	-0.00452071669732273	0.00367703613085712
