	"ACH.000092"	"ACH.000113"	"ACH.000123"	"ACH.000127"	"ACH.000261"	"ACH.000332"	"ACH.000472"	"ACH.000475"	"ACH.000898"	"ACH.000947"	"ACH.001532"	"ACH.001554"
"157"	-0.00149226740646654	-0.0866429120326809	-0.0890057604674684	0.0357773134558288	-0.0772139460599528	0.00733953343083473	-0.0571024025684914	-0.0479015810658854	-0.0303865208834257	0.00582191794320281	-0.145863648431972	-0.0969092178436005
"9716"	-0.687757700890387	-0.712383039727445	-0.877759030621199	-0.891348940039654	-0.882192861542905	-0.752372803941048	-0.818738921455316	-0.757179516522525	-0.802397507207272	-0.948565686611734	-0.856846486488064	-0.974159309827188
"54766"	0.0828238167257662	0.136045462705331	0.0285874629249134	0.133146396536092	0.159866145795248	0.080889471849075	0.114239291094881	0.0394308666082291	0.136310761495533	0.121629523118947	0.0896622409844856	0.0220253726876554
"399814"	0.196916248370508	0.192911253131045	0.0869900968926717	0.112627591099645	0.0820756291542727	0.0571063873890984	0.116267031684415	0.0907025308038774	0.227400235767291	0.0997904173502474	0.135390697199716	0.152703375730148
"285636"	0.0427235701654939	0.169884511594134	0.13178879108613	0.0975088584719593	0.0843908688325257	-0.00781431381338014	0.0663403500285055	0.129738161166731	0.138931034060829	0.106511066182874	0.200594204100018	0.0741595893555086
"51362"	-0.581892952468815	-0.621578535667566	-0.631156324063506	-0.679371311205533	-0.470888361175588	-0.733377750123066	-0.471519928701213	-0.51115923076798	-0.757396262841821	-0.622902060124299	-0.721127214216129	-0.836137519241497
"1040"	0.0484357190525359	-0.124478583534759	-0.177106774036571	-0.10694907964716	-0.109901259913952	-0.00998825414813332	-0.08318615905285	-0.153292187672413	-0.163040461584709	-0.123110044590835	-0.140182173943183	-0.111496178106382
"1876"	-0.644292103430701	-0.466036278116417	-0.485115844029816	-0.335968265983106	-0.547704100487341	-0.513336099463245	-0.475527136354477	-0.343986924300256	-0.562343340299737	-0.572441268970047	-0.471065861422403	-0.608119952820678
"23136"	-0.00587932358332942	-0.0029372161387821	-0.0467729361276882	-0.0576135244347782	0.104990430261	-0.00648168157794567	-0.013185175749447	0.0390820147306107	-0.147699577629544	5.77535578684355E-4	-0.0710624495589189	-0.00260453324113266
"2665"	-0.33651747327652	-0.289460681612111	-0.212293985315393	-0.293494799270529	-0.247046980050384	-0.450196982882224	-0.230031422114118	-0.185652898173951	-0.0143300039236179	-0.232192427883877	-0.220682981072703	-0.163236781301065
"64147"	-0.00900667436288062	-0.0528706914849537	-0.0749178850475242	-0.0396405700923354	-0.0507766690877088	-0.0434968847579187	-0.0451191603171964	-0.0278386241328563	-0.0493939217592101	0.0293397643011408	0.015521190306878	-0.0209343642978338
"3930"	0.0633750755633338	0.158751735756342	0.128047275497773	0.0583828187807955	0.106676320189518	0.0960048925949068	0.143980467041611	0.0451827294449728	0.120363479171394	0.126215674154132	0.123055331506005	0.0193955045804646
"96626"	0.415631481341971	0.305498965969213	0.31884635152305	0.52111766770696	0.34995246932905	0.566114843288165	0.391667443391165	0.324021493324731	0.407396764903741	0.363476408297057	0.492016436771088	0.374283597233587
"4236"	-0.827618704094813	-0.824508326991352	-0.940279351348147	-0.865781033617013	-1.0127012700216	-0.927556630713233	-0.877260749755731	-0.839846916457158	-0.902105090017653	-0.902129635139769	-0.969333176457544	-0.987058502806196
"727957"	-0.257832824615412	-0.2269802477503	-0.272112249470142	-0.159175955784868	-0.181787600837012	-0.204499217179876	-0.146361601833695	-0.145167466993069	-0.16260809680354	-0.177481181481318	-0.0867437830489785	-0.188796431291266
"390265"	0.232179113931435	0.211146959553044	0.217109856864839	0.128858695955235	0.115069886803117	0.189531881075728	0.198203802299586	0.147760442552462	0.15938433562614	0.190892943751946	0.175595193540798	0.249087218553014
"219960"	0.0966867610085116	0.0826092004722614	0.1832198668332	0.101789391257299	0.0663958235727253	0.162771681789193	0.207031584524581	0.160330269430824	0.172649208852814	0.0989747841160624	0.186315846300809	0.168165346366418
"5406"	0.140761577495132	0.196428924279734	0.078544841179533	0.188361043576213	0.162050008777562	0.0910685301314595	0.118608133475548	0.0901641604620554	0.139581626257836	0.0785034820135319	0.0499443913239218	0.15998288161021
"5433"	-1.06828082973893	-1.12442837047732	-1.06666229030886	-1.19297891333669	-1.16315480986678	-1.11005106092197	-1.25722159138532	-1.14252246139361	-1.30073898376563	-1.21335395089822	-1.22803565970354	-1.20399438671802
"5441"	-1.47869437877029	-1.57792400004598	-1.60321566112591	-1.64959221759184	-1.58332217305172	-1.57602649503169	-1.69011695100505	-1.55610829442494	-1.6748513416344	-1.80826022557367	-1.69257319683752	-1.59575667563835
