	"ACH.000030"	"ACH.000041"	"ACH.000116"	"ACH.000259"	"ACH.000406"	"ACH.000433"	"ACH.000483"	"ACH.000486"	"ACH.000499"	"ACH.000601"	"ACH.000606"	"ACH.000677"	"ACH.000688"	"ACH.000693"	"ACH.000720"	"ACH.000725"	"ACH.000757"	"ACH.000810"	"ACH.000821"	"ACH.000827"	"ACH.000851"	"ACH.000861"	"ACH.000988"	"ACH.001280"	"ACH.001346"	"ACH.001367"
"23300"	-0.159577569271839	-0.0923134874678411	-0.2529989995276	-0.325899867620964	-0.191726175428939	-0.237617710999327	-0.258470055822743	-0.191963842470113	-0.23312750782197	-0.237491207256908	-0.179551672222084	-0.254918985684525	-0.460447767027169	-0.219784453048828	-0.267608345050425	-0.297106515850967	-0.31134804148865	-0.414894636930571	-0.316789757102693	-0.246441653443111	-0.311104131755694	-0.291234755258446	-0.314657651832591	-0.447359297319654	-0.310340053042257	-0.00543979549303327
"8655"	-0.422653811941627	-0.533317601210192	-0.302228036967407	-0.342243514587208	-0.401083479561832	-0.536022638556382	-0.436641613849894	-0.444488933776392	-0.662926934992927	-0.415284270164217	-0.400816581553493	-0.513963433802443	-0.518410311436774	-0.402916556137199	-0.529580166432852	-0.256583360502839	-0.502013316595105	-0.644258033708628	-0.505333363942033	-0.365848446312748	-0.413636094216577	-0.37594464858823	-0.21608127180325	-0.451622989065677	-0.351734781454896	-0.512404621278318
"150864"	-0.106120752838375	-0.0927760987253225	-0.136204660565585	-0.0815268947098696	-0.131085817318281	-0.0913374803494805	-0.114232379645854	-0.0324754838898177	0.054683243776303	-0.124549639097672	-0.158858428115643	-0.0186716240583943	-0.206276256123289	-0.144875371388472	-0.0148978720320671	-0.220661217715661	-0.214317935908431	-0.18837381619064	0.0725971000227113	-0.103919261177647	-0.098484662095529	-0.153280334619163	-0.110328699815214	-0.0722741885868277	-0.167967343706029	-9.3540016139627E-5
"2303"	-0.30508432286788	-0.261617496727853	-0.298360075301505	-0.329264962080928	-0.258842893079255	-0.32789213221378	-0.198570077062051	-0.273640768312217	0.0562611835289969	-0.314218778404819	-0.197329762903582	-0.136283033901858	-0.40764870167039	-0.259226966200509	-0.257825021636749	-0.378391059523313	-0.32256207122769	-0.422252650917826	-0.27730235762653	-0.253374040898952	-0.480881048899503	-0.293392340114769	-0.385292093806313	-0.396544911602459	-0.283527110468169	-0.165744053634406
"10023"	-0.178803636857752	-0.217187621846336	-0.167492175875307	-0.143610729664884	-0.118276075145014	-0.117578779521219	-0.189788056686258	-0.130589390553119	-0.304817659864737	-0.212070721186491	-0.125394864104798	-0.186536509035898	-0.279531163054546	-0.0725170897938395	-0.138010939777356	-0.0680824379420338	-0.274220306786187	-0.13397803483316	-0.1975206398672	-0.225435769211132	-0.125230912715145	-0.225139220258732	-0.0319892564273861	-0.0673177644683261	-0.0671799949612855	-0.149139462607171
"3359"	0.243092085389996	0.011777551312376	0.13323281917414	0.0722635219320456	0.196750962271442	0.0586957021895006	0.104066378297744	0.127269266943182	0.259888591105068	0.174982220779143	0.149809115720762	0.17785516303363	0.0994230525479563	0.172460591913674	0.134096008024696	0.168366937117679	0.0894949542098255	-0.097450915253813	0.0971304838462565	0.194661195718591	0.123572593580458	0.157580067803199	0.158925685424135	0.185514569740826	0.0946242802100038	0.107780400245573
"7071"	-0.268005917342233	-0.0909305530286582	-0.119372205412062	-0.0305468090707481	-0.10097630359409	-0.0361483366202187	-0.0399645047736487	-0.0630441223432815	-0.0888873724801795	-0.0747266102272254	-0.0308719456668415	-0.0808540739864545	0.0659221473310026	-0.0820075195163917	-0.0668342855135061	-0.0259637931700459	0.182000702614199	-0.0418629119101059	-0.0873498490033464	-0.0117572287424136	0.0988739916109294	0.0108223741265524	-0.119207515555594	-0.161720107976359	0.0419967292873747	-0.0840777742174959
"65108"	-0.188194964980726	-0.307614314743899	-0.196226021768437	-0.198991078734329	-0.143265556574604	-0.0971989860478561	-0.213396781798809	-0.153959924428904	-0.257873792474652	-0.255775528209505	-0.304846583448838	-0.123654590503035	-0.367542288663739	-0.289423001246502	-0.274105332385874	-0.192498326587371	-0.315716187826885	-0.246086856835561	-0.18936340435482	-0.132107524465159	-0.30238918651184	-0.35617004585344	-0.20877580010627	-0.166551150009069	-0.248974774232327	-0.183792186452346
"84190"	-0.198170104126416	-0.208002157910392	-0.34397166101191	-0.19477213736595	-0.0572286148451478	-0.20072176578693	-0.140113146502901	-0.281370131207146	-0.178156857279184	-0.248623459630211	-0.292053437871616	-0.0494656629919217	-0.306159033854549	-0.186114713886974	-0.198192854167391	-0.0150529846727203	-0.125173218368332	-0.034177745510993	-0.204692879911725	-0.162349191170157	-0.151707548758455	-0.210529613965058	-0.200547972607204	-0.30669165067706	-0.205601727790673	0.0883469252548779
"4669"	-0.457715180300651	-0.557754249105431	-0.547728970721579	-0.403650611272717	-0.358228293808139	-0.545363137362602	-0.643956794612542	-0.541824010634767	-0.491025460880701	-0.415479252756017	-0.488864784656346	-0.479432205634664	-0.680174583226875	-0.425635411734198	-0.478211238764373	-0.421009749653846	-0.422179617512043	-0.254664866716102	-0.468148066762755	-0.460311737394288	-0.387113454006247	-0.414646347370078	-0.571355259161132	-0.683264101760639	-0.421250044603154	-0.661579401726289
