	"ACH.000017"	"ACH.000053"	"ACH.000085"	"ACH.000108"	"ACH.000207"	"ACH.000226"	"ACH.000233"	"ACH.000234"	"ACH.000235"	"ACH.000248"	"ACH.000251"	"ACH.000277"	"ACH.000312"	"ACH.000330"	"ACH.000339"	"ACH.000356"	"ACH.000390"	"ACH.000411"	"ACH.000414"	"ACH.000448"	"ACH.000463"	"ACH.000464"	"ACH.000484"	"ACH.000486"	"ACH.000517"	"ACH.000614"	"ACH.000624"	"ACH.000637"	"ACH.000646"	"ACH.000681"	"ACH.000694"	"ACH.000697"	"ACH.000724"	"ACH.000725"	"ACH.000773"	"ACH.000783"	"ACH.000804"	"ACH.000809"	"ACH.000822"	"ACH.000824"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000865"	"ACH.000900"	"ACH.000912"	"ACH.000929"	"ACH.000957"	"ACH.001048"	"ACH.001134"	"ACH.001197"
"85365"	-1.0631067631462	-1.08392071222016	-1.2351965144504	-1.18389125745084	-0.822108247186078	-1.18434735494502	-1.05618005791905	-1.08361620302986	-1.11311804246534	-1.16009547748763	-1.37846132588771	-1.1490949035269	-1.19866590738757	-1.09695307443385	-1.12299455206835	-1.47210585251246	-1.05926816888543	-1.32922946113731	-1.36302327402408	-1.14112482873952	-1.07867205864065	-1.02694126929194	-0.808241656704601	-1.03763111959019	-1.00575499512718	-1.17878430860547	-1.02654077301115	-1.03702369844314	-1.63913498503797	-1.11055587638726	-1.01669157081767	-1.01561450059954	-0.963219767176657	-0.704857951889562	-0.959711952232178	-0.661076414739426	-1.06073373770045	-1.04322881575041	-1.24285319090633	-0.947810195512339	-1.16473581388238	-1.09015568454658	-1.19917283031445	-1.6003953508191	-1.20942795156714	-0.992211894731095	-1.21868204281553	-1.11414655653502	-1.15392725382497	-1.13106470237236	-0.85136253639311	-0.957313502011737
"10486"	0.014284983255039	0.102418566312616	0.160392808134986	0.146424460705741	0.0194097956871699	0.170200263099091	0.128975752838211	0.137304246993679	0.0841633405154398	0.122855821393328	0.101304312171943	0.125306528977042	0.103157901892955	0.120581247751896	0.129605199022307	0.157920587662763	0.13418889516357	0.162706863145062	0.205286513400019	0.151010281536973	0.00700430235609769	0.240579721639137	0.059514385633506	0.174189321727042	0.126552886678928	0.185100637847905	0.164477449404243	0.23910568497812	0.126930634506175	0.260118312980081	0.189514515171166	0.176417797092154	0.125332435401382	-0.020441293542876	0.164610191284148	0.131295906239804	0.185772503420436	0.109670498020016	0.188969996505373	0.131728927342289	0.18953316292937	0.145439858694143	0.158187396887825	0.278151409397027	0.144553401347996	0.211156224113095	0.135059795046181	0.0346558144114928	0.122002036018554	0.173024660428776	0.123607471951197	0.159174289217098
"81623"	-0.0962139309172596	0.185630223244586	0.0836592875522389	0.105272365574221	0.0984610396432564	0.105104301691711	0.058558421446911	0.186561118893287	0.126066607052712	-0.11989823483506	0.182692219181202	0.0725496429427165	0.311316221850658	0.0931826603553888	0.12587794928335	0.194868253842554	0.0812999932785651	0.127423439270799	0.135473661646187	0.0530819988969519	0.0251969352569179	0.223039173538037	-0.0881649399182397	0.0608465129042118	0.0821228138102495	0.105457404027928	0.165782532691927	0.0925712096564773	0.125474129133957	0.0383331164986383	0.0591440717160254	0.0667238442365117	0.0572557537476225	0.160420614175108	0.327541888476068	-0.0559380189601236	0.0987207638347834	0.0441835248978026	0.0808320960920846	0.13763546199312	-0.0442897328553625	0.234094968590015	0.234516916312128	0.0683657685108956	0.0913516397504508	0.180800192579421	0.0695438413659889	0.0188952877374656	0.129171669927904	0.144722381402472	0.0518069118218288	0.300155450161884
"1798"	-1.18471009022484	-1.37762627282958	-1.32346088545333	-1.52465123865058	-1.24606039800217	-1.1981763330155	-1.427493620894	-1.49621104108735	-1.46135944742218	-1.45873669817934	-1.7507386061501	-1.34403666629621	-1.5887969595491	-1.48284944039838	-1.3660314333065	-1.32003870238664	-1.52005394122982	-1.69810624105469	-1.81559114785353	-1.2938485371139	-1.48981684770835	-1.40876300671038	-1.28382844699527	-1.54391214426165	-1.52889321669832	-1.84748480684162	-1.2301219707835	-1.80895433864397	-1.84078576015713	-1.66584064577841	-1.49958006291191	-1.08540599159176	-1.44722567328051	-0.734652535908415	-1.14131779995589	-0.987290266917713	-1.90019443299619	-1.20859042969938	-1.38614793604957	-1.66688084531924	-1.19916461367257	-1.16893778360176	-1.29970470196656	-1.81763929100048	-1.6471021904944	-1.15574016727716	-1.4501704622431	-1.6748761753857	-1.46129633022173	-1.47431715996193	-0.927388973282499	-1.31073663211246
"317649"	-0.0615819494466943	-0.0771126951814097	0.0549583272374875	-0.154994937176818	-0.0426711662373529	0.0348052539459881	-0.0979224463269853	-0.0724503376281666	-0.0370419407801446	-0.018170746253203	-0.045196069565782	0.00350242359379871	-0.136124950523893	-3.2738930690481E-4	-0.0967746357501963	-0.0137479313296289	-0.0119162544037058	-0.0542010090806478	-0.0480353681158378	-0.0606474107172368	0.051848392061939	-0.137850356123374	-0.0254615667227196	-0.123509251910424	-0.0475190453769595	0.099473617246448	-0.0313065720673713	-0.101087922507743	0.00923510475241811	0.0555938147820233	-0.0162777348138824	-0.0408657956471337	0.0292996388577754	-0.0130676798887123	-0.15058564074281	0.00756891747938314	-0.0266656415359053	-0.0351190894820764	-0.0857910753535365	0.0396411570667205	0.0612421528977811	0.0554707647098909	-0.141710723072982	0.143502586868541	0.0183853647422702	-0.11462114066779	-0.0731910447702026	-0.0786243906418007	-0.0588137608410193	-0.0782782987180345	-0.0196100178045535	-0.0290907102105172
"348378"	-0.109030868927619	-0.123880433275842	-0.190466858826529	-0.143718517453626	-0.161949697362363	-0.112514962200859	-0.0620073280066628	-0.136992396282642	-0.168811993119028	-0.139864669045288	-0.239424878696507	-0.208910579226043	-0.174986692508515	-0.0233562938877023	-0.161032347545184	-0.323665803549569	-0.138124505542893	-0.0361101865076508	-0.1413839894558	-0.165764614705064	0.0214614675149315	-0.0725526166874941	0.00632191907620938	-0.164496940136213	-0.0573045774816615	-0.373705502949496	-0.171185282005619	-0.171622458887963	-0.256350156241217	-0.0931311079785672	-0.0850349747862408	0.0390218289083545	-0.0346905400348136	-0.0976559492945727	-0.178045598818346	-0.156052879609971	-0.079324333810925	-0.0413788654617761	-0.0985288800948913	-0.0312717726355101	-0.287248635677147	-0.168229400644848	-0.21051737419913	-0.300363413850352	-0.071391243143872	-0.166723029489906	-0.0989115511503289	-0.237783932769409	-0.164972564605729	-0.172605502557971	-0.257638895509187	-0.202526517703018
"100133093"	-0.608179812427146	-0.612430691673597	-0.909810777059596	-0.690574753373297	-0.680130098980011	-0.697642526183903	-0.603495152911065	-0.700769645578109	-0.726678882309456	-0.631732564621034	-0.701868168228213	-0.610009296912131	-0.775486081702237	-0.596961365345207	-0.792654882884446	-0.613749285061105	-0.744826527660685	-0.674991728782514	-0.891315686575182	-0.692228174242908	-0.582554428835046	-0.605310298278069	-0.667720072431532	-0.781683769128393	-0.795375410420675	-0.773659340726091	-0.699434870458323	-0.728906900831667	-0.646424947746764	-0.672417595102046	-0.772445501835592	-0.675784923632519	-0.785587316382228	-0.637305071111123	-0.730132572342394	-0.803706467470011	-0.887299841495951	-0.659697223975414	-0.866841584018437	-0.83942072327109	-0.653559159205831	-0.549981751595294	-0.833879906841457	-0.783913981840757	-0.757732386931411	-0.734870455755171	-0.849395096102495	-0.726935181970095	-0.624970601128228	-0.668049216330117	-0.661844817211195	-0.699660149526914
"155038"	-0.0822538727161627	-0.0560722082368305	0.0915178552704005	0.10237259731231	0.0710179760353986	0.0867124710783204	0.0568732153734971	0.0771668582625869	0.134939640562517	0.148003807121957	0.139936556366707	-0.021167706592594	0.0891158364924896	0.0534532661933343	0.0628727912191957	0.132225428561863	0.0744709571578811	0.00152634576538295	-0.0923031737552023	0.0835921925023234	-0.00259222707333223	0.0201497832859506	0.112467495393119	0.0964488721636356	0.0331280313031429	-0.0182380429791562	-0.0198853981969882	-0.0104762553618632	-0.0225358777410684	-0.130887407417994	0.0361433041817649	0.0471364132335171	0.0180405522189831	0.00669308363849509	-0.113290378268154	0.0867505673099025	0.0362316655593468	0.0751040558481493	0.0420892182022412	0.0776340040293928	0.101399472579028	0.0549950997166732	0.0694110297622503	-0.0780932108824623	0.0782753679232519	0.104939769255332	-0.0109979054947886	0.0564771961908215	0.14658749459114	0.166963715474093	-0.0144863009747234	0.181332030768726
"2981"	8.15503005386329E-4	0.0704768078572521	0.0257640928732221	0.110562573205038	0.0571961759185458	0.114331502401145	0.116337985547933	0.172310443831322	0.139604041822951	0.125734811063226	0.144167093642545	0.131361185473622	0.166021056069201	0.181533673565239	0.17006926129569	-0.0556361080808966	0.0999118341395456	0.250850311516159	0.168396080222307	0.151748257134108	0.11380260427911	0.204274986835447	0.155707908841971	0.167685240651895	0.14308992134731	0.140450408364089	0.112652897828532	0.16077289091253	0.0695494287068473	0.111391877435057	0.172073023500078	-0.0470692332594769	0.147776731039045	0.182527099244365	0.139074571531239	0.0266129415960032	0.211542464110334	0.136959891126355	0.173672236271415	0.199750860758503	0.139896958711933	0.0887673041727854	0.0145274776241025	0.165538312815518	0.173136029898761	0.166652354029772	0.143629182736032	0.0387422241485559	0.108838701028768	0.143967545486072	0.191591206443977	-0.00738993846343858
"10473"	0.19502446754329	0.237863087096263	0.180065103574167	0.201752297893978	0.20246216068988	0.259104064131304	0.311835095447053	0.160669825110295	0.24345108641622	0.138011697516119	0.335040800738286	0.12542998181988	0.208618976007662	0.135051727283078	0.23028547836114	0.342814463233573	0.219729735017739	0.10253018710712	0.340572433181924	0.249214325602505	0.130889664043035	0.257039578545604	0.278785126755026	0.291069853141704	0.239549762781004	0.2068703104406	0.173930921885297	0.0935463220520653	0.146754773039456	0.131666769553199	0.233649761151279	0.0443847591142881	0.274719507820011	0.372324750633873	0.232218053036197	0.128863493977693	0.0735372645153468	0.260750039130132	0.304012433711483	0.233895254174729	0.261364984102722	0.160292246319834	0.238561200851178	0.282002494917859	0.117047287930052	0.2165371167822	0.199306409238382	0.141202873614056	0.140055343216231	0.27278577566991	0.344554836413954	-0.0603687066676573
