	"ACH.000018"	"ACH.000025"	"ACH.000055"	"ACH.000075"	"ACH.000095"	"ACH.000098"	"ACH.000099"	"ACH.000113"	"ACH.000120"	"ACH.000128"	"ACH.000133"	"ACH.000142"	"ACH.000143"	"ACH.000146"	"ACH.000148"	"ACH.000183"	"ACH.000206"	"ACH.000227"	"ACH.000233"	"ACH.000257"	"ACH.000260"	"ACH.000274"	"ACH.000279"	"ACH.000302"	"ACH.000310"	"ACH.000312"	"ACH.000315"	"ACH.000318"	"ACH.000319"	"ACH.000320"	"ACH.000324"	"ACH.000329"	"ACH.000334"	"ACH.000341"	"ACH.000350"	"ACH.000401"	"ACH.000406"	"ACH.000420"	"ACH.000425"	"ACH.000436"	"ACH.000458"	"ACH.000464"	"ACH.000468"	"ACH.000481"	"ACH.000485"	"ACH.000487"	"ACH.000507"	"ACH.000510"	"ACH.000517"	"ACH.000521"	"ACH.000522"	"ACH.000527"	"ACH.000544"	"ACH.000550"	"ACH.000580"	"ACH.000585"	"ACH.000588"	"ACH.000591"	"ACH.000593"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000695"	"ACH.000735"	"ACH.000756"	"ACH.000769"	"ACH.000773"	"ACH.000777"	"ACH.000781"	"ACH.000802"	"ACH.000824"	"ACH.000831"	"ACH.000866"	"ACH.000884"	"ACH.000885"	"ACH.000889"	"ACH.000898"	"ACH.000901"	"ACH.000906"	"ACH.000907"	"ACH.000910"	"ACH.000938"	"ACH.000948"	"ACH.000958"	"ACH.000988"	"ACH.000994"	"ACH.001289"	"ACH.001302"	"ACH.001306"	"ACH.001377"	"ACH.001523"	"ACH.001735"	"ACH.001740"
"3267"	0.0417654978646364	0.18372714643909	-0.00715063337248481	0.0743999314934856	0.121250625598752	-0.0888442854186094	0.0746981571460843	0.0409190452754856	0.0627719591039247	-0.037077562063989	-0.12164869643546	0.0262669454319237	-0.0543131309082727	-0.0159565135183079	-0.0591730899434612	0.109225913472948	-0.115768269512205	-0.034879467903731	-0.040904200565009	0.0856523703832699	0.061980802838648	0.0582624444452117	0.0267406811619248	0.098518124513181	-0.0593772958484402	0.104744814797833	-0.0733950033278044	-0.17878798100768	-0.0875342711328959	0.0174124720119372	-0.0595732499333943	-0.123915816894534	0.0424743611786846	0.00701238045250937	0.00783997505847332	0.120541942529693	0.0718712098501262	-0.027521727142822	-0.0407436166815428	0.100478005911635	0.105257665442494	-0.0138967554444087	-0.0636266182728352	-0.158997203650349	0.0943243657713958	-0.125576061335619	0.0607717119142195	-0.152466491676836	0.036508074276686	0.119810457905174	0.041672281377164	0.0337271796922013	-0.0429210896287785	-0.0493979305408882	-0.0796318636513777	-0.112006868971111	0.0295945503732623	-0.0687368747549301	0.029621549418126	-0.0652856465523306	-0.0931249685174597	0.112683601135267	0.00200863478455494	-3.47491721451161E-4	0.10526842058363	-0.189913013695116	-0.12462063771419	0.01625014268127	0.105329167140404	0.0733378633399634	-0.0523077593905482	0.0210884716620325	0.0287963055557247	-0.0997538737759724	0.102947147807703	0.0383938995775543	-0.0461988831438033	-0.0403576346332145	0.00675798965714206	-0.0380486020033008	-0.10498337697575	0.112128466806501	-0.0293585392999242	0.00683185721001025	0.00736745958320452	0.0925077309962836	-0.0415843038997607	-0.040437642041261	-0.0341036075430485	0.017547792840889	-0.0601184166820855	-0.104606627069247	-0.182635667434194
"56172"	-0.052177288430753	-0.0605905904518886	0.265836143569198	-0.0297936563022022	-0.0291043136987164	-0.0514174830338935	0.0416145407785185	-0.161035206110952	-0.155368143750703	0.0241429081882709	-0.160297414258798	-0.300025066450273	-0.229333563363049	-0.148399005159238	-0.0789416698177497	-0.0724742314499173	-0.205385093604916	-0.134922312223602	-0.045955733607028	-0.0737257704601624	-0.192371103482366	-0.0505449597521639	-0.266774896897842	-0.0351477142160872	-0.14443947804859	-0.00249866246957751	-0.104244936174212	-0.0818726964728723	-0.287413910911995	-0.105199840694466	-0.0818665184994891	-0.122820114845573	-0.20143298399072	-0.243857854912219	-0.14885788797349	0.00242894147007595	-0.0357480476144622	-0.0352970506276284	-0.110275267756446	-0.162462293807573	-0.0852168436182975	0.0181437744244145	-0.140806948818811	-0.146562024040247	0.0491775956133027	-0.0150364741704408	-0.246905464400683	-0.154859310586369	-0.138009062768994	-0.14756881784402	-0.0635142811959006	0.0352201999974581	-0.192466967444316	-0.199969443732224	-0.0718545669988534	-0.0617975222827703	-0.0750641928531601	-0.213047631319358	-0.103619548647709	-0.0177983308376714	-0.0593563611727819	-0.0418600954041933	0.0116197447773209	-0.123258541428523	-0.0195117501040928	-0.0501222134891381	-0.0528028204391081	-0.0235539348909685	-0.045385698019667	-0.178691376951146	-0.214103746412177	-0.0195842642713144	0.057434263446346	-0.144250166722887	-0.191750730856647	-0.121112736142094	-0.135002157832888	-0.10722685712436	-0.0546303562003493	-0.0479255485612261	-0.10092850415459	-0.284055742856613	-0.0689922251841792	-1.21572214730316E-4	-0.161918592856177	-0.0655095218135252	-0.168593275911999	0.29584338759262	-0.0136005275255019	-0.142375549317468	-0.0330659924179869	-0.125514251676835	-0.495592078342241
"160"	0.0445117254572817	0.172570285704919	-0.097063420900333	0.0342092364634824	-0.0302326029819733	-0.208285058416909	-0.113190626324401	-0.053864306808816	-0.0255599438168124	0.0322486894339987	-0.075397122572216	-0.176311361550086	0.108207368951949	-0.0338698495685683	-0.0452681974337411	-0.114767370214062	-0.0708903136476021	-0.0219708123085269	0.00528560837175987	-0.216509075115308	-0.137118894084477	0.0393251126874666	0.0205357506947246	-0.140179756189258	-0.0291152828899522	-0.0847966910588572	-0.238564556753481	-0.108013061332955	-0.0864075805184123	0.155516757052688	-0.11451667514966	-0.0212316099800795	-0.0593009668976038	0.026088226374729	-0.0254142583692837	-0.0845970973739705	-0.0468408998393405	-0.0141852929092101	-0.0497266676648731	-0.00930870902504419	0.0535273263195432	0.0219361970709861	-0.0218554249164096	-0.0427237805040117	4.81581569767144E-4	0.0471191976729209	-0.021305477933812	-0.102360040989562	-0.00471790950475531	0.0546502304139388	0.167168757669963	-0.0285223676881048	-0.269734595210909	0.108933341587786	-0.0566604083138009	-0.0725148930551423	0.0727948662529321	-0.113781482504781	-0.279042799869986	-0.275843354734617	-0.249385557998947	0.129017861683967	-0.0756524553697642	-0.0563379328648703	-0.0574067711936469	-0.075114965115884	0.0867302552628512	-0.0732241512223353	0.04548001668555	-0.176898870307759	-0.0920532275225562	0.00216381456146975	0.0859898428658619	-0.118948927459358	-0.0992231152012428	-0.0686429928917267	-0.088844514335516	-0.0576748871676527	-0.0787206460745086	0.0741581410802315	-0.152678285521145	-0.0507135076320696	-0.136431429637673	0.196131117579958	0.0578852375013211	-0.0225734681259142	0.0027079132268741	-0.0861523688957339	-0.0165009001959125	-0.0305420830132058	-0.00317350743337351	-0.0579807149453895	-0.178689584853255
"163"	-0.0979529163081706	-0.144508782481189	-0.0568844221602974	-0.0593433333214213	0.0282776093034913	-0.130745998487291	0.0525509190963243	0.109164338305352	0.0988763910594337	0.0214869597205411	-0.0320255909255536	-0.185651263549264	0.135943434211456	-0.17874358586505	-0.0795866939520524	-0.0363637088302618	-0.127106651580892	-0.0802315140664823	0.095731704073365	0.0961487860876709	-0.0138011599642762	-0.0525551504204935	0.129288165260394	0.026485590350047	-5.58611784178512E-4	-0.10319288344518	0.0942489992173808	-0.195097718249947	-0.254799152699893	0.0106880686911564	-0.0978492350126121	-0.108637479870382	0.047092022628924	0.0594250360305328	-0.0534379991589248	-0.0833480559039298	-0.181616318487065	-0.0699890955821937	-0.0517491568274094	-0.0698445498756098	0.0411680667176063	-0.0734148465791118	-0.0597881119425078	-0.0207542200606581	-0.0205062827775351	-0.0320735676119391	-0.0579527721129066	-0.127074751885872	-0.0189367368240212	-0.0153242215439069	0.202870108760508	-0.102675555509593	-0.141723427567963	0.0514378399186197	-0.063709122346435	-0.0104412127733196	-0.135259551389141	-0.0322299142910315	-0.110419440465749	-0.343441062855216	-0.217703089159365	9.12218559864927E-4	0.0148692989904355	-0.0754701827565087	-0.0503954340599042	-0.144248289160773	0.0683712989884613	0.0787291297585408	0.0367493116850284	-0.113052179478677	0.0273396089472343	0.0423956310950314	0.00490529054690147	-0.301449547142675	0.0640211608994736	0.0442329637370555	-0.0169827111582087	-0.0308305531698542	-0.0436497349900595	-0.0257447400454821	-0.0251174712249279	0.0854748381244636	-0.0217181197415473	-0.163328074061274	-0.00971577874736334	0.0218239085256437	-6.674959852446E-4	-0.0892892572456422	-0.15252870687939	-0.0937268098522964	-0.0460549745017822	-0.0628795262250172	-0.115931573666358
"533"	-1.0869607464182	-1.1526283830318	-1.07100776740474	-1.1448218783489	-1.19187635388873	-1.14241682625693	-1.06134522082111	-0.958301921401182	-1.08409777422859	-1.09255954065236	-1.25215851420566	-1.1148402230949	-1.61136593576189	-1.41087633144945	-1.08843354681933	-1.25506554336348	-0.969807287386449	-0.968211978779552	-1.2311364695504	-1.21932063296197	-1.22413089338777	-0.807997443025358	-1.11255284135747	-1.17484806609718	-1.13372693920404	-1.20246084259859	-1.41399384321618	-1.09460616869144	-1.23723898446864	-1.20507515902458	-0.956570706175796	-1.02603669115675	-1.36896162192869	-0.990573435527002	-1.10881393928748	-1.19484020956233	-1.25738066278884	-1.06037978695133	-1.24678947322843	-1.25877898488133	-1.25740623889925	-1.27142427353598	-1.39393534560383	-1.18888624336761	-1.17726500425366	-1.1378840759338	-1.11147710194554	-1.09231233487774	-1.1916596965495	-1.29770051849285	-1.09467030615419	-1.10255635316707	-1.26446249392595	-1.10519325999392	-1.40708403871284	-1.21155144543615	-1.28643148617054	-0.999396908392996	-1.2302108109858	-1.30418900099487	-1.07916138951542	-1.23226014736635	-1.33188582065437	-1.14507167427527	-1.12267655587991	-1.15358235252058	-1.23933767069395	-1.32686712463923	-1.17056298743604	-1.3236204579438	-1.24010420851555	-1.21424357640728	-1.11577124065663	-1.37070409953796	-1.11893384438986	-1.1411846781694	-1.28064063841078	-0.929304486496819	-1.00572636339178	-1.44033170770233	-1.21542106355183	-1.12262100719809	-1.19479167196621	-1.41251123428981	-1.25485528614713	-1.36400091728778	-1.12921637007398	-1.08862512240759	-1.11670728683947	-1.19026717229457	-1.23426892162911	-1.21416791187587	-1.27285119602065
"527"	-1.34028979818257	-1.57111155643624	-1.49042839640062	-1.53108342716559	-1.54232664751041	-1.45231404694045	-1.16784696545389	-1.40119614891712	-1.29087324235289	-1.28796404078735	-1.59631006738056	-1.34739251275778	-1.5159783725463	-1.72481001940249	-1.47598445909778	-1.39503481098706	-1.48917020698051	-1.0863025208661	-1.29523214947748	-1.45757857329411	-1.33977895433827	-1.19965857654344	-1.53588778080933	-1.45517966143936	-1.25729309128484	-1.40832884479348	-1.26921697883126	-1.42701931933226	-1.48305738806931	-1.53666007339796	-1.37709600557196	-1.33625071251595	-1.49247773906496	-1.22440210657186	-1.37692966726326	-1.46886008129771	-1.57372878649744	-1.16044492648055	-1.46108287211369	-1.66190058560704	-1.39631451361261	-1.5993609137018	-1.69329637027878	-1.55146585665024	-1.32881716144464	-1.39034801354127	-1.50058687042605	-1.46843215810959	-1.54975459675145	-1.6611456662726	-1.48906122155654	-1.34949503194925	-1.39141989391941	-1.1735813369572	-1.55468245425622	-1.49385347563578	-1.57038573569234	-1.5410712718875	-1.43073841601944	-1.46107073742636	-1.33246068596166	-1.54436679256722	-1.46173228694079	-1.34178989662952	-1.35842800268565	-1.37219832384044	-1.45266322007852	-1.15813520499352	-1.48465860099178	-1.3989392257367	-1.46787423749712	-1.3370873741058	-1.55172272957484	-1.40969851538	-1.20701278568883	-1.54267375420521	-1.68381607583552	-1.27785705911837	-1.430353791721	-1.36733271459811	-1.53411859044397	-1.50008400789391	-1.431305090921	-1.557491790702	-1.42052354771577	-1.94328895486783	-1.41636122252371	-1.45093864940679	-1.3193764577944	-1.3832736264531	-1.32494275445168	-1.49894301866537	-1.72137830541775
"523"	-1.18771932646287	-1.28389017688074	-1.23509447962376	-1.12577487354096	-1.06297588540344	-1.04204401420427	-0.921103783348192	-1.20094972492393	-1.24527166655998	-1.15194396386019	-1.21804303354479	-1.24254671149736	-1.24626222572315	-1.32104834093879	-0.990341178264934	-1.21432584642547	-0.993470970710335	-0.892008487485813	-1.30139243341187	-0.817532808527686	-1.01402729958081	-0.870606920528295	-1.174157709029	-1.11013290106353	-0.88694476171888	-1.12319818357041	-1.10827418672504	-1.1705126054312	-1.25649137772301	-1.04497990748207	-0.985387318003072	-1.10508810742738	-1.2006544591325	-0.819742047592104	-0.961358930139722	-1.10075400628057	-1.21918140022303	-1.13324132454717	-1.1419686501292	-1.11087893779973	-1.10215607065374	-1.18911242048151	-1.26349425400396	-1.31791199691167	-1.02149328276455	-1.09463285197158	-1.20529272545639	-1.22025164148579	-1.02474571020533	-1.18978819589533	-1.07966000345576	-1.2649035745389	-1.17940194199414	-1.01562962174298	-1.26594978330871	-1.13671430127729	-1.1970706617103	-1.1046696096566	-1.04057841461939	-1.20049699652362	-1.17074815391099	-1.1290584755918	-1.07514811629961	-0.968382190353625	-0.93004368432093	-1.30887041711141	-1.14638863596893	-1.06774311184021	-1.1620853983982	-1.27653382748859	-1.07371535114489	-1.22653693300151	-1.28934676291082	-0.943802854970427	-1.30184737726266	-1.22929111559595	-1.20063088656323	-1.10597821997323	-1.0687613044676	-1.30491464630005	-1.21104524431556	-1.08567172263416	-1.22809506356726	-1.16502683867608	-1.13732588452438	-1.13527557105947	-1.27689207273697	-1.30971840976007	-1.11539036840444	-0.983657811783582	-1.23301563423208	-1.25735329981067	-1.32471877826525
"526"	-1.53658263891892	-1.55140164156433	-1.40439073405088	-1.29543643891665	-1.23614924478981	-1.28415396774808	-1.13736471595367	-1.26650899123495	-1.2043070013535	-1.4913879863579	-1.38242739051344	-1.25147019343937	-1.43749330754603	-1.45330656010469	-1.26004298703922	-1.42121918570447	-1.34501244867187	-1.12309447615822	-1.48027013560965	-1.25571756710569	-1.13553298540913	-1.15394329151393	-1.29382774997523	-1.21662018042508	-1.24427070115239	-1.3479875836176	-1.16484170188325	-1.50983552728503	-1.3858869991274	-1.48364708823796	-1.16409954477086	-1.27842750294548	-1.64115260069394	-0.975572870926381	-1.29872078552775	-1.42266488229862	-1.34714522431638	-1.32329710443738	-1.49370500819045	-1.57433396019053	-1.18850558826616	-1.38468958537863	-1.49637936913406	-1.07174994011461	-1.21199218149678	-1.33530377835007	-1.29648685618501	-1.42834889645535	-1.50272278911361	-1.45365226740732	-1.49315816863349	-1.37840742034127	-1.50720896831997	-1.35128827510105	-1.70652028174645	-1.59231278021178	-1.50038621557311	-1.23978444096553	-1.2587652280882	-1.41025032427763	-1.24270643811767	-1.60665610723189	-1.36399598870547	-1.33934606551546	-1.34070701631635	-1.51352333085456	-1.43543762665229	-1.23974444485183	-1.48529453612111	-1.57526121179486	-1.19730396558792	-1.3391090129035	-1.32036124879542	-1.51403863714176	-1.36535856749516	-1.39455094079611	-1.3828900859607	-1.11732535383778	-1.44666801809367	-1.3849249861076	-1.48246353040275	-1.43695875890938	-1.34659571058575	-1.35323316182626	-1.2437827336129	-1.5356511670232	-1.34872883978756	-1.36032672051592	-1.5962616484365	-1.49106249160149	-1.49192104673848	-1.35249175142112	-1.59889398556112
"51382"	-0.571852857964648	-0.698972346217412	-0.449984899424928	-0.45100342792096	-0.48739668936857	-0.667990451207393	-0.310593558365905	-0.55816536370388	-0.565367722799769	-0.588661769151981	-0.650660083619686	-0.677866538647355	-0.554928996227159	-0.763493964819419	-0.55542417090821	-0.638848325485254	-0.35617683192684	-0.429293730515985	-0.427868225716809	-0.386371650684209	-0.584658418880834	-0.30084415365294	-0.631453845696663	-0.355603984684132	-0.583389694864964	-0.634623367059723	-0.524673516949489	-0.750841407152689	-0.611192641433326	-0.773936312590316	-0.513331354715466	-0.501585132014339	-0.417346855973208	-0.476174139527054	-0.282844435713131	-0.584537715690011	-0.567465106076689	-0.520576382881805	-0.515411129415682	-0.504775976231489	-0.380087190107518	-0.510564550010397	-0.430789636939707	-0.62665901762701	-0.526617860574042	-0.582638054734928	-0.714002901132767	-0.548350189542395	-0.678358071718099	-0.594237266422439	-0.665133586922074	-0.544646984870952	-0.642115968444499	-0.611189542702249	-0.474392082720543	-0.545659498642452	-0.491557803567299	-0.758449571602621	-0.696226311082534	-0.722068882441699	-0.323248042683606	-0.555111750365828	-0.635256160788153	-0.681578710022544	-0.402814477348989	-0.617788566991618	-0.594411866540657	-0.293799446434244	-0.697985098360312	-0.375508090381244	-0.462442738944008	-0.638778581134645	-0.495654791524348	-0.848000686258324	-0.471120618028357	-0.543425944235216	-0.576850898592924	-0.484078102846997	-0.657485882880578	-0.653289092491412	-0.430995630562486	-0.51886780353555	-0.620952471055798	-0.497586186843131	-0.508294031806319	-0.546031959268556	-0.314504995061061	-0.298022326585978	-0.745182621072163	-0.424017994192543	-0.855663640329412	-0.652829184673474	-0.476905173408776
"529"	-0.878562905372911	-0.919694270139947	-0.870782675881343	-0.899463913667257	-0.732585730653856	-0.826991086457534	-0.703306532178461	-0.743741477222539	-0.723271476423163	-0.863495198185403	-0.846862631424213	-0.767600669758498	-0.77372746892037	-0.758647575510169	-0.61804799194862	-0.806872107977592	-0.705275494227046	-0.5900080020389	-0.736544384053559	-0.842491656244501	-0.757051956165178	-0.538156991939091	-0.692203436143088	-0.75548165056048	-0.742161840135458	-0.766626414564935	-0.903816574203985	-0.797240859844151	-0.912355484210203	-0.89101048762393	-0.772890090566497	-0.662586168069444	-0.921902805677261	-0.586896998144074	-0.66037839316962	-0.816120313226464	-0.881028341998126	-0.799898513745739	-0.881264527165842	-0.813531490133045	-0.690120103320752	-0.922814419488477	-1.03898364471682	-0.864780877401459	-0.766754490299349	-0.711495858441922	-0.801106772519062	-0.619090631174121	-0.982187909886567	-0.836709382874829	-0.748873416841029	-0.872270393072911	-0.774950953457621	-0.733532443237901	-0.863047103894993	-0.718723505746572	-0.786674483312055	-0.761273787623002	-0.738959163096104	-0.914725794094381	-0.885932517234208	-0.703255620944058	-0.671755876858978	-0.635448443862591	-0.641431980893294	-0.810240745394236	-0.740892551131271	-0.629838629477181	-0.780047294018945	-0.739200078414671	-0.747291389750068	-0.67107088972966	-0.744966799754505	-0.760059682868852	-0.87353890351315	-0.799453026133354	-0.969649979215438	-0.780128097810492	-0.713574236993842	-0.979043745455282	-0.505281428079845	-0.718739963474358	-0.915062371535489	-0.769095249429973	-0.809475101263109	-0.95978758162221	-0.713963147642232	-0.733713712165689	-0.850678887100755	-0.708724600301797	-0.715062397950789	-0.761752834677751	-0.798076328515814
