	"ACH.000054"	"ACH.000118"	"ACH.000339"	"ACH.000364"	"ACH.000505"	"ACH.000510"	"ACH.000711"	"ACH.000768"	"ACH.000861"	"ACH.000901"	"ACH.000921"	"ACH.000950"	"ACH.001554"
"9184"	-1.67055454261596	-1.82246845797251	-1.4943938938135	-1.50020139721548	-1.63169553349215	-1.54096783723432	-1.54427913450468	-1.62340749795645	-1.84063276883667	-1.5847226490609	-1.53371099460213	-1.745066096784	-1.6496795978949
"285237"	-0.630895163761525	-0.37640426421495	-0.343109889170364	-0.189145035127654	-0.494251747759756	-0.260075537270968	-0.210311821305175	-0.568891626501243	-0.334189111710646	-0.417748772248514	-0.398869401808581	-0.361415740487186	-0.551973698436151
"64921"	0.164850149970954	0.155911205204629	0.0924144401090508	0.0285774832944704	0.0806738223265359	0.0929387561012945	0.0715942616141994	0.0833147685687938	0.0856159209992373	0.0645712527544052	0.148655552036804	0.0728554543241778	0.079890539092764
"10694"	-0.805721634240303	-0.593503050970077	-0.753241845995467	-0.546241150886638	-0.783209874619092	-0.814750719470222	-0.788022640309643	-0.708358216969501	-0.799865305073902	-0.99323754850088	-0.62258575890816	-0.747481373964467	-0.675882340003041
"10849"	-0.325851922184842	-0.546019044718811	-0.402650875734737	-0.347072237287476	-0.379060176410308	-0.345420498036307	-0.397698802410373	-0.400936787311453	-0.558167657416675	-0.591151640971333	-0.227425352533108	-0.568306958900182	-0.447469112019174
"998"	-0.96488693848772	-1.04475975616576	-1.1768304502241	-1.08534178485399	-1.06127380845597	-1.10676905942881	-0.631839941159731	-1.10958963760116	-1.0090602538006	-1.12063070318289	-0.848413993123661	-0.707645282306031	-0.872897472849982
"1105"	-0.403091606638713	-0.295654834279739	-0.109679220050979	-0.273634417618677	-0.25240902648098	-0.288257477616976	-0.121225554180488	-0.425016531842809	-0.342341837071957	-0.145250957771767	-0.226408020207264	-0.36928662396083	-0.257715731019759
"84301"	-0.0424736767205512	-0.0509034223168622	-0.199413353797465	-0.183546307982678	-0.194662148972393	-0.113822623491247	-0.0801932781449188	-0.0659744536452618	-0.191651842663821	-0.20675411622598	-0.231356776787213	-0.238312195248004	-0.186295515203278
"79139"	-0.00748796947011145	-0.250732761535697	-0.184034373798106	-0.129298087124549	-0.0455441372569371	-0.193635915656787	-0.0625824228994753	-0.105197627032736	-0.0649245648442818	-0.21674516242975	0.0297557651885068	-0.0470413705886965	-0.0349962473554562
"85440"	-0.381549153902097	-0.209660684597829	-0.11982548479242	-0.485609027879531	-0.376068701827285	-0.301467877188897	-0.163100992585858	-0.269778974985658	-0.483571705664944	-0.283070271670494	-0.153429960399773	-0.197824595256896	-0.205285999809362
"23220"	0.0153041062629794	-0.0997397724587537	-0.110600129462113	-0.0950560417955367	-0.0122506624769942	-0.015304522265189	0.048239076957405	-0.0918809187242218	-0.0825773000808709	-0.0669095356134577	-0.0609784385841926	-0.0868043081560765	0.0341660977617559
"55640"	-0.0091539535450746	-0.154366712771446	-0.132602211527356	-0.029305981777011	-0.205845464150345	-0.119583605066861	-0.141720807977426	-0.0746260189507449	-0.189511148698652	-0.172120124711512	-0.196225319214475	0.0536303850472753	-0.0514798071113379
"8334"	0.0276635428558249	-0.163281993380174	-0.00821041615366882	-0.0621666742987238	-0.0247315996689334	-0.0115845298534358	-0.0593894826449223	-0.0783518426559958	0.0388652824336961	-0.0802307552465449	0.0527828800115383	-0.0808435451028774	-0.00210726191005181
"3398"	-0.115526536435681	-0.154826862346778	0.0527492489362818	-0.00448444171129428	-0.00828259761219161	-0.00940438884139853	0.0408378176853155	-0.111768538756423	-0.0364488985123556	-0.0670440035521537	0.156489578580562	-0.040630736647747	-0.0602573279955707
"56659"	-5.69895409828798E-4	-0.185166830283539	0.129989939646303	0.00482068036186649	0.104751090332339	0.0454764488885007	-0.00107077607388061	0.118538915889116	0.162721331210408	0.0699648930594934	-0.0184560275909762	-0.0271281091277153	-0.011402209326318
"115207"	0.0425594840376944	0.00935749015487864	-0.0445299019397685	0.0406318077295521	0.134219232649535	-0.035267472075069	0.00785305025529973	0.00803214493355627	0.0531134131438222	0.0154080342778059	0.118657688475381	0.134149177018838	0.0524125790954121
"81930"	-1.23826518761217	-1.06260260401058	-1.36554010168882	-1.15632238011011	-1.17262014458035	-0.929271659114794	-1.3385729675325	-1.21637881394267	-1.11324690916853	-1.22216025265243	-1.07465536925214	-1.35612362960189	-1.01597350849905
"4000"	-0.0186664804265516	-0.184670948815779	-0.296543089938669	-0.219877861817431	0.0679227642425934	-0.124177677001924	-0.0769949126449603	-0.311098605067919	-0.0892479893420578	-0.181561388049858	-0.145707828326233	0.138987484325713	-0.124438320770666
"254956"	0.0392458921356133	-0.0990352803517193	0.0188903513249048	-0.060026654032518	0.0322100154601737	-0.0484543260078016	-0.0639687167986739	-0.0273769460617613	-0.122337192338674	-0.0698457315919873	-0.0239613954831834	0.0420676629078365	-0.0892774174592954
"55154"	-1.06800969760851	-0.994043076712645	-0.92414361388474	-0.864607571010067	-0.984408711297937	-0.941744830087105	-0.969183964647721	-0.769307146556342	-0.945909005528466	-0.443336236937039	-0.645951196843858	-0.796798412755829	-0.745365346031984
"4779"	-0.0497436364868027	0.0482005606628216	-0.0199897614088042	0.0180222172271847	0.0200640497392136	0.0124185768489719	0.0661594452573153	0.0530363028339126	0.0546208838198572	-0.0194554912722579	0.080065914784324	0.0234776524293439	0.00992152032368294
"55768"	-0.0503010405872841	-0.106536531945237	-0.141473566851144	-0.373532769130966	-0.0414170634885022	-0.157512388005802	-0.156520311161428	-0.182767836458265	-0.158756741317778	-0.128851232180581	0.00805152471906352	-0.43514085854708	-0.219912525302253
"374354"	-1.05634303963549	-1.11890862441423	-0.686437072064482	-1.1274216967758	-1.13897072723321	-1.01652293576394	-0.854268422860811	-1.084999599939	-0.843980748433286	-1.24129010063368	-1.1759299198985	-0.89601541437663	-0.785976804825229
"4839"	-1.02673547543932	-0.925341556121061	-0.988680945756689	-1.00853205941796	-1.1225930290891	-1.05088692018333	-0.804758712211678	-1.11711542725744	-0.847100661072922	-1.03761632932507	-1.03598954405647	-1.00301556467962	-0.997755641944605
"65979"	-0.117399994442229	-0.279306712853791	-0.12668029116372	-0.527818444005395	-0.187074815715892	-0.181440270075063	-0.115009858995585	0.0129186572119557	-0.287298832160902	-0.281451220879342	-0.224481846502946	-0.164510862808679	0.0115466472519407
"79142"	-0.2922559441843	-0.254293355079741	-0.346142652421662	-0.555252800759225	-0.305907274253874	-0.188975452423564	-0.0418149980021946	-0.216394535412632	-0.15492199718303	-0.215320422183934	-0.295261939094103	-0.141448264400209	-0.338802696912221
"84844"	-1.10781750275255	-1.26814489378975	-1.37898107330999	-1.29946372020184	-1.23502882419679	-1.44047795895724	-1.38854942415414	-1.36493785262098	-1.31913158862185	-1.53149309755504	-1.41213808241619	-1.62000395878091	-1.38805186380257
