	"ACH.000082"	"ACH.000215"	"ACH.000274"	"ACH.000348"	"ACH.000472"	"ACH.000475"	"ACH.000485"	"ACH.000516"	"ACH.000571"	"ACH.000622"	"ACH.000718"	"ACH.000736"	"ACH.000958"	"ACH.001391"	"ACH.001532"
"51008"	-0.104832748903732	-0.129195989900689	-0.105875540469475	-0.0741847714932904	-0.119018728071569	-0.0568498079491741	-0.125262753293735	-0.213439916697346	-0.153725336137923	0.116057602087502	-0.118137358182855	-0.205549589003664	-0.0420623411534721	-0.151225994283177	-0.221589680090818
"59284"	0.189600559294571	0.351942776712835	0.31885131782532	0.299771147044419	0.359079560368464	0.29743489007967	0.288253737007254	0.307492938884246	0.269180992435644	0.326257039577989	0.365581207764456	0.36373868758775	0.300808701076067	0.217675651629772	0.360663473655416
"79839"	0.0310933671300293	0.118844524311736	0.0941486060985994	0.145931721449809	0.0413424533374477	0.0873415134077671	0.132164806118516	0.0853689739083443	0.110166060301785	-0.0204547822653319	0.0415925025233191	0.149818182010216	-0.0169470240206698	0.109573897931788	0.168131109918206
"64925"	0.00937665974922592	-0.142998787117431	-0.183486392774661	-0.0372332916473856	-0.050351740350919	-0.0176240279562618	-0.0624016535222268	-0.0552621759481198	-0.136935966042796	-0.127800650655269	-0.0659892549418072	-0.215866105703447	-0.180924512846947	-0.136460780685574	0.174019506789937
"112616"	0.21105080794633	0.197503518491712	0.150611509571343	0.154672754114181	0.216526308015045	0.176629752498927	0.162510050425705	0.128466592234276	0.168586330092866	0.190369027622334	0.0867475657288531	0.198909445807827	0.15848627268063	0.190207828956843	0.255586134859731
"1327"	-0.157466666807448	-0.362604830265043	-0.284479621976235	-0.38404079503496	-0.31216958644111	-0.403358575417094	-0.355805030848142	-0.239405748296911	-0.331195045095376	-0.299547008575864	-0.25470082195006	-0.200371289163241	-0.192361935284256	-0.283301729553363	-0.305455905410389
"22849"	0.085663463072787	0.148305100634766	0.0637287375594636	0.146422258350483	0.0973224690539473	0.132893774071411	-0.0746797599375826	-0.0472688952828473	0.171509411174097	-0.0765003025459644	0.0754614613927042	0.135091160477572	0.0820098813237119	0.0690228867061375	0.183635744321635
"1537"	-0.478466265663429	-0.592420379901257	-0.527571411000774	-0.729802820873536	-0.680512010498993	-0.757219966904477	-0.695604906085774	-0.602694282275567	-0.706886470774767	-0.5434657839684	-0.65034036298837	-0.58848790811593	-0.523094696662965	-0.565283624603858	-0.630853867240642
"1743"	-0.309440629139131	-0.194304540736204	-0.220231976485761	-0.214743122548632	-0.188051006592508	-0.190477165629111	-0.256399294951122	-0.237644375592298	-0.276825941458162	-0.216877355067812	-0.284109946230686	-0.485168328857489	-0.273828803447804	-0.385023569131255	-0.419203308342963
"1815"	-0.0263850650311608	-0.0261086114704716	-0.125378928882755	-0.139424348918054	-0.11537746696135	-0.0361253950076786	-0.0462943578449696	-0.0319075840137322	-0.228472819189251	-0.0276764091568339	-0.196059978404558	-0.144616192055678	0.0341562047769185	-0.0617302986311546	-0.167639272360199
