	"ACH.000082"	"ACH.000123"	"ACH.000159"	"ACH.000348"	"ACH.000470"	"ACH.000516"	"ACH.000622"	"ACH.000699"	"ACH.000736"	"ACH.000811"	"ACH.000946"	"ACH.000958"	"ACH.001532"
"8704"	-0.07724084131384	-0.0150216222402702	-0.00626706236250042	0.0290107691233298	0.132326471076685	0.112523581304482	-0.0623471303633589	-0.0313750443275144	-0.0657196501304788	-0.0832847167890553	0.0567957101359643	-0.0777966373801787	-0.0858668035535857
"9391"	-1.17046532196247	-0.953878485054293	-0.931516586573206	-1.22907931123695	-1.21393199440223	-1.15110601336785	-0.986808323255575	-1.20160965428818	-1.14217841346646	-1.0870048413434	-1.1381366227824	-1.26398942009849	-0.919880675263765
"23113"	-0.189007571966199	-0.0390926980649005	-0.126171975384043	-0.172021024788014	-0.093274684649928	-0.116582199008597	-0.0922209399039209	-0.204485377468103	-0.0694948975938724	-0.156504542249303	0.0731196553663604	0.196204138936409	-0.0261582212251563
"54876"	0.0735663320698751	0.059134582089037	-0.0154269166479568	6.52899910290722E-4	0.163648449496398	0.157909138746251	0.0266097662077837	-0.0617052083926654	0.0413914796111773	0.0547118716071117	-0.0945601730595585	0.146678666375304	0.0479847514720323
"79077"	-0.169871966218099	-0.177294727740795	-0.118891292535491	-0.158567769189615	-0.0918142987135736	-0.144783082110263	-0.147700249672308	-0.217153442295031	-0.0464378251146121	-0.134102659378407	-0.144701547025196	-0.288552053974876	-0.100525169452765
"92737"	-0.0310661766522983	0.0478997314203185	0.0573987836573074	0.0241169589265238	-0.0858520307082663	0.147444003965861	0.0093137082272097	-0.0461360402111776	-0.0545486409706074	0.0239194498007944	0.050675813460746	0.0890254538030895	-0.0222347144867665
"145773"	0.0916259732371868	0.0709051311461316	0.0407813789851183	0.0973789942583161	-0.0450980339709218	0.138017297375767	0.123304429130502	0.0321896462913305	0.0115812832759629	0.0958344170863746	-0.0372127773187328	0.143043724710931	0.0518099458249267
"2246"	0.122509433278058	-0.0014432474630775	0.157967660042725	0.121799264831824	0.190215102302761	0.178941570411809	0.0889860004859189	0.106435214092868	-0.0338100628121744	0.108021505684057	0.119785043634703	0.193594101054087	0.056384770582475
"126393"	-0.129748206678822	0.00245436792194564	0.0114614073212721	0.0840091859432705	-0.077521860709812	0.00920425741276318	-0.0781895141978376	-0.0196383390622144	0.0200880488770305	0.0137494605379453	-0.0233120044657782	-0.191256984019112	0.0209426945239486
"4130"	0.0569733033936673	0.0834066434198915	0.0617677444226426	0.0733637164818396	-0.133242240309719	0.121464467940466	0.0687168130003041	0.0656214741705175	-0.0631654577394651	-0.0399895996702862	-0.0437605249473486	-0.14416410776366	-0.0311050303794855
"57546"	-0.0737512008682469	5.03529945144196E-4	-0.0537271597154029	-0.038244859882875	-0.0306607019118844	-0.106713413208802	0.0778998180545853	0.07689154601639	0.0279066217597505	-0.0334996299594324	-0.0601780551488369	-0.140847013026838	0.0135110786516729
"5432"	-1.03661124405879	-1.08242028108302	-1.11048072679952	-1.25615072636929	-1.16850746782194	-1.12125388516496	-1.24116012506293	-1.29379674343312	-1.01281981815451	-1.07730080947466	-1.16541666932895	-1.25305395996796	-0.976279796220291
"5691"	-1.63447570018425	-1.66754717027406	-1.48970957102839	-1.93494648432732	-1.92513170281001	-1.66743234349899	-1.63771678666101	-2.05005760003147	-1.67219320864682	-1.61734613966495	-1.78563403417144	-1.63549929292199	-1.71394057111681
"10728"	-0.189934229302646	-0.117857345715868	-0.211112238627212	-0.271746241810026	-0.333842831446156	-0.345398544685375	-0.096961265397294	-0.196732618563163	-0.199958711384459	-0.219953744334279	-0.271987701192021	-0.195704694362059	-0.0906978213658761
"51735"	-0.138786385106923	0.0131076847731085	-0.106199464699513	-0.118892983752396	-0.136945438649929	-0.0755018624755059	-0.104563340150497	-0.21727936402721	-0.0963861982630827	-0.0763994451648954	-0.137838840658469	-0.103268540857365	0.015280346128546
"6136"	-1.53985021890318	-1.68826385038117	-1.49391589891664	-1.53467626784615	-1.44105740029542	-1.52576553156791	-1.66922044198004	-1.55400580733252	-1.77762609841596	-1.68994714259013	-1.48486238608411	-1.59905570003145	-1.53130491435274
"347051"	0.064330657652003	-0.0137314861280144	0.0263536899805175	-0.00467071743379962	0.138161484989926	0.0169053352869321	-0.0136484002518966	0.0989490391409552	0.0433480843839187	0.0125572463060553	0.101499095394456	0.102563966575545	-0.0041119086438925
"201895"	0.0549434960736431	0.0549623034225936	-0.0724182648061126	0.0614053083071526	0.00929015616547622	0.114004021515889	0.0470413006523729	-0.0564027877194561	-0.0306089461242379	0.0273329830118264	0.0236510183821553	0.104022519912643	-0.00165140694437269
"5552"	-0.0735843784044414	0.0095813049982856	-0.104169192670943	-0.00531686176705203	-0.0642230798918677	-0.0082078642641421	0.0532377532430552	-0.0912603370149419	-0.0124889340861531	0.0341158939992155	-0.00312767435430012	0.0765818567380717	0.0146025214442376
"9899"	0.0972326956771113	0.088527123885003	0.149344928507758	0.170969156483672	0.216258654733213	0.148181786816775	0.111667710099162	0.170554526035209	0.184306682694607	0.108792588086986	0.182667037201184	0.25515310904093	0.138913968685111
"729873"	2.16919886032556	2.05451976038957	1.99949878690552	2.0662975733329	2.50528269044697	2.18597488740416	1.83379139018165	1.9960299872123	2.19694453916666	2.04002724956575	1.84883405048596	2.05964756852743	2.12443227887751
"114791"	-0.814052324987109	-0.815371806141021	-0.685632905679332	-0.720705518139334	-0.968452623098403	-1.28527741158399	-0.76123632311497	-1.03286544955135	-0.979617253343455	-0.896640528128765	-0.870496966273282	-1.04898884253978	-0.783648560000807
"55954"	-0.769226009639907	-0.789256105986212	-0.651202265113591	-0.870183963109703	-1.02068053108879	-1.12948371775693	-0.7227519302062	-0.960234506853362	-0.915994265285426	-0.879121797150487	-0.847442366176226	-0.988480675500429	-0.833557356197473
"170960"	0.122731573497761	0.0723451855045144	0.217033955704582	0.215425163707371	0.283182726899088	0.234760477746983	0.222378538204658	0.223743049061756	0.180912048007743	0.15780217588837	0.224024508233991	0.252154922579783	0.103130570728081
