	"ACH.000036"	"ACH.000097"	"ACH.000118"	"ACH.000133"	"ACH.000153"	"ACH.000221"	"ACH.000228"	"ACH.000253"	"ACH.000368"	"ACH.000410"	"ACH.000424"	"ACH.000436"	"ACH.000444"	"ACH.000469"	"ACH.000470"	"ACH.000483"	"ACH.000505"	"ACH.000584"	"ACH.000620"	"ACH.000623"	"ACH.000672"	"ACH.000696"	"ACH.000720"	"ACH.000748"	"ACH.000756"	"ACH.000783"	"ACH.000819"	"ACH.000829"	"ACH.000833"	"ACH.000837"	"ACH.000848"	"ACH.000869"	"ACH.000911"	"ACH.000921"	"ACH.000935"	"ACH.000994"	"ACH.001028"	"ACH.001061"	"ACH.001067"	"ACH.001212"	"ACH.001228"	"ACH.001368"	"ACH.001408"
"114781"	-0.393600109433088	-0.487450789332615	-0.228645378992696	-0.28897267343021	-0.526750237096276	-0.24678867921909	-0.300483435710602	-0.484965499963745	-0.380202707827725	-0.193699660136447	-0.520370671274087	-0.242729041703927	-0.194641425703769	-0.243026971854957	-0.530847822950671	-0.280463548855125	-0.378930005976957	-0.387794378177887	-0.251927737107008	-0.377569144385809	-0.508538393405259	-0.295702852024759	-0.373019737661241	-0.229762551912397	-0.268867127473438	-0.306225089309586	-0.230406710453691	-0.379085990503296	-0.476943242718238	-0.457055331049755	-0.444480934314795	-0.345116293871978	-0.340659672042512	-0.310936416026393	-0.21209559440116	-0.341387024956171	-0.378871707943083	-0.286428605975194	-0.237148310051497	-0.399553884976996	-0.401778043885859	-0.266940229129982	-0.25346803288955
"138199"	0.150452515442375	-0.124875222662937	0.00607365548480004	0.128455512982722	-0.0281732934175331	0.0150548877749323	-0.112370028150001	0.0512313383512344	0.173811328704191	0.137915223369418	0.135636397235482	0.103700040542709	0.128532173949438	0.0965117561394661	0.146661955037915	0.250201639454141	0.0437923749779339	0.129491244764928	0.397817061493039	0.127978935391888	0.271909619802624	0.142128346373586	0.149237922380933	0.122767002449557	0.127816100687892	0.0645317153987734	0.0990628286818263	0.353426165192946	0.115680798951432	0.156223483315888	0.0233311730417102	0.0667141685113131	0.00976598951055608	0.0142763752112017	0.148440877420793	0.115351084769831	0.201278366992326	0.166564004154822	0.165264971606494	-0.107380510098608	0.0845191722120657	0.154223656432318	-0.0854556963610669
"11068"	-0.272648083190948	-0.208934443368238	-0.22569475371279	-0.311103001809849	-0.267779410205551	-0.124407317043259	-0.140148737942727	-0.229013123426936	-0.316215853336774	-0.272255365937071	-0.446573639022995	-0.151555409697025	-0.0672422687726668	-0.170267468453556	-0.170742099289868	-0.239428615958369	-0.203949886057523	-0.253492954358377	-0.179517501381976	-0.0137558831279991	-0.544712999139266	-0.304016399207116	-0.258779903232665	-0.223779775871534	-0.158568262933181	-0.189374747591169	-0.180907830301	-0.331002993763241	-0.264071316119734	-0.184875909989533	-0.158948614741271	-0.343950693739991	-0.198084592862089	-0.203904310213581	-0.25144480104852	-0.205939077188563	-0.270044889447018	-0.147081049922854	-0.347286754760894	-0.298160696177062	-0.210829219960733	-0.215458335901473	-0.0168122607104132
"3039"	0.161767061594974	0.213555276041369	0.220851388417584	0.115629534699059	0.251469262463236	0.055936451968727	0.138695111085492	0.108744253305847	0.294123533003552	0.102312794502485	0.0923667565108126	0.307896178965893	0.223228399779866	0.15520201468657	0.325201051690394	0.312246886182034	0.271853236735707	0.178747887482015	0.0856262803655298	0.350724182397584	0.203869003631739	0.217154993979014	0.213722211012323	0.206391604607718	0.222289246066481	0.140708222698386	0.126565518302529	0.120611690007222	0.176836493736851	0.170625643853334	0.119322708988322	0.200475999916016	0.206104321902216	0.175133481236407	0.115718216849795	0.175042225513095	0.281002028871873	0.217977614297045	0.13463547824026	0.25206472083375	0.188420050913488	0.103261598342216	0.289266812785767
"57819"	-1.29135181713139	-1.63212908697753	-1.22554153245865	-1.34050375082664	-1.47142282668357	-1.56527067004043	-1.48417451330092	-1.38040056200017	-1.4836293207754	-1.38720120181675	-1.29171680752263	-1.39582963436577	-1.23669344562534	-1.40459207835026	-1.46687103909624	-1.72680288258094	-1.47631384358256	-1.54627175852098	-1.40247222608342	-1.26607085037345	-1.48672795379724	-1.3472553860982	-1.40172403501107	-1.42331447027469	-1.49609546598443	-1.23646769325294	-1.48363193119847	-1.32646735427828	-1.45827290283206	-1.48727086344759	-1.31691103837756	-1.65092865024862	-1.42914999370619	-1.47926937033641	-1.39918320045445	-1.3062614919863	-1.49610753985684	-1.39024086080106	-1.43817794968205	-1.32067532315072	-1.46578359746011	-1.49390170566738	-1.53784738935619
"27258"	-0.859168663624198	-0.951934629253427	-0.801775719029147	-0.949445998590648	-0.896792846233357	-1.00938245841764	-1.06541716540482	-0.895614882087049	-0.714202085353868	-0.876092338643495	-0.715757523034066	-0.609817730294738	-0.874303683838169	-0.893081672727176	-0.915939778670243	-0.609584599998133	-0.846408136893098	-0.755916529826454	-0.722784610674097	-0.748105034552339	-0.822554764326543	-1.00171017740041	-1.0282289114445	-0.903212287417398	-1.00872497623934	-0.638904826774893	-0.921270127001093	-0.786788138911912	-0.846627459389464	-0.881965718118362	-0.755053485807149	-0.780407001183767	-0.970362289598935	-0.843098169408664	-0.907826020895012	-0.745796847662824	-0.795676185452267	-0.836769817285133	-0.959707526946541	-0.76615976571215	-0.983393145092034	-0.996802413321555	-0.935777960356232
"51690"	-0.952849998060713	-1.06498126469186	-0.902171027536861	-1.2142441203935	-1.04374051215853	-1.27378283478456	-1.2768244813261	-1.07505700275607	-1.02675203672219	-1.11192128757219	-1.29465407921921	-1.04993403563547	-0.986794095814202	-1.28469303630541	-1.12617340290545	-1.28153551406706	-1.05891398633074	-1.27206536520163	-1.2979656507758	-0.958428714085847	-1.56011510419092	-1.05883057401399	-1.16118820337343	-1.199424535714	-1.11527737423907	-1.02016009522241	-1.27106069193845	-1.09236173700779	-1.06720627660828	-1.0393302838061	-1.13367696631362	-1.15400733701965	-1.14669764875761	-1.02457360840996	-1.02638251456682	-1.10365433172987	-1.07297650360422	-0.976712771751064	-1.03841356605199	-1.28167193576742	-1.15960026914769	-1.16033870373764	-1.32652495161341
"4201"	-0.118709297468541	-0.1318826883077	-0.0703000691960076	-0.144527173076124	0.00993595680918628	-0.0257605126000816	-0.162594665741031	-0.00839242077487588	-0.269593645100402	-0.133359816997762	-0.193759534513052	0.00988919925403847	-0.00561117779159043	-0.121783871062804	-0.316047027482717	-0.10557844525393	-0.183094181255777	-0.0684276215670233	-0.0886768843818388	-0.0241687460050065	-0.0456657251881588	-0.157268203221956	-0.0805645833791716	-0.0823579736286386	-0.00217086127520016	-0.190977031439723	-0.0428853823506205	0.0703063618958981	0.0564675504687828	-0.108793968840611	0.0617473727397438	-0.0449025571983084	-0.124384414654053	0.0563881589007869	-0.102072479369402	-0.241974113127257	-0.0942253812346408	-0.0206792237287691	-0.132524735714927	-0.115538717399844	-0.201509370425992	-0.186438485789951	-0.0692430052979635
"100462977"	-0.315980904439511	-0.40629270451744	-0.293911337031928	-0.318843442619883	-0.588933675349673	-0.365795519834221	-0.275527136399454	-0.380532214321292	-0.279559018363532	-0.283713918757456	-0.420761651200757	-0.436341925133448	-0.343209752190977	-0.341764446227116	-0.336950117098634	-0.42449624056548	-0.490958916942806	-0.382300362074332	-0.492376168863313	-0.511911772111762	-0.451408223912759	-0.319496911159062	-0.447068925097724	-0.258989428689213	-0.238380659183963	-0.396164116844201	-0.315943237885799	-0.577944482002805	-0.493683713490443	-0.417421346165799	-0.547218594921459	-0.569818329213229	-0.279262412738998	-0.379612114658928	-0.291834855491094	-0.418275668614825	-0.305769951868174	-0.225845601794685	-0.380098749174203	-0.581307081826145	-0.316825109771795	-0.278577019703304	-0.355009993521116
"79849"	-0.0487892317505131	-0.132700265524033	-0.0614631720758516	-0.0774244238499722	-0.307594842160833	-0.0423872969089757	0.0683687172117382	-0.030183423522939	-0.0540027225354296	-0.00486180333510446	-0.11831807924377	-0.208692836181665	-0.0567355059525717	0.025300935022271	-0.0101725550713567	0.0771879174895598	-0.0812711556374322	-0.160497880827744	-0.0644906009792754	-0.17865371532489	-0.107919373109992	-0.223730122509437	-0.0844904211133352	-0.113742051145227	-0.173301512794405	-0.199036593241972	-0.0457521817929402	-0.227825534392276	-0.0154921094337029	0.0141961716050721	-0.170390151076385	-0.312110391862123	0.00868270694700391	0.0104330874624417	0.121699500997678	0.0171813013026568	-0.0691980426312284	-0.0340182230304921	0.0434189505972563	-0.32764288895796	-0.048898631243024	-0.0738245939004223	-0.0353391992583262
