	"ACH.000004"	"ACH.000078"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000258"	"ACH.000294"	"ACH.000312"	"ACH.000315"	"ACH.000336"	"ACH.000436"	"ACH.000505"	"ACH.000512"	"ACH.000576"	"ACH.000585"	"ACH.000588"	"ACH.000653"	"ACH.000658"	"ACH.000714"	"ACH.000763"	"ACH.000817"	"ACH.000889"	"ACH.000947"	"ACH.000953"	"ACH.001111"	"ACH.001300"	"ACH.001735"
"25906"	-0.862823524606949	-0.653975305703921	-0.713197214807678	-0.865768168750879	-0.424123702033799	-0.705817883339888	-1.01646425323115	-0.673736530966854	-0.634507141191814	-0.539000923805078	-0.462512026235241	-0.59506382455594	-0.68656451467704	-0.531198896421529	-0.688632878046521	-0.662390787165372	-0.798535496084124	-0.619641415278331	-0.532213458080766	-0.925239118748408	-0.527832038707758	-0.58848968856678	-0.77390199601676	-0.289609207360734	-0.575669984858007	-0.7526165474138	-0.703467969067501
"64801"	-0.185898828032513	-0.310319393762625	-0.278176012970854	-0.342870210144903	-0.232648785167542	-0.354213512484583	0.0375655596633823	-0.263042466457184	0.0317059881004201	-0.240195650362961	-0.114809591909155	-0.200625280929621	-0.264297119997583	-0.272158149200374	-0.0757237674074645	-0.0887331874009224	-0.176403076914245	-0.191302027159598	-0.227203722679792	-0.342352749467814	-0.199184274779278	-0.141536856471625	-0.140431794517225	-0.09987880575068	0.220873230694913	-0.147840076365843	-0.18243429735466
"79568"	-0.194502788960357	-0.191350453178849	-0.415838103191961	-0.390945988611786	-0.180399038034813	-0.326937268788038	-0.152859446199909	-0.0695555534058239	-0.103751214133008	-0.276568478807469	-0.257330105138127	-0.106483048314174	-0.193377318226552	-0.326584690263027	-0.208206249376241	-0.137241599983035	-0.330815501566139	-0.0778525459244532	-0.304349923053576	-0.217457907988653	-0.145423341771923	-0.195830579141301	-0.0978710052034363	-0.213184292667759	-0.0819630433537701	-0.0644824578158854	-0.268408607714816
"10694"	-0.487971910683198	-0.640359931989468	-1.00660231096984	-0.674679074196261	-0.75618813684005	-0.751947281739269	-0.644900386816744	-0.699225185324502	-0.549127922955767	-0.840934533617165	-0.443260770505158	-0.783209874619092	-0.549759103626435	-0.579316181797034	-0.735071432052764	-0.614215675387478	-0.423441539183276	-0.604451772014703	-0.73335244364168	-0.817307557268105	-0.765132587484396	-0.746546299672122	-0.608682307951774	-0.615375577646739	-0.997542481021271	-0.72952061774051	-0.716457392470436
"255919"	-0.253219230215032	0.0233361110081472	-0.32145968022057	-0.322167402262639	-0.382835870211618	-0.351668509312849	-0.485409187213988	-0.0130938996903365	-0.378241681034199	-0.198749928768964	0.0130015438325823	-0.0415115060789117	-0.0850410170592086	-0.418714315946718	-0.286089373436325	-0.388792017135361	-0.128891005488386	-0.360915741444856	-0.236151796919249	-0.309759153230779	-0.297587990495452	-0.398514639085497	-0.102402659791641	-0.28114791381761	-0.235461987510783	-0.181054754869125	-0.275965495352021
"8452"	-0.454171675399047	-0.392157953956097	-0.447645135400398	-0.504393250352417	-0.378445235300675	-0.510695106363873	-0.425737990701894	-0.392973272105012	-0.408441021002216	-0.299563161633062	-0.228829548146062	-0.462734789169267	-0.500811075499068	-0.44583063884329	-0.282007238743375	-0.381288139570113	-0.462105788807999	-0.378683717022846	-0.542293483229537	-0.30340063214291	-0.492450304528309	-0.289396675252107	-0.501341275521406	-0.348170991108072	-0.54299827245706	-0.410423150210797	-0.427541301892051
"64174"	-0.0590995055359101	-0.0172583172207746	0.225192833230441	-0.0274388282291729	-0.131758001887723	-0.250074388832362	-0.208902867222096	-0.0490838692778583	0.0768093405334358	0.257819130024224	6.85248066717161E-4	-0.178405873783317	-0.146866476860126	-0.16649417611868	-0.074342075955954	-0.105519648119354	0.0391697163263281	-0.200355078617715	-0.304464880310457	-0.264686999984506	-0.335389344318364	-0.0806193482156515	-0.0454952914108722	0.125706549882227	-0.147735771801566	-0.0690932190235763	0.0318738791774003
"440695"	0.202902597129973	-0.101358579634513	0.185510284324915	-0.266262448013247	0.0438339719929772	0.104867597797061	0.0906740534780442	0.116686182149914	0.141165188148777	0.121624796185939	0.00748304351201464	0.0407745895166301	0.0257928366449424	-0.135490378651868	0.0937439740284447	0.0830789680055112	-0.0353643127012571	0.0496713597448799	-0.195927479793872	0.165632147781444	0.0829136258693687	-0.0487554599369868	-0.0317188773589332	0.116720270196855	0.215472917694756	0.0798687459894329	0.00459476594501043
"51077"	-0.945196993961792	-0.791736097149391	-1.04167199996343	-0.831948520955438	-0.862457789328299	-0.955868867810176	-0.796457566433593	-0.933575844046419	-0.923177982429081	-0.882801821741161	-0.821336179735556	-0.797468987515028	-0.787986238827863	-0.868009632210789	-0.955863428650517	-1.00447396907378	-0.821745791160556	-0.725372333569157	-1.04157974054632	-1.04086167350678	-0.995088625841385	-0.849877611198433	-0.739257939546597	-0.968309276250849	-0.847030999992887	-0.946817760061359	-0.891676037071736
"282969"	0.099960302294518	0.117201170553831	0.188785491087041	-0.116474746852201	0.117535428495916	0.0580666959311692	-0.180584482265191	0.0752702890437158	0.0734366795497383	-0.0876498992914222	-0.0407226839467358	0.0536629793078622	-0.0519940727112583	0.143945664646023	0.0554536281546415	-0.0161706249601149	0.0264428978131229	0.128215673800977	0.0910577718889033	0.159850196921296	0.174348481794699	-0.0394356923383081	0.0842393984095044	-0.136511778418164	0.0336799023007147	-0.0419100436689658	4.28097544764507E-4
