	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000028"	"ACH.000047"	"ACH.000123"	"ACH.000127"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000211"	"ACH.000259"	"ACH.000278"	"ACH.000302"	"ACH.000308"	"ACH.000319"	"ACH.000329"	"ACH.000339"	"ACH.000381"	"ACH.000416"	"ACH.000444"	"ACH.000460"	"ACH.000467"	"ACH.000480"	"ACH.000488"	"ACH.000507"	"ACH.000521"	"ACH.000556"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000624"	"ACH.000627"	"ACH.000647"	"ACH.000657"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000747"	"ACH.000758"	"ACH.000823"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000910"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000973"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001053"	"ACH.001067"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001368"	"ACH.001523"	"ACH.001554"	"ACH.001735"
"171023"	-0.123094261736935	-0.0235226249610148	0.0599492340457863	0.0343579474877503	-0.0588496727940009	0.0387194990287283	-0.0864071638004366	0.186507101979077	-0.00891222241538761	0.0148593791193235	-0.183016395327002	0.0128772705800305	-0.00216076490979475	-0.075301458531097	-0.113233740206439	0.0326118932033134	-0.0454123276703844	-0.082559080601215	-0.0410954382301483	-0.170298518891775	0.205168345112658	0.00616954785077674	-0.0197497609349658	-0.0433447055275451	-0.0551928569328635	-0.0207116628658419	-0.00880745249484862	-0.0489911747604841	0.01861456870725	0.00380618179648364	-0.00162042243896409	0.0480275475357189	0.147900844431314	0.0584966365384485	-0.0866205954525612	0.0758504708751224	-0.0388047675222701	-0.0693285476180429	-0.0175098455723657	-0.00890601351930065	0.0446215839802935	-0.0668931565893159	-0.0434112231066357	-0.0896318968631077	-0.178220387991006	-0.00227922841894011	0.171526979560521	-0.235791145565516	-0.077544307084252	0.141960874540516	-0.00909634011730094	0.242135436081377	-0.108026540372637	-0.235599026863005	0.0467127900066645	-0.127911081453824	-0.204758066683812	-0.134182152850407	-0.223414058368789	-0.208643915829938	-0.222983722947726	-0.107064443831063	0.061154970196243	-0.171175506684237	0.0381645706948961	-0.121882511239682	-0.294744809158717	-0.202640953628356	0.161879473974564	0.0397854947056384	-0.117690420413942	0.0120449552911132	0.0327420281673134	-0.11414112144008	-0.0728437945761952	-0.0191980886793169
"527"	-1.31873015651117	-1.18503971684869	-1.3577567727219	-1.19563659412761	-1.3348929959513	-1.4279801601457	-1.40163477516031	-1.4767587435376	-1.28796404078735	-1.5159783725463	-1.47598445909778	-1.3993907399871	-1.4448218983038	-1.49697759048518	-1.45517966143936	-1.48180001845795	-1.48305738806931	-1.33625071251595	-1.47020706462148	-1.5951980993149	-1.28646017620469	-1.24573067030904	-1.36878319262522	-1.4244161004947	-1.3608088738884	-1.3254039577385	-1.50058687042605	-1.6611456662726	-1.18669535733819	-1.30301083923974	-1.48734814333504	-1.38470756749206	-1.59396009613098	-1.36083286179936	-1.33246068596166	-1.24474740734944	-1.36722622886786	-1.48376765008801	-1.17875343658553	-1.30396466224506	-1.35756628815713	-1.34209479235011	-1.52474170153431	-1.38402575559199	-1.30712454199711	-1.23032589719199	-1.34550654467052	-1.34352553607522	-1.50136098516662	-1.1233476486742	-1.55172272957484	-1.51129026461947	-1.20701278568883	-1.53411859044397	-1.3206022547771	-1.29289495114361	-1.12561786471856	-1.2545929579004	-1.49532302172756	-1.17962787112069	-1.48285874504285	-1.431305090921	-1.39699175478539	-1.29982065787504	-1.38491365872479	-1.28353159480206	-1.44120209143967	-1.42582108963071	-1.40764062897004	-1.35095757873705	-1.42602899353392	-1.11544611757534	-1.50289881291507	-1.32494275445168	-1.40679920796871	-1.49894301866537
"9296"	-1.28003958456107	-1.06960070069179	-1.45029584891733	-1.12532541408223	-1.31389331429185	-1.11001641910169	-1.26509928237411	-1.3697357717257	-1.58451666103538	-1.4925547510555	-1.27712042853958	-1.30340293120102	-1.46527056668655	-1.43977197752111	-1.03825567220178	-1.40935349274525	-1.35288770719497	-1.08545324425161	-1.50786980819149	-1.32336330587618	-1.2604023326955	-1.26002820103811	-1.23935097364262	-1.33482909553341	-1.25334680514078	-1.19341708086797	-1.30932087068743	-1.37799985328656	-1.32815702125357	-1.26054469904839	-1.53718826913017	-1.2040311664823	-1.4893152916335	-1.31940575601325	-1.21002254077907	-1.27991378313732	-1.39044406118964	-1.36338050751116	-1.32559392431456	-1.26762785522684	-1.36671221053586	-1.19432027521433	-1.36137983665868	-1.24528435778433	-1.28986607478612	-1.1865868656094	-1.35328958029237	-1.32572100952379	-1.28173318158341	-0.936470483418978	-1.42453542602637	-1.33211184162746	-1.16868026344981	-1.24758532580724	-1.39965334717438	-1.16453329116856	-1.21482495956575	-1.25030989654028	-1.36052034418882	-1.35896214087034	-1.40653890806507	-1.35528617633484	-1.40488892958913	-1.40140165667109	-1.28452795738307	-1.22571685123332	-1.38821230010883	-1.27548237976741	-1.36924633020009	-1.4326700403867	-1.52263080700761	-1.11630721133712	-1.38291988567086	-1.528922088531	-1.30850878262602	-1.36060294871991
"55290"	-1.20700446952624	-1.26457187566949	-1.13879959337889	-1.03602937295189	-1.27209599995206	-1.19658947444136	-1.29140952619969	-1.33687427936486	-1.34572926071706	-1.28185248867761	-1.20071830671753	-1.15732693918205	-1.39639038555775	-1.52212355582029	-1.30754992978524	-1.37033860156847	-1.29827203380047	-1.12831340739457	-1.25228859019062	-1.37806413327211	-1.26140771084972	-1.36898337245952	-1.29792545220283	-1.33425198324246	-1.00836255302964	-1.20466756444389	-1.2329937711362	-1.43302056969475	-1.30071971699854	-1.22903841992987	-1.48985258116633	-1.09268920357979	-1.24306280342189	-1.30599234241377	-1.27811498592074	-1.24287183143946	-1.14639155247951	-1.36220486415812	-1.17948571008694	-1.34094524577707	-1.17865731010734	-1.08963273442101	-0.997983387642056	-1.2071207244289	-1.16714735163782	-1.19402311550507	-1.20950897097612	-1.2432305380947	-1.17048523231369	-1.3833505405727	-1.22264763251949	-1.33673513095482	-1.34141792228594	-1.19313035824788	-1.3799373307547	-1.26224964013091	-1.35357944566322	-1.32988667298055	-1.28034965870711	-1.20330759648343	-1.40582333697723	-1.21456835168439	-1.26653960025083	-1.26891522113315	-1.255634905082	-1.01146921719586	-1.39814915533543	-1.16144820194693	-1.07373025248697	-1.40319331416953	-1.05199556952252	-1.41486496311181	-1.25025444753287	-1.33009152985905	-1.19195031132045	-1.32704736322304
"50632"	-0.0036696548338496	0.265130634802149	0.154265245237578	0.0315390865882196	0.140461098427674	0.0344957201770811	0.0669634300940162	0.146816373111212	0.101187014457093	0.0251531110623335	0.177105170695437	0.0846383906660181	0.0667542964894129	0.0144745493853181	0.201041899361067	0.120511313671334	0.257994445894374	0.105051473792402	0.180824381608031	0.0787992093928445	0.126703066740053	0.0736305037462009	0.134438804804137	0.281048657487816	0.155060200137175	0.0185615109325295	0.169076515358893	0.0621889791118833	0.144272155538829	0.132776526768662	0.114255108149242	0.082873926571607	0.203494197375752	0.0979364453577639	0.0840044205431837	0.119399588930809	0.0616191244398858	0.126874054942169	0.129990233985368	0.204211764802217	0.0986294329927949	0.107398777237542	0.150938402946345	0.135710773892567	0.177064328792302	0.0500002864592188	0.0244871730428969	-0.0118401339628757	0.19613163530662	0.126668168824344	0.129738605424437	0.112620087527966	0.0814441310302981	0.0508527499039137	0.069144435907991	0.0444611802620338	0.15684512978377	0.130520982930027	0.15939672816088	0.166724605331702	0.171973765803834	0.122932864433301	0.0773413268336498	-0.00941454188586695	0.140114841101302	0.0310873100089678	0.21475573665891	0.0357949749303764	0.0804361479268642	0.198743690119321	0.0268875767145629	0.228586121237107	0.0930946026558284	0.187310324987358	0.0946494882197256	0.105699648843924
"832"	-1.1103520619585	-1.41662715163738	-0.917898929682035	-0.836970480485952	-1.12712897427752	-1.02062967699202	-0.955766085058618	-1.00809747974142	-0.785877763868863	-0.987234459699474	-0.977653596755169	-0.925693375004953	-1.1381575305153	-0.865170878740752	-1.28266292276649	-1.26345603025616	-1.09322813493486	-0.757153054248158	-0.969214727793532	-1.0763260714974	-0.779653924757861	-0.906547303202056	-1.09625206986871	-1.33883064330187	-1.11823882593319	-0.894645950361574	-0.876245881692041	-1.07063660912371	-0.919849833403161	-1.00396995357576	-1.00661746315933	-1.14289959663584	-0.981984530895026	-1.13869321398871	-0.935685952003784	-1.078077286177	-0.92531789363624	-1.0526626133228	-1.12670917895523	-1.05644420080585	-1.07429977040395	-1.05079480220052	-1.05510747495463	-1.24539795435732	-1.12673881168589	-0.99091515117657	-0.992374680886639	-1.02145472119489	-0.901261985686454	-0.885773123419552	-0.805529501155545	-0.974939283390335	-0.687426820230198	-1.05125997097763	-0.963998951677696	-0.759967021441329	-1.37914453210144	-1.06813285568925	-1.17904833389664	-0.768302976840503	-0.980065221719785	-0.951300569951176	-0.916178625882049	-0.825231191115435	-0.893534519985622	-1.13269707109939	-0.986783592856309	-0.806594906361805	-1.11896204435719	-1.17240461820404	-1.31013843584691	-1.17002706603311	-0.923202099202552	-1.13493214751376	-1.0515692370462	-1.07178116395148
"833"	-0.98063608232077	-1.07084643370492	-0.995006968746516	-1.01973029306754	-1.10614766306926	-0.971978913192996	-1.16876566210354	-1.02403925929618	-1.03977526682647	-1.04198980815467	-1.09559882744205	-1.06103421502219	-1.1780866386678	-1.23597988931627	-1.0424941162905	-1.33616693000339	-1.17253738198234	-1.08719103198769	-1.07095977596624	-1.02862411705442	-1.09377852350472	-1.07513909389748	-1.11116743943268	-1.0450084556482	-1.08051778708507	-0.880215440218362	-1.12289710891761	-1.16789853802768	-1.03046639008723	-1.09982073542137	-0.919835688945093	-1.11828151316395	-1.17350076509193	-1.26389731825407	-0.946418812098229	-1.19507426957256	-1.12386173380558	-1.15389623649777	-0.993689436949011	-0.995199336003122	-1.08354623547285	-1.04172834077791	-1.07941885545247	-1.16031562265055	-1.1595675458594	-1.05626044220363	-1.20228590998081	-1.11482607135624	-1.05224569865074	-0.929832851237274	-1.128277549994	-1.24041062085864	-0.91758139942151	-1.15277480089031	-1.14939246128662	-0.963913463871981	-1.25969653549554	-1.07655561694994	-0.995249996992489	-1.00160474405737	-0.967839864812994	-1.01567025805509	-1.08563688975273	-1.08872872428428	-1.0142704864785	-1.07131644616999	-0.959809069614518	-1.06988848379402	-0.984890460297514	-1.13859594282976	-1.22671627628535	-1.17387498438364	-1.16430192839748	-1.09069341307094	-0.921407007430276	-1.16302945565326
"84317"	-0.856899547855536	-0.552708397685426	-0.777779913570995	-0.660672641746862	-0.82300729303095	-0.75703617411684	-0.784516433459094	-0.85560248689458	-0.965243707136522	-0.81819901374665	-0.919028717126151	-0.823951673730452	-1.19033668475373	-0.929865257578216	-0.544261048308949	-0.691250124105483	-0.824170741281397	-0.44436568732441	-1.01432531116941	-0.636740582864464	-0.685155959914173	-0.832208142973685	-0.84826386774838	-1.08141763832799	-1.05605658718353	-0.632458697456247	-0.945059309313741	-0.923222974912414	-0.539635654234839	-0.663005937099766	-1.21928656838464	-0.925808242626066	-0.69565128651992	-0.739161464056274	-0.745351271967698	-0.810335155395526	-0.559411417013069	-0.940962092762147	-0.854512649151595	-0.913419957968754	-0.774245603315026	-0.885206157734837	-1.02952594092769	-0.687689957444009	-1.02839679305999	-0.937101561339528	-0.965621661668079	-0.601072207364739	-0.908952961962276	-0.457432838367957	-0.855896342936562	-0.942917576533742	-0.702878063083072	-0.649716619259494	-0.812722804944156	-0.699628028449883	-0.829079704828842	-0.777826597317831	-0.778866064439449	-0.852282408323297	-0.85110742786868	-1.00393695064261	-0.922437586141495	-0.863951086366086	-0.772560565965731	-0.873937705448026	-0.93553829255945	-0.643733759378557	-0.769988933397913	-1.1794910971024	-1.11635219427266	-0.88419535285921	-0.75405252527452	-1.2192332130373	-0.923578451224985	-1.03985860234441
"83461"	-0.2876701869316	-0.178548203003725	-0.28028215565333	-0.315677810916052	-0.530847696440404	-0.436666988824146	-0.41945986251006	-0.361610841004298	-0.245335525722333	-0.125691320591213	-0.48359217042025	-0.309091901694706	-0.43658621528848	-0.291436995153674	-0.214660838418322	-0.398755733530413	-0.37538341134802	-0.418797765357021	-0.36477626645571	-0.358088639526866	-0.464625052246793	-0.324812276524071	-0.237786950549357	-0.586969152792976	-0.273182973024221	-0.321490813918289	-0.333593955625289	-0.0817297806865246	-0.229205734551907	-0.11657951785804	-0.40355929689998	-0.283958575034661	-0.666420586852818	-0.386163372611064	-0.416808088976345	-0.36541751857358	-0.486225746522702	-0.750419690695442	-0.182739208182724	-0.355168793965598	-0.244708343271518	-0.392490755720408	-0.514145975931889	-0.283891202118769	-0.266661385690119	-0.350267683571756	-0.174950641948431	-0.448013542249159	-0.404362969646294	-0.228670118254218	0.0159737289769	-0.347170037500144	-0.323230980233921	-0.214409728410314	-0.266225682325696	-0.154507992100573	-0.344307922021404	-0.760744734955308	-0.238591158072231	-0.302739993806389	-0.48103270604127	-0.244055975822432	-0.300570118264148	-0.159643566803905	-0.239136804780637	-0.23615275203347	-0.396559518873196	-0.311299447090563	-0.34393899000898	-0.370714158103607	-0.372463693496948	-0.0889584134067226	-0.515878072362241	-0.383530021788268	-0.234798004246795	-0.358241918019105
"1208"	-0.244008196216016	-0.386410593249016	-0.395777242396528	-0.372778813100063	-0.274841765016205	-0.330428376107838	-0.333403892213588	-0.364301788887517	-0.437050615377398	-0.603417814531094	-0.224557675370974	-0.345583957141408	-0.435405862816349	-0.319664324913755	-0.428482379330568	-0.409367032765556	-0.445870692409906	-0.196165462716243	-0.400054172772116	-0.321752739372291	-0.270235495950191	-0.316353523692616	-0.50844938806543	-0.467448560089627	-0.21278889138724	-0.322286288424977	-0.319381318423785	-0.271998766806315	-0.375704031646821	-0.364955471910695	-0.386261286951107	-0.125417256970468	-0.403285776744106	-0.424259856756416	-0.363266279442043	-0.362793793519344	-0.413504830164661	-0.351145717468393	-0.281476873476943	-0.317027952996818	-0.336064140050959	-0.335279796238628	-0.175880212506364	-0.253235469465819	-0.30677439523611	-0.292452244467962	-0.391740085762712	-0.330365796710122	-0.462758464774905	-0.274818020568031	-0.286698583856042	-0.341042450381167	-0.181222668248703	-0.26795716670469	-0.26514478996145	-0.253342043656513	-0.496834945902183	-0.548944338495872	-0.454110827760307	-0.338093561238434	-0.564527342963046	-0.26626791736475	-0.331535041710431	-0.175482960175038	-0.304284797139122	-0.301405857463943	-0.526060793581944	-0.468212908118204	-0.357371769009728	-0.463605689793602	-0.299424230844323	-0.409930199355122	-0.337263437356147	-0.336838526947007	-0.326130142481672	-0.463556345145043
