	"ACH.000012"	"ACH.000017"	"ACH.000025"	"ACH.000028"	"ACH.000030"	"ACH.000035"	"ACH.000042"	"ACH.000055"	"ACH.000085"	"ACH.000086"	"ACH.000108"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000137"	"ACH.000152"	"ACH.000169"	"ACH.000208"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000235"	"ACH.000237"	"ACH.000248"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000295"	"ACH.000302"	"ACH.000319"	"ACH.000323"	"ACH.000339"	"ACH.000348"	"ACH.000352"	"ACH.000381"	"ACH.000383"	"ACH.000390"	"ACH.000393"	"ACH.000401"	"ACH.000407"	"ACH.000408"	"ACH.000444"	"ACH.000460"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000481"	"ACH.000486"	"ACH.000505"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000549"	"ACH.000552"	"ACH.000573"	"ACH.000584"	"ACH.000605"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000706"	"ACH.000711"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000736"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000787"	"ACH.000788"	"ACH.000802"	"ACH.000819"	"ACH.000822"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000851"	"ACH.000859"	"ACH.000865"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000921"	"ACH.000946"	"ACH.000950"	"ACH.000986"	"ACH.001306"	"ACH.001318"	"ACH.001322"	"ACH.001336"	"ACH.001380"	"ACH.001552"
"10189"	-0.390107899083676	-0.328660568280108	-0.676790520953118	-0.642020331845558	-0.477954225426294	-0.492645098471548	-0.466417008067534	-0.796075511501792	-0.435649516089549	-0.669542568986023	-0.756307938247707	-0.544658153062554	-0.687272260405493	-0.712500927000944	-0.419953444532615	-0.701376670073929	-0.685604574144397	-0.62239646696453	-0.703621682759084	-0.509529930357264	-0.83437850108618	-0.327465672209711	-0.562920627910923	-0.667562564733402	-0.373249978437035	-0.76277889863372	-0.577661460621327	-0.742934550316894	-0.57075211303785	-0.65612730049023	-0.400252063072506	-0.494775358516066	-0.407799748120858	-0.631690087039098	-0.729420963303602	-0.415872654856975	-0.814895321405911	-0.43264252052376	-0.353051613418354	-0.570844694957195	-0.520806550696092	-0.570649057737745	-0.600576308767164	-0.764697880019232	-0.425400439610497	-0.7138184909436	-0.656875655317959	-0.597358670397275	-0.754541173704663	-0.546945584073516	-0.479120177393015	-0.751253428667726	-0.626060533069837	-0.497481172866854	-0.541816562159068	-0.529205326534386	-0.875972874518253	-0.667271431387939	-0.42566401884177	-0.627764988012012	-0.4631438435635	-0.685113677031573	-0.507518671068621	-0.41626187435237	-0.71350227882974	-0.383288168188366	-0.697259469838204	-0.261942041645918	-0.603799797745355	-0.637302547919634	-0.82259922440195	-0.5496224002673	-0.22045577630924	-0.630996820671656	-0.599857873691312	-0.796604118828056	-0.473999354925101	-0.608259765468334	-0.421611877481761	-0.703026619230514	-0.497315229944789	-0.954859846990308	-0.502616377432428	-0.631066323265186	-0.801567677189837	-0.640661092681172	-0.42777493311913	-0.53454897506181	-0.760074233616188	-0.546051230156077	-0.610517188912019	-0.611134477476569	-0.479197336940408	-0.632175208769142	-0.566096625874433	-0.458451905548812	-0.361811771581286	-0.80054220816426	-0.638862970876723	-0.526302601206015	-0.462960479860559	-0.662638841348866	-0.589106732664886	-0.559630094517578	-0.730935320654406	-0.46676177077738	-0.398601908559712	-0.775679628262868
"280"	-0.170464495090441	-0.0465015493412418	-0.25457726371322	-0.0559993483384322	-0.176330959243499	-0.115833419044933	-0.127571497591094	-0.099728235253323	-0.163284835144483	-0.265708356170241	-0.109154269574974	-0.167961513783098	-0.15864707456909	-0.136029187536328	-0.0369177380816667	-0.146330659116271	-0.187551299791936	-0.103676828775885	-0.184355152300886	-0.169348694592883	-0.123100508596715	-0.114826291738887	-0.156155997479835	-0.224054380468728	-0.110167788999506	-0.140318312266635	-0.0903954485045512	-0.152002866832328	-0.197552270127039	-0.138384313342458	-0.152013738048506	-0.0907340233130954	-0.236327545306427	-0.191049125893596	-0.16804994568198	-0.228849921160288	-0.200964723646136	-0.125839572296662	-0.166546264642766	-0.092367218647952	-0.188174866894058	-0.131753700189137	-0.184059618406078	-0.24525485015347	-0.131294826951812	-0.0699178644399119	-0.193011535056003	-0.213298351249029	-0.13922111157171	-0.0967175760615999	-0.199385413081943	-0.147825088635608	-0.202293529301883	-0.215668360875805	-0.0747753833112145	-0.112565181246965	-0.259676894243168	-0.147969125278577	-0.243595574558576	-0.0838084445732695	-0.100335704996937	-0.0407351987073864	-0.176604794448072	-0.0688631318343475	-0.0751303179785292	-0.228338445886126	-0.281558132720949	-0.0943012768704841	-0.150667340916648	-0.100125760089047	-0.170198377137484	-0.153904668130128	-0.173869989142385	-0.169430952597187	-0.130203074317503	-0.049911705882225	-0.146725524013045	-0.104632469913004	-0.167685537012069	-0.173687446234771	-0.199850226853022	-0.203669998646874	-0.129251772282121	-0.205759282578254	-0.207606155301629	-0.0382962874932605	-0.183926528075428	-0.236677349919777	-0.243528759500212	-0.086158288383869	-0.181043675696907	-0.125003715525559	-0.237208162122271	-0.133084099905926	-0.0673390553007899	-0.231384932131846	-0.0978949256709624	-0.104908228556429	-0.194050034143697	-0.111536808056708	-0.266948328069482	-0.119497935201306	-0.26163902418599	-0.147628301509384	-0.192607294379128	-0.152068104802144	-0.0482456302846215	-0.214078809789504
"91574"	-0.103172852493346	-0.219484779519009	-0.238650644943944	-0.372567654137564	-0.118030173524764	-0.440962585382417	-0.29565931747423	-0.249674119619178	-0.215716286225217	-0.319671407727739	-0.216879368210534	-0.274076191079458	-0.0921577206998506	-0.320673452818068	-0.211866398928495	-0.377880011678096	-0.338650132328905	-0.319527105223244	-0.299899100152946	-0.306152581407926	-0.247131989229239	-0.22093241367958	-0.255905131922556	-0.284027928075893	-0.203395469277613	-0.198563325140452	-0.266723608414566	-0.450273652713844	-0.353112775958762	-0.00347885410259175	-0.291809506216059	-0.392734554486228	-0.23033566247479	-0.228313006746277	-0.2879825092803	-0.224658217997585	-0.309963854896849	-0.240347431787297	-0.353990187829415	-0.121727579406687	-0.205934879418713	-0.148363526750239	-0.215126994395039	-0.492520769940785	-0.19377593407888	-0.285610733153709	-0.324175085549693	-0.199953728736404	-0.294564228140791	-0.316001410583214	-0.165005553951197	-0.249455519728259	-0.148116063938193	-0.356393823937356	-0.297064005135232	-0.328874200261829	-0.223356739950067	-0.167220979771097	-0.120699095609986	-0.436724615499887	-0.272249484772024	-0.292619285349738	-0.173952800321711	-0.165233912254305	-0.246189279505861	-0.209163404214727	-0.383994840602211	-0.242121028212588	-0.417361456076909	-0.127238804881605	-0.219264478803329	-0.278995158074661	-0.195847658231504	-0.00710415702919305	-0.439573289770062	-0.345335025467408	-0.243453450912469	-0.253823417945278	-0.288562721098285	-0.272646606353872	-0.274317130196938	-0.269365335371721	-0.129768810211645	-0.221309281091146	-0.371340896340447	-0.243259195883318	-0.226300229256337	-0.16984060315892	-0.303788192605904	-0.185755290526112	-0.414701937946653	-0.179542899880979	-0.240357707745478	-0.272655980357571	-0.2904387922545	-0.461316211415221	-0.373416354727172	-0.257428489272414	-0.261226094440782	-0.214752250963327	-0.223221173712637	-0.241008966183423	-0.128945257145147	-0.314572016739927	-0.238290347691955	-0.215916680663133	-0.484427117537594	-0.264385021978702
"79002"	-0.265108220905071	-0.541765675942906	-0.28060739602913	-0.134703420915188	-0.235126205840534	-0.229472711736142	-0.284751744780233	-0.443255709859384	-0.451846820058593	-0.256625043400531	-0.388748530611897	-0.269284450823383	-0.106701724161821	0.00342239439806813	-0.294301416878766	-0.191473146243351	-0.0414398208416198	-0.624270810383199	-0.19844571817702	-0.121761806831696	-0.225579941837688	-0.191659880113471	-0.333480697822602	-0.696854220449028	-0.0108130055198947	-0.607808850774391	-0.305187100002154	-0.264532991152533	-0.223901149458223	-0.431879675562956	-0.393727598200601	-0.211855805276244	-0.426796569038457	-0.306160292750663	-0.246666385013257	-0.228294272818114	-0.292738573040786	-0.339318842141946	-0.159328135940701	-0.205884152310614	-0.318595425442385	-0.175873309436235	-0.517076356233872	-0.306217560360457	-0.463234076928834	-0.296266865292688	-0.366089486626875	-0.03769027855718	-0.209484952248475	-0.237360948524358	-0.00666004189445751	-0.475307770624249	-0.0354037837566547	-0.485051823671083	-0.212887630694683	-0.235174115113393	-0.262828606242718	-0.435612538999615	-0.351705073983724	-0.116000909764223	-0.441782403458537	-0.219358241460377	-0.274962246577086	-0.138736251100339	-0.141080582651908	-0.359866309095397	-0.351534306897741	-0.192999374146347	-0.15650360220942	-0.423980037151873	-0.0227522014946921	-0.119859944923791	-0.245673341148626	-0.430728377525196	-0.397425673808826	-0.344289643939006	-0.10610699558475	-0.211776070097513	-0.282266169536838	-0.277905696520365	-0.419956964198349	-0.460559175497778	-0.710114859653415	-0.220364780744759	-0.348721505578573	-0.0704865304412872	-0.244508194933395	-0.347210063965296	-0.371473530053856	-0.355020652596644	-0.357728143388428	-0.363215427567147	-0.250823981892862	-0.236108519917796	-0.0019265861429184	-0.215598271370111	-0.211542159532314	-0.485332261311124	-0.222127903691869	-0.653014318047228	-0.303252011509354	-0.445085284467054	-0.26345904354844	-0.329288602123878	-0.56177240092025	-0.128819867611262	-0.400749196800089	-0.612745297074897
"8536"	0.140316656755487	0.159770215238978	-0.0504383917873714	0.11297206708991	0.0929492671390892	0.0742653782756253	-0.0435286255921362	0.127599468532328	0.231907940488495	0.0541137515869946	-0.0720373536069162	-0.0100127229621322	0.175749087064779	0.103555300860127	0.13242324050606	0.170747008793259	0.0552864318084742	0.174315152015411	0.0809005359359483	0.0449318901983394	0.0323232417163997	-0.00701883495086737	-0.0128342050866612	0.14055201657738	0.148196609939415	0.144006719467283	0.13614829873944	0.136475502723362	0.0402625948473696	-0.0257432910247463	0.111221490347097	0.184325739483638	0.175315744199572	0.0486997205770426	0.0151014756998792	0.0110813560071441	0.0914136709527534	0.0293029147252396	0.0440219943452903	-0.0312817910094354	-0.139961097703342	0.177349063073168	0.227185973711016	0.0340964678000415	0.0989036574025574	-8.62924750848163E-4	0.0448947017499071	0.0910071399215633	0.127931418106901	0.140588767531737	0.0296113832564948	0.0549693287044451	0.0389725330785711	0.175775924400022	0.114175226369887	0.0960080630440011	0.0609760328822407	0.14381581058067	0.221084383604599	0.0736608935093919	0.0413140288027954	0.178606780753275	0.161695159226853	0.13131299392851	0.00927343148551638	0.0539377637954479	0.106117054907345	0.109123001227718	0.0994256990209588	0.0995589692071671	0.127087441481853	0.0992999138109109	0.095287828986156	-0.00508524389243891	0.0886144412642213	0.0479644532113473	0.184978310341081	0.0552642619109957	0.0296924307850277	0.125382970637564	0.0926825900317141	0.0627150267540531	0.0468930820614817	-0.0125253597711739	0.147358747539998	0.0346605391876018	0.162226588921128	0.175284788934272	0.0800026391969027	0.0502693207425189	0.0120812155397256	-0.00153970842550286	0.0639291681845747	0.0423534375279482	-0.0320055988452129	-0.106501364611737	0.0541649404609314	0.10838325276767	0.199657241439689	0.111392185519889	0.245082713503377	0.122102142664026	0.220673193654674	0.149295690526983	0.0616405292802647	0.0362128881132169	0.0492334861324045	0.00977186798077175
"55166"	0.195362557549351	0.315189790117183	0.356029015117908	-0.0354725536776641	0.109432452871625	0.241272148321847	0.100922930774554	-0.0717706473564468	0.353208135389373	0.151900526046511	0.041484781454109	-0.0393818763767627	0.249358155165054	0.141404330307699	0.321763614803164	0.186673841571552	0.192608214467737	-0.148889671561977	0.166735379591548	0.0484277511832545	0.297070498303346	0.177426367519382	0.136791603645416	0.286635469728875	-0.0609721770464314	0.0611452765312428	0.179996443224646	0.240643119198819	0.10247033036921	0.482265987077429	0.204011805261925	0.0849707976234341	0.268144046295571	0.228183435986317	0.265093271917564	0.133389777749004	0.120541675758045	0.189382442109354	0.193788102753141	0.185651590520019	-0.0248128154819	0.232583152036955	0.236741297945983	0.25497666676796	0.231138516045478	0.127434470053233	0.254173849199808	0.226496700034586	0.244728365789419	0.133814755864721	0.137290715417347	0.237968471813487	0.192261522243454	0.216774013758046	0.13455710204601	-0.0501631885466519	0.213011272784257	0.110737471283898	0.347600274777918	0.129458119999568	0.282402993119132	0.219870193555202	0.123649673934871	0.135063029288441	0.181247150722564	0.0370421561319037	0.0169842363934802	0.174563148763714	0.122183990706821	0.00617823575859328	0.111676985624001	0.165805597519172	0.137091687598047	0.14771737441787	0.247384791096915	0.334813929570465	-0.0586445637208633	0.062812679034697	0.171641376241354	-0.0234654323872889	0.0846623061694537	0.240653679435412	0.150402516916382	0.127960151494477	0.291416082464268	8.73672738009499E-4	0.181291320773517	0.33591004147817	0.282714104840537	0.17027905553938	0.142873431251777	0.120035977274617	0.302014017134683	0.291239746722727	0.140219792300106	-0.223546293794172	0.217256447785117	0.138810151900835	0.228422448264136	-0.151440279319617	0.302415524664877	0.18892916352587	0.180660858753655	0.347936785241853	0.269704345092954	0.184191536606855	0.111061212982303	0.398664364880763
"1268"	0.167216460402892	0.152451663563374	0.193235698306108	0.0923120347182009	0.154534840537741	0.129572848122295	0.0949560267822625	0.15945486348546	0.162522875045767	0.0885766590949185	0.156665736757248	0.0963285793761283	0.0735336407399531	0.0710956068765763	0.233881584332643	0.125219181124322	0.106412213080472	0.104094881894215	0.224385321392875	0.079265725393577	0.123210998658789	0.110058427004516	0.194259529387823	0.0887921677426769	0.0895604126774422	0.0998006955931942	0.103568714189412	0.0896123100946929	0.146885641658217	0.0439688693471153	0.107593027234039	0.155937745663815	0.15440990317176	0.0760910218103798	0.061135527558851	0.154669417284702	0.14050156189612	0.141079432187126	0.0462846803179577	0.157852091167204	0.187071545283909	0.227933460639491	0.224189288335361	0.225480615498227	0.235023417167147	0.0119792476327448	0.11118486805714	0.130607763796422	0.110260417471519	0.202479079209552	0.0704327786328851	0.0503024667785762	0.0949441641528042	0.219011162537952	0.0825148002698029	0.182093276574665	0.119446742995344	0.109343233539032	0.169296052943925	0.031303497182742	0.00951126720588875	0.175547237631631	0.106235192546168	0.0152542600757902	0.0707462102343477	0.0730528739462924	0.13449748063791	0.0823425321310497	0.0913498802140521	0.0189716467763728	-0.0177622453255536	0.0686245465747686	0.138606128965714	-0.00917779161489329	0.192023746773295	0.150767295980746	0.162478063850913	0.0932518302849173	0.00320988726175479	0.11792724467339	0.0774499835663605	0.0249437839919214	0.205355644024945	0.139366008484491	0.109045437433652	0.0963623075517114	0.15458667180939	0.0168385018016901	0.19319970738142	0.105679188037387	0.0384526003697398	0.132741875008427	0.18137655633862	0.0519741535030255	0.130365081647467	0.104674342926994	0.149982534750906	0.070493208566601	0.203535242910693	0.210262664190748	0.0340393445702493	0.0918224556886628	-0.142454601157611	0.158837434406194	-0.027088174098595	0.0957827021137415	0.0760928612855881	0.143198209093245
"1622"	-0.107658473268876	-0.238779413255313	-0.107537058127808	-0.275617719735521	-0.137202876590184	-0.289710687827516	-0.121903051067484	-0.071705126523218	0.104548977017643	-0.223723618356935	-0.227528393161648	-0.0411396603136649	-0.14751661225871	-0.124398440000839	-0.199302603127009	-0.147503206915449	-0.132962398227348	-0.0516948685155685	-0.182343403536783	-0.186430140471476	-0.107602041931293	-0.100043099349431	-0.255478038080007	-0.109172856633153	-0.0996745700215332	-0.224444458736829	-0.166333400732281	-0.185252090551082	-0.163539589755443	-0.275806191484922	-0.132129694977146	-0.0490874633285532	-0.0741288846104245	-0.1865359959345	-0.0758872170147208	-0.0979796304581586	-0.0781968695576898	-0.20039541519942	-0.182172350313142	-0.150769548306805	-0.164772799120139	-0.0109345764553181	0.17394275825842	-0.397066048228432	-0.118019873103826	-0.151216621329629	-0.17161934125841	-0.149044299960973	-0.215657822074103	-0.117152694729364	-0.106929966495414	-0.164215461268916	-0.194693181394388	-0.197332516494689	-0.0915611695831	-0.104318423747615	-0.140494390501068	-0.310727693444695	-0.230112026140559	-0.200296008334886	-0.191432859892901	-0.0784542474427155	-0.120751086128675	-0.0588067624353049	-0.141117421322835	-0.135433409048907	-0.0834390521780409	-0.116905622421286	-0.0952266004711866	-0.16120034397895	-0.22641881537885	-0.209884836425353	-0.1719599700191	-0.215521513875132	-0.173050330014197	-0.280292474607206	-0.166476425635726	-0.0828516094520989	-0.101612013123461	-0.102152479986228	-0.165231919361066	-0.246863964260041	-0.128527241217468	-0.229795842438702	-0.272496006237407	-0.0217270798886889	-0.20392607028059	-0.0946071901849319	-0.0553954354336867	-0.136386314245523	-0.135825213673492	-0.070348105081165	-0.24803057034792	-0.091680139519051	-0.148027242535778	-0.164405392049436	-0.0914849193787014	-0.144488307508925	-0.124369628275883	-0.267282813841944	-0.151785009061183	-0.13581523754489	-0.150823207720821	-0.407395757044129	-0.0737396314474038	-0.328112237430667	-0.174335805336632	-0.248305474063821
"7919"	-0.351682025349444	-0.405466923509694	-0.126352043574478	-0.540908579383859	-0.377922883191119	-0.471491678623101	-0.582222432180252	-0.550234497628804	-0.58196429590618	-0.450181446284233	-0.690185848872603	-0.236794911421363	-0.107945264012651	-0.199314153280725	-0.713946815712318	-0.599082126594671	-0.474467511510679	-0.473703299524613	-0.240185717812002	-0.248123395517789	-0.667512591756127	-0.601442181899737	-0.37689746117956	-0.503380590150071	-0.354619190928237	-0.533862845640107	-0.172103001213833	-0.516486214722207	0.16488582276197	-0.52980369515244	-0.399061063867849	-0.413049984513365	-0.393625236118358	-0.31288220926064	-0.314485560329427	-0.35555935364768	-0.44846686538383	-0.418812540465325	-0.324035852461039	-0.468402324141444	-0.563769171310198	-0.46125964774534	-0.411508727449692	-0.759186582441802	-0.571427160935515	-0.463596821994592	-0.335585822666591	-0.305483986455248	-0.848352745815739	-0.468854171215327	-0.269688997437378	-0.288428519299204	-0.538879619420248	-0.410110756286955	-0.0790561973493101	-0.497194722647357	-0.541424833547019	-0.610982369288977	-0.49603342041567	-0.532850957193107	-0.509270135727158	-0.266209463015648	-0.14672051163767	-0.45913307821521	-0.488346888244289	-0.231931267597842	-0.368800935295088	-0.109432678290454	-0.701406272471345	-0.484485737514983	-0.54548943809697	-0.344195657807717	-0.214892320506446	-0.668000241898151	-0.373943736289961	-0.33135825649738	-0.308327625152889	-0.664444209965434	-0.406586690424413	-0.455224618738203	-0.306521977166576	-0.702215525969084	-0.310569010809164	-0.325221932813968	-0.14969619028325	-0.455163419822097	-0.21030001328689	-0.487815444452449	-0.554898671331414	-0.389217424976863	-0.0363143752684976	-0.307153485302531	-0.223507026357231	-0.242342184527587	-0.117915075570187	-0.347041630153776	-0.141735476266013	-0.5495630287132	-0.509324028711628	-0.537125196904405	-0.301776279474662	-0.345205502574568	-0.224568570848984	-0.293705606617453	-0.536022824495808	-0.419664704749599	-0.27916291711736	-0.665678442028129
"11325"	-1.02893002355334	-0.899990672247562	-0.91572319540621	-0.931304211024981	-0.884278690442321	-1.04907440006863	-0.862803139406574	-0.904530642087028	-1.03768998902003	-0.960695980631001	-0.840135796104417	-0.820325382998255	-1.09048537919285	-0.847788064081349	-0.87776927366077	-1.08405747638843	-0.977094697946042	-1.0198815597559	-1.02193173605056	-0.908010595451844	-0.929245837751172	-0.933398260810543	-0.891249925364185	-0.795379348625341	-1.04294561010279	-0.955363420757286	-0.678778989746032	-0.97622155854057	-0.950171171435867	-0.782439219639083	-0.768697303402255	-1.12600894232024	-0.960153978703193	-0.96637599596109	-0.814112084041313	-0.681766649342356	-0.763324450989911	-0.789890030211187	-0.91160184033483	-0.897322495152909	-0.856950307141598	-0.783738930313564	-0.869495644304987	-1.02229432033138	-0.93918733796862	-0.941751649188142	-0.965938608465153	-0.965951369894837	-0.907485570450702	-0.910714785453066	-1.09881167066156	-0.888824020981386	-1.02396968813552	-0.998621513024008	-0.978572408707873	-0.930406749739453	-1.06492124501154	-0.671795754231952	-1.19011586572084	-0.87629066454554	-1.17913242681963	-0.946763958307023	-0.832723059297726	-0.793760918266961	-0.723397588439412	-0.752316628593596	-0.8757586254697	-0.736913788520334	-0.944212324426465	-0.802367346971817	-1.09086893720858	-1.02392436515103	-0.82643762596307	-1.26613581560108	-0.912090830030856	-0.962746848218588	-0.871044119281498	-0.919037292218237	-0.983697371696823	-0.932269026326217	-1.0302743712191	-0.914700709533009	-0.984630839576122	-0.882493059750652	-0.939448701397897	-0.918358326109085	-0.835097849457432	-0.932755927901072	-1.16681211281465	-0.973390298582796	-0.897862233519656	-0.723720599794139	-0.715560003009137	-0.952477546871694	-0.877404247811456	-0.908988851475018	-0.885875435700324	-1.18734794139252	-0.790635701219445	-0.939743325837237	-1.16556536804833	-0.799295675088243	-0.71244748668643	-0.968340391329405	-1.05812270370766	-0.91338687595935	-0.896233280991404	-0.641182272014834
