	"ACH.000123"	"ACH.000215"	"ACH.000231"	"ACH.000308"	"ACH.000444"	"ACH.000516"	"ACH.000528"	"ACH.000622"	"ACH.000649"	"ACH.000735"	"ACH.000765"	"ACH.000898"	"ACH.000906"	"ACH.000958"	"ACH.001532"
"112"	0.157297286196256	-0.0237508427439332	0.0253964493158809	0.102744161754184	0.0251766678395995	0.0933592491719831	0.0920258325553777	0.0793050828444559	0.0224917877230307	-0.048081364724187	-0.102261551001429	-0.0353447718709129	0.0860211416859345	0.111221707021892	0.152655581021534
"25871"	-1.03626409281223	-0.981045809176935	-0.856103178349764	-0.930910241675778	-0.926713652671903	-1.02186229445308	-1.04832275738353	-1.13482993887198	-1.04908099043082	-0.791667707135029	-0.928525473865129	-0.960743423255596	-1.05887277337888	-1.16564228169034	-0.959539553978752
"203197"	0.297586360286722	0.100130593097213	0.0990616692018265	0.0664916371456096	0.174922702861795	0.148825681459492	0.089045161131225	0.118413094124157	0.15740286055721	0.126928781990372	0.235495895862812	0.231411293251584	0.162638059404606	0.216138701961288	-0.0186106011340404
"6368"	0.169822702309952	-0.0190131261566764	0.0519928461475682	0.0397177143541355	0.0925117235060195	-0.107877706155598	0.0379924614585238	0.063001320515912	-0.0251044549322867	-0.0701303266538978	0.0847670558867568	0.120935968307193	0.157050749914571	0.115193079606094	0.0174625817507403
"998"	-1.12779082848718	-1.09976051052143	-1.07371720982122	-1.12848377264805	-0.901155420076979	-1.06270391264386	-1.08373847520956	-0.90570926207856	-0.972533317128623	-1.02361974584507	-0.980463765942345	-0.839830680071745	-0.986763876591649	-1.08654757186786	-0.985361482625817
"124637"	0.176893389156971	0.158861591089596	0.080671820014651	0.138834425607197	0.178644138108714	0.132992358527358	0.195754460674599	0.1398121242249	0.167052846066802	0.16534951509801	0.255159856502539	0.135809097646002	0.142796462318262	0.276326011934465	0.17467104298048
"168002"	0.249053076371973	0.0547074605809697	0.0684041840696282	0.050090561702315	0.0505173896427288	0.153446479008009	0.0587303966383724	0.0904504376678003	0.084245240577018	0.0259033129636271	-0.105902958930036	0.105979816831519	-0.010155141890107	0.161179087101101	0.0500499690349037
"282969"	-0.157350464883954	-0.0231057589145835	0.00173812023546574	-0.00523596122489424	0.0572786284720035	0.00157292297582453	-0.0333110723466502	0.107180752282591	0.0486542577016669	-0.0513851890770096	-0.0525114546278455	-0.0488261985367294	0.0259860836447517	0.109985473218921	-0.139306740124308
"56834"	-0.351956018157739	-0.410543334361729	-0.335063353443364	-0.46251137297216	-0.278886239038774	-0.301922390797941	-0.320913552473315	-0.349142515294521	-0.359435443568762	-0.332906719780511	-0.407750099778404	-0.333573238791252	-0.310376444575065	-0.344280028075226	-0.333616714913176
"55506"	-0.225225023804229	-0.135533138311601	-0.1667712198468	-0.267195168829315	-0.20811409527285	-0.165234941201987	-0.139703577077083	-0.230378564026504	-0.196190729606865	-0.110205651212014	-0.0833900032229773	-0.274248064649818	-0.143358569404618	-0.341770506785513	-0.258533291116832
"7881"	0.159664424267698	0.160658348852717	0.11726788819209	0.150149336969316	0.181166155235255	0.0396218278085229	0.219113185263899	0.0887621040804517	0.075514779770127	0.136579014655198	0.223405031899208	0.105034465672959	0.0528112257153808	0.160103950768671	0.152082594491597
"23395"	-0.554695174182975	-0.644683227786678	-0.650804286306477	-0.40208347944462	-0.506460027240044	-0.223250166790061	-0.681817691789111	-0.498375069887639	-0.695078199469669	-0.692209520694435	-0.672753994568474	-0.586163639202964	-0.624275601841594	-0.308678958293664	-0.520567883979074
"740"	-0.824207970685751	-0.642248975782815	-0.730713397690022	-0.693468712845001	-0.823642489153949	-0.555142469827505	-0.996323398329036	-0.591673213457353	-0.77652981308491	-0.562567572880643	-0.937165497868784	-0.737797296423196	-0.85033014996103	-0.784496368522847	-0.505594654544238
"9348"	0.202626352042663	0.0323546459422416	0.133861958031905	0.073251015848725	-0.126676848062389	0.0867406917190873	0.136849332806161	0.116371625093426	0.0647082897857178	0.0749919880357859	0.189920878197919	0.122752024137616	-0.0354704218886578	0.228731607765745	0.12674505309578
"7936"	-0.583901509336209	-0.506045936711589	-0.602856823688273	-0.534354266169752	-0.422880264389761	-0.447845067514429	-0.492127781138181	-0.636270075762818	-0.40303731745147	-0.446172232522598	-0.570603083791598	-0.500768018335571	-0.423789800802925	-0.653678546802624	-0.411581935345627
"161424"	-0.91912923867873	-0.963922353589662	-0.999339932557289	-0.923670957607239	-0.894453315626288	-0.597099473227046	-1.11044122438796	-0.685735138837719	-0.853974150712877	-1.04225452187044	-0.818602203394494	-0.825676487929151	-1.05985207672917	-1.01768173155827	-0.851598524962441
"4991"	-0.452364335127431	-0.443272400552421	-0.488949178497166	-0.511710885363678	-0.290009769745783	-0.358353959680375	-0.427848932631125	-0.509680905594015	-0.462838663269375	-0.474502437296903	-0.488244825740604	-0.67501799363172	-0.424792955657733	-0.631756841694768	-0.491298442775197
"254879"	0.106084744259688	0.030783194527518	-0.00803940499110825	0.00364372778228348	0.0885394628116428	0.0637228845523658	0.0519532937797269	0.157465359720978	0.0644427000202642	-0.0470180368167054	-0.00489133816649334	0.0520708067067351	0.0941259139036868	0.159569357091551	-0.0236193322843052
"8590"	-0.168821138878171	-0.0274118862049204	-0.103754700021117	-0.121965646275179	-0.0198681289741825	-0.0857479139946815	-0.147066221465856	-0.186988362505535	-0.117394381591042	-0.169487094225109	-0.0773456660569872	-0.195954471597007	-0.0384136338673094	-0.16381266297294	-0.182779354878436
"51317"	-0.111075715128696	-0.157004029425471	-0.0162747303960758	0.0246497554887913	0.0143643605354249	-0.0491000669141243	0.0447473786447392	-0.0557442422239483	-0.00404032960377238	0.0277094932238942	0.0323555755121093	0.0830440454805497	0.0130388837479426	-0.0957798118119127	0.104265057661782
"5682"	-1.52268707967799	-1.55851849181283	-1.61164164738876	-1.79216471597024	-1.49537632454324	-1.48686234682552	-1.53003735404916	-1.60931864099871	-1.41776744987438	-1.46580214086867	-1.63302999651774	-1.57002663852504	-1.49388995495051	-1.52811585491874	-1.55401883522187
"10213"	-1.54111086377132	-1.42267226114768	-1.39544382760177	-1.58172460970046	-1.42403246641748	-1.445180300632	-1.47002805212716	-1.41584086499091	-1.37632588419767	-1.31748638734532	-1.72022859038566	-1.56854682684025	-1.50410487551855	-1.43258378757253	-1.53923023049017
"5709"	-1.00489007257587	-0.859244692770654	-0.865148009337865	-0.97132044902329	-0.848096772456893	-1.11392948624953	-1.2057590908117	-1.00433507828947	-0.910570612797921	-0.944518604917014	-1.28363235477729	-1.18878924203174	-1.13252798095296	-1.11950441681855	-1.19995401532532
"23637"	0.091754577356748	0.00690970203149862	0.00534112796397512	-0.0562875301181385	-0.0158303844372525	-0.073226105550347	0.0343733776960438	-0.0973833517199008	-0.0098636741237136	-0.16787418994593	-0.0426988954909848	0.0428083604439211	0.0103498537222819	-0.0792532733891673	-0.0814348795591676
"5901"	-1.64826817703935	-1.6757912469502	-1.6411118250057	-1.8270453657414	-1.86283777521872	-1.63942656513928	-1.77206209703877	-1.94972489320134	-1.73566644453909	-1.53756418535068	-2.01198757287085	-1.88145498716161	-1.82879163422526	-1.70328540172108	-2.01686629499921
"317671"	0.262983443885387	0.137951444826705	0.238520715564999	0.150706616795387	0.180060523982098	0.189653412538794	0.158140996618395	0.281790171146945	0.166965513282013	0.103160720052974	0.174106654975029	0.167086590194247	0.148821464520619	0.201939856569435	0.148824338891899
"6382"	-0.475845461167426	-0.631667388170791	-0.498017355947979	-0.508535201160242	-0.35842519921331	-0.442478607495807	-0.410421203940291	-0.547538281683902	-0.549262375563957	-0.485818870614862	-0.451395227593585	-0.627451757832606	-0.515544561075806	-0.512827171282802	-0.5152983845349
"64218"	-0.044139179406534	-0.0689998547379129	0.104043082913223	-0.0453772747493563	4.93950085545138E-4	0.0429938824673213	-0.047583560911223	0.053341674546022	0.0594372877256237	-0.0482025795746156	-0.0988136605928079	0.0771841913056786	0.102926132735228	0.122831682429835	0.0831468284951219
"50837"	0.124721302558873	0.0885976187622592	0.128850010629559	0.0428275415351158	0.0205700438976441	-0.00343284881074259	0.0323841835082779	0.128761094118196	0.0831922209575905	1.95286394963165E-4	0.0545162184335325	0.1116117591985	6.31131966968183E-5	0.023008716401731	0.19772300748726
"729873"	2.05451976038957	2.14155257875886	2.04869962103284	2.0885275585211	2.19417436410882	2.18597488740416	1.98776457621333	1.83379139018165	2.024223145192	2.07503512753302	2.0284982430021	1.99061060543989	2.03388241824264	2.05964756852743	2.12443227887751
"201798"	-0.155528509730274	-0.104846900672032	-0.185581202657572	-0.116820348040205	-0.0461516151685012	-0.022808874771961	-0.137144525627008	-0.140406668994885	-0.0634188016143283	-0.0720539548117512	-0.148552618236692	-0.150497235644498	-0.111597513582408	-0.102724547721763	-0.130487569041428
"10907"	-1.43247689474868	-1.33167953920918	-1.32653784556654	-1.58274883418533	-1.29956884489406	-1.58482084499423	-1.56543353425954	-1.49048579595347	-1.54249830764748	-1.38840867137937	-1.66724386199225	-1.68678611241101	-1.5370467599434	-1.64522652906198	-1.50277029955862
"10600"	-0.183243596511822	-0.106744105751552	-0.097832804810152	-0.0609834075532984	-0.175039431313208	0.00739533660672177	-0.110261430694209	-0.146425354330189	-0.0361017518576546	-0.0606353618705232	0.0431894854023541	-0.0995202120583515	0.0332293964860833	-0.19810043426538	-0.118447600227441
"79001"	0.111528319333504	-0.0196841757341784	0.0028351475106078	0.0529827230528655	0.0176746883060812	-0.0612556657025891	0.00456193909707763	-0.170562408352342	-0.0349614755930639	0.0394059652436712	0.0580703646154955	0.0676021593862362	0.0586449653657542	-0.207280176460814	0.127638526173555
"84313"	-1.56946213870326	-1.30254230157886	-1.39185806468819	-1.57943695389815	-1.11999112300794	-1.49773175612149	-1.67368397727946	-1.36554286388933	-1.6424347303301	-1.36743480436935	-1.66908788306974	-1.47569097708904	-1.46190316848023	-1.56316883578387	-1.48572991577392
"84878"	-0.437179236487539	-0.2541666996095	-0.24990047109039	-0.192714357616899	-0.240167708242323	-0.167273971735053	-0.279746055492522	-0.30720699413264	-0.215740481845828	-0.260556167033845	-0.255274548681764	-0.287478431260933	-0.266588120287944	-0.345013615424889	-0.247793247945625
