	"ACH.000082"	"ACH.000123"	"ACH.000215"	"ACH.000274"	"ACH.000425"	"ACH.000511"	"ACH.000516"	"ACH.000517"	"ACH.000657"	"ACH.000760"	"ACH.000880"	"ACH.000898"	"ACH.000958"	"ACH.001163"	"ACH.001391"	"ACH.001532"
"6059"	-0.86646628176732	-0.780467606502843	-1.00141147424007	-0.951686960157886	-0.899730339436391	-0.962360271206535	-0.848803995649074	-0.982946522699683	-0.9274906454056	-0.978879191053666	-0.767680797830184	-0.848372222978323	-0.836546077571508	-0.976065057678563	-0.984644244637251	-0.837570488342623
"25"	-0.158263281341397	0.00337022670076901	-0.123330408431022	-0.0227719330580334	-0.0781470219688024	-0.142617324818305	-0.0237291009348275	-0.144807137631588	-0.0677828413143915	-0.0991242506933063	-0.0814695076598109	0.050831617055823	-0.159668550227231	-0.167014267315697	-0.203707502135187	-0.134251437527594
"174"	0.0734715359653982	-0.0184834996977589	-0.0686814765263716	0.039127727387745	-0.142447494153173	-0.0545274044450154	0.0800234617864672	0.00473479715018137	-0.0126751558254693	-0.125829684356106	-0.0548085279928865	-0.0968382530962166	-0.0301839323175139	0.0351228000819876	-0.0661535506176205	0.0322927058449505
"146712"	0.0955433123462142	0.0456110408877636	0.152083900022021	0.0253643914833042	0.107150893727705	0.145290075359909	0.0179907760023468	0.0184902622882829	0.101046758893967	0.0666398324285866	0.0534373375231323	0.0854869718337779	0.15561008499691	0.167235045490021	0.164294666142669	0.110823639390443
"627"	0.00526187169754198	-0.0429747966323892	-0.00815721617478426	-0.0250996810552552	-0.0456987679344554	-0.0186802193146326	-0.00831963289499144	0.0228539602681625	0.0387536183441595	-0.0538480361400119	0.0416669184084993	0.0388932423773575	0.0347188330557086	0.0133364287822869	0.0679932719062805	0.0407240877009938
"728858"	-0.00774233542906284	0.0753951733433625	0.0269713289077443	-0.0380258848535445	0.0800825615647667	0.0831342662328778	0.00572002948172945	-0.0138334281134322	0.030464644797215	0.0711959401113777	-0.0918813084351524	-0.0167501087322663	-0.0541225001909465	-0.0960447189786338	-0.141109162893265	0.0194843147106534
"933"	-0.00425862515852285	-0.104655607265649	7.09794305183239E-4	0.0213947982687105	-0.0327987125676842	0.0722201908109445	-0.0441827625541314	0.00222698950396275	0.0038382802766287	-0.0960860598805688	-0.112373859863503	-0.0651260986419112	-0.0260852027142733	-0.0272486693765408	-0.189074638435841	-0.0311952177015142
"56971"	0.0188425635548879	0.00739076484645971	0.0104221491994677	0.0590234663333213	0.0362002198889495	-0.0522145360349028	0.0523156510151355	-0.0331760563753671	-0.0713918869854013	-0.016258494056674	-0.0439129069863782	-0.0526447530718695	0.0240954997801672	-0.0660824491116705	-0.0181515215703023	-0.0391334145008169
"1146"	-0.270081337652124	-0.215383802551486	-0.232956412303677	-0.197046198249959	-0.247394040231335	-0.279655587862538	-0.220045289299855	-0.306048209092437	-0.280284754732776	-0.44714238881178	-0.238716102825697	-0.219054727243581	-0.297401055218761	-0.350679005321244	-0.289130302185114	-0.313302945293149
"154790"	0.121270486157884	0.017798228014574	-0.046031438230995	-0.0252919937239808	-0.00819134427762372	0.00349885868528881	0.0105636161129843	0.0857453491402525	0.0456768080448074	0.0217648964710606	-0.0890875537318205	-0.0245067689773987	-0.112693311022164	0.0514468012361384	0.0989531198787837	-0.059515407914002
