	"ACH.000036"	"ACH.000123"	"ACH.000281"	"ACH.000296"	"ACH.000397"	"ACH.000470"	"ACH.000502"	"ACH.000505"	"ACH.000516"	"ACH.000657"	"ACH.000718"	"ACH.000769"	"ACH.000777"	"ACH.000809"	"ACH.000824"	"ACH.000827"	"ACH.000880"	"ACH.000906"	"ACH.001183"	"ACH.001391"
"56"	0.231134265220005	0.208755094196694	0.207754485356667	0.366455690259536	0.240992728768174	0.360209632876461	0.229603955648611	0.216596557554195	0.265976075947779	0.232998882444697	0.332063642788515	0.272268435743936	0.289095257582287	0.237287049511156	0.166341063133986	0.205687595310849	0.280286967836876	0.242363570658658	0.297027354010639	0.245174807586832
"10097"	-1.0820833745651	-0.979498977415481	-1.11393529850886	-0.958180671266518	-1.09400354167654	-1.11895951061334	-0.914166244745113	-0.843678795648539	-0.817613961188482	-0.944430814953051	-0.921957470713301	-1.00798608658619	-0.976591813149697	-0.831818158600939	-0.933597017359694	-0.94566269560606	-1.08392441919574	-0.847611828180766	-1.06536386734463	-0.970743184069388
"10109"	-0.338336716915023	-0.316889587829927	-0.469853038279738	-0.390657868659829	-0.281532360152435	-0.432699831545115	-0.33596616100162	-0.262100932830058	-0.401279367318873	-0.404378242872314	-0.430881951363089	-0.419705242401125	-0.397087123168863	-0.32820414933217	-0.330743046437741	-0.339961197546941	-0.610487062471316	-0.296507880933432	-0.511944117070526	-0.571672067620151
"10093"	-0.733250596693932	-0.554628180100874	-0.721084169331705	-0.894276463645551	-0.749087841924971	-0.7567304267643	-0.608950807626493	-0.611498361866738	-0.535109564789042	-0.682669897362721	-0.682559334587953	-0.577998570469517	-0.769171254833904	-0.513475957491978	-0.736665186410512	-0.528699069802976	-0.856598963759843	-0.549046348951719	-0.846307842881223	-0.605335413986715
"84141"	0.0169799752996791	0.0780483708349455	0.0325286159030248	0.162506589626892	0.0945417331677786	0.138786428188115	0.114480415155956	-0.154560043107553	0.064025357627889	0.0698974965889323	0.0446523880467621	-0.0332391184208257	0.062828161791357	0.0513959356388956	0.0978911952738179	0.00367703613085712	0.147322033781455	0.00116861343893943	0.0663766315667049	0.0975804980595232
"11147"	0.110823733956613	0.151605432560273	0.236070023832496	0.126858825958873	0.0109208258577093	0.177909286872999	0.133060805692576	0.0520608261888398	0.144628762218158	0.179563870040459	-0.00885643089943238	0.195077322860048	0.14192233068707	0.0335421261925764	0.148697048891893	0.0765015208075673	0.198592948420545	0.107879024209502	0.151556080709441	0.178172635052986
"3336"	-1.27011657250949	-1.63297096706786	-1.47785973230595	-1.67790255073018	-1.53073203509675	-1.70941107318407	-1.47504707863518	-1.60311361915379	-1.62379002390103	-1.63564317629425	-1.60883313113818	-1.63734813641465	-1.44311716597337	-1.52802998197637	-1.754525905602	-1.55359371408146	-1.6125808485274	-1.61446546340769	-1.62550303690116	-1.68709684399161
"28511"	0.0242162702101815	0.154970166037071	0.104183450045777	0.156653558103404	0.0535486859592691	-0.0561650959424543	0.043960494595564	0.126526108643146	0.078542427194072	0.107925287884308	-0.0593720634512038	0.0696749302859599	0.186421852393429	0.045461633314102	0.0878454207019904	0.116109656399175	0.230622818001063	0.0208570354286854	0.115030717296826	0.0363958152293566
"390079"	0.105760806459003	0.0864205902449264	0.173868671577962	-0.0758390512668302	0.124061931057942	0.0398483324748948	0.0896639103244904	0.0908492013365777	0.0759342599579217	0.117784715444632	0.0530923938041055	0.0301337083838622	0.0432044549663765	0.142631472338187	0.0965554128650904	0.109941313050452	0.213930872687651	0.0578401719850279	0.0114915861088101	-0.10077499486866
"135250"	0.114452960800573	0.146834267385898	0.178802774727409	0.248010535015838	0.215465246807763	0.159584724496397	0.208469510655505	0.115762798555647	0.110987322270796	0.162450179023716	0.0400052626425297	0.229966556676038	0.261979466280863	0.164933240900109	0.141274069605081	0.186426560986147	0.176296851363749	0.12328911026572	0.268737495806034	0.207570883166382
"5901"	-1.61601491278551	-1.64826817703935	-1.60878107807053	-1.58360604252356	-1.83143781322691	-1.88315476697127	-1.76010640379589	-1.68734224150197	-1.63942656513928	-1.94898439210813	-1.95255770958828	-1.84902639007226	-2.00900278406565	-1.726443149639	-1.90990889850156	-1.84535685436426	-1.91612373022252	-1.82879163422526	-1.81386150221564	-1.63556053003772
"151393"	-0.0212976099934425	-0.0514606232191157	0.124834175208289	0.16220068760315	0.0207088368348192	0.180251824485811	-0.00676813035964343	0.0351332890305804	-0.0166840725350344	0.06069002886932	-0.17270527199759	-0.11780309639316	0.0560431850760216	-0.050847833146163	0.0400398339345919	0.037628293198163	0.22912400574756	0.0966742788792574	-0.059789368630016	0.0959431152275992
"6167"	-1.22783628695091	-1.5386014229195	-1.34369628168487	-1.28896687325231	-1.47376687850046	-1.53921892487787	-1.54739313715107	-1.47980474191495	-1.489493329607	-1.64981498204024	-1.61495540953902	-1.51466308724468	-1.53654698026966	-1.41441877106164	-1.55275442212849	-1.51986698587419	-1.58749461371143	-1.48502853191103	-1.52557821627052	-1.35659811679633
"91137"	-0.00300925458411114	-0.122305880235745	0.131939995836663	-0.109377852651453	0.0214738321775579	-0.0647555539016667	0.0813105390799301	-0.0899770982597701	-0.163241770695446	-0.0280714213664759	-0.0447892408134575	-0.123834469748433	-0.210586222883089	-0.0276222381080225	0.0484431516225483	0.0201375128533314	0.215165233162821	-0.0739475985745813	-0.0387365012473748	0.121305150701413
"11262"	0.0296173080226814	0.119153861481442	0.0257933755878891	0.240768462436954	-4.91799585925917E-4	0.123491736684784	0.0618312196629372	0.169556106249844	0.139586287327897	0.165691854713987	0.0607239086602763	0.184397599807209	-0.159630878869922	0.0334352381724166	0.0594297792548562	0.0707390973307576	0.309970358797929	0.0161526759080097	0.0712097764772869	0.183359302816903
"729873"	2.16982575887247	2.05451976038957	2.40419270445073	2.53723461489561	2.09102882913247	2.50528269044697	1.96584178961247	1.97985888733272	2.18597488740416	1.8980667607905	2.41149617763209	2.16295771398762	2.28382338312263	2.15742108308917	2.05767730443494	2.00505180405655	2.48860630354911	2.03388241824264	2.10859505052044	2.27503092416884
"6913"	0.101046151670202	-0.0606729749251887	0.118285796894585	-0.0956206957115205	-0.121340573323455	-0.0758411871452505	-0.0323330037050243	-0.096026823161359	-0.0721453931295448	-0.114545337079246	0.043247014542673	-0.163150984315466	-0.0106316203042078	-0.117608518106298	-0.0606296559400706	-0.0483055332737701	-0.109307536173001	0.00125813324953471	0.0635647108362683	-0.125696589212395
"221830"	-0.848807328123236	-0.98318359486988	-0.849122159133913	-0.913595449427268	-0.8180289878243	-0.86451927739895	-0.727512644909947	-0.711119865595415	-0.922621535612255	-0.784292718780395	-0.756544284222041	-0.831031086008246	-0.737248012728049	-0.677040044915191	-0.776840727427616	-0.675865402715146	-1.22193689599852	-0.701131984765312	-0.895749262969703	-0.727409515566404
"284403"	-0.367025138921624	-0.200728186923385	-0.42021174795128	-0.356672366651038	-0.426357793650449	-0.292773711043207	-0.436657452078063	-0.21564250748117	-0.246504529074678	-0.221516327637788	-0.23224455621376	-0.319006100773325	-0.281836024634093	-0.165485819529445	-0.434494418076719	-0.165011816482936	-0.382176905981944	-0.163509754805684	-0.474728678310877	-0.298288199397393
"57510"	-0.958627823136824	-0.620750365413456	-0.979904011434785	-0.774507673618795	-0.954216596477006	-0.730060477327864	-0.787835112849479	-0.734176335999835	-0.663908442706636	-0.818610477512389	-0.687116331930034	-0.754266217364401	-0.888498714857169	-0.79940185913062	-1.0225657800062	-0.841680955713835	-0.694274082976167	-0.727398679767913	-1.05257624376851	-0.714228615033322
