	"ACH.000009"	"ACH.000067"	"ACH.000082"	"ACH.000095"	"ACH.000097"	"ACH.000116"	"ACH.000138"	"ACH.000178"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000311"	"ACH.000318"	"ACH.000320"	"ACH.000352"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000481"	"ACH.000517"	"ACH.000524"	"ACH.000527"	"ACH.000528"	"ACH.000571"	"ACH.000608"	"ACH.000621"	"ACH.000624"	"ACH.000630"	"ACH.000653"	"ACH.000681"	"ACH.000696"	"ACH.000701"	"ACH.000711"	"ACH.000781"	"ACH.000785"	"ACH.000788"	"ACH.000796"	"ACH.000824"	"ACH.000867"	"ACH.001228"	"ACH.001353"	"ACH.001377"
"23568"	-0.0187515749128341	-0.0559680961726695	-0.0618035953327666	-0.0179540049768083	-0.179644945514791	0.0523647240506308	-0.0721952593947189	-0.0115395835227754	-0.239861982816977	0.0193064142821308	-0.0826087987071319	-0.155421790255213	0.112461580813534	0.0551394314663957	-0.0623743115637487	-0.0046862258673716	-0.0385282667997695	-0.165234876960945	-0.04544170191359	-0.0407221448628075	-0.0580976108597827	-0.146408485962222	-0.0526371993819892	-0.0432070042470473	-0.127618912271197	0.0318044169824262	-0.0729768268267034	-0.0205341291154969	-0.102965501700114	0.0188873277635412	-0.105115333571666	-0.0730057998038175	-0.190146765491326	-0.124565914126886	0.0287438656445642	-0.0298221558699792	-0.0918844011637065	-0.0425521663495182	-0.0604159391405044	-0.0119031623416688	0.0162560297410004	-0.0425381036307774	-0.0998607371633363	-0.0836293531407767	-0.0083130368275171	-0.0978178103130171	-0.0947003442064298	-0.133582747313734	-0.0221318642743512
"283461"	0.263689339876341	0.159265852798645	0.180593733058582	0.219358759170871	0.237799937593212	0.187816159883371	0.296615001959023	0.134023501492816	0.0750483928789619	0.184333230111561	0.247392470123115	0.18113122997913	0.248593415772345	0.19712635622403	0.250768541393021	0.267710235679713	0.199737421751075	0.326943534903276	0.275101586910955	0.194408246819889	0.221091634839056	0.248292173780871	0.16092114276692	0.222033258261397	0.263887708404915	0.161034513913757	0.232067180873822	0.17879168707093	0.173013153375	0.189525490134286	0.170952799054224	0.204896330348524	0.173441628560169	0.175645238448629	0.229632584753102	0.143270625413383	0.239932052034752	0.274398563166309	0.259155935830483	0.215140675839111	0.276499998910083	0.222720582459238	0.136092078096379	0.271930751221012	0.305206884056024	0.277198753329391	0.204391862061843	0.264127239368389	0.301365090815191
"79846"	-0.0241214777940119	-0.0844664998187626	-0.119267924852541	-0.147544588436513	-0.136339925474052	-0.0862857999724011	-0.0825618411371793	-0.0782261814533685	-0.0592829317546303	-0.0639667253050728	-0.0376778474477245	-0.0871142715786369	0.118574460878759	-0.127357314198634	-0.072038908630288	-0.0948776459115998	-0.0322459555154756	0.10150322326929	-0.0730662565197825	-0.18728789763029	0.0239914427103449	-0.252343525509479	-0.0832135413971935	-0.113333686562588	-0.0832090836491401	-0.115584683274937	-0.0866732565002671	0.0172709212940192	-0.146696773879395	-0.167261199819929	-0.100327595724019	-0.105792024571981	-0.0932452774952061	-0.158366467199344	-0.193381270319589	-0.145743708771451	-0.135800600662444	-0.107814298932614	-0.0629396516572915	-0.106104032661306	-0.097014915485013	-0.0796546167529128	-0.0684469347278521	-0.147584117884159	-0.141493855132138	-0.0931592798051084	-0.0624578876868455	-0.142839062672533	-0.0791056900644803
"387856"	-0.281637192229765	-0.3797028030653	-0.248781088102889	-0.125045057401728	-0.157709436923561	-0.189743983182201	-0.175057846687294	-0.171154890041802	-0.265210728500135	-0.143887389268645	-0.220199086675888	-0.286075479635356	-0.135222238282637	-0.152467969332674	-0.220535454881938	-0.160299205861754	-0.461651079070741	-0.257637801748156	-0.206519546836387	-0.176195598431849	-0.090836957638713	-0.211817281896218	-0.291625204955734	-0.147440666592774	-0.18570293909788	-0.159221872428799	-0.199800976002007	-0.144063596349219	-0.162022056015435	-0.242700060976688	-0.236645431369359	-0.246088654522933	-0.195174664458293	-0.215112825511434	-0.144246596172389	-0.108039088919764	-0.0924923958683913	-0.270800765000545	-0.118149068727492	-0.190089728027632	-0.183844131517129	-0.300175004419914	-0.202938505045162	-0.28005596621823	-0.115782908599912	-0.226235963978173	-0.182835690715699	-0.229006098721108	-0.220756775907838
"26112"	-0.0175817752928217	-0.235647079678245	-0.0201126960423365	-0.034849157798602	-0.0439523487410444	0.024452174546469	-0.114434962273522	-0.137939489825232	-0.0957020116174805	0.0635874469881481	-0.0845883592869045	0.0119204984773421	0.0599558164601818	-0.0325862775731259	-0.155861098226593	-0.0272893079185881	0.0602824482736342	-0.0111010440619357	-0.0515322766411227	-0.0737237654028952	-0.0716600439957584	-0.0651735903329988	-0.08006618588848	-0.0341725454372464	-0.135978558421907	0.0995803787930923	-0.013422570907619	-0.0245540983680992	-0.0775888797426024	-0.0559494523795363	-0.0397296311247151	-0.0588922487816885	-0.0345438025213018	-0.011737887799904	0.0096332317557386	0.00484130092890852	0.0984294464362807	0.0213724854240033	-0.0731088082671324	-0.0807359857100404	-0.0378164646040965	-0.0783826378343957	-0.0424839343625831	-0.0986105249713552	-0.044824751076634	-0.00598803524626938	-0.107171166338672	-0.0693275082160037	-0.109014688477595
"6352"	-0.216869885188495	-0.272880420845412	-0.245262460453914	-0.0295418933650434	-0.193987630441133	-0.159156392690422	-0.18294337064281	-0.21237570205451	-0.0848672911808934	-0.197635618855895	-0.127501341691695	-0.180872461691807	-0.0397169065292229	-0.114450236307541	-0.209978681735027	-0.183119454123268	-0.274624639948284	-0.145773360430187	-0.170034233994457	-0.317809695665889	-0.227875392140783	-0.316755938396216	-0.163974570068056	-0.232101844627999	-0.0933193203419368	-0.134956801981278	-0.110751881970991	-0.111720030455175	-0.197300138561199	-0.202048697567396	-0.13018369166415	-0.135662777616117	-0.232299764577307	-0.125610263939731	-0.273571211399437	-0.0870883930440506	-0.188842930747884	-0.179868699340715	-0.164600138865695	-0.170444825681274	-0.146207327123538	-0.201952571493689	-0.0792189137843299	-0.180998145695637	-0.15715613219482	-0.0905273615417526	-0.0305126850891551	-0.254345243038833	-0.166881894241239
"4179"	0.10762824977042	0.122641737846894	0.0390482206729468	-0.131502188940541	0.109246691647058	0.111476964708417	0.162474362678121	0.169381989408618	0.0633083781717565	0.101535256194182	0.102364095011375	0.0392245758564057	0.1746603614037	0.144247150296049	0.00900104351602548	0.0262316381242992	-0.00760622708223361	0.130812910877922	0.172364918510192	0.183479275849092	0.024332543983424	-0.42060340954119	-0.0438946150434894	0.0868372020206596	0.0408527012123863	0.0377500412079834	0.132501166349948	0.0599864803384645	0.0949035752901394	0.204499842215268	0.050631350529443	0.0653487663183352	0.126409519413943	-0.152797242082964	0.12496104451469	0.0883111326879459	0.0763580261979507	0.0928750334916746	0.16232673232105	0.0772075546926697	0.184167012050462	0.0453207146906371	0.206349023957254	0.0270536583050122	0.175538213095773	0.14787026818524	-0.00934738899160347	-0.123956396803613	0.179872280558408
"26507"	-0.0573761159796837	-0.229183571581299	-0.142755411431668	-0.00997452476060401	-0.0552307245216955	-0.0919581161132294	-0.0884144743491561	-0.199027793367842	-0.118350667623232	-0.0899892550952461	-0.115993411586559	-0.0701054600492657	-0.0999807338294886	-0.200679934389634	-0.110187576419253	-0.127819834479021	-0.0753221785251302	-0.132109644264505	-0.101280275717011	-0.0726060462548647	-0.0557435535578126	-0.183946558061118	-0.112862489780838	-0.0686723688529966	-0.0926868055957056	-0.140545847805445	-0.0555574222311867	-0.113411849668704	-0.0425186566931057	-0.027880344510835	-0.0310310732199099	-0.0614574897199348	-0.11568421695667	-0.191879797570828	0.0560030325940831	-0.0666020093547126	0.0142312065720152	-0.038245853716388	-0.0292090988836378	-0.114577015671518	-0.085763027176675	-0.185356224873283	-0.0681368008162977	-0.115924687078965	-0.188736007063724	-0.13567522153573	-0.144415813023619	-0.0728783353675243	-0.12891420089812
"1308"	-0.275892555087357	-0.398689887884276	-0.388241010045263	-0.247958251974079	-0.121326008570748	-0.222574724846704	-0.220798741314843	-0.174523183705504	-0.293559579740797	-0.276999763546047	-0.197708763490106	-0.330845289086319	-0.224712176971778	-0.26972003753858	-0.276805008275901	-0.25207531813294	-0.296741667481614	-0.317421047023815	-0.247317021539399	-0.242929192550272	-0.395035008129784	-0.286457726820935	-0.14716927236131	-0.209096760279032	-0.193273428359836	-0.415037511185155	-0.20304201171873	-0.181147731651913	-0.184844717491218	-0.208066726148148	-0.217895130214515	-0.281873128339561	-0.248421152357289	-0.288348637147734	-0.260797932946072	-0.110470546905664	-0.150620915386799	-0.374714844154398	-0.259385887453391	-0.425852353161818	-0.320654146074998	-0.469256478027958	-0.261375134138474	-0.376413640933603	-0.225271246195848	-0.183643080705043	-0.243692460030561	-0.366549811627499	-0.169086309855322
"131873"	0.037733008047984	-0.0222579527502379	0.13767475169756	0.0393175730141743	-0.0197013598811459	0.17652449939956	0.128832411064442	-0.0969156080615674	0.0789166504479437	-0.0928516692704848	0.0357593989491951	0.0700403243362736	0.0676658693003946	0.138321708575691	-0.00298960975300491	0.199088781317412	0.150383001001157	0.0334509457301192	0.105989751763647	0.121893080928513	0.142162959989522	0.19455886021691	0.00514402621303799	0.0917121543936502	0.0502968346767473	-0.0332730902047654	0.060490128856585	0.0663239159939029	0.0880316829391307	0.11027198563234	0.0961057116727644	0.00458744649032424	0.0873447854496648	0.0842722136301358	0.0703452590679468	0.089810074997735	0.111324826214583	0.00805991057310836	0.0816598650484139	0.125501102761008	0.133831228344804	0.0618340863824603	0.0647686445850162	-0.0145419326332289	0.131362916413011	0.0663501885907523	0.102072630515455	-0.0326865323667908	0.135090302424307
