	"ACH.000041"	"ACH.000060"	"ACH.000078"	"ACH.000099"	"ACH.000123"	"ACH.000198"	"ACH.000259"	"ACH.000261"	"ACH.000279"	"ACH.000312"	"ACH.000366"	"ACH.000374"	"ACH.000468"	"ACH.000471"	"ACH.000475"	"ACH.000476"	"ACH.000510"	"ACH.000521"	"ACH.000537"	"ACH.000573"	"ACH.000624"	"ACH.000696"	"ACH.000706"	"ACH.000758"	"ACH.000788"	"ACH.000867"	"ACH.000872"	"ACH.000884"	"ACH.000906"	"ACH.000912"	"ACH.000947"	"ACH.000973"	"ACH.000974"	"ACH.001053"	"ACH.001054"	"ACH.001196"	"ACH.001239"	"ACH.001283"	"ACH.001300"	"ACH.001318"	"ACH.001431"	"ACH.001552"	"ACH.001554"	"ACH.001736"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"2"	0.047633190436673	-0.112710767336579	-0.0108656436272326	-0.0957537770863714	-0.211995738026823	-6.34909548954184E-4	-0.0443938184643866	-0.0511462628064687	-0.0533197785896595	0.0472467572574141	-0.113587181363711	-0.0378411595029505	-0.00949392704840479	-0.12178626319127	-0.0353109035157965	0.131028517042926	-0.0612945043491613	-0.0939131100766668	0.00289168521359432	-0.0599218339536139	0.00716905586826544	0.0245942629609258	0.0568293144006279	-0.0401775428152737	-0.013598704149434	-0.0704557822735925	0.0111998367421798	-0.102855585923802	-0.0174204308410375	-0.0205725499401714	0.0530065404190892	-0.0260905237247624	-0.0335394804365351	-0.072676559443014	-4.47406413486021E-5	-0.236707463024862	-0.0879238747272839	0.0174872365910104	-0.112812045075692	0.0210604614085915	-0.0398720545203608	-0.230648465541355	-0.0607259681022031	-0.0796220957705836	-0.130755457914041	-0.0800135638815732	-0.0657600515872276
"29945"	-1.20143065511853	-1.07778295310928	-1.28614349559873	-1.01229809343841	-1.02016823897185	-0.957179577463112	-1.13300077363028	-1.08158392016643	-1.21300583440243	-1.02304384491866	-1.09562696206989	-1.10945847969453	-0.865408586614853	-0.826252778084316	-0.996364802301995	-0.894206247250236	-0.919400856650033	-1.14692079726956	-1.03919216572796	-1.15008271415275	-0.954187611668518	-1.09293783051716	-1.08630451242632	-0.941051502560685	-1.05476825176602	-1.11468264099743	-0.942844718396604	-1.06244104720796	-1.03032932067917	-1.04374109420346	-1.18326768972388	-0.917299098125729	-1.0023037699688	-0.904046987621118	-0.989389627462722	-1.01972598806547	-0.978492148943957	-0.903858369241199	-1.14416028178176	-1.11254151177423	-1.01143587639098	-1.13564645075488	-1.12142456723565	-1.11624234371695	-1.05913668394439	-1.09458387097573	-0.912917140397515
"930"	2.05100973777129E-4	0.116037930114121	0.159758016194211	0.0477739126894231	-0.0310745955592228	0.125172579062257	-0.0215391938136198	-0.0143212032008712	0.0283764153287778	-0.0661511814308681	-0.0624343682557301	0.0760601656995101	-0.0383607038867297	-0.0156587158845365	-0.019098368742656	0.0487920789439225	-0.0713176609962508	-0.0421663120780666	-0.0094866384504904	-0.0398058024378436	-0.0305644775079567	0.00879652100981911	0.00582674051009055	-0.0989108830269629	0.00520560546985446	-0.0297497021044589	-0.189594071082284	0.00823878430187106	-0.0447991481352555	-0.0342761274695776	-0.0533147161399229	-0.0329233572117035	0.0302573545474256	-0.152543199623956	-0.00983232232746071	0.0399697060909957	-0.0475334323856679	-0.0118202187049368	0.119186384649833	-0.080253855733462	0.0496271894386693	-0.0816518245261518	0.0252427891070764	0.0391798005143074	0.0804256823456124	0.0471742736663768	-0.0494647440810451
"975"	0.0963003894374728	0.064358989745374	-0.15043024240991	-0.034724862395011	-0.155624082688263	0.035902994686984	-0.026581281202988	-0.128494675578062	-0.0764117669027943	-0.0808039027402961	-0.0446531651733524	0.128743785458539	-0.0669110660983227	-0.113647534626539	-0.0470040405646871	-0.0961663889928469	-0.0070070645236165	-0.0662403952492608	-0.093584017798666	-0.0651818222909257	-0.0674399124648804	4.30764840592254E-4	0.0405920121099561	-0.11895815078412	3.89941699744322E-5	0.0158110046094441	-0.174628998439921	-0.0165016691909344	-0.037083353361183	0.00597776053731456	-0.0623478876539171	-0.0367749983367388	0.0401228385016561	-0.18909374018422	0.0136249561819437	-0.040039832676981	-0.12927205559867	0.0128113246509269	-0.0483862361744623	-0.0261345505690653	-0.140774597916518	0.11194912787252	-0.0936272623493729	0.074007800317955	-0.0712918078918153	-0.033195820687398	-0.130471838463578
"1582"	0.0745975689535165	-0.0672539848669886	0.0144646234196357	0.0187470575202004	0.093929587944445	-0.0162189934879991	0.00261166765831913	-0.0439926433631188	-0.0289555269881314	0.0418326724609587	0.0126680892942625	0.0591978969605349	-0.00367923164073748	0.0803120249692648	0.0404713694732096	0.0472590170742857	0.0120391594034266	0.0257280145335667	-0.0218070906853579	0.0430122035872907	-0.0490700919748461	-0.0331334980165974	-0.100822939111957	-0.0331594537974474	0.01452610460804	-0.0135794189770516	-0.00238612489831004	0.0397679392248239	-0.00749581600934452	0.0303005797846037	0.0517396896265347	0.0178004986012653	-0.110667946256441	-0.0938015435789647	0.0212976750346382	0.161653732529271	0.0388111624047236	-0.0519848648283544	-0.0620352815542498	-0.163274291633322	-0.00459124655544742	0.0835969634664304	0.0363270304549531	0.0278491988622832	-0.110225339421221	0.132686360076346	-0.0676336312617199
"29980"	-1.50969382107702	-1.47730031702258	-1.54793729574319	-1.13571992430165	-1.26667800463727	-1.39364301156628	-1.65711204201438	-1.33756744871689	-1.52564827060373	-1.4990200544126	-1.36355512563831	-1.26801327203886	-1.41172636674638	-1.37823539900043	-1.41574802887133	-1.33048705582638	-1.2118229839401	-1.3096321171468	-1.37527717560853	-1.40232005554774	-1.39164998287838	-1.47421039629799	-1.48575231370931	-1.27718780287892	-1.44280503984255	-1.43149281853454	-1.22854215298882	-1.49657918013753	-1.45894994094326	-1.41499990895214	-1.5258307330559	-1.37508669472621	-1.21415083486683	-1.47369279517543	-1.33898412603142	-1.09088190136605	-1.415559843513	-1.42554561979894	-1.3930562054973	-1.31810975821831	-1.37697831132751	-1.34111095294857	-1.59152335311578	-1.43997704728397	-1.48503792229921	-1.39038044168365	-1.33646126438618
"1841"	-1.41182734101416	-1.19045962639852	-1.13621889497612	-1.15941962241071	-1.12483685088817	-1.3002157585261	-1.39745900198226	-1.21954596448668	-1.42911328899422	-1.21059768892712	-1.4394237405573	-1.38530730960729	-1.11323731848211	-1.45702142161463	-1.32796265415986	-1.29843722032683	-1.45160890673678	-1.19331948645839	-1.28463625945439	-1.54026520131301	-1.46125619199505	-1.19815002113706	-1.19168142841606	-1.40298642922293	-1.44323289201989	-1.29429163721348	-1.22947751090368	-1.45600652724191	-1.41625191541268	-1.26009653083896	-1.39556484886492	-1.39762637429696	-1.28637461526233	-1.34255569159448	-1.1152115959666	-1.29559421979184	-1.38452899441575	-1.42549924624931	-1.2461484148342	-1.27173548504223	-1.27825957949682	-1.09459547736506	-1.35860997228459	-1.45371056888488	-1.36696179751911	-1.33222046348204	-1.35852026703946
"79813"	-0.466625119477336	-0.427430177934033	-0.323542574679563	-0.033721724810257	-0.288234197413121	-0.30904735579095	-0.262811200575822	-0.174714754907353	-0.196981151743531	-0.300147642683311	-0.226747693445699	-0.142158161425073	-0.0970199989032002	-0.215477464628726	-0.286061385005314	-0.0337165841353138	-0.0421838324068122	-0.248263619038977	-0.126266653284546	-0.196591208725997	-0.101088853587929	-0.190085341892637	-0.20273415918357	-0.204058538546089	-0.0734534280904515	-0.0742295671996396	-0.0548838429430675	-0.078064071300369	-0.262414652118538	-0.0432301042874422	-0.106060033996335	-0.0491240840595815	-0.13362762564248	-0.118181886148356	-0.0961002627078911	-0.0608386581048139	-0.466897529595838	-0.0401206127518722	-0.0221730834723957	-0.389360944126204	-0.274149053147163	-0.164841027728843	-0.151235454888501	-0.2069919518645	-0.125731203084702	-0.362051039006741	-0.345493783226586
"51016"	-0.129558562301278	-0.0627974973393109	-0.0460899810189546	-0.0638163303781897	-0.159418096136774	-0.141170964128182	-0.121219793509972	-0.194634400782817	-0.129121686424951	-0.0283064335995661	-0.208758366042063	-0.0145654358074488	0.0313432789947273	-0.0771285501078369	-0.0866765422654827	-0.124210261246898	-0.0411986731553518	-0.0126963814687187	-0.121531916605166	-0.0547650432492513	-0.0444493460036105	-0.235350853199029	-0.147239542399445	0.00806119803848492	-0.125593613502779	-0.0547233794130635	-0.0665645161019511	-0.172810306245018	-0.0472308519457649	-0.082241883472315	-4.52173991391667E-4	-0.0166951986172789	-0.0685693292084897	-0.134660616756914	-0.0304179362167648	-0.231099562205138	-0.0726126379339054	-0.161394973284541	0.0263176351429725	-0.184313034346065	0.00921311170980766	-0.209731005326598	-0.00257755279882659	0.0530186631285427	-0.219851796985167	-0.222177938171302	-0.257436740473762
"57222"	0.010206202763084	0.0890520690476742	0.0589188739772265	0.0849120292892857	0.117885916696013	-0.0570594390953223	-0.00723378083036025	0.0767836154541114	0.018553654848905	0.0232311519037995	0.0936032579843205	-0.0284964919953474	0.0792662634207939	-0.00397649239964196	0.0319005389298013	-0.144408242667385	0.0424324975084337	0.089015412833815	0.00674975298218101	0.0437386467136568	0.0481774516238238	0.0795724429377094	-0.00536283686375848	0.0594184537945864	0.0681731151209386	0.0526078125730029	-0.0480378045464366	0.0576312905660014	0.0050722512716164	-0.00291934239821158	0.0720877734263845	0.046649282552213	0.0864249497150711	-0.151079258914433	0.0952816976710353	-0.0315622225164518	-0.0221329613079978	0.0613897748020645	0.0379823519673414	0.0575849785719705	0.0439635337212796	0.032156179226788	0.0481441214000185	0.133291149935093	0.0770859418962339	0.0431025123856739	0.015279420648947
