	"ACH.000042"	"ACH.000095"	"ACH.000127"	"ACH.000222"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000256"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000339"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000444"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000517"	"ACH.000518"	"ACH.000608"	"ACH.000657"	"ACH.000693"	"ACH.000721"	"ACH.000781"	"ACH.000785"	"ACH.000791"	"ACH.000796"	"ACH.000824"	"ACH.000856"	"ACH.000865"	"ACH.000884"	"ACH.001038"	"ACH.001228"	"ACH.001306"	"ACH.001353"	"ACH.001554"
"4185"	-0.338815230225071	-0.38021812369245	-0.204865898081888	-0.384568791046668	-0.138467311882162	-0.345387165928398	-0.272494911012572	-0.374646374776957	-0.282861365798486	-0.41945611382302	-0.261171029434918	-0.446804245633225	-0.301338822943629	-0.25384464061708	-0.411178388572416	-0.313255574554452	-0.356852169466267	-0.283542076516592	-0.265620816810483	-0.326010058612656	-0.270064086391096	-0.116991558122024	-0.255199478611198	-0.275387035924186	-0.275854651671229	-0.237376668555192	-0.225407008573074	-0.310844076233183	-0.48225294432912	-0.252806477894453	-0.154742502728354	-0.430696084334168	-0.307147758923257	-0.291192779779519	-0.249093037232069	-0.342292832800248	-0.167616318267429	-0.311525495393817	-0.318075162325336
"93663"	0.137552347707464	0.0935954470695857	0.109485744080039	0.0946408707077923	0.0463784155941901	0.162045812222208	0.0685884385847944	0.229923613598548	0.110226652240636	0.155595134668068	0.00888761802819784	-0.120913412932429	0.0564136787490292	0.0606566252057405	0.107089618624972	0.0646398687402682	0.0941615202821245	-0.0424633537660887	-0.0985471122988533	0.125291214914652	0.121557644945501	0.0675515489736827	0.0109085012905212	0.114324585952894	0.118050485295417	0.0581635340552619	0.031940092073862	-0.0106938322471377	0.13406272923771	-0.0302755432984437	0.159580205764027	0.0685220399261925	0.0318654853221463	0.126627833996936	0.0308489350036957	0.0348822442815837	0.0390765578393292	0.0259973134050837	0.0793489930061185
"593"	0.115073349672204	0.0121734503065526	-0.0946835195012563	0.10491243425703	-0.0207904433396382	-0.0723580563219188	0.0720839794964155	-0.241727839827065	0.0353249249872524	-0.192102622577334	0.0365535461332898	-0.0510090127803945	-0.0784417614454708	-0.00578326921224132	-0.101084018332436	0.0842546726046577	0.0144261203928873	0.0127791658656694	-0.0479427468576271	0.20586112400547	-0.0397164395114172	-0.0902003828418923	-0.0399421462583584	-0.00733927030416049	0.0326241839753555	-0.0108108781527839	0.0552027774355012	0.0885388558138211	-0.029301728934814	0.00933547251021705	-0.136562071626953	0.108265127518624	-0.0223536632785744	0.0219649385375168	0.0429408145039607	-0.086752307410119	0.0320755152526976	0.0337985054971877	0.11832226212524
"127687"	0.166295745874525	0.0432020210945429	0.0853725512641615	-0.0374963702121337	-0.0264084634260386	-0.0766476202512875	0.00711137100163041	-0.148036675357624	0.00866182634241865	0.167733910762048	0.120903139003684	-0.0581480281337721	0.0990256713961814	-0.0261789316862044	-0.0561585189958326	-0.274762516101318	0.0678865176852252	-0.0561874212452116	0.0990937288107747	0.0373646675361552	0.0868072769182219	-0.00553468646474498	-0.0224828111729659	0.12958419095397	0.103843796752644	0.0498082027473233	0.0270252622182408	-0.0662943399274951	-0.0419821456039916	0.0533624555505106	0.0458356330649514	0.127649151228572	0.0162291261393326	0.107546565530108	0.0385594466111876	0.126223498940339	-0.069108620161489	-0.0265029316143676	0.0268065937322505
"765"	-0.175038470488311	-0.204269723692377	-0.20412526014731	-0.271650126228957	-0.106909061829688	-0.187541035237945	-0.179799013837547	-0.379260578986737	-0.142731686529003	-0.18392565991558	-0.198266360174317	-0.199872730758517	-0.00374329674415544	-0.13654429113195	-0.0798260276379478	-0.185765118450956	-0.129481380985058	-0.0448612092385309	-0.0603971359558989	-0.286821816678511	-0.238283533775317	-0.214177832597783	-0.170745439281684	-0.141230591691262	-0.193306438320266	-0.251029962133704	-0.219950091009753	-0.290197197058386	-0.15360330021978	-0.0728098444897035	-0.315064919400235	-0.101434430179061	-0.165207874341368	-0.122843357675393	-0.0666735198806608	-0.0229478173405894	-0.126779906020962	-0.0374254156228577	-0.242379737673564
"387885"	-0.108135061008697	-0.0522360040754375	0.00219366424113896	-0.0111379002944688	-0.0436273307830697	0.0555890256726189	-0.0688207001395887	-0.0802228953345892	-0.0268116912876566	0.0981499458903468	-0.00869430061239144	-0.035926350311436	-0.0364749852274789	-0.0389125107552972	-0.0466474499929496	-0.00887467292192607	3.30372542509186E-4	-0.044054661927638	-0.0224478920490688	0.0488777931046726	-0.081296712035777	-0.0154664288813659	-0.0216999479776844	0.0517935753772724	-0.043420925397602	0.0400912257206753	0.0395996870992184	-0.049259521936465	-0.0761085548703121	0.00755742716427755	-0.0207702487550619	0.0370369374778342	-0.0263168251339071	0.188760925212393	-0.0102163177379209	-0.101511073507721	0.0239952567897247	-0.0618141180798536	0.014248515105385
"63036"	-0.0466538798933019	-0.218163639583033	-0.0662884852665497	0.133387131782387	-0.0691897857550769	-0.186301406492563	-0.0818671952257969	-0.173418304078787	-0.11685439368298	-0.105342920934064	-0.061622681690264	-0.0766750248393165	-0.0489520599423813	-0.0216215535320483	-0.046337172496167	-0.124753018193831	-0.018933052155123	-0.0161574016745071	-0.204532799424118	-0.197304483236579	-0.106611062201167	-0.0297777966114676	-0.124234232527157	-0.0735930938663029	0.0548543205512813	-0.105177577970568	-0.00621148426368952	-0.0637623077943326	-0.0712517542010053	-0.102991942333077	-0.0228790719019373	-0.0501938697976508	-0.0978256622712233	-0.0808589663854018	0.0404298727094902	-0.0331024015623891	-0.143325321968141	-0.0602484948328037	0.0352503244197958
"51200"	-0.0864128300172112	-0.0512650130794796	0.0370163734996649	0.206890886279441	0.0733970084808922	0.101456314677738	0.0659855205548693	0.0861006967504854	0.0629102840740379	-0.140082269411441	0.00541872715358551	-0.123834966986042	-0.00566877723466521	0.0701277216416816	-0.0182882874919659	0.00945489989014626	0.145348505019	0.0319895486671029	0.0197338274269434	-0.0620888472113806	0.0779379989255982	0.055318311636765	0.00645773785009759	-0.00144669528357689	-0.00913177035830227	0.01778765039127	0.00852245598303846	-0.0414536566624232	-0.0578430835757617	0.0387800018964854	-0.0205439516231723	-0.0741081320513749	-0.0530281750972617	-0.175298350211487	0.00481712759509347	-0.0756516015341858	-0.134851432555488	-0.0123986095093626	0.0128976021596571
"1460"	-1.10484040352579	-0.802421491003851	-1.20400564297161	-1.0486638909071	-0.827952248670647	-1.21823054972693	-1.07282556634813	-1.14642762152851	-1.41315901295211	-1.19732144596877	-1.06232674118354	-0.883973611546161	-1.26537699274853	-0.888980274701427	-1.22141374270451	-1.23493716357386	-0.902019155377232	-1.03907385868435	-1.06331544710999	-1.19108436714279	-1.27278747322793	-1.14762177202837	-0.772601871202993	-0.912683859853204	-1.13815639883167	-1.04087759007426	-1.28623153330745	-1.07252613231427	-0.99746125291732	-1.09628743196747	-0.916979892363815	-1.14550292794009	-1.06546691537207	-0.975892937978754	-1.06657145830536	-1.01181959348443	-1.11721930493766	-1.2217783986783	-0.930130084797518
"80169"	-0.549763711415267	-0.454380127948312	-0.263001722860237	-0.178466469092576	-0.305494352280594	-0.347144692142446	-0.54820935596658	-0.388331974310546	-0.629787258570309	-0.50807867230352	-0.455478655140273	-0.222655856319974	-0.479064075837582	-0.235659808935827	-0.553303926892435	-0.541385672636201	-0.284110976420284	-0.192912862748405	-0.469020712254633	-0.387419495865196	-0.373993475217999	-0.582550377139376	-0.0158310644170592	-0.403590683120287	-0.37861081603135	-0.420162610922259	-0.38765729698827	-0.484943650062219	-0.514841636708751	-0.368350329945179	-0.236692710821237	-0.379545882215755	-0.398688329580154	-0.409165430450269	-0.402659413245436	-0.383183338007367	-0.361656822370464	-0.545120615359429	-0.341310756128907
