	"ACH.000009"	"ACH.000012"	"ACH.000014"	"ACH.000025"	"ACH.000030"	"ACH.000035"	"ACH.000053"	"ACH.000055"	"ACH.000092"	"ACH.000113"	"ACH.000123"	"ACH.000138"	"ACH.000146"	"ACH.000178"	"ACH.000215"	"ACH.000228"	"ACH.000231"	"ACH.000235"	"ACH.000237"	"ACH.000238"	"ACH.000243"	"ACH.000257"	"ACH.000264"	"ACH.000272"	"ACH.000279"	"ACH.000330"	"ACH.000335"	"ACH.000339"	"ACH.000352"	"ACH.000356"	"ACH.000362"	"ACH.000363"	"ACH.000364"	"ACH.000366"	"ACH.000383"	"ACH.000401"	"ACH.000406"	"ACH.000408"	"ACH.000415"	"ACH.000420"	"ACH.000421"	"ACH.000425"	"ACH.000436"	"ACH.000452"	"ACH.000466"	"ACH.000468"	"ACH.000471"	"ACH.000472"	"ACH.000473"	"ACH.000488"	"ACH.000490"	"ACH.000507"	"ACH.000520"	"ACH.000542"	"ACH.000544"	"ACH.000550"	"ACH.000569"	"ACH.000584"	"ACH.000585"	"ACH.000588"	"ACH.000593"	"ACH.000601"	"ACH.000616"	"ACH.000624"	"ACH.000648"	"ACH.000649"	"ACH.000653"	"ACH.000673"	"ACH.000694"	"ACH.000696"	"ACH.000701"	"ACH.000714"	"ACH.000734"	"ACH.000746"	"ACH.000760"	"ACH.000762"	"ACH.000766"	"ACH.000768"	"ACH.000792"	"ACH.000794"	"ACH.000817"	"ACH.000821"	"ACH.000822"	"ACH.000833"	"ACH.000843"	"ACH.000851"	"ACH.000861"	"ACH.000866"	"ACH.000876"	"ACH.000884"	"ACH.000889"	"ACH.000896"	"ACH.000898"	"ACH.000906"	"ACH.000907"	"ACH.000913"	"ACH.000921"	"ACH.000926"	"ACH.000932"	"ACH.000946"	"ACH.000973"	"ACH.000974"	"ACH.000996"	"ACH.001028"	"ACH.001038"	"ACH.001048"	"ACH.001134"	"ACH.001196"	"ACH.001228"	"ACH.001270"	"ACH.001275"	"ACH.001277"	"ACH.001278"	"ACH.001283"	"ACH.001289"	"ACH.001380"	"ACH.001523"	"ACH.001532"	"ACH.001740"	"ACH.001765"
"81873"	-0.0750105136773394	0.0152032062500949	-0.0886261635357148	-0.0986786825852709	-0.10616072199036	-0.0503809518532067	-0.0573225630753321	0.149302320737303	-0.0197571544244327	-0.174473896287431	-0.101166293133083	-7.6811080897716E-4	-0.0633097612459308	0.0699087658156915	-0.0728960177335055	0.0346368246071278	2.38088060876045E-4	-0.0254750866847956	0.0175533749032431	-0.0390293480630574	-0.186972202522472	0.197809907661513	-0.143959394672564	0.0457875739440593	0.0361784548033642	-0.0624983928049197	-0.213577602323098	-0.0596063230014553	0.0387025649681927	-0.0183538252775263	-0.072851625639356	0.0338234292335491	-0.0626248883840224	-0.0337236223873823	-0.0331046122450006	-0.0865705689228387	-0.0275718588287954	0.0474643408612132	-0.10861913898908	-0.078544356946831	0.00279785047132925	-0.0935498426825198	-0.134782641664545	-0.0674247560926081	-0.0461657213144907	0.0534761351860639	-0.0558861044784324	0.00735556184385772	0.095790568731316	0.0322159094672878	-0.15914849184031	-0.146253488408385	-0.0843323209002504	-0.0561179507885981	-0.0405370163274204	-0.134400404215855	-0.0579550092177986	-0.0721153865496439	-0.0191998648860628	0.0875078572003963	-0.0798233260316423	0.00241544542253519	0.0658755466816604	0.0145526710685744	-0.137128554552449	-0.088120549383481	-0.0687507814650452	-0.0595038672896918	-0.0523965716151351	-0.156059753017096	-0.0765503919310818	-0.0705346165413131	-0.0887595520089771	-0.158862444555289	0.128174302392497	0.139559443889545	-0.00673537090605875	-0.048482108840514	-0.109035718001915	-0.0455190312454525	0.099117140297935	0.0529597506093916	0.0212604889873034	0.021093910191577	0.0234601859064318	-0.0145818499660241	-2.90150152743817E-4	0.0861708172871618	0.0384642564220885	0.0637072658811834	-0.00456033062524453	-0.0141430119509207	-0.0294124439925162	0.0140272001131643	-0.0770566704873816	-0.15931865487654	-0.123007160289065	-0.115138065354592	0.0948199429646937	-0.0955542738399918	-0.0358107209661752	-0.0795274191383318	-0.0173452207469771	-0.0692815497720553	-0.053777133167078	-0.0263654786507935	-0.0891124866047518	-0.0189657659766046	-0.101271831724313	-0.153924506333905	-0.146847259130626	-0.176193630889918	-0.179752297516653	-0.118625675495538	0.0067657488487806	-0.140060337127661	0.0477603479709538	-0.108997311632222	-0.201597842737883	2.15009019913723E-4
"988"	-1.27879571758607	-1.17409996908019	-1.16916070145307	-0.922629971204835	-1.2317084869107	-1.32978643113932	-1.34688938340541	-1.045407607567	-1.03708834506781	-1.22901599343857	-1.22123592607791	-1.1229578856737	-1.18204840568809	-1.16282648227128	-1.09122099144369	-1.13630570341436	-1.13092880564622	-1.15503950347304	-1.20143476873388	-1.35143018110915	-1.28579661854526	-0.911716203121927	-1.26465107416026	-0.989478860722289	-1.19353227132173	-1.03794819699226	-1.02723110173801	-1.19295032176156	-1.27661100089354	-1.58111750128323	-1.25993683786517	-1.08802602812359	-1.32946502813872	-1.38876461659777	-1.26626990208755	-1.36549362567744	-1.38702064446889	-1.21813795396297	-1.33092272379799	-0.926131944800967	-1.15401848718915	-1.01556692659755	-1.20519012505461	-1.28266585964621	-1.34707689505134	-1.31373846792961	-0.974166972496931	-1.00533934259093	-0.984221148130149	-1.24546990686256	-1.03371223371372	-1.11870284280558	-1.10857595882479	-1.06946222412791	-1.23928433047649	-0.957511578684329	-1.10537416196998	-1.14453055693671	-1.29297884734791	-1.17841708198824	-1.04470214089508	-1.17253444128585	-1.16554117010219	-1.15949091890066	-1.12272766904889	-1.25360707288476	-0.985261749353914	-1.14631241304103	-1.20113298471076	-1.2140256418319	-1.19471669651454	-1.28151428783921	-1.20487740339111	-0.985327261626384	-1.00004415554176	-1.31997153913612	-1.08641135886349	-1.03652446850857	-1.22107701304693	-1.04423716887018	-1.02825981359714	-1.40682856176996	-1.02987685513081	-1.2362877473683	-1.30148946846848	-1.19800579950176	-1.02982344153798	-1.09272939376642	-1.36571930802919	-1.24363643828846	-1.21729281691314	-1.28160636535557	-1.13419908885871	-1.04999424821188	-1.07322864734349	-1.13237655238119	-1.06877927485013	-1.25578455995315	-1.21644600890708	-1.16441763237717	-1.16505503054056	-1.23231483238038	-1.15300383122601	-1.18445029881123	-1.09600733083376	-1.0814982765969	-1.2088958270854	-1.31749372216947	-1.47551056963455	-1.12372131579195	-1.1167495056462	-1.24333617962864	-1.17662039829389	-1.44491056917332	-1.06186051293294	-1.26850858013362	-1.36028456454836	-1.15517057896917	-1.10634649275697	-1.25341332736578
"55143"	-1.56882820278429	-1.39317472138722	-1.47879501943986	-1.25602875447717	-1.31444257801541	-1.07974120185728	-1.26352740825144	-1.33434907132773	-1.30186604528135	-1.40068254496297	-1.26149316544243	-1.35861711067838	-1.52513724197784	-1.18767558480632	-1.29346124723051	-1.56236770300034	-1.31591343044023	-1.35635291771343	-1.52215418926898	-1.38715266530811	-1.49329756935073	-1.27624624149171	-1.30234691324913	-1.30090736205496	-1.29890049597703	-1.10395825077806	-1.65374458686955	-1.27863927765208	-1.52175461411036	-1.55615415918902	-1.61892181589779	-1.05716611620989	-1.33347212496979	-1.36564962521674	-1.40686485731848	-1.56722167429535	-1.46130957245481	-1.3776203641871	-1.35859813686559	-1.57864474891662	-1.28205863515957	-1.25202435938296	-1.5965702240596	-1.55474805342538	-1.80944721148959	-1.46940523391266	-1.32623040431482	-1.41355119200643	-1.57556877196232	-1.39997708756269	-1.37811697001907	-1.11380520758582	-1.30766713845725	-1.21137050911347	-1.25213620081262	-1.32513477663723	-1.33829975732969	-1.30417714638259	-1.44179674070792	-1.23337142670096	-1.21678179351261	-1.26317241424635	-1.36115370751899	-1.32279125393446	-1.46874122162959	-1.33932993087098	-1.34684632264145	-1.31502242904897	-1.41207852330596	-1.31496756346454	-1.53942761125564	-1.27541098818302	-1.23202262012751	-1.18339971996874	-1.19211369306374	-1.10968430658505	-1.24788395019681	-1.37631817847706	-1.51466968120854	-1.3408628872806	-1.38906747476709	-1.37712937161427	-1.15166510621133	-1.5836890725441	-1.50554505439524	-1.18570119544679	-1.55063843267222	-1.4357231044269	-1.41747868874823	-1.42918815934089	-1.39625119764114	-1.50825102394903	-1.4774798334233	-1.40736866679237	-1.23109536766121	-1.37492632318584	-1.39045976707607	-1.29513335879058	-1.34536139688054	-1.3298665038015	-1.25952165178251	-1.22972177358267	-1.28215095239477	-1.18733506735385	-1.23937745582075	-1.3074573028952	-1.37645912386833	-1.32758003505391	-1.11034995842061	-1.22869945579755	-1.21397441622659	-1.71461201138619	-1.46142466305214	-1.31256278498454	-1.41749826963335	-1.32637665414008	-1.58880205823781	-1.34493869074196	-1.51017959846161	-1.36762130403278
"100132463"	-0.0568111002157097	0.0176493831944036	0.0858356083147054	0.0115670407691326	-0.0101364723958353	-0.0195644237097839	0.00738341099215675	-0.120642863258948	-0.0696211030275445	0.0536031409392559	-0.00920335544239241	0.0462850100630964	0.00350866826366678	0.0373966295540413	-0.0532803089580878	0.0155731129138864	-0.0594416502535965	0.0397421199456524	-0.15151018527578	-0.0613699406025877	-0.00590347639026722	0.00998241201348078	0.0373489976268882	-0.0658818163489754	-0.0621492125589509	0.0750669128346822	-0.050765579775001	0.0218313635192987	0.0122356621895072	0.0639728903586945	-0.00451422048893341	-0.031437151930198	-0.0129500942837498	0.0871732244189075	-0.0149442843860354	0.0134553972513231	0.0372985891721056	0.0119142002299785	0.0363068213075765	-0.0608902791553719	0.00618189721457436	-0.0357505476309405	0.00734053598024753	0.0136831908486708	0.0558796848162393	0.0189025802217261	-0.0866454091208329	-0.0135652328722491	-0.0633243332456741	0.0016863527548558	0.0385206318402163	-0.00946788300000767	0.0643555478356946	-0.00711503068910113	0.0584523588240397	-0.012204701181886	-0.20867315551769	-0.0183304768194768	-0.00685000731349534	0.0865042883354218	-0.0178357837781903	-0.0488849756117823	-0.0124698100295513	0.00144869563400524	-0.102967418329306	0.00306778084230082	-0.107338548006698	-0.0285006172933772	0.0427573517324411	-0.0560741329097605	-0.00951239340198053	0.102936864108819	0.0191339667250569	-0.0546198291050048	0.0394417041478177	0.108478885084612	-0.118947177117603	0.0115711339009301	0.00516269375295388	-0.0474836706644962	-0.0045340901919493	-0.00289857095315322	-0.00632207188341906	-0.0502114984043499	-0.0109314052663	-0.101605127575109	-0.0304431547451901	-0.0302808945661985	0.0331923537468204	-0.082525620997286	0.0297505822577622	-0.00743181478049059	-0.0318839278878096	-0.0456384276292244	-0.090189201913615	-0.0219234199202008	-0.04346949758273	-0.0677850270539038	-0.0215135370034639	-0.00218216210294682	-0.0101848636966307	-0.0199367667651425	-0.00832852413134275	0.0167914011127014	-0.00444896837545521	7.1456918447831E-4	0.0258096047075175	-0.0372840841704206	-0.0742343730432304	-0.0596490649277652	0.0575745797304903	0.130349861789901	0.00160393417263015	0.0410377930588116	-0.126450613445602	-0.0496122757112458	0.0238265260211346	-0.0757161991009858	0.0501271068121261	-0.0200676558903136
"9700"	-1.40712684987386	-1.39089906737777	-1.53396523441582	-1.37596910356818	-1.34598404375442	-1.4914131676725	-1.27670170883973	-1.29854602255626	-1.36114477068236	-1.3810830587651	-1.41532058866586	-1.30506255210328	-1.56933300482279	-1.37542243205402	-1.37862410188522	-1.63543709305738	-1.38200174860579	-1.30499857338646	-1.30007033260019	-1.41105895744501	-1.35150677078627	-1.54286929408632	-1.27767101755156	-1.25468107493605	-1.46962941324231	-1.48050773117479	-1.24594853906482	-1.33312361463642	-1.49674152808351	-1.44119947066596	-1.45105725636071	-1.41572182671327	-1.19172298929239	-1.39020716452119	-1.28571797248924	-1.47184335027908	-1.63324950411771	-1.23761102504302	-1.64036353451274	-1.3708644238176	-1.23254453978303	-1.22603307151255	-1.42431869149375	-1.63609643489961	-1.5136046640393	-1.42266249636671	-1.3733970640058	-1.41237337488138	-1.5293960003771	-1.39915781912958	-1.35819316507614	-1.5067888226831	-1.25565798990903	-1.32265666664845	-1.15699102251059	-1.51672182068151	-1.41697671286892	-1.48586797914779	-1.37996145696899	-1.36397928496751	-1.31749743627707	-1.24671981033791	-1.37049576506351	-1.45242335988892	-1.3357095583531	-1.49464001477319	-1.47790005219251	-1.45056302249574	-1.35646294460422	-1.33235099174462	-1.60785144507114	-1.21545379787265	-1.29232969715373	-1.25588343673949	-1.39849827828333	-1.44238799265461	-1.27091212057184	-1.31596297554363	-1.32533027631953	-1.39775682512183	-1.5285912229124	-1.63260943839292	-1.2782042883624	-1.56670536507193	-1.55176211818363	-1.39643929909566	-1.42959598143613	-1.48207554187047	-1.43820544794788	-1.36694594076107	-1.42798212056915	-1.56484755505447	-1.46063964015805	-1.34497230244817	-1.39086044489152	-1.47264850682365	-1.45930803468088	-1.31876099015121	-1.41515817754605	-1.47650291707834	-1.2642744487912	-1.43009970699748	-1.27632511264144	-1.30041947086614	-1.48544648845482	-1.4050607497297	-1.25158600284453	-1.48090155103695	-1.25244283723732	-1.24454482860806	-1.25501995535689	-1.52481528890124	-1.51532189675309	-1.53212740519398	-1.46419378838702	-1.12454270156204	-1.65714671228142	-1.39920300765806	-1.38211898014698	-1.32901694572509
"10001"	-0.783419261150717	-0.795077364945539	-0.883622283464961	-0.930773778258813	-0.843997162001131	-0.92061095168534	-0.980946609641818	-0.804268172888483	-0.995445955022493	-0.939472963299708	-0.921554368434218	-0.706258495882567	-1.12541929037468	-0.862930905262791	-0.904156292634781	-0.812410856855235	-0.815582641021402	-0.820158805038913	-0.706972763550016	-0.619128184767632	-1.061410978122	-0.964559736730714	-0.719520936194794	-0.840689977481625	-0.80261061463923	-0.788071846468605	-0.875739638397512	-0.745085054308695	-1.01946232042117	-0.907482621720276	-1.05003438776138	-1.01766869906275	-0.845992183784963	-0.761216508596984	-0.852343333139724	-0.949984772595462	-0.940943583867886	-0.633713440618193	-0.943658802338693	-0.858082026221494	-1.02218000611179	-0.903007397745734	-1.01480447083214	-0.942710790579118	-0.899662392316221	-0.822496976743439	-0.977575142272159	-0.688806464053452	-1.06207994668598	-0.843202997393403	-0.817118437563044	-0.773288464721021	-0.690568562334172	-0.879997510356931	-0.873838359491755	-0.876384930860811	-0.770670471457991	-0.784366775689387	-0.856649806381197	-1.12263515083869	-0.945340546014529	-0.686375455833104	-0.70408163374482	-0.90078581139649	-1.15447037871441	-1.01809639374697	-0.934346516647174	-0.818068404958283	-0.683879351698731	-0.932720641420391	-0.930793120109184	-1.04262320019472	-0.910475812458709	-1.11418400436098	-0.771496094440962	-1.06228106448488	-0.817880092727431	-0.906333317900845	-1.02683592862138	-1.0157287083271	-0.931545614066318	-1.22073869234231	-0.709944085108586	-0.792276933233871	-1.10703121735468	-0.925882115481684	-1.09516513556722	-0.84732303457128	-0.906899394231076	-0.986895084783168	-0.871775424585488	-1.04343490638872	-0.84892167100268	-0.838402729248892	-0.794269098992226	-0.991543969477612	-0.748128246532987	-0.878054851223399	-0.973894503293553	-0.931238561070037	-0.834305985226184	-0.786026923283896	-0.626301685920417	-0.626669541301234	-0.837316960960776	-0.873391374723176	-0.787216513103612	-0.899667940975453	-1.03203169684172	-0.656242319730978	-0.965077274087284	-0.760014610353825	-0.983690505125923	-1.11675811768731	-0.879717615015578	-0.695933996546227	-1.10012223614406	-0.764777132529935	-1.07119079614518	-0.816342248853536
"64151"	-1.10298907562794	-1.15062737650171	-1.54045452683967	-1.36784157059219	-1.35094212662254	-1.29166714466479	-1.20006350532632	-1.48779928138411	-1.05527129663322	-1.31840320525146	-1.20895533032513	-1.36935333972927	-1.09852654700699	-1.22388980003601	-1.15686515323411	-1.54824080835926	-1.2073116691681	-1.1308661778046	-1.30825765755142	-1.30604017022824	-1.43104419041479	-1.3247269207282	-1.19703925347718	-1.21118480003726	-1.24602015627249	-1.37842800390726	-1.28646364000482	-1.22927233664992	-1.42095154692776	-1.52227416286379	-1.26366238476727	-1.12108921139638	-1.15820318577096	-1.16456484493216	-1.11436251748499	-1.50207876822013	-1.42431077770869	-1.53973606838107	-1.32694385759462	-1.28402845214652	-1.33693311500915	-1.14202344646477	-1.43196435952286	-1.33644727671009	-1.59953359273297	-1.07858916253797	-1.25865581416971	-1.27511861805812	-1.29928444669461	-1.35465996883494	-1.14644156490514	-1.49784553185125	-1.40631546275418	-1.22985737056791	-1.21121390187479	-1.31077401577673	-1.45708962879501	-1.44600363973488	-1.44535684700735	-1.35537091413803	-1.35769564200727	-1.17093516920931	-1.28949372621869	-1.2542148719301	-1.55136450130727	-1.09539056166015	-1.29306293730624	-1.16289996497147	-1.21584143862199	-1.31155982045256	-1.47600923766274	-1.47549302112112	-1.22654869538231	-1.43403237883509	-1.25581015009997	-1.40228734840383	-1.29146984318435	-1.33784812074445	-1.48553477815784	-1.32111102992585	-1.35292777095554	-1.48076797975532	-1.22524924417097	-1.34327396617924	-1.37233609658622	-1.34951673657308	-1.49194144767105	-1.25933334473747	-1.58503484964885	-1.46409931734492	-1.1688405613192	-1.40150927773396	-1.58228590982978	-1.61070336857028	-1.38254219220463	-1.16523321627786	-1.42065376444522	-1.39641903812307	-1.21762283172379	-1.29146797869472	-1.16460825306911	-1.28492065805597	-1.39286183201117	-1.14246368708563	-1.34646801781512	-1.3339852783901	-1.28120989899139	-1.30665198503688	-1.47780436303075	-1.28824116848489	-1.26706741685123	-1.1194691561617	-1.09148822248951	-1.49569110858576	-1.17838641624465	-1.42535860083791	-1.25219676890627	-1.36984981629388	-1.23171499624358	-1.29851910726029
"22916"	-1.48088238108672	-1.20053190043686	-1.29547633212106	-1.2984841345407	-1.46162359282164	-1.35312289892655	-1.28689468809942	-1.1704536104994	-1.15162829483953	-1.30149222328474	-1.14547136808255	-1.48349881612145	-1.31859030790106	-1.43334112661226	-1.41011239113678	-1.44296690990737	-1.14133612351124	-1.495979362074	-1.52667732636951	-1.16976547227287	-1.52382914279136	-1.29901755676903	-1.29563194284549	-1.1522243460953	-1.28354945182954	-1.28721288256591	-1.34690380621073	-1.4557594527409	-1.49908921497579	-1.44068557491621	-1.65360528694199	-1.39800174088254	-1.348246797832	-1.37071987387895	-1.24092652594926	-1.25061640814332	-1.67016305434895	-1.2035999915383	-1.30467449635792	-1.33917182094299	-1.3151710805399	-1.11358999693041	-1.42174076561527	-1.34517430253287	-1.51341925132336	-1.35541519354125	-1.25496927367566	-1.18882476926361	-1.36978395965894	-1.37175105722468	-1.38378562179523	-1.37120686156956	-1.51233821771464	-1.33701281102967	-1.09446130566351	-1.42472091612214	-1.17943018416895	-1.68382578313403	-1.52474500207811	-1.3415969201749	-1.28697956031795	-1.35043466290794	-1.48648427755252	-1.30581301263026	-1.49907216768045	-1.45583784738516	-1.41685096540712	-1.10311338639597	-1.04384256036891	-1.41747063940579	-1.40487394087813	-1.15760229735891	-1.5001369275773	-1.32402646562909	-1.36199122763681	-1.47423748967859	-1.23427146203391	-1.39167083833271	-1.64005011266984	-1.36461120809262	-1.34046383397994	-1.47478389565154	-1.17932442395712	-1.4481835445078	-1.23455721284219	-1.64580658782551	-1.3952511198018	-1.46418052984423	-1.2027215387856	-1.32993529491481	-1.49165416745218	-1.59750879290617	-1.21632498420628	-1.27570463418598	-1.26344518643063	-1.44302634594164	-1.34116461760968	-1.35437726025207	-1.27061564780307	-1.34677053545538	-1.4331447146981	-1.20807418821223	-1.31892723616056	-1.14715425294566	-1.28312677624259	-1.15171114418812	-1.12372943437133	-1.54301286323462	-1.35181215696492	-1.08132272494712	-1.35645255608034	-1.11038958382683	-1.21887478423371	-1.45346552578999	-1.32930362935463	-1.53893229488696	-1.5274347561255	-1.35190030082321	-1.46266543901288	-1.58138707174123
"728741"	-0.216479769055052	-0.242856904932293	-0.401187726888159	-0.41410151720444	-0.368566600252987	-0.358216456421784	-0.374129572119622	-0.216677532790011	-0.247456929426414	-0.425612713618271	-0.404140185621871	-0.167264084268741	-0.409515685464333	-0.378263596388217	-0.422350375860809	-0.106570316784362	-0.351388427383675	-0.242834469345824	-0.407575550449382	0.226239974961787	-0.568507390220213	0.0481065879894637	-0.289946613852902	-0.297733605167982	-0.364202464979596	-0.268722060545585	-0.33404255415091	-0.236328273922056	-0.24747150304548	-0.483092478817294	-0.393489231276673	-0.24235635962681	-0.163721132497094	-0.341178038259975	-0.22824824981392	-0.464008144455525	-0.49947152537852	-0.272831658022274	-0.29330265380442	-0.393025108405165	-0.418593497352185	-0.342023631236415	-0.295470694581409	-0.329156816499549	-0.423737966482438	-0.445083284877657	-0.345388378179902	-0.300376458614356	-0.228912542121016	-0.301876173615207	-0.438102512613347	-0.341767710828849	-0.17833146224579	-0.287955563154851	-0.0623796692047435	-0.11487416064071	-0.0413129858956466	-0.230907546637153	-0.330187367829557	-0.442686179623769	-0.165646387415583	-0.262223060431661	-0.300653694194304	-0.424439055555935	-0.449324691973433	-0.477584064297678	-0.592376496102016	-0.328654844633779	-0.0977159043003884	-0.405694401756044	-0.375630461607952	-0.363069994973708	-0.251539052418294	-0.595241645705701	-0.222127797976828	-0.417443395827076	-0.334087664680504	-0.391348964219403	-0.427416555390552	-0.392017533731367	-0.31481491567317	-0.439448904880256	-0.0804505140819457	-0.0500791910011452	-0.201199829640121	-0.377112717732652	-0.455332453549522	-0.425957533971994	-0.244190254018085	-0.491417735170038	-0.486074966331976	-0.597575901094325	-0.385851237173093	-0.200047470955611	-0.484907516780295	-0.388079269197199	-0.192066479734068	-0.307535754427404	-0.214768653904911	-0.272021349510729	-0.489466284265639	-0.209877865435882	-0.228742168847485	-0.208131665401475	-0.41720039881601	-0.223920952010256	-0.100500399823181	-0.547721333417109	-0.476504269344571	-0.230401543242476	-0.23596255214322	-0.290627457987887	-0.561830739967175	-0.210546331945435	-0.46412331082386	-0.210534825191497	-0.420234461457203	-0.373123376446682	-0.414047688293268	-0.239035659087796
"116150"	-1.00281622884427	-1.07228827188001	-1.00848808723629	-0.938386464471599	-1.21867792620084	-0.928480134448614	-1.22720675016034	-1.0651715730536	-0.886056356277902	-0.934734368839841	-1.03557722774789	-1.05007120763313	-1.05698166290286	-0.977001670182896	-0.87931694265586	-1.23994765446364	-0.856366291134492	-1.06094683595263	-1.00264990210859	-1.15394445883367	-1.06557331713312	-1.08912074061425	-1.09665771484268	-0.960665204194987	-1.07293731637842	-0.9397762794521	-0.832178442218108	-1.05611196760856	-1.14834313807635	-1.12587487238535	-0.941043649252313	-1.28659917695722	-1.12553263449955	-0.770064862728229	-0.980372867163466	-1.01857074425483	-1.11594728728601	-0.835745532446527	-1.1941021359361	-1.08710555096371	-1.24895998775736	-1.140224769024	-1.23991707779319	-1.05420945652569	-1.28234916555353	-1.13368403231597	-1.07674161515969	-1.03979546611079	-0.964928595809401	-1.13434672181679	-1.07212489473601	-1.03911017117198	-1.07573006078294	-0.859489766335675	-0.879736991945848	-1.05490962941961	-0.909083478973997	-0.979584517507667	-1.17724143392235	-0.947641088483656	-1.0719496550048	-0.972409935915261	-0.910866138900676	-1.14755886171289	-0.901111808385065	-0.999504094201183	-1.29903064984165	-0.828533712097732	-0.964518538635182	-1.14735168998055	-1.28625431415959	-0.949705744731803	-0.981710416142148	-1.21934106083022	-1.14518403983885	-1.09608734164865	-1.01451882850339	-1.09074767481125	-1.28187226511074	-0.868993500165577	-1.1744835222914	-1.20612821367996	-1.02339493667424	-1.2504633410802	-1.39622976693122	-1.02835826236297	-1.21063042949549	-1.12589948593301	-1.06088200095144	-0.951872404600638	-0.93469236834383	-1.11299881458275	-1.14074185824095	-1.08487693898502	-0.989100429317671	-0.920467904475198	-1.08353792968413	-0.995524187634621	-0.975221014145904	-1.01877129830963	-1.00146393858184	-1.04230013739598	-1.20160002850843	-0.901839670678612	-1.15686346837229	-1.02063507282274	-1.09744352170176	-1.16322188364253	-1.260239068617	-0.957900025761668	-0.944397037945807	-1.06814275501695	-0.950262705252059	-1.13595607632624	-0.960834768963081	-1.02496647857683	-1.0997034768682	-1.23363498826739	-1.42911670399263	-1.05085802796634
