	"ACH.000053"	"ACH.000095"	"ACH.000097"	"ACH.000116"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000256"	"ACH.000264"	"ACH.000274"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000318"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000448"	"ACH.000460"	"ACH.000466"	"ACH.000475"	"ACH.000517"	"ACH.000524"	"ACH.000549"	"ACH.000556"	"ACH.000608"	"ACH.000624"	"ACH.000647"	"ACH.000699"	"ACH.000711"	"ACH.000721"	"ACH.000756"	"ACH.000788"	"ACH.000796"	"ACH.000809"	"ACH.000867"	"ACH.000953"	"ACH.000988"	"ACH.001028"	"ACH.001061"	"ACH.001151"	"ACH.001228"	"ACH.001353"
"3983"	-0.0126477931250014	0.0700198230282526	-0.0361831068026171	0.0559688633738823	-0.0690151937230109	-0.107733941456824	-0.0217530064453646	0.192812829105942	0.0802130712489104	0.0195342730603476	-0.0447319808284334	0.0602923406756667	-0.0370952726104949	-0.0447844615702975	0.0525136983175009	-0.0341861487478104	-0.0865270084764719	0.082041859726689	0.0207423699763738	0.164237835617574	0.079477198541183	-0.00730034774424036	0.0345168133055447	-0.0721660352595457	0.0343703359401435	0.0965622091670342	0.0473236815296565	0.060738187785951	0.0502506458707389	0.00259431088753415	-7.20236246752782E-4	0.16108628718923	0.0515463747332994	0.09526576527528	-0.00567291164981678	-0.0143156152802839	-0.0785678594178771	0.00728591487565674	-0.105794612796072	0.0567750459208239	0.0229707874874124	0.0384464158671417	0.128317621012365
"56997"	0.0220187568177289	-0.0840733507270757	-0.0595265009348806	-0.0220974588631073	-0.26728614960015	0.0485483008510956	-0.0950204491942087	-0.117731397313174	-0.0494259977653843	-0.0499928828496814	0.0149444436179688	-0.0763725988478347	0.102362105496787	-0.158753491983761	-0.0826294436988641	-0.0241582046639655	-0.16285741583864	-0.121766542536942	-0.0828580724504793	-0.130779998727412	0.00163401595974251	-0.119608432749378	-0.120400505266963	-0.0959354748838648	-0.0377415954532257	-0.0885789975786174	-0.0888576785941928	-0.0145542442614209	-0.197489791172301	-0.115879506645699	-0.0525997063060521	0.00696968480527979	-0.0886444529330438	-0.0126690678979799	-0.0324999287687624	-0.210359367767205	-0.00320020119915077	-0.0788040052998567	-0.0457123891295137	-0.0416769365612907	-0.118436177276945	-0.124596123649813	-0.235280174908404
"351"	-0.0170929042832642	0.0535279404332721	-0.0628052457907849	-0.00230495396444904	-0.0812017385924855	0.0287962538920796	-0.0524543368663771	-0.061876152684647	-0.0973472012011604	0.00939294643031667	0.0669674680326778	0.0160155118982289	0.0853318844333413	0.0943539682547766	-0.125517539620457	-0.0918803885971443	-0.0811125898819622	-0.0687677260541946	-0.0905109993507152	0.103243080919908	0.0156480351425564	0.0786729205630491	-0.0451695323369124	-0.235322547268621	0.0607249730858823	-0.0184372025315277	-0.0437839966877322	-0.0657441608663126	-0.105105580295705	0.0263496862475802	-0.00460911005577224	-0.0973240651223516	0.043666069072433	-0.149224607685385	0.00724058779795778	-0.0460193389064457	0.0182503482230048	4.85033093660051E-4	-0.0659470134448651	-0.00357683949962618	-0.104350469875076	0.0127059541578847	-0.0421125354973451
"201176"	-0.0583768650544894	-0.216050054985197	-0.0863398949088462	-0.098827536656289	0.00846302324483915	-0.133345270046915	-0.163700434369601	-0.248845028904338	-0.0714031708293019	-0.125859764470964	-0.114066087094815	-0.104013063207672	-0.201570209332164	-0.114898264420515	-0.121266937549394	-0.0359339712194554	-0.190910383207889	-0.0280029975433025	0.101863602011536	-0.0418358163022132	-0.0422300633766719	-0.167451967758299	-0.0511305543142646	-0.171019176441238	-0.220632206449888	-0.107752434786967	-0.105122139746335	-0.0913087326067013	-0.189036097073034	-0.14474688714981	-0.103967895336688	-0.133496116264174	-0.111297714559057	-0.0207272728988568	-0.0649125334313181	-0.161078391511295	-0.090896559418382	-0.0258225777410777	-0.173122798285219	-0.151041800961997	-0.0897566996272818	0.0686341438644833	-0.0876656246224852
"445328"	0.138170734804566	0.264569315542238	0.236965726863888	0.172654714709929	0.22910105830725	0.18996879810197	0.163124686709323	0.288424436200739	0.133350208188715	0.144468244578049	0.00699856485364007	-0.0863569561678281	0.197368131036529	0.176665539302834	0.23052031510388	0.0499396535477159	0.233702919997047	0.0173853814904716	0.149684044273145	0.204213595732189	0.291044219427269	0.268862445667185	0.222981585113847	0.242273924140815	0.2557955309028	0.188360040572009	0.141239093487628	0.23376364904454	0.312502711628714	0.238084442122155	0.139488816445139	0.351901079722035	0.160887628080186	0.108703989294174	0.10209513068485	0.259971407497756	0.335218180742189	0.294879996783239	0.273268936860684	0.272056907801368	0.265004278175573	0.127803867440352	0.251951816482558
"51666"	0.139751622931233	0.131613220918631	0.175842909921797	0.196154817164834	0.161149686783495	0.158348534994087	0.136794929194878	0.260399710764168	0.177326554789365	0.12525924695724	0.180387206821574	0.231819607790654	0.243886492924047	-0.0300617470069955	0.146978888309705	0.235412483758303	0.144532232146144	0.123510231524096	0.185056838357929	0.219185670108877	0.126725730660135	0.191015695055069	0.219905084324445	0.189980735747401	0.197437934283628	0.190639872924982	0.13444649725946	0.194300824475681	0.212967989490625	0.138693840105618	0.148152801010407	0.191440424280252	0.0134570336635543	0.174524000356685	0.212105884707519	0.169118038721342	0.199726119857154	0.113608004191366	0.167840361186256	0.152156351612354	0.188228429683741	0.0481617706329819	0.243801535720253
"6346"	-0.106207070494743	-0.160490959712552	-0.209783532306084	-0.173549123281557	-0.238301108752294	-0.0967368904559143	-0.135108634127207	-0.266991277779711	-0.151239212738268	-0.229089218609454	-0.0566670639145934	-0.110690882353607	-0.139363699210266	-0.0440942408876783	-0.233963860720443	-0.0673599347555099	-0.183553451503447	-0.101706143913827	-0.144195829240796	-0.15318734145938	-0.180759536540887	-0.129446682033711	-0.0797065704278173	-0.266694224720844	-0.227652255840536	-0.103317767188402	-0.190727709792724	-0.254156310470376	-0.213185912815182	-0.229677166241999	-0.174841414471041	-0.179689466194965	-0.148989694700058	-0.134713000749597	-0.178452969183253	-0.185926548479169	-0.0822344992247052	-0.113943320518915	-0.1738014961643	-0.132252805279238	-0.140855632037179	-0.247245216842646	-0.123472068423202
"51134"	0.0299695111238983	0.124967299823257	0.162377575231042	0.137385992830149	0.214857926061819	0.140001824059455	0.167320252831972	0.199098514817627	0.0843586474371575	0.12463454163681	0.203248969904068	0.146067350719124	0.140894402124134	0.133230463906048	0.110217198344592	0.257478294475096	0.240063559254282	0.123289933023616	0.206361391632631	0.238635724670783	0.201577417674919	0.118396565668569	-0.00721237383238668	0.078580605599492	0.147313678244159	0.105443766674791	0.168122984666781	0.169950954586874	0.213264599740035	0.174638540507496	0.113977686939582	0.170594116434471	0.169236767733392	0.232616275213778	0.125318138820119	0.125464280220173	0.0732698260875873	0.14166611743559	0.140739995163314	0.0611993202519454	0.145282351302322	0.0600297877375957	0.175102530340134
"79962"	-0.119353305978721	-0.117576263150464	-0.182230111801082	-0.0607894267309257	-0.187645696124832	-0.200064197016948	-0.0656206502037019	-0.181204891103893	-0.105578850671883	-0.202402164239245	-0.0461672191424676	-0.144929657957222	-0.190989200364996	-0.100198106700436	-0.134715938782091	-0.115175305552045	-0.118437718842638	-0.113138942579651	-0.0630955362837173	-0.232229318271703	-0.172694030680547	-0.0919898849669267	-0.0818969399904107	-0.276011262069127	-0.243504527003453	-0.209197806856281	-0.153461470407168	-0.113780988381534	-0.211854681943156	-0.135004031724503	-0.107442200202309	-0.143666482430009	-0.0878138697919317	-0.0623432739060295	-0.0848719081186869	-0.114402696850311	-0.261342970914219	-0.134504803645858	-0.283321248876146	-0.119833226693794	-0.0747682649377156	-0.0407640609422589	-0.116231998674204
"2107"	-1.4029800782117	-1.32833990813893	-1.51311301644257	-1.52608732808706	-1.61897125836478	-1.53038595939538	-1.449036293272	-1.52352680241855	-1.53705151452935	-1.51322035740424	-1.30243140234304	-1.26373877305599	-1.35524384026486	-1.38380127327822	-1.46819110852833	-1.4455665000809	-1.55293452977113	-1.34396074070273	-1.33202037577135	-1.44030476582197	-1.51670352713327	-1.47600272033549	-1.42600939061222	-1.49530185092931	-1.26726884589469	-1.21704550490416	-1.30794277812756	-1.39832054515893	-1.81956474358924	-1.47143564255421	-1.39913597501512	-1.45930580834823	-1.34015016696375	-1.16654389555471	-1.17114576837333	-1.25420353653146	-1.34718553938578	-1.42684021402756	-1.42002883351856	-1.37547375258169	-1.30699974699933	-1.2010289841134	-1.59514099931319
