	"ACH.000128"	"ACH.000159"	"ACH.000168"	"ACH.000188"	"ACH.000237"	"ACH.000253"	"ACH.000272"	"ACH.000291"	"ACH.000329"	"ACH.000376"	"ACH.000468"	"ACH.000486"	"ACH.000488"	"ACH.000495"	"ACH.000528"	"ACH.000544"	"ACH.000600"	"ACH.000606"	"ACH.000623"	"ACH.000649"	"ACH.000734"	"ACH.000753"	"ACH.000776"	"ACH.000809"	"ACH.000866"	"ACH.000881"	"ACH.000884"	"ACH.000887"	"ACH.001183"	"ACH.001306"	"ACH.001328"	"ACH.001408"	"ACH.001765"
"79611"	0.0314506480123577	0.118168809801371	0.0525096467150884	0.070647429653662	0.0660200131479154	0.181116669263654	0.182393859666862	0.057522631278878	-0.0452493369796473	-0.028804048350307	0.104123607536032	0.0731465420855996	0.0669047053147394	0.189223281975313	0.111549826277994	0.00128421805025944	0.0787874377644489	-0.0259161663800431	-0.0624549929886842	0.0597807649080697	0.0552873261497	0.0496295208240583	-0.122493609216297	-0.141834839729202	0.0563221837721905	-0.114852230244112	0.0562637910087023	0.115303033040184	0.0828643287754852	0.0937638498191979	0.0315129946300251	0.0158129467921061	0.0846818939955487
"102157402"	-0.712116633165158	-0.595119518868381	-0.69260853061354	-0.939456131858239	-0.958420671889268	-0.88571890558303	-0.823215101059654	-0.973230760079487	-0.667572384564751	-0.952571206167406	-0.861913645535733	-1.07182459214735	-0.964363130977579	-0.598026502298678	-1.11016403143016	-0.885220715420461	-0.898210100225191	-1.04048193746929	-0.833818442697752	-1.07528576693875	-0.876227641346129	-0.874478933848885	-0.869939657274222	-0.850639382260032	-0.864578773584044	-0.916323798998146	-0.890387461037884	-0.971836539433828	-1.09640029236953	-0.926989348129707	-0.747130887546432	-1.2149655203774	-0.937800704205309
"85365"	-0.870280699964997	-0.990688043567379	-1.22630020469223	-1.01706952890308	-1.18637289377641	-1.11291795687751	-1.11883491978079	-1.20566884673575	-1.1368994043749	-1.06497278577004	-1.02417871696822	-1.03763111959019	-1.02723779653225	-1.20418611306574	-1.20917061304666	-1.07671671760709	-0.853116527341147	-1.19057078341353	-1.00023502912031	-1.23287897049675	-1.08681913092214	-1.16201595799284	-0.975239269330666	-1.04322881575041	-1.14677628823986	-1.28843856687697	-1.10617424634192	-1.22411870699633	-1.14471747510063	-1.02771734466208	-1.13668617811328	-1.13235940192131	-0.915167310556974
"23120"	-0.0663889351186367	0.00631252226071041	-0.0156218812936164	0.064922813599563	-0.00677830979885101	-0.0632310496553646	-0.0618617950642503	-0.0427458767594254	0.0265942111101505	-0.0483887220948577	-0.00587265416387317	-0.0131030071257555	0.0114802473345929	0.0545865229239065	-0.0180061263579001	0.0698648247417437	-0.0103616282393782	0.0404750453683951	-0.0562543236590006	-0.0336280798765638	0.04152776191138	0.027604857804659	0.0601903268558675	0.0237115218728625	-0.0351260913283069	0.0752756338524835	-0.0211316841493615	0.0361165832379204	0.110073692258788	0.0022431555303214	0.0217019905916102	-0.00193517696725698	0.0781910979676832
"121053"	-0.512986942411814	-0.310040800845511	-0.519273487520843	-0.390364547222444	-0.554942308699673	-0.558915094295469	-0.465819194850132	-0.417991092683947	-0.519469219011976	-0.630358007057623	-0.274388041076672	-0.502669328600442	-0.349953819691113	-0.387433645379998	-0.535516795933344	-0.480629913019617	-0.262741233006309	-0.641618278194347	-0.583660486501244	-0.568806687808583	-0.455017085956948	-0.502090258470687	-0.504683428543588	-0.303515797099079	-0.472391572552822	-0.573526339478821	-0.64688789895424	-0.542570108523192	-0.563600867213426	-0.483979999894383	-0.634294649822824	-0.562596403481025	-0.4314847383449
"29080"	-0.707324205422905	-0.457655160827436	-0.586476337056668	-0.635112071776835	-0.639516471271857	-0.700502984142838	-0.559053643359318	-0.469513551294844	-0.631869836499365	-0.567248928627683	-0.539012362983431	-0.613750021706774	-0.501397008049912	-0.393640506971893	-0.639921853936633	-0.53835537396701	-0.590511799043512	-0.88789753135436	-0.751447677514182	-0.643432770951301	-0.606160429629523	-0.637362281002999	-0.656677039357125	-0.452513192326353	-0.719938267000301	-0.769465065104883	-0.646038240703815	-0.462904334712437	-0.594087957273806	-0.621548671413124	-0.619546749856001	-0.603329797848362	-0.622790086013257
"997"	-0.0337431611132151	0.0236824352055578	0.0544783240883066	-0.074972001112918	0.00424993383710684	-0.012638082278865	-0.0176787397990939	-0.0484103242966255	0.026364046799817	0.0858834380884159	0.0723206382750677	0.0246968123474526	-0.0241041942176203	0.093908859075014	0.102817128162741	0.00890776251754486	-0.0503980980354859	-0.0775864084442179	-0.176207140417698	0.0132098428875503	0.0215193076083803	-0.0175751550719637	-0.155354772551352	-0.00296299437296557	0.00969408201371428	0.101976037084093	0.0384095456182355	-0.0237101114118824	-0.0463703228064603	0.0905737143829013	0.0200848264267279	0.0578178858679366	0.0527165669486982
"23491"	0.00810319163802478	-0.0399035291509885	-0.0868988659459701	-0.148383030354512	-0.0851963357744169	0.0224860053636134	0.0863658747216634	-0.00590843982774134	-0.0504652508932238	-0.0386275259903824	-0.151156032107517	0.041519976676552	-0.0661387311641714	0.100804568605775	-0.0868093793488624	-0.131220252144871	0.0500020658262696	0.00984126164124193	-0.113963776017351	0.0683616624134123	0.0519633955988329	-0.0708285959746406	0.17666612873768	-0.024726253532048	-0.0385884500883052	-0.051711757472487	0.0475491563180966	-0.00885842005681916	0.0755366235023765	0.0184654334106837	0.0443927869867422	0.0452587666172531	0.0130088700113633
"26973"	-0.996833291163956	-0.470959014717211	-1.09041029190245	-1.04267760597025	-0.83247647661979	-0.782084052062086	-0.724518363390726	-0.905417689053288	-0.777044486109677	-0.88796958705659	-0.989063863229207	-1.02437807391629	-0.972944046068061	-0.895798573207681	-1.01917969280419	-0.917880507304501	-0.909122622850595	-1.05652375418206	-0.860233056646928	-0.869349052553168	-0.926960645665751	-0.878890906320935	-0.885219667498957	-1.12111262849434	-0.942155944979026	-0.923038677632057	-0.90355550387705	-0.853038112165143	-1.20854270247183	-1.04671893790145	-1.07114515324972	-1.03841221749089	-0.938703156994608
"1047"	-1.03125701320058E-4	0.0598131620932907	-0.0666613887350174	0.0944339768290116	0.0261598791818544	0.045593012281846	0.00515930445039245	-0.0138076548899607	-0.0190383214572388	0.11004905339805	0.0509459013051575	0.0247318316414396	0.0805062702432523	0.0944270301516158	0.0957485655138965	0.0777252698033395	0.0370138362248122	0.0450662611143168	0.138468020445634	-0.0434068982299742	0.0349213581130089	0.0170491465838315	0.118326401535574	0.0921889462948601	0.0603125852548763	-0.027559979835789	0.0382206364654445	0.0617257106065152	0.0279913272575801	0.0628030365980017	0.0320049749897854	0.0936701043378025	0.0472986372174401
