	"ACH.000004"	"ACH.000012"	"ACH.000022"	"ACH.000047"	"ACH.000067"	"ACH.000086"	"ACH.000092"	"ACH.000127"	"ACH.000169"	"ACH.000238"	"ACH.000317"	"ACH.000324"	"ACH.000348"	"ACH.000427"	"ACH.000483"	"ACH.000511"	"ACH.000527"	"ACH.000528"	"ACH.000549"	"ACH.000571"	"ACH.000646"	"ACH.000648"	"ACH.000746"	"ACH.000781"	"ACH.000794"	"ACH.000796"	"ACH.000824"	"ACH.000911"	"ACH.000948"	"ACH.000974"	"ACH.000988"	"ACH.001061"	"ACH.001192"	"ACH.001283"
"598"	-1.76367211832545	-0.921785242101873	-1.32081162555524	-1.19668364132045	-1.11750408903993	-1.10709391135846	-1.0724866422304	-1.25736686560075	-1.1977054056754	-1.17668550341489	-1.10749352914886	-1.17515750722297	-1.35351022150628	-1.4827307342127	-1.3804872458282	-1.116147964891	-1.36193881406643	-1.11370062453523	-1.10166302210677	-1.36787988191517	-1.24061234427476	-1.73996565721818	-1.33440492808974	-0.533831298412549	-1.22203486998262	-1.10424395327012	-1.19620679172367	-1.0902073465676	-1.39392853786044	-1.21809074283968	-0.867921992648221	-1.14173182218425	-1.18008639268532	-1.15958460288894
"975"	0.0101056995358108	-0.0276927149471849	-0.0457509487066697	0.0271327797269628	-0.0954143733522952	-0.0632484581454231	0.076049040979526	0.0379254019025328	-0.0333962500830784	-0.0414147345044263	0.0445055043998207	-0.0373389914590513	0.022765359521724	0.0198011005947825	0.0823375814222884	-0.0441438903525802	-0.0567916133821957	-0.02178597573626	0.122962631980687	-0.0218243804191192	-0.027547125976273	-0.119245126007358	-0.0634586550695674	-0.0116512914437524	-0.0305277530647963	-0.0382623044774894	-0.0421964714596355	0.145958251504341	0.0989987526356472	0.0401228385016561	-0.0831156032906967	0.130006089334272	0.168238853934637	0.0128113246509269
"1314"	-1.28950257666744	-1.40951060556725	-1.35321592111924	-1.13466290334021	-1.32123267961572	-1.22715726471222	-1.37127599201704	-1.44978429761109	-1.38801773547935	-1.45544441788308	-1.2472270495561	-1.3122324037427	-1.33384160249611	-1.14299619200688	-1.67102196646815	-1.24354542975084	-1.21547737197379	-1.17024984229999	-1.34304677402173	-1.3518857726528	-1.71967926765379	-0.966193876945027	-1.49504697387974	-1.27172800984292	-1.17027526834049	-1.43590626212578	-1.11061429797399	-1.30005415987033	-1.170412813806	-1.29807374798604	-1.15972766615522	-1.35720028006432	-1.20820493751412	-1.26821610006988
"11316"	-0.860478484166581	-1.05422327151506	-0.753378475407144	-0.415095244806711	-1.05872404172625	-1.18325270325017	-1.0008465250368	-1.00714994921065	-1.08080764632996	-0.942148265460593	-0.955196345800448	-1.08246703970079	-0.94891292632494	-1.02857378185932	-1.01089268578325	-0.915603286144051	-1.00995971446876	-1.06766667828168	-0.970873517406378	-0.95183900342849	-0.958259131864582	-0.797990432162415	-1.01173357242732	-0.712155250548254	-0.912007978676433	-1.03498152160884	-1.04213896270524	-1.02451902954524	-0.839074024314421	-1.08598798046925	-0.796454459583551	-1.03045347280559	-0.849366253178672	-0.871544637692052
"9150"	-0.96118808030623	-0.824380102263814	-0.724558139771293	-0.821704543013802	-0.917405471504327	-0.789324772474025	-0.859859590631223	-0.915162195409699	-0.840195264895379	-0.720580712286888	-0.758035126379119	-0.806562176125785	-0.863803561426888	-0.859171013551832	-1.0136371380377	-0.813587435494009	-0.813260051402265	-0.95328171073211	-0.659693275717911	-0.895361981935203	-1.02399205899876	-0.93598981623684	-0.844629631001692	-0.847362776988361	-1.01737971737477	-0.727088577565466	-0.817379467338285	-0.723288269631154	-0.924052868102326	-0.846805616137765	-0.856270180827175	-0.700588606776166	-0.660888172022249	-0.862037054450099
"7919"	-0.294317573308688	-0.351682025349444	-0.370455876666471	-0.617167521946733	-0.451471732091032	-0.450181446284233	-0.373718227040744	-0.107945264012651	-0.474467511510679	-0.392021510495094	-0.23296363480989	-0.485751710414922	-0.314485560329427	-0.444436860411092	-0.575865900380556	-0.538879619420248	-0.0790561973493101	-0.497194722647357	-0.610982369288977	-0.497651522915297	-0.444918950908439	-0.499846778214548	-0.235344697354503	-0.664444209965434	-0.444833009483093	-0.585225278296796	-0.476095406987345	-0.291646232969827	-0.431581465893018	-0.332260096192271	-0.328297404590784	-0.499506288717111	-0.481666870244367	-0.353254774183158
"25979"	-0.107282048290001	-0.195599681615852	-0.121115793317695	-0.655269630377131	-0.216767363772583	-0.056097699205008	-0.090662679635716	-0.230063801672522	-0.108716814939755	-0.206157186127192	0.135936638793876	-0.216151597759324	-0.176938793521857	-0.0234804652686206	-0.23358403060667	-0.233984515695871	-0.117879915411075	-0.145530973244246	-0.250076554472327	-0.152897248884616	-0.26604500497469	-0.0902773350344987	-0.216022245861205	-0.455771374041518	-0.0950882342308709	-0.45235246781979	-0.0499163791975714	-0.0903407480748007	-0.213964018639307	-0.109802784031151	-0.131100615121058	-0.33552071166255	-0.235114667855451	-0.0436042295711038
"9896"	-0.158193824655146	-0.0245782534043708	-0.218906645341255	-0.310952737041893	-0.25884639131201	-0.137783102478583	-0.190714589514819	-0.111173318742422	-0.297079581261768	-0.232588405509277	-0.250753086098533	-0.209313224266216	-0.153751432778899	-0.0951083579546695	-0.145600315381293	-0.0658941143540061	-0.173781032141543	-0.263191502914136	-0.226839490663064	-0.135608143707508	-0.255955951974673	-0.20511152113857	-0.18083582134829	-0.496357560426156	-0.257125123891065	-0.182197288081701	-0.114253216271104	-0.309660089596115	-0.0824327858888739	-0.2725455011104	-0.225095797163027	-0.111219354395163	-0.223841968640955	-0.341596701926998
"57613"	-0.23242370632992	0.0665597348299087	-0.00590264495595702	0.0590843191725835	-0.0968548229701723	0.0725443472422823	0.0162637259676657	-0.145866117554359	-0.0941841672082703	-0.276988458996808	0.010218746466367	-0.0340163196134314	-0.0663798470961814	-0.0602484440452965	-0.0201157830113898	-0.0708108487946979	0.0114878609106996	-0.0234092205835279	0.0171794277270484	-0.0648472421506624	-0.0145952520274151	-0.0473034934557821	0.145751389998532	0.0376051904923603	-0.0419245529556305	-0.124857716990265	-0.119024763663437	-0.113240982392999	0.00216426602354894	0.0319379268554298	0.058646371471899	-0.0614716228250606	-0.012100088313598	0.0784866596560767
"9119"	0.0579313549133759	-0.074126519252338	-0.0236753286270178	0.032354878526718	-0.267591192538885	-0.126979515424739	-0.0795678904319712	-0.0236762217418364	-0.0248511069233541	0.0184141822316819	-0.104930168371935	-0.0111499026080029	-0.0324667955167398	-0.0128778583855167	-0.0285337628398484	0.00360607303342021	-0.0392662961913881	-0.00848904596045152	-0.13017419964414	0.0654623425771155	0.0198905724073583	-0.120251365469183	0.156411609777897	-0.0179263888779351	0.0741868831046202	0.0391128144585247	0.0886739235900772	0.0446322949191807	-0.158848676472852	-0.0552893102947812	-0.132339829813139	-0.035769143949028	-0.127687112567829	-0.0543686230150857
