	"ACH.000004"	"ACH.000030"	"ACH.000168"	"ACH.000206"	"ACH.000258"	"ACH.000294"	"ACH.000315"	"ACH.000332"	"ACH.000336"	"ACH.000362"	"ACH.000363"	"ACH.000390"	"ACH.000406"	"ACH.000414"	"ACH.000426"	"ACH.000436"	"ACH.000448"	"ACH.000505"	"ACH.000524"	"ACH.000557"	"ACH.000573"	"ACH.000576"	"ACH.000584"	"ACH.000658"	"ACH.000706"	"ACH.000714"	"ACH.000763"	"ACH.000769"	"ACH.000781"	"ACH.000787"	"ACH.000788"	"ACH.000817"	"ACH.000821"	"ACH.000823"	"ACH.000824"	"ACH.000838"	"ACH.000867"	"ACH.000882"	"ACH.000948"	"ACH.000953"	"ACH.001096"	"ACH.001111"	"ACH.001192"	"ACH.001239"	"ACH.001353"	"ACH.001450"	"ACH.001554"
"22985"	-0.814189961110242	-0.865527535816449	-0.471397717404776	-0.304956167435196	-0.764444448907029	-0.456516637355396	-0.761375513777729	-0.639735962622062	-0.43664391416411	-0.724928212433345	-0.795730239861267	-0.64283183039039	-0.846224753938693	-0.529937904883981	-0.745517297094754	-0.541146059176367	-0.663497908258995	-0.532378405216194	-0.524687001834964	-0.62142222820475	-0.646711315658529	-0.649325058227157	-0.668400625314371	-0.678632986996876	-0.530338728007158	-0.94141176859477	-0.799096167225894	-0.631220148265875	-0.573877750115408	-0.553725639497927	-0.755144951952461	-0.88970773113174	-1.01733417780087	-0.452047358545433	-0.702112995711359	-0.764833266058501	-0.672942108692875	-0.609790135387791	-0.544012567463559	-0.707775419241369	-0.682200929861261	-0.661250375480318	-0.759926565957796	-0.571241535923855	-0.612515394438155	-0.694216853401256	-0.671832000866744
"8745"	0.200722280101796	0.0905121116613651	-0.00721629366524488	-0.0487872183322573	0.073015511564083	0.138294929310148	0.0516477124727788	0.0791332187885991	-0.00554396644465057	0.0334758441177442	0.0883428429934561	0.0790508249917054	0.0875718477344711	0.0922072698729583	0.0141068471794987	0.0442408875423102	-0.0691113818565464	0.13456824064208	0.0581290988648772	0.0638392096620442	-0.104114607584649	0.114674229913238	-0.00479957487575626	0.0800745312855902	0.081850252582711	0.0445162160426529	-0.106734903403781	-0.0592883470780855	0.00117531724336635	0.0376407090070362	0.0716971058871751	0.071295939545635	0.175032435990101	0.0719518152830462	0.0615909342255749	0.128617017297154	0.0874334916443815	-0.0153700563095095	-0.0557900511177518	0.013489907730507	0.0287202899153524	0.111242150651955	0.0548038242115379	0.00941354331174322	0.0629091519562371	0.121032220118616	-0.0413606884374202
"54529"	-0.314710919297931	-0.0656649462665218	-0.119605464321643	-0.107268124531827	-0.213345016902395	-0.188489251638151	0.0884761967415009	-0.086653604949214	-0.0514295614557747	-0.117831811337434	-0.113153456316689	-0.124496508290594	-0.108915021539151	-0.102779158431402	-0.146072456762466	-0.0263380854782371	-0.135828261911299	-0.0927226878873756	-0.0759583187297653	-0.140046150009812	-0.0538327803101264	-0.11272954124729	-0.058109517435037	-0.082594169003148	-0.0957281066411876	-0.189898487809973	-0.11713916911885	-0.129465216189282	-0.115066300346439	-0.100515767404186	-0.0688099686113739	0.0405205994079117	0.0899866489038538	-0.0441226145807817	-0.146047212668143	0.114938794197077	-0.0789452906008898	-0.234230115160437	-0.098023044779122	-0.117995414332136	-0.121207901868393	-0.0974623579200461	-0.131815176127286	-0.188800178717232	-0.0986208940729281	0.0223339976987171	-0.0862908790318959
"646"	-0.0285689732171526	-0.0338951097984664	0.0472996763890003	-0.0304955306028232	-0.0464518633221831	-0.0684673841873835	-0.00141211941315575	-0.122643185804432	0.0493295225908565	-0.00762000717656373	-0.0518339851154583	-0.152598161751566	-0.123531097887112	-0.0503511328151247	-0.0531945100331025	-0.0851799844396125	-0.100962034418117	-0.261852292418138	-0.110726861499065	-0.127368366232939	-0.0124303700730053	-0.169506785311853	-0.161259584319911	-0.289157637658825	-0.108827951774971	-0.0413234892260262	-0.00270677678081549	-0.00183080270424262	-0.0856876826114467	-0.090125400454367	-0.0137814966121876	-0.130242456190557	-0.174633743560366	-0.0128218890493803	-0.127429737668552	-0.0470825423674447	-0.0158772521121523	-0.0427479997167902	0.0899633264808641	0.0153533126087775	-0.0227031417347215	-0.198318393774684	-0.0105297090999701	0.0453097289657135	0.0207792866065948	0.0650930044058632	0.017271691796116
"57545"	-0.0782935999073914	-0.0248025319022519	-0.0202807586184665	-0.0166465391602428	-0.182280824616185	0.0770178905820454	-0.0303051869703158	0.0348288823627999	0.0423342511777917	-0.0355607752420836	-1.11382399769207E-4	0.0149668977434401	0.0149520472903912	-0.058100265848784	-0.0840111366805589	0.0391810867775631	-0.0475889686723658	-0.0137448361734304	-0.0197374430325176	-0.0931013806365459	-0.0813278010339444	0.0124853585219582	0.0225473204623036	-0.0770589360177245	0.0091482970915612	-0.018173570597819	-0.0602783947660946	0.0906544897151056	-0.0175733892344006	0.0158772054100472	0.00507777865532488	-0.061331462479584	0.168248954400349	-0.00451026845696911	-0.0138389163768091	0.00824210909841148	-0.0475157543902505	-0.0946378679255085	0.0145200307145111	0.0585873355260951	0.0628475959882951	-0.00567654665843526	0.0558745485592219	-0.0448181798141403	-0.0625455389074292	0.0952555755920771	-0.031068453418924
"387856"	-0.460722647660063	-0.292181289961887	-0.145601395892049	-0.372307365999694	-0.160613177282534	-0.0309133919184475	-0.199668067658279	-0.189681870982438	-0.120102929627674	-0.183759564106418	-0.334684975674798	-0.223315796314172	-0.21850673547806	-0.291625204955734	-0.108675910791231	-0.0892282965659287	-0.147440666592774	-0.216186162610533	-0.144063596349219	-0.151526862235603	-0.177552456799416	-0.102139056778739	-0.209781243757961	-0.203151901470991	-0.134151784403437	-0.19581939868941	-0.241678705314388	-0.0551343446394611	-0.183844131517129	-0.135797824638325	-0.202938505045162	-0.267580746383561	-0.0665922577871043	-0.178280574842999	-0.115782908599912	-0.324806644811063	-0.226235963978173	-0.115432153943485	-0.193569202602119	-0.183772473853918	-0.148155045529472	-0.264288924251615	-0.177361828722206	-0.092823918010874	-0.229006098721108	-0.295039532508981	-0.135400674996744
"1089"	-0.096028402738315	-0.0909448484946308	-0.00713325762056751	-0.0408915140077015	0.0563726514257734	0.0636531049696099	-0.059922944962354	0.00138718960004717	0.0432556980136092	0.00835890562324631	0.0656809947051939	0.0302709160829221	-0.0200873830091708	-0.0265739557935989	0.0224663903426802	-0.0212688863557454	-0.0382439466251606	0.0781071500467727	-0.0452051182914992	0.0463652552201956	0.0181728022241016	0.0494199927811903	-0.0144728292783629	-0.155899443086763	-0.0285799618893757	0.1986451411167	0.0680627850388312	-0.0539607582977281	0.051867968567508	-0.0376415481967691	-0.0355103294823748	-0.139734315891074	-0.10833112000063	-0.116341811012751	-0.172912566548905	-0.076501989278917	0.0375498339737697	-0.0805863241564589	0.0221982318538978	-0.131768969864522	0.0572838888526609	-0.123633942164512	0.0104119975909736	0.0601785074931928	0.00780144715226361	0.0512580341777956	0.00430904135732255
"84916"	-1.71649804688046	-1.54651391378905	-1.31593659949137	-1.31867693152544	-1.59884751213643	-1.55332734155219	-1.41595429873818	-1.43283354302821	-1.72263329187719	-1.45141084025812	-1.56833479079062	-1.39791572806434	-1.5533654990666	-1.533277913795	-1.24110588671887	-1.35129330409609	-1.30147028561031	-1.42027250162111	-1.3326516605076	-1.45598417593087	-1.64588555506932	-1.46514042619155	-1.49501711775446	-1.33683610849246	-1.60868089862483	-1.38862044150302	-1.33771001260698	-1.42878770334327	-1.52961072959232	-1.432683505668	-1.43954971437798	-1.38130340464438	-1.44123020373736	-1.39334487195571	-1.51417581009309	-1.671706613423	-1.41616591135676	-1.45466413770449	-1.24484481501683	-1.38811161438541	-1.38447965013326	-1.46626615396048	-1.61765066796062	-1.5490940065144	-1.47991127657369	-1.49307614500273	-1.49576325965855
"154790"	-0.105499812151374	0.0526987990991238	-0.037303360746696	-0.0278623853095153	0.0365558896652319	0.117198043999762	-0.187501281234926	-0.0122564315716644	0.0341451572321878	0.0936427606836835	0.0216102129628033	0.0555394025060066	0.0646627078119711	0.061746460505375	-0.0862993729704299	0.0278896929915445	0.0904630766059211	-0.049541769389984	-0.0660172799510205	-0.0997233697211253	-0.0337617818974928	0.111234568623923	0.0325741502695714	0.062447281434779	0.0837980766877718	0.0820997377491716	-0.00951572613908581	0.00666344467743367	-0.0137293008651847	0.130043173728356	0.0265449171361963	0.156991936439972	-0.0880325648751165	0.102907488999667	0.0664709811395488	-0.049285200998895	0.087915414654759	-0.0611200210944612	-0.0951660876571693	-0.084021863327636	0.0696210406055024	0.048861811881628	0.0186229521594581	-0.033292990502066	0.151534097202663	0.0587272477692121	-0.0266927484608948
"9276"	-1.32575711065303	-1.03209195012872	-0.971671331672494	-1.12440280370434	-1.41592915065311	-0.804867648247187	-1.0721280919173	-1.13462349660954	-1.06287046212412	-1.16461465869214	-1.22776953549948	-1.12390971613719	-1.3310989960121	-1.33271644649247	-1.23328977106226	-1.32445189756425	-1.22112969384339	-1.04756839583074	-1.35293292784845	-1.47072901183811	-1.54693494092532	-1.0378917304939	-1.30105271578009	-1.44981885272576	-1.30265170966027	-1.38263096776304	-1.43614696793838	-1.22329087275481	-1.14213928758137	-1.2310398313354	-1.36071153813919	-1.06282546868511	-1.09135065196953	-1.09198021346316	-1.2044776970434	-1.21888262975068	-1.22645373298945	-1.11436671323388	-1.25983706168859	-1.22208568121722	-1.29094373977722	-1.50431441046004	-1.28329612612784	-1.33785806396419	-1.31306557614638	-1.20954822845832	-1.31657969526075
